#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 07 03 16 27 999 99.0 99.0  0.94  7.69  4.24  99 9999.0 999.0  24.6 999.0 99.0 99.00
2010 07 03 16 57 999 99.0 99.0  1.02  4.55  4.32  88 9999.0 999.0  24.7 999.0 99.0 99.00
2010 07 03 17 27 999 99.0 99.0  0.98  5.26  4.32  96 9999.0 999.0  24.7 999.0 99.0 99.00
2010 07 03 17 57 999 99.0 99.0  0.98  5.56  4.44  96 9999.0 999.0  24.7 999.0 99.0 99.00
2010 07 03 18 27 999 99.0 99.0  0.95  4.35  4.38  84 9999.0 999.0  24.8 999.0 99.0 99.00
2010 07 03 18 57 999 99.0 99.0  0.92  7.69  4.33 106 9999.0 999.0  24.8 999.0 99.0 99.00
2010 07 03 19 27 999 99.0 99.0  0.92  7.14  4.56 104 9999.0 999.0  24.9 999.0 99.0 99.00
2010 07 03 19 57 999 99.0 99.0  0.96  7.14  4.67  96 9999.0 999.0  24.9 999.0 99.0 99.00
2010 07 03 20 27 999 99.0 99.0  0.88  7.14  4.50  98 9999.0 999.0  24.9 999.0 99.0 99.00
2010 07 03 20 57 999 99.0 99.0  0.90  6.67  4.47  99 9999.0 999.0  24.9 999.0 99.0 99.00
2010 07 03 21 27 999 99.0 99.0  0.91  7.14  4.40 102 9999.0 999.0  24.9 999.0 99.0 99.00
2010 07 03 21 57 999 99.0 99.0  0.89  6.67  4.45 101 9999.0 999.0  24.9 999.0 99.0 99.00
2010 07 03 22 27 999 99.0 99.0  0.84  5.88  4.31  99 9999.0 999.0  24.8 999.0 99.0 99.00
2010 07 03 23 27 999 99.0 99.0  0.89  5.00  4.45  91 9999.0 999.0  24.8 999.0 99.0 99.00
2010 07 03 23 57 999 99.0 99.0  0.90  5.56  4.42  96 9999.0 999.0  24.8 999.0 99.0 99.00
2010 07 04 00 27 999 99.0 99.0  0.95  6.67  4.47  98 9999.0 999.0  24.8 999.0 99.0 99.00
2010 07 04 00 57 999 99.0 99.0  0.92  8.33  4.55 123 9999.0 999.0  24.7 999.0 99.0 99.00
2010 07 04 01 27 999 99.0 99.0  0.97  8.33  4.40 123 9999.0 999.0  24.7 999.0 99.0 99.00
2010 07 04 01 57 999 99.0 99.0  0.95  4.76  4.41  91 9999.0 999.0  24.7 999.0 99.0 99.00
2010 07 04 02 27 999 99.0 99.0  0.97  4.76  4.44  87 9999.0 999.0  24.7 999.0 99.0 99.00
2010 07 04 02 57 999 99.0 99.0  0.94  7.69  4.25 119 9999.0 999.0  24.7 999.0 99.0 99.00
2010 07 04 03 27 999 99.0 99.0  0.93  4.55  4.25  88 9999.0 999.0  24.6 999.0 99.0 99.00
2010 07 04 03 57 999 99.0 99.0  0.95  5.00  4.43  89 9999.0 999.0  24.6 999.0 99.0 99.00
2010 07 04 04 27 999 99.0 99.0  0.92  7.69  4.56 109 9999.0 999.0  24.6 999.0 99.0 99.00
2010 07 04 04 57 999 99.0 99.0  0.89  8.33  4.64 116 9999.0 999.0  24.6 999.0 99.0 99.00
2010 07 04 05 27 999 99.0 99.0  0.91  7.69  4.85 108 9999.0 999.0  24.6 999.0 99.0 99.00
2010 07 04 05 57 999 99.0 99.0  0.86  7.14  4.58 101 9999.0 999.0  24.6 999.0 99.0 99.00
2010 07 04 06 27 999 99.0 99.0  0.84  7.69  4.87 111 9999.0 999.0  24.6 999.0 99.0 99.00
2010 07 04 06 57 999 99.0 99.0  0.83  7.69  5.00 105 9999.0 999.0  24.6 999.0 99.0 99.00
2010 07 04 07 27 999 99.0 99.0  0.78  7.69  4.89 111 9999.0 999.0  24.5 999.0 99.0 99.00
2010 07 04 07 57 999 99.0 99.0  0.76  7.69  5.09 105 9999.0 999.0  24.5 999.0 99.0 99.00
2010 07 04 08 27 999 99.0 99.0  0.76  7.69  5.18 111 9999.0 999.0  24.5 999.0 99.0 99.00
2010 07 04 08 57 999 99.0 99.0  0.71  7.69  5.19 104 9999.0 999.0  24.5 999.0 99.0 99.00
2010 07 04 09 27 999 99.0 99.0  0.72  8.33  5.47 111 9999.0 999.0  24.5 999.0 99.0 99.00
2010 07 04 09 57 999 99.0 99.0  0.63  7.14  5.17 104 9999.0 999.0  24.5 999.0 99.0 99.00
2010 07 04 10 27 999 99.0 99.0  0.66  7.14  5.13 109 9999.0 999.0  24.5 999.0 99.0 99.00
2010 07 04 10 57 999 99.0 99.0  0.64  7.69  5.28 116 9999.0 999.0  24.5 999.0 99.0 99.00
2010 07 04 11 27 999 99.0 99.0  0.67  7.14  5.40  96 9999.0 999.0  24.5 999.0 99.0 99.00
2010 07 04 11 57 999 99.0 99.0  0.62  8.33  5.26 116 9999.0 999.0  24.5 999.0 99.0 99.00
2010 07 04 12 27 999 99.0 99.0  0.63  8.33  5.40 116 9999.0 999.0  24.6 999.0 99.0 99.00
2010 07 04 12 57 999 99.0 99.0  0.65  7.14  5.52 105 9999.0 999.0  24.6 999.0 99.0 99.00
2010 07 04 13 27 999 99.0 99.0  0.62  7.69  5.39 118 9999.0 999.0  24.6 999.0 99.0 99.00
2010 07 04 13 57 999 99.0 99.0  0.68  8.33  5.59 111 9999.0 999.0  24.7 999.0 99.0 99.00
2010 07 04 14 27 999 99.0 99.0  0.68  7.69  5.52 119 9999.0 999.0  24.7 999.0 99.0 99.00
2010 07 04 14 57 999 99.0 99.0  0.68  7.69  5.59 112 9999.0 999.0  24.8 999.0 99.0 99.00
2010 07 04 15 27 999 99.0 99.0  0.69  7.14  5.41 113 9999.0 999.0  24.9 999.0 99.0 99.00
2010 07 04 15 57 999 99.0 99.0  0.69  7.69  5.54 118 9999.0 999.0  25.0 999.0 99.0 99.00
2010 07 04 16 27 999 99.0 99.0  0.68  7.69  5.51 120 9999.0 999.0  25.1 999.0 99.0 99.00
2010 07 04 16 57 999 99.0 99.0  0.70  6.67  5.61 118 9999.0 999.0  25.4 999.0 99.0 99.00
2010 07 04 17 27 999 99.0 99.0  0.69  7.14  5.60 119 9999.0 999.0  25.7 999.0 99.0 99.00
2010 07 04 18 27 999 99.0 99.0  0.69  6.67  5.71 116 9999.0 999.0  26.2 999.0 99.0 99.00
2010 07 04 18 57 999 99.0 99.0  0.66  9.09  5.54 112 9999.0 999.0  26.1 999.0 99.0 99.00
2010 07 04 19 27 999 99.0 99.0  0.65  7.69  5.36 127 9999.0 999.0  25.8 999.0 99.0 99.00
2010 07 04 19 57 999 99.0 99.0  0.65  7.14  5.60 118 9999.0 999.0  25.7 999.0 99.0 99.00
2010 07 04 20 27 999 99.0 99.0  0.62  8.33  5.41 123 9999.0 999.0  25.6 999.0 99.0 99.00
2010 07 04 20 57 999 99.0 99.0  0.63  8.33  5.36 122 9999.0 999.0  25.5 999.0 99.0 99.00
2010 07 04 21 27 999 99.0 99.0  0.62  8.33  5.17 116 9999.0 999.0  25.4 999.0 99.0 99.00
2010 07 04 21 57 999 99.0 99.0  0.60  8.33  4.70 112 9999.0 999.0  25.4 999.0 99.0 99.00
2010 07 04 22 27 999 99.0 99.0  0.61  7.69  4.77 118 9999.0 999.0  25.3 999.0 99.0 99.00
2010 07 04 22 57 999 99.0 99.0  0.59  7.69  4.81 123 9999.0 999.0  25.3 999.0 99.0 99.00
2010 07 04 23 27 999 99.0 99.0  0.58  7.14  4.74 113 9999.0 999.0  25.3 999.0 99.0 99.00
2010 07 04 23 57 999 99.0 99.0  0.57  8.33  4.65 116 9999.0 999.0  25.3 999.0 99.0 99.00
2010 07 05 00 27 999 99.0 99.0  0.55  7.69  4.44 120 9999.0 999.0  25.2 999.0 99.0 99.00
2010 07 05 00 57 999 99.0 99.0  0.57  8.33  4.69 126 9999.0 999.0  25.1 999.0 99.0 99.00
2010 07 05 01 27 999 99.0 99.0  0.57  8.33  4.61 115 9999.0 999.0  25.1 999.0 99.0 99.00
2010 07 05 01 57 999 99.0 99.0  0.60  7.69  4.81 109 9999.0 999.0  25.1 999.0 99.0 99.00
2010 07 05 02 27 999 99.0 99.0  0.56  7.14  4.58 109 9999.0 999.0  25.1 999.0 99.0 99.00
2010 07 05 02 57 999 99.0 99.0  0.59  8.33  4.71 112 9999.0 999.0  25.1 999.0 99.0 99.00
2010 07 05 03 27 999 99.0 99.0  0.57  7.14  4.97 113 9999.0 999.0  25.1 999.0 99.0 99.00
2010 07 05 03 57 999 99.0 99.0  0.56  6.67  5.03 109 9999.0 999.0  25.0 999.0 99.0 99.00
2010 07 05 04 27 999 99.0 99.0  0.55  8.33  5.05 116 9999.0 999.0  25.0 999.0 99.0 99.00
2010 07 05 04 57 999 99.0 99.0  0.57  7.69  5.01 109 9999.0 999.0  25.0 999.0 99.0 99.00
2010 07 05 05 27 999 99.0 99.0  0.53  8.33  5.06 113 9999.0 999.0  25.0 999.0 99.0 99.00
2010 07 05 05 57 999 99.0 99.0  0.55  7.14  5.17 115 9999.0 999.0  25.0 999.0 99.0 99.00
2010 07 05 06 27 999 99.0 99.0  0.57  7.69  5.22 118 9999.0 999.0  24.9 999.0 99.0 99.00
2010 07 05 06 57 999 99.0 99.0  0.57  7.69  5.23 106 9999.0 999.0  24.9 999.0 99.0 99.00
2010 07 05 07 27 999 99.0 99.0  0.53  6.67  5.16 112 9999.0 999.0  24.9 999.0 99.0 99.00
2010 07 05 07 57 999 99.0 99.0  0.56  8.33  5.43 118 9999.0 999.0  24.9 999.0 99.0 99.00
2010 07 05 08 27 999 99.0 99.0  0.54  7.69  5.41 112 9999.0 999.0  25.0 999.0 99.0 99.00
2010 07 05 08 57 999 99.0 99.0  0.53  7.14  5.44 102 9999.0 999.0  25.0 999.0 99.0 99.00
2010 07 05 09 27 999 99.0 99.0  0.55  8.33  5.65 123 9999.0 999.0  25.0 999.0 99.0 99.00
2010 07 05 09 57 999 99.0 99.0  0.54  8.33  5.73 126 9999.0 999.0  25.0 999.0 99.0 99.00
2010 07 05 10 27 999 99.0 99.0  0.56  7.14  5.75 109 9999.0 999.0  24.9 999.0 99.0 99.00
2010 07 05 10 57 999 99.0 99.0  0.58  8.33  5.69 129 9999.0 999.0  24.9 999.0 99.0 99.00
2010 07 05 11 27 999 99.0 99.0  0.51  7.69  5.42 119 9999.0 999.0  25.0 999.0 99.0 99.00
2010 07 05 11 57 999 99.0 99.0  0.57  7.69  5.90 123 9999.0 999.0  25.0 999.0 99.0 99.00
2010 07 05 12 27 999 99.0 99.0  0.54  7.14  5.65 109 9999.0 999.0  25.0 999.0 99.0 99.00
2010 07 05 12 57 999 99.0 99.0  0.54  7.69  5.76 126 9999.0 999.0  25.0 999.0 99.0 99.00
2010 07 05 13 27 999 99.0 99.0  0.53  7.14  5.74 119 9999.0 999.0  25.1 999.0 99.0 99.00
2010 07 05 13 57 999 99.0 99.0  0.51  8.33  5.75 126 9999.0 999.0  25.2 999.0 99.0 99.00
2010 07 05 14 27 999 99.0 99.0  0.55  8.33  5.84 125 9999.0 999.0  25.4 999.0 99.0 99.00
2010 07 05 14 57 999 99.0 99.0  0.54  7.69  5.68 120 9999.0 999.0  26.3 999.0 99.0 99.00
2010 07 05 15 27 999 99.0 99.0  0.52  8.33  5.61 129 9999.0 999.0  26.3 999.0 99.0 99.00
2010 07 05 15 57 999 99.0 99.0  0.54  8.33  5.56 119 9999.0 999.0  26.3 999.0 99.0 99.00
2010 07 05 16 27 999 99.0 99.0  0.52  7.69  5.54 126 9999.0 999.0  26.2 999.0 99.0 99.00
2010 07 05 16 57 999 99.0 99.0  0.53  9.09  5.44 118 9999.0 999.0  26.0 999.0 99.0 99.00
2010 07 05 17 27 999 99.0 99.0  0.51  7.69  5.35 118 9999.0 999.0  26.2 999.0 99.0 99.00
2010 07 05 17 57 999 99.0 99.0  0.53  9.09  5.31 127 9999.0 999.0  26.0 999.0 99.0 99.00
2010 07 05 18 27 999 99.0 99.0  0.57  7.14  5.47 123 9999.0 999.0  25.9 999.0 99.0 99.00
2010 07 05 18 57 999 99.0 99.0  0.58  8.33  4.85 118 9999.0 999.0  26.0 999.0 99.0 99.00
2010 07 05 19 27 999 99.0 99.0  0.56  8.33  4.62 125 9999.0 999.0  26.0 999.0 99.0 99.00
2010 07 05 19 57 999 99.0 99.0  0.57  6.67  4.51 122 9999.0 999.0  25.8 999.0 99.0 99.00
2010 07 05 20 27 999 99.0 99.0  0.60  8.33  4.53 119 9999.0 999.0  25.9 999.0 99.0 99.00
2010 07 05 20 57 999 99.0 99.0  0.61  7.69  4.36 115 9999.0 999.0  25.8 999.0 99.0 99.00
2010 07 05 21 27 999 99.0 99.0  0.60  9.09  4.61 129 9999.0 999.0  25.9 999.0 99.0 99.00
2010 07 05 21 57 999 99.0 99.0  0.57  9.09  4.47 122 9999.0 999.0  25.9 999.0 99.0 99.00
2010 07 05 22 27 999 99.0 99.0  0.56  7.69  4.40 116 9999.0 999.0  25.8 999.0 99.0 99.00
2010 07 05 22 57 999 99.0 99.0  0.59  9.09  4.46 125 9999.0 999.0  25.9 999.0 99.0 99.00
2010 07 05 23 27 999 99.0 99.0  0.55  9.09  4.54 127 9999.0 999.0  25.8 999.0 99.0 99.00
2010 07 05 23 57 999 99.0 99.0  0.55  9.09  4.63 122 9999.0 999.0  25.7 999.0 99.0 99.00
2010 07 06 00 27 999 99.0 99.0  0.54  9.09  4.64 122 9999.0 999.0  25.9 999.0 99.0 99.00
2010 07 06 00 57 999 99.0 99.0  0.53  9.88  4.79 115 9999.0 999.0  25.8 999.0 99.0 99.00
2010 07 06 01 27 999 99.0 99.0  0.52  7.69  5.04 125 9999.0 999.0  25.7 999.0 99.0 99.00
2010 07 06 01 57 999 99.0 99.0  0.54  8.33  4.96 123 9999.0 999.0  25.6 999.0 99.0 99.00
2010 07 06 02 27 999 99.0 99.0  0.53  9.09  4.56 127 9999.0 999.0  25.6 999.0 99.0 99.00
2010 07 06 02 57 999 99.0 99.0  0.54  8.33  4.57 120 9999.0 999.0  25.5 999.0 99.0 99.00
2010 07 06 03 27 999 99.0 99.0  0.57  9.09  4.73 122 9999.0 999.0  25.5 999.0 99.0 99.00
2010 07 06 03 57 999 99.0 99.0  0.59  9.09  4.90 120 9999.0 999.0  25.6 999.0 99.0 99.00
2010 07 06 04 27 999 99.0 99.0  0.59  9.09  4.96 126 9999.0 999.0  25.8 999.0 99.0 99.00
2010 07 06 04 57 999 99.0 99.0  0.59  9.09  4.92 127 9999.0 999.0  25.7 999.0 99.0 99.00
2010 07 06 05 27 999 99.0 99.0  0.58  9.09  4.94 120 9999.0 999.0  25.7 999.0 99.0 99.00
2010 07 06 05 57 999 99.0 99.0  0.59  9.09  5.14 134 9999.0 999.0  25.7 999.0 99.0 99.00
2010 07 06 06 27 999 99.0 99.0  0.59  9.09  5.11 120 9999.0 999.0  25.6 999.0 99.0 99.00
2010 07 06 06 57 999 99.0 99.0  0.60  9.09  5.37 122 9999.0 999.0  25.6 999.0 99.0 99.00
2010 07 06 07 27 999 99.0 99.0  0.60  9.09  5.47 125 9999.0 999.0  25.6 999.0 99.0 99.00
2010 07 06 07 57 999 99.0 99.0  0.60  9.09  5.58 126 9999.0 999.0  25.6 999.0 99.0 99.00
2010 07 06 08 27 999 99.0 99.0  0.63  9.09  5.82 125 9999.0 999.0  25.6 999.0 99.0 99.00
2010 07 06 08 57 999 99.0 99.0  0.60  9.09  5.61 123 9999.0 999.0  25.6 999.0 99.0 99.00
2010 07 06 09 27 999 99.0 99.0  0.58  9.09  5.70 122 9999.0 999.0  25.6 999.0 99.0 99.00
2010 07 06 09 57 999 99.0 99.0  0.54  8.33  5.67 127 9999.0 999.0  25.6 999.0 99.0 99.00
2010 07 06 10 27 999 99.0 99.0  0.54  9.09  5.79 122 9999.0 999.0  25.6 999.0 99.0 99.00
2010 07 06 10 57 999 99.0 99.0  0.57  9.09  5.88 118 9999.0 999.0  25.6 999.0 99.0 99.00
2010 07 06 11 27 999 99.0 99.0  0.54  9.09  5.90 123 9999.0 999.0  25.6 999.0 99.0 99.00
2010 07 06 11 57 999 99.0 99.0  0.54  9.09  5.70 120 9999.0 999.0  25.6 999.0 99.0 99.00
2010 07 06 12 27 999 99.0 99.0  0.54  9.09  6.13 122 9999.0 999.0  25.6 999.0 99.0 99.00
2010 07 06 12 57 999 99.0 99.0  0.51  8.33  5.91 122 9999.0 999.0  25.6 999.0 99.0 99.00
2010 07 06 13 27 999 99.0 99.0  0.53  9.09  6.10 122 9999.0 999.0  25.7 999.0 99.0 99.00
2010 07 06 13 57 999 99.0 99.0  0.51  9.09  6.09 119 9999.0 999.0  25.9 999.0 99.0 99.00
2010 07 06 14 27 999 99.0 99.0  0.51  8.33  6.12 123 9999.0 999.0  25.9 999.0 99.0 99.00
2010 07 06 14 57 999 99.0 99.0  0.51  8.33  6.15 120 9999.0 999.0  25.9 999.0 99.0 99.00
2010 07 06 15 27 999 99.0 99.0  0.54  8.33  6.24 123 9999.0 999.0  26.3 999.0 99.0 99.00
2010 07 06 15 57 999 99.0 99.0  0.54  8.33  6.12 127 9999.0 999.0  26.7 999.0 99.0 99.00
2010 07 06 16 27 999 99.0 99.0  0.53  9.09  6.23 119 9999.0 999.0  26.6 999.0 99.0 99.00
2010 07 06 16 57 999 99.0 99.0  0.51  8.33  6.00 123 9999.0 999.0  26.6 999.0 99.0 99.00
2010 07 06 17 27 999 99.0 99.0  0.55  9.09  5.89 127 9999.0 999.0  26.4 999.0 99.0 99.00
2010 07 06 17 57 999 99.0 99.0  0.61  9.88  5.09 118 9999.0 999.0  26.4 999.0 99.0 99.00
2010 07 06 18 27 999 99.0 99.0  0.62  9.09  4.63 113 9999.0 999.0  26.4 999.0 99.0 99.00
2010 07 06 18 57 999 99.0 99.0  0.64  9.09  4.39 119 9999.0 999.0  26.3 999.0 99.0 99.00
2010 07 06 19 27 999 99.0 99.0  0.65  9.09  4.46 113 9999.0 999.0  26.4 999.0 99.0 99.00
2010 07 06 19 57 999 99.0 99.0  0.63  9.09  4.19 127 9999.0 999.0  26.5 999.0 99.0 99.00
2010 07 06 20 27 999 99.0 99.0  0.67  9.09  4.21 118 9999.0 999.0  26.5 999.0 99.0 99.00
2010 07 06 20 57 999 99.0 99.0  0.61  9.09  4.04 116 9999.0 999.0  26.5 999.0 99.0 99.00
2010 07 06 21 27 999 99.0 99.0  0.61  9.09  4.18 112 9999.0 999.0  26.5 999.0 99.0 99.00
2010 07 06 21 57 999 99.0 99.0  0.60  9.88  4.00  94 9999.0 999.0  26.4 999.0 99.0 99.00
2010 07 06 22 27 999 99.0 99.0  0.61  9.09  4.19 109 9999.0 999.0  26.4 999.0 99.0 99.00
2010 07 06 22 57 999 99.0 99.0  0.63  9.09  4.19 113 9999.0 999.0  26.4 999.0 99.0 99.00
2010 07 06 23 27 999 99.0 99.0  0.60  9.09  4.18 118 9999.0 999.0  26.4 999.0 99.0 99.00
2010 07 06 23 57 999 99.0 99.0  0.61  9.09  4.12 111 9999.0 999.0  26.3 999.0 99.0 99.00
2010 07 07 00 27 999 99.0 99.0  0.59  9.09  4.12 119 9999.0 999.0  26.5 999.0 99.0 99.00
2010 07 07 00 57 999 99.0 99.0  0.57  9.88  4.28 118 9999.0 999.0  26.5 999.0 99.0 99.00
2010 07 07 01 27 999 99.0 99.0  0.57  9.09  4.52 116 9999.0 999.0  26.6 999.0 99.0 99.00
2010 07 07 01 57 999 99.0 99.0  0.58  9.09  4.67 120 9999.0 999.0  26.5 999.0 99.0 99.00
2010 07 07 02 27 999 99.0 99.0  0.55  9.09  4.72 125 9999.0 999.0  26.5 999.0 99.0 99.00
2010 07 07 02 57 999 99.0 99.0  0.54  9.09  4.64 112 9999.0 999.0  26.5 999.0 99.0 99.00
2010 07 07 03 27 999 99.0 99.0  0.53  8.33  4.73 125 9999.0 999.0  26.5 999.0 99.0 99.00
2010 07 07 03 57 999 99.0 99.0  0.60  9.09  5.01 120 9999.0 999.0  26.4 999.0 99.0 99.00
2010 07 07 04 27 999 99.0 99.0  0.59  9.09  4.78 126 9999.0 999.0  26.4 999.0 99.0 99.00
2010 07 07 04 57 999 99.0 99.0  0.56  8.33  4.44 119 9999.0 999.0  26.4 999.0 99.0 99.00
2010 07 07 05 27 999 99.0 99.0  0.59  8.33  4.65 127 9999.0 999.0  26.3 999.0 99.0 99.00
2010 07 07 05 57 999 99.0 99.0  0.60  9.09  4.60 119 9999.0 999.0  26.3 999.0 99.0 99.00
2010 07 07 06 27 999 99.0 99.0  0.58  9.09  4.34 125 9999.0 999.0  26.3 999.0 99.0 99.00
2010 07 07 06 57 999 99.0 99.0  0.60  8.33  4.35 126 9999.0 999.0  26.3 999.0 99.0 99.00
2010 07 07 07 27 999 99.0 99.0  0.61  9.09  4.12 116 9999.0 999.0  26.2 999.0 99.0 99.00
2010 07 07 07 57 999 99.0 99.0  0.63  9.09  3.94 118 9999.0 999.0  26.2 999.0 99.0 99.00
2010 07 07 08 27 999 99.0 99.0  0.66  8.33  3.87 123 9999.0 999.0  26.2 999.0 99.0 99.00
2010 07 07 08 57 999 99.0 99.0  0.62  8.33  3.89 122 9999.0 999.0  26.1 999.0 99.0 99.00
2010 07 07 09 27 999 99.0 99.0  0.64  9.09  3.73 122 9999.0 999.0  26.1 999.0 99.0 99.00
2010 07 07 09 57 999 99.0 99.0  0.62  9.09  3.58 118 9999.0 999.0  26.1 999.0 99.0 99.00
2010 07 07 10 27 999 99.0 99.0  0.59  9.09  3.74 115 9999.0 999.0  26.1 999.0 99.0 99.00
2010 07 07 10 57 999 99.0 99.0  0.60  7.69  3.73 119 9999.0 999.0  26.1 999.0 99.0 99.00
2010 07 07 11 27 999 99.0 99.0  0.55  8.33  3.73 123 9999.0 999.0  26.1 999.0 99.0 99.00
2010 07 07 11 57 999 99.0 99.0  0.53  8.33  3.80 126 9999.0 999.0  26.1 999.0 99.0 99.00
2010 07 07 12 27 999 99.0 99.0  0.56  8.33  3.78 126 9999.0 999.0  26.1 999.0 99.0 99.00
2010 07 07 12 57 999 99.0 99.0  0.55  9.09  3.68 125 9999.0 999.0  26.1 999.0 99.0 99.00
2010 07 07 13 27 999 99.0 99.0  0.55  7.69  4.15 139 9999.0 999.0  26.1 999.0 99.0 99.00
2010 07 07 13 57 999 99.0 99.0  0.49 13.33  4.49 115 9999.0 999.0  26.2 999.0 99.0 99.00
2010 07 07 14 27 999 99.0 99.0  0.45  9.09  4.67 126 9999.0 999.0  26.2 999.0 99.0 99.00
2010 07 07 14 57 999 99.0 99.0  0.44  9.09  5.14 120 9999.0 999.0  26.5 999.0 99.0 99.00
2010 07 07 15 27 999 99.0 99.0  0.42  8.33  5.45 125 9999.0 999.0  26.7 999.0 99.0 99.00
2010 07 07 15 57 999 99.0 99.0  0.43  8.33  5.74 127 9999.0 999.0  27.0 999.0 99.0 99.00
2010 07 07 16 27 999 99.0 99.0  0.44  8.33  5.36 130 9999.0 999.0  27.0 999.0 99.0 99.00
2010 07 07 16 57 999 99.0 99.0  0.48  9.09  5.77 134 9999.0 999.0  27.3 999.0 99.0 99.00
2010 07 07 17 27 999 99.0 99.0  0.45  8.33  5.82 136 9999.0 999.0  28.4 999.0 99.0 99.00
2010 07 07 17 57 999 99.0 99.0  0.47  8.33  5.79 125 9999.0 999.0  27.9 999.0 99.0 99.00
2010 07 07 18 27 999 99.0 99.0  0.47  8.33  6.14 125 9999.0 999.0  27.8 999.0 99.0 99.00
2010 07 07 18 57 999 99.0 99.0  0.45  9.09  6.13 127 9999.0 999.0  27.7 999.0 99.0 99.00
2010 07 07 19 57 999 99.0 99.0  0.44  8.33  5.70 136 9999.0 999.0  27.9 999.0 99.0 99.00
2010 07 07 20 27 999 99.0 99.0  0.47  6.25  5.51 163 9999.0 999.0  27.8 999.0 99.0 99.00
2010 07 07 20 57 999 99.0 99.0  0.48  8.33  5.29 129 9999.0 999.0  27.7 999.0 99.0 99.00
2010 07 07 21 27 999 99.0 99.0  0.46  8.33  4.99 136 9999.0 999.0  27.7 999.0 99.0 99.00
2010 07 07 21 57 999 99.0 99.0  0.48  8.33  5.05 130 9999.0 999.0  27.6 999.0 99.0 99.00
2010 07 07 22 27 999 99.0 99.0  0.49  9.09  4.73 130 9999.0 999.0  27.4 999.0 99.0 99.00
2010 07 07 22 57 999 99.0 99.0  0.48  8.33  4.42 137 9999.0 999.0  27.3 999.0 99.0 99.00
2010 07 07 23 27 999 99.0 99.0  0.50  9.09  4.11 122 9999.0 999.0  27.2 999.0 99.0 99.00
2010 07 07 23 57 999 99.0 99.0  0.51 12.50  4.01  96 9999.0 999.0  27.2 999.0 99.0 99.00
2010 07 08 00 27 999 99.0 99.0  0.48 12.50  4.08 101 9999.0 999.0  27.1 999.0 99.0 99.00
2010 07 08 00 57 999 99.0 99.0  0.50  9.88  4.50 104 9999.0 999.0  27.1 999.0 99.0 99.00
2010 07 08 02 27 999 99.0 99.0  0.46  8.33  4.50 109 9999.0 999.0  27.0 999.0 99.0 99.00
2010 07 08 02 57 999 99.0 99.0  0.44  9.88  4.37 113 9999.0 999.0  27.0 999.0 99.0 99.00
2010 07 08 03 27 999 99.0 99.0  0.44 12.50  4.84 105 9999.0 999.0  26.9 999.0 99.0 99.00
2010 07 08 03 57 999 99.0 99.0  0.45  9.09  4.84 122 9999.0 999.0  26.9 999.0 99.0 99.00
2010 07 08 04 27 999 99.0 99.0  0.44  9.09  4.99 120 9999.0 999.0  26.9 999.0 99.0 99.00
2010 07 08 04 57 999 99.0 99.0  0.42  7.69  5.04 129 9999.0 999.0  26.8 999.0 99.0 99.00
2010 07 08 05 27 999 99.0 99.0  0.43  9.09  5.19 127 9999.0 999.0  26.8 999.0 99.0 99.00
2010 07 08 05 57 999 99.0 99.0  0.43 12.50  5.34 111 9999.0 999.0  26.8 999.0 99.0 99.00
2010 07 08 06 27 999 99.0 99.0  0.42  8.33  5.27 130 9999.0 999.0  26.8 999.0 99.0 99.00
2010 07 08 06 57 999 99.0 99.0  0.40 12.50  4.92 112 9999.0 999.0  26.8 999.0 99.0 99.00
2010 07 08 07 27 999 99.0 99.0  0.42  8.33  5.21 129 9999.0 999.0  26.8 999.0 99.0 99.00
2010 07 08 07 57 999 99.0 99.0  0.43 12.50  5.16 112 9999.0 999.0  26.7 999.0 99.0 99.00
2010 07 08 08 27 999 99.0 99.0  0.42  9.09  5.17 123 9999.0 999.0  26.7 999.0 99.0 99.00
2010 07 08 08 57 999 99.0 99.0  0.41 12.50  5.08 123 9999.0 999.0  26.7 999.0 99.0 99.00
2010 07 08 09 27 999 99.0 99.0  0.45 12.50  4.49 108 9999.0 999.0  26.7 999.0 99.0 99.00
2010 07 08 09 57 999 99.0 99.0  0.45 12.50  4.21 112 9999.0 999.0  26.6 999.0 99.0 99.00
2010 07 08 10 27 999 99.0 99.0  0.45 12.50  3.91  95 9999.0 999.0  26.6 999.0 99.0 99.00
2010 07 08 10 57 999 99.0 99.0  0.46 11.76  4.08 111 9999.0 999.0  26.6 999.0 99.0 99.00
2010 07 08 11 27 999 99.0 99.0  0.45 12.50  3.97 106 9999.0 999.0  26.6 999.0 99.0 99.00
2010 07 08 11 57 999 99.0 99.0  0.41 12.50  4.19 119 9999.0 999.0  26.6 999.0 99.0 99.00
2010 07 08 12 27 999 99.0 99.0  0.42  4.35  4.19 278 9999.0 999.0  26.6 999.0 99.0 99.00
2010 07 08 12 57 999 99.0 99.0  0.40 11.76  3.97 105 9999.0 999.0  26.6 999.0 99.0 99.00
2010 07 08 13 27 999 99.0 99.0  0.41 11.76  3.72 108 9999.0 999.0  26.6 999.0 99.0 99.00
2010 07 08 13 57 999 99.0 99.0  0.45 11.76  3.48 118 9999.0 999.0  26.6 999.0 99.0 99.00
