#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2011 03 07 01 57 999 99.0 99.0  1.87  8.33  5.28 136 9999.0 999.0  10.7 999.0 99.0 99.00
2011 03 07 02 27 999 99.0 99.0  1.78  8.33  5.47 136 9999.0 999.0  10.7 999.0 99.0 99.00
2011 03 07 02 57 999 99.0 99.0  1.64  9.09  5.63 129 9999.0 999.0  10.7 999.0 99.0 99.00
2011 03 07 03 27 999 99.0 99.0  1.53  7.69  5.71 153 9999.0 999.0  10.7 999.0 99.0 99.00
2011 03 07 03 57 999 99.0 99.0  1.44  9.09  5.79 133 9999.0 999.0  10.7 999.0 99.0 99.00
2011 03 07 04 27 999 99.0 99.0  1.48  8.33  5.83 149 9999.0 999.0  10.7 999.0 99.0 99.00
2011 03 07 04 57 999 99.0 99.0  1.36  8.33  5.51 143 9999.0 999.0  10.7 999.0 99.0 99.00
2011 03 07 05 27 999 99.0 99.0  1.30  7.69  5.91 150 9999.0 999.0  10.7 999.0 99.0 99.00
2011 03 07 05 57 999 99.0 99.0  1.20  8.33  5.97 144 9999.0 999.0  10.7 999.0 99.0 99.00
2011 03 07 06 27 999 99.0 99.0  1.15  8.33  6.12 151 9999.0 999.0  10.6 999.0 99.0 99.00
2011 03 07 06 57 999 99.0 99.0  1.13  9.09  5.73 129 9999.0 999.0  10.6 999.0 99.0 99.00
2011 03 07 07 57 999 99.0 99.0  1.17  8.33  5.49 150 9999.0 999.0  10.6 999.0 99.0 99.00
2011 03 07 08 27 999 99.0 99.0  1.06  8.33  5.42 143 9999.0 999.0  10.6 999.0 99.0 99.00
2011 03 07 08 57 999 99.0 99.0  1.03  8.33  5.32 147 9999.0 999.0  10.6 999.0 99.0 99.00
2011 03 07 09 27 999 99.0 99.0  1.00  8.33  5.14 139 9999.0 999.0  10.6 999.0 99.0 99.00
2011 03 07 10 27 999 99.0 99.0  0.94  8.33  4.95 133 9999.0 999.0  10.6 999.0 99.0 99.00
2011 03 07 10 57 999 99.0 99.0  0.97  8.33  5.37 143 9999.0 999.0  10.5 999.0 99.0 99.00
2011 03 07 11 27 999 99.0 99.0  0.85  8.33  5.05 139 9999.0 999.0  10.5 999.0 99.0 99.00
2011 03 07 11 57 999 99.0 99.0  1.05  9.09  5.68 120 9999.0 999.0  10.5 999.0 99.0 99.00
2011 03 07 12 27 999 99.0 99.0  1.00  8.33  5.34 139 9999.0 999.0  10.5 999.0 99.0 99.00
2011 03 07 12 57 999 99.0 99.0  1.00  9.09  5.47 129 9999.0 999.0  10.5 999.0 99.0 99.00
2011 03 07 13 27 999 99.0 99.0  0.96  9.09  4.81 133 9999.0 999.0  10.5 999.0 99.0 99.00
2011 03 07 13 57 999 99.0 99.0  1.07  9.09  5.51 130 9999.0 999.0  10.5 999.0 99.0 99.00
2011 03 07 14 27 999 99.0 99.0  1.06  9.09  5.27 122 9999.0 999.0  10.5 999.0 99.0 99.00
2011 03 07 14 57 999 99.0 99.0  1.01  9.09  5.62 130 9999.0 999.0  10.6 999.0 99.0 99.00
2011 03 07 15 27 999 99.0 99.0  0.96  8.33  5.37 129 9999.0 999.0  10.6 999.0 99.0 99.00
2011 03 07 15 57 999 99.0 99.0  0.99  9.88  5.48 126 9999.0 999.0  10.6 999.0 99.0 99.00
2011 03 07 16 27 999 99.0 99.0  0.88  9.09  5.58 123 9999.0 999.0  10.7 999.0 99.0 99.00
2011 03 07 16 57 999 99.0 99.0  0.89  9.88  5.94 127 9999.0 999.0  10.7 999.0 99.0 99.00
2011 03 07 17 27 999 99.0 99.0  0.95  9.09  6.52 129 9999.0 999.0  10.8 999.0 99.0 99.00
2011 03 07 17 57 999 99.0 99.0  0.89  9.09  6.68 134 9999.0 999.0  10.9 999.0 99.0 99.00
2011 03 07 18 27 999 99.0 99.0  0.91  9.09  6.52 116 9999.0 999.0  10.9 999.0 99.0 99.00
2011 03 07 18 57 999 99.0 99.0  0.96  9.09  6.82 119 9999.0 999.0  11.0 999.0 99.0 99.00
2011 03 07 19 27 999 99.0 99.0  0.86  9.09  6.58 118 9999.0 999.0  11.0 999.0 99.0 99.00
2011 03 07 19 57 999 99.0 99.0  0.94  8.33  6.66 118 9999.0 999.0  11.0 999.0 99.0 99.00
2011 03 07 20 27 999 99.0 99.0  0.95  9.09  6.83 111 9999.0 999.0  11.0 999.0 99.0 99.00
2011 03 07 20 57 999 99.0 99.0  0.87  9.09  6.55 115 9999.0 999.0  10.9 999.0 99.0 99.00
2011 03 07 21 27 999 99.0 99.0  0.88  9.09  6.61 119 9999.0 999.0  10.8 999.0 99.0 99.00
2011 03 07 22 27 999 99.0 99.0  0.95  8.33  6.49 115 9999.0 999.0  10.7 999.0 99.0 99.00
2011 03 07 22 57 999 99.0 99.0  0.84  8.33  6.33 108 9999.0 999.0  10.7 999.0 99.0 99.00
2011 03 07 23 27 999 99.0 99.0  0.88  7.69  6.46 120 9999.0 999.0  10.7 999.0 99.0 99.00
2011 03 07 23 57 999 99.0 99.0  0.92  9.09  6.68 111 9999.0 999.0  10.6 999.0 99.0 99.00
2011 03 08 00 27 999 99.0 99.0  1.01  9.09  7.15 109 9999.0 999.0  10.7 999.0 99.0 99.00
2011 03 08 00 57 999 99.0 99.0  0.97  9.09  6.98 118 9999.0 999.0  10.7 999.0 99.0 99.00
2011 03 08 01 27 999 99.0 99.0  0.92  9.09  7.12 108 9999.0 999.0  10.6 999.0 99.0 99.00
2011 03 08 01 57 999 99.0 99.0  0.91  8.33  7.12 116 9999.0 999.0  10.6 999.0 99.0 99.00
2011 03 08 02 27 999 99.0 99.0  1.03  9.09  7.34 112 9999.0 999.0  10.6 999.0 99.0 99.00
2011 03 08 02 57 999 99.0 99.0  0.87  8.33  7.03 108 9999.0 999.0  10.7 999.0 99.0 99.00
2011 03 08 03 27 999 99.0 99.0  0.94  9.09  7.42 108 9999.0 999.0  10.7 999.0 99.0 99.00
2011 03 08 03 57 999 99.0 99.0  0.88  8.33  7.17 109 9999.0 999.0  10.7 999.0 99.0 99.00
2011 03 08 04 27 999 99.0 99.0  0.90  9.09  6.29 115 9999.0 999.0  10.6 999.0 99.0 99.00
2011 03 08 04 57 999 99.0 99.0  0.97  9.88  5.52 109 9999.0 999.0  10.6 999.0 99.0 99.00
2011 03 08 05 27 999 99.0 99.0  0.98  9.09  5.01 112 9999.0 999.0  10.6 999.0 99.0 99.00
2011 03 08 05 57 999 99.0 99.0  1.08  9.09  4.99 113 9999.0 999.0  10.6 999.0 99.0 99.00
2011 03 08 06 27 999 99.0 99.0  1.12  8.33  4.90 108 9999.0 999.0  10.6 999.0 99.0 99.00
2011 03 08 06 57 999 99.0 99.0  1.15  9.88  5.09 115 9999.0 999.0  10.6 999.0 99.0 99.00
2011 03 08 07 27 999 99.0 99.0  1.17  9.88  4.94 113 9999.0 999.0  10.7 999.0 99.0 99.00
2011 03 08 07 57 999 99.0 99.0  1.12  9.88  4.67 106 9999.0 999.0  10.7 999.0 99.0 99.00
2011 03 08 08 27 999 99.0 99.0  1.23  8.33  4.75 112 9999.0 999.0  10.7 999.0 99.0 99.00
2011 03 08 08 57 999 99.0 99.0  1.17  8.33  4.60 116 9999.0 999.0  10.8 999.0 99.0 99.00
2011 03 08 09 27 999 99.0 99.0  1.28  9.09  4.69 113 9999.0 999.0  10.8 999.0 99.0 99.00
2011 03 08 09 57 999 99.0 99.0  1.31  8.33  4.66 111 9999.0 999.0  10.8 999.0 99.0 99.00
2011 03 08 10 27 999 99.0 99.0  1.33  9.09  4.79 106 9999.0 999.0  10.8 999.0 99.0 99.00
2011 03 08 10 57 999 99.0 99.0  1.36  5.00  4.82  84 9999.0 999.0  10.8 999.0 99.0 99.00
2011 03 08 11 27 999 99.0 99.0  1.38  6.67  4.78 104 9999.0 999.0  10.8 999.0 99.0 99.00
2011 03 08 11 57 999 99.0 99.0  1.44  5.26  4.92  92 9999.0 999.0  10.8 999.0 99.0 99.00
2011 03 08 12 27 999 99.0 99.0  1.39  9.09  4.96 113 9999.0 999.0  10.8 999.0 99.0 99.00
2011 03 08 12 57 999 99.0 99.0  1.36  9.09  4.95 111 9999.0 999.0  10.8 999.0 99.0 99.00
2011 03 08 13 27 999 99.0 99.0  1.29  9.88  4.61 122 9999.0 999.0  10.8 999.0 99.0 99.00
2011 03 08 13 57 999 99.0 99.0  1.37  5.88  4.71  98 9999.0 999.0  10.8 999.0 99.0 99.00
2011 03 08 14 27 999 99.0 99.0  1.40  9.09  4.79 111 9999.0 999.0  10.8 999.0 99.0 99.00
2011 03 08 14 57 999 99.0 99.0  1.41  5.88  4.86  92 9999.0 999.0  10.8 999.0 99.0 99.00
2011 03 08 15 27 999 99.0 99.0  1.39  5.00  4.69  81 9999.0 999.0  10.8 999.0 99.0 99.00
2011 03 08 15 57 999 99.0 99.0  1.35  5.88  4.72  92 9999.0 999.0  10.7 999.0 99.0 99.00
2011 03 08 16 27 999 99.0 99.0  1.36  4.76  4.59  78 9999.0 999.0  10.8 999.0 99.0 99.00
2011 03 08 16 57 999 99.0 99.0  1.36  5.88  4.70  88 9999.0 999.0  10.8 999.0 99.0 99.00
2011 03 08 17 27 999 99.0 99.0  1.29  8.33  4.91 115 9999.0 999.0  10.8 999.0 99.0 99.00
2011 03 08 17 57 999 99.0 99.0  1.20  4.76  4.71  80 9999.0 999.0  10.9 999.0 99.0 99.00
2011 03 08 18 27 999 99.0 99.0  1.14  5.56  4.93  92 9999.0 999.0  10.9 999.0 99.0 99.00
2011 03 08 18 57 999 99.0 99.0  1.11  5.00  4.83  81 9999.0 999.0  10.9 999.0 99.0 99.00
2011 03 08 19 27 999 99.0 99.0  1.08  7.69  4.87 108 9999.0 999.0  10.9 999.0 99.0 99.00
2011 03 08 19 57 999 99.0 99.0  1.06  9.09  4.85 105 9999.0 999.0  10.9 999.0 99.0 99.00
2011 03 08 20 27 999 99.0 99.0  1.11  5.88  4.85  94 9999.0 999.0  10.9 999.0 99.0 99.00
2011 03 08 20 57 999 99.0 99.0  1.10  9.09  4.89 116 9999.0 999.0  10.9 999.0 99.0 99.00
2011 03 08 21 27 999 99.0 99.0  1.11  8.33  4.72 108 9999.0 999.0  10.9 999.0 99.0 99.00
2011 03 08 21 57 999 99.0 99.0  1.12  5.00  4.69  89 9999.0 999.0  10.9 999.0 99.0 99.00
2011 03 08 22 27 999 99.0 99.0  1.13  7.14  4.70 104 9999.0 999.0  10.9 999.0 99.0 99.00
2011 03 08 22 57 999 99.0 99.0  1.18  5.88  4.56  96 9999.0 999.0  10.9 999.0 99.0 99.00
2011 03 08 23 27 999 99.0 99.0  1.27  4.76  4.60  89 9999.0 999.0  10.8 999.0 99.0 99.00
2011 03 08 23 57 999 99.0 99.0  1.41  5.00  4.70  82 9999.0 999.0  10.9 999.0 99.0 99.00
2011 03 09 00 27 999 99.0 99.0  1.49  4.76  4.72  84 9999.0 999.0  10.9 999.0 99.0 99.00
2011 03 09 00 57 999 99.0 99.0  1.60  5.00  4.80  84 9999.0 999.0  10.9 999.0 99.0 99.00
2011 03 09 01 27 999 99.0 99.0  1.73  5.88  4.86  85 9999.0 999.0  10.9 999.0 99.0 99.00
2011 03 09 01 57 999 99.0 99.0  1.82  5.88  5.02  85 9999.0 999.0  10.9 999.0 99.0 99.00
2011 03 09 02 27 999 99.0 99.0  1.85  5.56  5.01  84 9999.0 999.0  10.9 999.0 99.0 99.00
2011 03 09 02 57 999 99.0 99.0  1.76  6.25  5.05  88 9999.0 999.0  10.9 999.0 99.0 99.00
2011 03 09 03 27 999 99.0 99.0  1.76  6.25  4.94  87 9999.0 999.0  10.9 999.0 99.0 99.00
2011 03 09 03 57 999 99.0 99.0  1.68  6.25  4.89  82 9999.0 999.0  10.9 999.0 99.0 99.00
2011 03 09 04 27 999 99.0 99.0  1.69  6.25  4.93  84 9999.0 999.0  10.9 999.0 99.0 99.00
2011 03 09 04 57 999 99.0 99.0  1.67  6.25  4.92  92 9999.0 999.0  10.9 999.0 99.0 99.00
2011 03 09 05 27 999 99.0 99.0  1.51  6.25  4.82  89 9999.0 999.0  10.9 999.0 99.0 99.00
2011 03 09 05 57 999 99.0 99.0  1.47  5.26  4.81  82 9999.0 999.0  10.8 999.0 99.0 99.00
2011 03 09 06 27 999 99.0 99.0  1.43  6.25  4.77  88 9999.0 999.0  10.8 999.0 99.0 99.00
2011 03 09 06 57 999 99.0 99.0  1.45  5.26  4.69  80 9999.0 999.0  10.8 999.0 99.0 99.00
2011 03 09 07 27 999 99.0 99.0  1.44  5.56  4.76  82 9999.0 999.0  10.8 999.0 99.0 99.00
2011 03 09 07 57 999 99.0 99.0  1.43  5.88  4.77  87 9999.0 999.0  10.8 999.0 99.0 99.00
2011 03 09 08 27 999 99.0 99.0  1.42  5.00  4.69  78 9999.0 999.0  10.8 999.0 99.0 99.00
2011 03 09 08 57 999 99.0 99.0  1.38  5.26  4.58  81 9999.0 999.0  10.8 999.0 99.0 99.00
2011 03 09 09 27 999 99.0 99.0  1.45  5.56  4.68  85 9999.0 999.0  10.8 999.0 99.0 99.00
2011 03 09 09 57 999 99.0 99.0  1.32  5.00  4.60  85 9999.0 999.0  10.8 999.0 99.0 99.00
2011 03 09 10 27 999 99.0 99.0  1.40  6.25  4.70 101 9999.0 999.0  10.8 999.0 99.0 99.00
2011 03 09 10 57 999 99.0 99.0  1.38  5.88  4.58 101 9999.0 999.0  10.8 999.0 99.0 99.00
2011 03 09 11 27 999 99.0 99.0  1.35  5.26  4.57  96 9999.0 999.0  10.8 999.0 99.0 99.00
2011 03 09 11 57 999 99.0 99.0  1.31  5.26  4.65  94 9999.0 999.0  10.8 999.0 99.0 99.00
2011 03 09 12 27 999 99.0 99.0  1.40  5.26  4.65  96 9999.0 999.0  10.9 999.0 99.0 99.00
2011 03 09 12 57 999 99.0 99.0  1.43  5.56  4.75 101 9999.0 999.0  10.9 999.0 99.0 99.00
2011 03 09 13 27 999 99.0 99.0  1.40  5.26  4.69  94 9999.0 999.0  10.9 999.0 99.0 99.00
2011 03 09 13 57 999 99.0 99.0  1.36  5.00  4.60  87 9999.0 999.0  10.9 999.0 99.0 99.00
2011 03 09 14 27 999 99.0 99.0  1.38  5.56  4.80  96 9999.0 999.0  10.9 999.0 99.0 99.00
2011 03 09 14 57 999 99.0 99.0  1.37  5.56  4.74  89 9999.0 999.0  11.0 999.0 99.0 99.00
2011 03 09 15 27 999 99.0 99.0  1.35  5.56  4.82  94 9999.0 999.0  11.0 999.0 99.0 99.00
2011 03 09 15 57 999 99.0 99.0  1.38  5.26  4.75  88 9999.0 999.0  11.0 999.0 99.0 99.00
2011 03 09 16 27 999 99.0 99.0  1.32  5.26  4.67  87 9999.0 999.0  11.1 999.0 99.0 99.00
2011 03 09 16 57 999 99.0 99.0  1.30  5.00  4.71  88 9999.0 999.0  11.1 999.0 99.0 99.00
2011 03 09 17 27 999 99.0 99.0  1.27  5.56  4.74  92 9999.0 999.0  11.1 999.0 99.0 99.00
2011 03 09 17 57 999 99.0 99.0  1.30  5.56  4.96 106 9999.0 999.0  11.2 999.0 99.0 99.00
2011 03 09 18 57 999 99.0 99.0  1.28  5.88  4.89 105 9999.0 999.0  11.2 999.0 99.0 99.00
2011 03 09 19 27 999 99.0 99.0  1.21  5.26  4.85 104 9999.0 999.0  11.3 999.0 99.0 99.00
2011 03 09 19 57 999 99.0 99.0  1.21  5.26  5.00 101 9999.0 999.0  11.3 999.0 99.0 99.00
2011 03 09 20 27 999 99.0 99.0  1.17  5.26  4.93 111 9999.0 999.0  11.3 999.0 99.0 99.00
2011 03 09 20 57 999 99.0 99.0  1.15  5.56  5.02 113 9999.0 999.0  11.4 999.0 99.0 99.00
2011 03 09 21 27 999 99.0 99.0  1.19  5.56  5.03 112 9999.0 999.0  11.4 999.0 99.0 99.00
2011 03 09 21 57 999 99.0 99.0  1.21  5.00  5.06 115 9999.0 999.0  11.3 999.0 99.0 99.00
2011 03 09 22 27 999 99.0 99.0  1.17  5.00  4.88 120 9999.0 999.0  11.3 999.0 99.0 99.00
2011 03 09 22 57 999 99.0 99.0  1.29  5.26  5.12 120 9999.0 999.0  11.2 999.0 99.0 99.00
2011 03 09 23 27 999 99.0 99.0  1.24  5.56  5.04 112 9999.0 999.0  11.2 999.0 99.0 99.00
2011 03 09 23 57 999 99.0 99.0  1.32  5.00  5.01 122 9999.0 999.0  11.2 999.0 99.0 99.00
2011 03 10 00 27 999 99.0 99.0  1.36  5.56  4.94 125 9999.0 999.0  11.2 999.0 99.0 99.00
2011 03 10 00 57 999 99.0 99.0  1.46  5.88  4.84 123 9999.0 999.0  11.2 999.0 99.0 99.00
2011 03 10 01 27 999 99.0 99.0  1.44  5.56  4.88 132 9999.0 999.0  11.2 999.0 99.0 99.00
2011 03 10 01 57 999 99.0 99.0  1.53  5.88  5.03 139 9999.0 999.0  11.2 999.0 99.0 99.00
2011 03 10 02 27 999 99.0 99.0  1.40  5.56  4.89 134 9999.0 999.0  11.2 999.0 99.0 99.00
2011 03 10 02 57 999 99.0 99.0  1.51  5.56  4.92 133 9999.0 999.0  11.2 999.0 99.0 99.00
2011 03 10 03 27 999 99.0 99.0  1.54  5.88  4.93 137 9999.0 999.0  11.2 999.0 99.0 99.00
2011 03 10 03 57 999 99.0 99.0  1.58  6.67  5.06 132 9999.0 999.0  11.2 999.0 99.0 99.00
2011 03 10 04 27 999 99.0 99.0  1.63  5.88  5.23 127 9999.0 999.0  11.2 999.0 99.0 99.00
2011 03 10 05 27 999 99.0 99.0  1.67  6.25  5.19 127 9999.0 999.0  11.2 999.0 99.0 99.00
2011 03 10 05 57 999 99.0 99.0  1.68  6.25  5.33 129 9999.0 999.0  11.2 999.0 99.0 99.00
2011 03 10 06 27 999 99.0 99.0  1.54  6.67  5.24 139 9999.0 999.0  11.2 999.0 99.0 99.00
2011 03 10 06 57 999 99.0 99.0  1.73  6.25  5.50 134 9999.0 999.0  11.2 999.0 99.0 99.00
2011 03 10 07 27 999 99.0 99.0  1.74  6.67  5.62 141 9999.0 999.0  11.2 999.0 99.0 99.00
2011 03 10 07 57 999 99.0 99.0  1.76  6.67  5.42 136 9999.0 999.0  11.2 999.0 99.0 99.00
2011 03 10 08 27 999 99.0 99.0  1.80  6.25  5.41 134 9999.0 999.0  11.2 999.0 99.0 99.00
2011 03 10 08 57 999 99.0 99.0  1.93  6.67  5.64 144 9999.0 999.0  11.2 999.0 99.0 99.00
2011 03 10 09 27 999 99.0 99.0  1.84  7.14  5.50 141 9999.0 999.0  11.2 999.0 99.0 99.00
2011 03 10 09 57 999 99.0 99.0  1.94  7.14  5.60 147 9999.0 999.0  11.2 999.0 99.0 99.00
2011 03 10 10 27 999 99.0 99.0  2.00  7.14  5.49 147 9999.0 999.0  11.2 999.0 99.0 99.00
2011 03 10 10 57 999 99.0 99.0  2.04  7.14  5.65 144 9999.0 999.0  11.2 999.0 99.0 99.00
2011 03 10 11 27 999 99.0 99.0  2.11  7.14  5.54 143 9999.0 999.0  11.2 999.0 99.0 99.00
2011 03 10 11 57 999 99.0 99.0  2.05  7.14  5.52 147 9999.0 999.0  11.2 999.0 99.0 99.00
2011 03 10 12 27 999 99.0 99.0  2.27  7.14  5.86 144 9999.0 999.0  11.2 999.0 99.0 99.00
2011 03 10 12 57 999 99.0 99.0  2.11  7.14  5.73 143 9999.0 999.0  11.2 999.0 99.0 99.00
2011 03 10 13 27 999 99.0 99.0  2.23  7.14  5.93 144 9999.0 999.0  11.2 999.0 99.0 99.00
2011 03 10 13 57 999 99.0 99.0  2.02  7.14  5.92 154 9999.0 999.0  11.2 999.0 99.0 99.00
2011 03 10 15 27 999 99.0 99.0  2.26  7.69  6.15 146 9999.0 999.0  11.2 999.0 99.0 99.00
2011 03 10 15 57 999 99.0 99.0  2.18  7.69  6.12 151 9999.0 999.0  11.2 999.0 99.0 99.00
2011 03 10 16 27 999 99.0 99.0  2.32  7.69  6.13 153 9999.0 999.0  11.3 999.0 99.0 99.00
2011 03 10 16 57 999 99.0 99.0  2.12  7.69  5.83 150 9999.0 999.0  11.3 999.0 99.0 99.00
2011 03 10 17 27 999 99.0 99.0  2.18  8.33  6.01 149 9999.0 999.0  11.3 999.0 99.0 99.00
2011 03 10 17 57 999 99.0 99.0  2.35  8.33  6.04 146 9999.0 999.0  11.3 999.0 99.0 99.00
2011 03 10 18 27 999 99.0 99.0  2.23  7.69  5.92 143 9999.0 999.0  11.3 999.0 99.0 99.00
2011 03 10 18 57 999 99.0 99.0  2.15  8.33  5.84 150 9999.0 999.0  11.3 999.0 99.0 99.00
2011 03 10 19 27 999 99.0 99.0  2.16  8.33  6.09 149 9999.0 999.0  11.3 999.0 99.0 99.00
2011 03 10 19 57 999 99.0 99.0  2.03  8.33  6.14 150 9999.0 999.0  11.3 999.0 99.0 99.00
2011 03 10 20 27 999 99.0 99.0  2.00  8.33  6.21 144 9999.0 999.0  11.3 999.0 99.0 99.00
2011 03 10 20 57 999 99.0 99.0  1.80  8.33  6.06 151 9999.0 999.0  11.3 999.0 99.0 99.00
2011 03 10 21 27 999 99.0 99.0  1.86  8.33  6.01 150 9999.0 999.0  11.3 999.0 99.0 99.00
2011 03 10 21 57 999 99.0 99.0  1.85  8.33  5.95 139 9999.0 999.0  11.3 999.0 99.0 99.00
2011 03 10 22 27 999 99.0 99.0  1.74  8.33  5.73 143 9999.0 999.0  11.3 999.0 99.0 99.00
2011 03 10 22 57 999 99.0 99.0  1.76  7.69  5.45 151 9999.0 999.0  11.3 999.0 99.0 99.00
2011 03 10 23 27 999 99.0 99.0  1.69  8.33  5.59 134 9999.0 999.0  11.3 999.0 99.0 99.00
2011 03 10 23 57 999 99.0 99.0  1.68  7.69  5.86 144 9999.0 999.0  11.3 999.0 99.0 99.00
2011 03 11 00 27 999 99.0 99.0  1.68  7.69  5.98 144 9999.0 999.0  11.3 999.0 99.0 99.00
2011 03 11 00 57 999 99.0 99.0  1.67  8.33  6.09 144 9999.0 999.0  11.3 999.0 99.0 99.00
2011 03 11 01 27 999 99.0 99.0  1.60  7.69  6.04 143 9999.0 999.0  11.3 999.0 99.0 99.00
2011 03 11 01 57 999 99.0 99.0  1.61  7.14  6.00 149 9999.0 999.0  11.3 999.0 99.0 99.00
2011 03 11 02 27 999 99.0 99.0  1.62  7.69  5.98 153 9999.0 999.0  11.3 999.0 99.0 99.00
2011 03 11 02 57 999 99.0 99.0  1.56  7.69  5.80 151 9999.0 999.0  11.3 999.0 99.0 99.00
2011 03 11 03 27 999 99.0 99.0  1.51  8.33  5.87 149 9999.0 999.0  11.3 999.0 99.0 99.00
2011 03 11 03 57 999 99.0 99.0  1.63  7.69  5.89 150 9999.0 999.0  11.3 999.0 99.0 99.00
2011 03 11 04 27 999 99.0 99.0  1.52  7.69  5.71 151 9999.0 999.0  11.3 999.0 99.0 99.00
2011 03 11 04 57 999 99.0 99.0  1.43  7.69  5.45 151 9999.0 999.0  11.5 999.0 99.0 99.00
2011 03 11 05 27 999 99.0 99.0  1.38  8.33  5.46 137 9999.0 999.0  11.5 999.0 99.0 99.00
2011 03 11 05 57 999 99.0 99.0  1.42  7.69  5.54 146 9999.0 999.0  11.5 999.0 99.0 99.00
2011 03 11 06 27 999 99.0 99.0  1.34  7.69  5.34 151 9999.0 999.0  11.4 999.0 99.0 99.00
2011 03 11 06 57 999 99.0 99.0  1.41  7.69  5.30 151 9999.0 999.0  11.6 999.0 99.0 99.00
2011 03 11 07 27 999 99.0 99.0  1.31  7.69  5.23 151 9999.0 999.0  11.4 999.0 99.0 99.00
2011 03 11 07 57 999 99.0 99.0  1.30  7.69  5.13 157 9999.0 999.0  11.4 999.0 99.0 99.00
2011 03 11 08 27 999 99.0 99.0  1.32  7.69  5.26 157 9999.0 999.0  11.4 999.0 99.0 99.00
2011 03 11 09 27 999 99.0 99.0  1.18  7.69  4.95 163 9999.0 999.0  11.4 999.0 99.0 99.00
2011 03 11 09 57 999 99.0 99.0  1.18  7.69  5.08 151 9999.0 999.0  11.3 999.0 99.0 99.00
2011 03 11 10 27 999 99.0 99.0  1.08  7.69  4.91 156 9999.0 999.0  11.3 999.0 99.0 99.00
2011 03 11 10 57 999 99.0 99.0  1.07  7.69  5.14 153 9999.0 999.0  11.3 999.0 99.0 99.00
2011 03 11 11 27 999 99.0 99.0  1.07  7.69  5.15 157 9999.0 999.0  11.3 999.0 99.0 99.00
2011 03 11 11 57 999 99.0 99.0  1.01  7.69  4.69 153 9999.0 999.0  11.3 999.0 99.0 99.00
2011 03 11 12 27 999 99.0 99.0  0.98  7.14  4.58 156 9999.0 999.0  11.3 999.0 99.0 99.00
2011 03 11 12 57 999 99.0 99.0  0.94  7.14  4.53 161 9999.0 999.0  11.3 999.0 99.0 99.00
2011 03 11 13 27 999 99.0 99.0  0.98  7.69  4.79 154 9999.0 999.0  11.2 999.0 99.0 99.00
2011 03 11 13 57 999 99.0 99.0  0.98  7.69  4.94 158 9999.0 999.0  11.2 999.0 99.0 99.00
2011 03 11 14 27 999 99.0 99.0  0.91  7.14  4.75 161 9999.0 999.0  11.2 999.0 99.0 99.00
2011 03 11 14 57 999 99.0 99.0  0.89  7.14  4.80 163 9999.0 999.0  11.3 999.0 99.0 99.00
2011 03 11 15 27 999 99.0 99.0  0.91  7.69  4.74 141 9999.0 999.0  11.3 999.0 99.0 99.00
2011 03 11 15 57 999 99.0 99.0  0.95  7.14  4.88 156 9999.0 999.0  11.3 999.0 99.0 99.00
2011 03 11 16 27 999 99.0 99.0  0.91  7.14  4.95 146 9999.0 999.0  11.3 999.0 99.0 99.00
2011 03 11 16 57 999 99.0 99.0  0.89  7.14  4.90 157 9999.0 999.0  11.4 999.0 99.0 99.00
2011 03 11 17 27 999 99.0 99.0  0.85  7.14  4.94 150 9999.0 999.0  11.4 999.0 99.0 99.00
2011 03 11 17 57 999 99.0 99.0  0.83 11.11  5.25  98 9999.0 999.0  11.5 999.0 99.0 99.00
2011 03 11 18 27 999 99.0 99.0  0.78 10.53  5.29 102 9999.0 999.0  11.5 999.0 99.0 99.00
2011 03 11 18 57 999 99.0 99.0  0.84  9.88  5.34  99 9999.0 999.0  11.5 999.0 99.0 99.00
2011 03 11 19 27 999 99.0 99.0  0.83 10.53  5.24  99 9999.0 999.0  11.5 999.0 99.0 99.00
2011 03 11 19 57 999 99.0 99.0  0.82 11.11  4.93 111 9999.0 999.0  11.5 999.0 99.0 99.00
2011 03 11 20 27 999 99.0 99.0  0.84 11.11  4.49  99 9999.0 999.0  11.4 999.0 99.0 99.00
2011 03 11 20 57 999 99.0 99.0  0.83  9.88  4.20 113 9999.0 999.0  11.4 999.0 99.0 99.00
2011 03 11 21 27 999 99.0 99.0  0.87 10.53  4.40 105 9999.0 999.0  11.4 999.0 99.0 99.00
2011 03 11 21 57 999 99.0 99.0  0.81 10.53  4.14 102 9999.0 999.0  11.4 999.0 99.0 99.00
2011 03 11 22 27 999 99.0 99.0  0.85 11.11  4.34 104 9999.0 999.0  11.4 999.0 99.0 99.00
2011 03 11 22 57 999 99.0 99.0  0.86 11.11  4.19  98 9999.0 999.0  11.4 999.0 99.0 99.00
2011 03 11 23 27 999 99.0 99.0  0.81  9.88  4.32 111 9999.0 999.0  11.4 999.0 99.0 99.00
2011 03 11 23 57 999 99.0 99.0  0.75 11.11  4.58  96 9999.0 999.0  11.3 999.0 99.0 99.00
2011 03 12 00 27 999 99.0 99.0  0.71 11.11  5.00 104 9999.0 999.0  11.3 999.0 99.0 99.00
2011 03 12 00 57 999 99.0 99.0  0.69 11.76  5.11 102 9999.0 999.0  11.3 999.0 99.0 99.00
