YY,MM,DD,hh,mm,WVHT,DPD,APD,MWD,WTMP
2014,5,7,17,10,0.62,4.76,4.32,149,20.2
2014,5,7,17,40,0.63,4.55,4.23,151,20.1
2014,5,7,18,10,0.65,5,3.89,111,19.8
2014,5,7,18,40,0.72,4.76,3.77,125,19.7
2014,5,7,19,10,0.77,4.55,3.71,120,19.7
2014,5,7,19,40,0.73,5.26,3.72,99,19.7
2014,5,7,20,10,0.78,5,3.89,108,19.7
2014,5,7,20,40,0.78,4.55,3.83,118,19.7
2014,5,7,21,10,0.74,4.55,3.89,123,19.7
2014,5,7,21,40,0.78,4.76,3.94,111,19.7
2014,5,7,22,10,0.76,4.76,3.77,109,19.6
2014,5,7,22,40,0.77,5,3.84,102,19.6
2014,5,7,23,10,0.77,5.26,3.94,94,19.6
2014,5,7,23,40,0.74,5.26,4.03,96,19.5
2014,5,8,0,10,0.76,5.88,4.04,94,19.5
2014,5,8,0,40,0.72,5,4.03,95,19.4
2014,5,8,1,10,0.73,4.76,4.06,101,19.4
2014,5,8,1,40,0.71,5.26,4.15,96,19.4
2014,5,8,2,10,0.68,6.25,4.16,108,19.4
2014,5,8,2,40,0.72,5.26,4.24,94,19.3
2014,5,8,3,10,0.75,6.25,4.36,96,19.2
2014,5,8,3,40,0.71,6.25,4.27,101,19.2
2014,5,8,4,10,0.72,6.25,4.24,92,19.2
2014,5,8,4,40,0.76,5.88,4.4,99,19.2
2014,5,8,5,10,0.73,5.88,4.35,89,19.1
2014,5,8,5,40,0.69,5.56,4.47,96,19.1
2014,5,8,6,10,0.69,6.25,4.36,96,19.1
2014,5,8,6,40,0.73,6.67,4.59,109,19.2
2014,5,8,7,10,0.68,5.56,4.4,95,19.2
2014,5,8,7,40,0.67,5.56,4.41,94,19.2
2014,5,8,8,10,0.7,5.88,4.36,87,19.2
2014,5,8,8,40,0.68,6.25,4.54,101,19.2
2014,5,8,9,10,0.66,6.25,4.35,89,19.1
2014,5,8,9,40,0.68,5.88,4.51,92,19.1
2014,5,8,10,10,0.66,6.25,4.47,96,19
2014,5,8,10,40,0.6,6.67,4.15,111,19
2014,5,8,11,10,0.65,6.25,4.34,94,19.1
2014,5,8,11,40,0.63,6.25,4.25,101,19.1
2014,5,8,12,10,0.65,6.25,4.11,92,19.2
2014,5,8,12,40,0.65,6.67,4.01,102,19.3
2014,5,8,13,10,0.62,6.25,4.03,99,19.4
2014,5,8,13,40,0.63,6.25,4.19,98,19.6
2014,5,8,14,10,0.58,6.25,4.1,98,19.7
2014,5,8,14,40,0.58,5.26,4.05,112,19.8
2014,5,8,15,10,0.56,5.88,4.1,112,20
2014,5,8,15,40,0.55,6.25,3.93,113,20.2
2014,5,8,16,10,0.56,5.88,3.8,105,20.1
2014,5,8,16,40,0.6,5.88,3.7,109,20.1
2014,5,8,17,10,0.58,5.56,3.5,120,20.2
2014,5,8,17,40,0.58,5.88,3.5,105,20.2
2014,5,8,18,10,0.65,5.56,3.44,118,20.3
2014,5,8,18,40,0.67,3.12,3.3,192,20.3
2014,5,8,19,10,0.71,3.12,3.3,192,20.3
2014,5,8,19,40,0.77,3.23,3.2,189,20.1
2014,5,8,20,10,0.78,2.94,3.29,195,20.2
2014,5,8,20,40,0.79,3.12,3.26,203,20.3
2014,5,8,21,10,0.79,3.57,3.26,194,20.4
2014,5,8,21,40,0.78,3.7,3.3,192,20.4
2014,5,8,22,10,0.8,3.85,3.31,191,20.5
2014,5,8,22,40,0.72,4.17,3.34,177,20.4
2014,5,8,23,10,0.73,3.85,3.26,188,20.3
2014,5,8,23,40,0.73,4,3.31,184,20.3
2014,5,9,0,10,0.71,4.17,3.3,185,20.2
2014,5,9,0,40,0.67,4,3.27,181,20.2
2014,5,9,1,10,0.67,3.85,3.32,188,20.1
2014,5,9,1,40,0.65,4,3.36,179,20.1
2014,5,9,2,10,0.65,4.17,3.38,186,20
2014,5,9,2,40,0.64,4,3.4,185,19.9
2014,5,9,3,10,0.61,4,3.42,188,19.8
2014,5,9,3,40,0.64,4.17,3.46,189,19.8
2014,5,9,4,10,0.63,4,3.45,184,19.7
2014,5,9,4,40,0.62,4.17,3.51,192,19.6
2014,5,9,5,10,0.63,4.55,3.45,182,19.6
2014,5,9,5,40,0.63,4.35,3.52,186,19.5
2014,5,9,6,10,0.62,4.17,3.42,188,19.4
2014,5,9,6,40,0.61,4.35,3.48,181,19.4
2014,5,9,7,10,0.61,4.35,3.55,185,19.4
2014,5,9,7,40,0.64,3.85,3.5,184,19.3
2014,5,9,8,10,0.59,4.55,3.56,184,19.3
2014,5,9,8,40,0.63,4.55,3.72,185,19.3
2014,5,9,9,10,0.57,4.35,3.68,191,19.3
2014,5,9,9,40,0.53,4.35,3.72,186,19.2
2014,5,9,10,10,0.54,4.35,3.71,191,19.2
2014,5,9,10,40,0.5,4.35,3.55,185,19.2
2014,5,9,11,10,0.47,4.35,3.69,185,19.2
2014,5,9,11,40,0.44,4.35,3.61,184,19.2
2014,5,9,12,10,0.44,4.35,3.65,181,19.2
2014,5,9,12,40,0.42,4.17,3.46,179,19.3
2014,5,9,13,10,0.41,4,3.57,181,19.4
2014,5,9,13,40,0.41,4.35,3.41,178,19.4
2014,5,9,14,10,0.45,4.17,3.18,188,19.5
2014,5,9,14,40,0.46,4.35,3.35,178,19.6
2014,5,9,15,10,0.46,3.85,3.22,178,19.8
2014,5,9,15,40,0.51,4.35,3.08,177,19.8
2014,5,9,16,10,0.56,2.7,3,196,19.8
2014,5,9,16,40,0.57,2.94,3.02,201,19.8
2014,5,9,17,10,0.6,3.03,2.94,201,19.8
2014,5,9,17,40,0.57,2.86,2.92,209,19.8
2014,5,9,18,10,0.58,3.03,2.88,208,19.6
2014,5,9,18,40,0.57,2.86,2.88,213,19.5
2014,5,9,19,10,0.58,2.78,2.93,203,19.3
2014,5,9,19,40,0.65,2.86,2.93,212,19.4
2014,5,9,20,10,0.67,3.03,2.96,199,19.3
2014,5,9,20,40,0.67,3.12,3.02,198,19.5
2014,5,9,21,10,0.63,2.94,3.11,198,19.6
2014,5,9,21,40,0.63,3.03,3,198,19.6
2014,5,9,22,10,0.62,3.45,3.14,186,19.5
2014,5,9,22,40,0.58,3.03,3.14,189,19.3
2014,5,9,23,10,0.56,4.17,3.23,182,19.1
2014,5,9,23,40,0.57,4.17,3.29,171,19.4
2014,5,10,0,10,0.57,4.17,3.38,171,19.4
2014,5,10,0,40,0.56,3.23,3.27,182,19.3
2014,5,10,1,10,0.61,4.76,3.33,181,19.3
2014,5,10,1,40,0.65,4,3.36,178,19.2
2014,5,10,2,10,0.65,3.7,3.27,178,19.1
2014,5,10,2,40,0.65,3.7,3.34,184,19.1
2014,5,10,3,10,0.61,3.45,3.27,188,19
2014,5,10,3,40,0.62,3.33,3.28,188,19
2014,5,10,4,10,0.58,3.45,3.27,182,18.9
2014,5,10,4,40,0.55,4.17,3.2,170,18.9
2014,5,10,5,10,0.56,2.78,3.18,192,18.8
2014,5,10,5,40,0.54,4.76,3.21,177,18.7
2014,5,10,6,10,0.54,4.35,3.34,172,18.5
2014,5,10,6,40,0.52,4.17,3.35,168,18.5
2014,5,10,7,10,0.5,4.76,3.41,170,18.7
2014,5,10,7,40,0.53,4.17,3.42,168,18.7
2014,5,10,8,10,0.5,4,3.45,163,18.7
2014,5,10,8,40,0.51,4.17,3.59,170,18.7
2014,5,10,9,10,0.53,4,3.73,160,18.7
2014,5,10,9,40,0.57,4.55,3.82,158,18.7
2014,5,10,10,10,0.6,3.85,3.78,167,18.7
2014,5,10,10,40,0.59,3.45,3.62,179,18.8
2014,5,10,11,10,0.64,4.55,3.7,167,18.9
2014,5,10,11,40,0.59,4.35,3.79,167,18.8
2014,5,10,12,10,0.56,4,3.84,172,18.9
2014,5,10,12,40,0.58,4.76,3.94,175,19
2014,5,10,13,10,0.59,4.17,3.93,167,19.1
2014,5,10,13,40,0.57,4.35,3.84,168,19.1
2014,5,10,14,10,0.57,4.17,3.82,161,19.3
2014,5,10,14,40,0.6,4.76,3.91,177,19.4
2014,5,10,15,10,0.56,4,3.74,168,19.6
2014,5,10,15,40,0.59,4.55,3.77,178,19.7
2014,5,10,16,10,0.59,4.76,3.63,171,19.7
2014,5,10,16,40,0.6,4.55,3.47,171,19.7
2014,5,10,17,10,0.65,4.35,3.54,172,19.8
2014,5,10,17,40,0.68,5,3.52,171,19.9
2014,5,10,18,10,0.67,5,3.51,172,20.3
2014,5,10,18,40,0.65,4.55,3.46,165,20.3
2014,5,10,19,10,0.7,4.55,3.53,171,20.2
2014,5,10,19,40,0.76,4.76,3.66,172,20.1
2014,5,10,20,10,0.74,4.76,3.5,168,20
2014,5,10,20,40,0.81,4.55,3.52,170,20.2
2014,5,10,21,10,0.82,4.55,3.65,170,21.1
2014,5,10,21,40,0.87,5,3.77,167,21
2014,5,10,22,10,0.81,5,3.7,172,21
2014,5,10,22,40,0.87,5,3.82,175,21
2014,5,10,23,10,0.85,5.56,3.77,177,20.9
2014,5,10,23,40,0.84,5,3.8,172,20.7
2014,5,11,0,10,0.91,5.88,3.99,177,20.5
2014,5,11,0,40,0.83,5.56,4.09,175,20.4
2014,5,11,1,10,0.79,5,4.14,171,20.3
2014,5,11,1,40,0.75,5.56,4.2,165,20.5
2014,5,11,2,10,0.75,5.88,4.16,175,20.6
2014,5,11,2,40,0.68,5.56,4.15,167,20.7
2014,5,11,3,10,0.68,5.56,4.12,172,20.7
2014,5,11,3,40,0.67,5.26,4.32,168,20.7
2014,5,11,4,10,0.63,5.56,4.26,174,20.8
2014,5,11,4,40,0.64,5.26,4.24,165,20.8
2014,5,11,5,10,0.66,5.88,4.14,175,20.8
2014,5,11,5,40,0.67,5.56,4.15,170,20.7
2014,5,11,6,10,0.64,5.88,4,168,20.7
2014,5,11,7,10,0.69,5.26,4.18,171,20.7
2014,5,11,7,40,0.68,5.26,4.02,177,20.5
2014,5,11,8,10,0.67,5.26,4.1,171,20.6
2014,5,11,8,40,0.71,5.26,4.24,178,20.5
2014,5,11,9,10,0.7,5.56,4.05,178,20.5
2014,5,11,9,40,0.71,5.56,4.05,175,20.6
2014,5,11,10,10,0.7,5.26,4.17,168,20.6
2014,5,11,10,40,0.75,5,4.23,171,20.5
2014,5,11,11,10,0.71,5.56,4.3,170,20.5
2014,5,11,11,40,0.7,5.88,4.26,172,20.6
2014,5,11,12,10,0.74,5,4.47,172,20.6
2014,5,11,12,40,0.71,5,4.27,167,20.6
2014,5,11,13,10,0.74,5.26,4.42,170,20.6
2014,5,11,13,40,0.76,5.26,4.52,154,20.6
2014,5,11,14,10,0.76,5.56,4.52,163,20.6
2014,5,11,14,40,0.69,5,4.48,151,20.6
2014,5,11,15,10,0.68,5.88,4.61,167,20.5
2014,5,11,15,40,0.69,5.56,4.67,154,20.5
2014,5,11,16,10,0.67,5.88,4.68,168,20.5
2014,5,11,16,40,0.61,6.25,4.65,157,20.5
2014,5,11,17,40,0.66,5.56,4.79,163,20.6
2014,5,11,18,10,0.67,5.88,4.74,157,20.8
2014,5,11,18,40,0.63,5.88,4.62,160,20.9
2014,5,11,19,10,0.67,6.25,4.72,156,21.3
2014,5,11,19,40,0.64,5,4.56,167,21.4
2014,5,11,20,10,0.67,5.56,4.73,160,21.2
2014,5,11,20,40,0.68,5.56,4.72,163,21.1
2014,5,11,21,10,0.67,5.26,4.56,161,21.1
2014,5,11,21,40,0.7,5.88,4.29,168,21.2
2014,5,11,22,10,0.73,5.26,4.33,160,21.2
2014,5,11,22,40,0.69,5.26,4.33,171,21.2
2014,5,11,23,10,0.65,5.56,4.37,170,21.1
2014,5,11,23,40,0.66,5.56,4.53,172,21
2014,5,12,0,10,0.65,6.25,4.64,171,20.9
2014,5,12,0,40,0.63,5.26,4.76,167,20.9
2014,5,12,1,10,0.64,6.25,4.88,167,20.9
2014,5,12,1,40,0.6,5.88,4.86,168,20.8
2014,5,12,2,10,0.6,5.88,4.77,165,20.7
2014,5,12,2,40,0.63,6.67,4.92,161,20.8
2014,5,12,3,10,0.61,6.25,4.94,164,20.7
2014,5,12,3,40,0.55,6.25,4.9,160,20.6
2014,5,12,4,10,0.56,6.25,4.87,163,20.6
2014,5,12,4,40,0.58,6.67,4.93,163,20.5
2014,5,12,5,10,0.55,6.67,4.91,158,20.6
2014,5,12,5,40,0.56,5.26,4.83,160,20.6
2014,5,12,6,10,0.61,6.25,4.91,171,20.6
2014,5,12,6,40,0.55,5.88,4.93,161,20.5
2014,5,12,7,10,0.53,5.56,4.96,163,20.5
2014,5,12,7,40,0.56,5.88,5.04,154,20.5
2014,5,12,8,10,0.56,5.56,4.93,161,20.4
2014,5,12,8,40,0.56,6.67,5.04,160,20.4
2014,5,12,9,10,0.58,5.56,5.28,161,20.5
2014,5,12,9,40,0.56,5.88,5.05,168,20.5
2014,5,12,10,10,0.64,5.88,5.32,161,20.5
2014,5,12,10,40,0.58,5.56,5.13,160,20.5
2014,5,12,11,10,0.58,5.56,5.03,158,20.6
2014,5,12,11,40,0.55,4.76,4.98,165,20.7
2014,5,12,12,10,0.57,6.25,5.05,168,20.8
2014,5,12,12,40,0.57,5.56,4.96,154,21
2014,5,12,13,10,0.55,5.88,5,164,21.1
2014,5,12,13,40,0.5,6.25,4.84,160,21.6
2014,5,12,14,10,0.52,6.67,4.97,154,22
2014,5,12,14,40,0.53,6.25,4.95,146,22.3
2014,5,12,15,10,0.51,6.25,4.9,153,22
2014,5,12,16,10,0.47,5.56,4.85,154,22.6
2014,5,12,16,40,0.5,6.67,4.82,147,22.9
2014,5,12,17,10,0.5,6.67,4.73,147,22.4
2014,5,12,17,40,0.48,7.14,4.72,146,22.2
2014,5,12,18,10,0.49,6.25,4.32,156,22.2
2014,5,12,18,40,0.55,6.67,3.59,150,22
2014,5,12,19,10,0.59,5.26,3.38,160,21.9
2014,5,12,19,40,0.58,7.14,3.55,146,22
2014,5,12,20,10,0.59,7.14,3.6,157,21.9
2014,5,12,20,40,0.57,5,3.63,156,22.1
2014,5,12,21,10,0.58,7.14,3.68,139,22
2014,5,12,21,40,0.58,6.67,3.69,141,22
2014,5,12,22,10,0.59,7.14,3.93,156,22.2
2014,5,12,22,40,0.61,7.14,4.08,144,22
2014,5,12,23,10,0.59,5,3.74,164,21.8
2014,5,12,23,40,0.59,6.25,3.65,150,21.8
2014,5,13,0,10,0.6,7.69,3.74,144,21.7
2014,5,13,0,40,0.56,5.88,3.74,157,21.5
2014,5,13,1,10,0.53,5.56,3.85,171,21.3
2014,5,13,1,40,0.52,7.14,4.06,147,21.1
2014,5,13,2,10,0.49,6.67,4.19,140,21.1
2014,5,13,2,40,0.47,7.14,4.2,146,21.1
2014,5,13,3,10,0.47,7.69,4.45,140,21.3
2014,5,13,3,40,0.49,7.14,4.52,143,21.6
2014,5,13,4,10,0.48,7.69,4.48,144,21.6
2014,5,13,4,40,0.49,7.69,4.46,143,21.4
2014,5,13,5,10,0.47,8.33,4.35,144,21.4
2014,5,13,5,40,0.47,6.67,4.3,144,21.3
2014,5,13,6,10,0.47,7.14,4.34,143,21.3
2014,5,13,6,40,0.51,7.14,4.46,139,21.3
2014,5,13,7,10,0.48,7.14,4.09,133,21.3
2014,5,13,7,40,0.51,7.14,4.37,150,21.2
2014,5,13,8,10,0.5,6.67,4.25,150,21.2
2014,5,13,8,40,0.53,7.69,4.5,137,21.2
2014,5,13,9,10,0.52,7.14,4.48,144,21.1
2014,5,13,9,40,0.54,7.69,4.73,146,21.1
2014,5,13,10,10,0.49,7.69,4.57,144,21.1
2014,5,13,10,40,0.52,7.69,4.71,144,21.1
2014,5,13,11,10,0.51,7.69,4.85,143,21.1
2014,5,13,11,40,0.52,7.69,4.91,144,21.2
2014,5,13,12,10,0.53,8.33,5.23,144,21.2
2014,5,13,12,40,0.55,8.33,5.27,143,21.2
2014,5,13,13,10,0.53,7.14,5.27,146,21.4
2014,5,13,13,40,0.51,7.69,5.29,143,21.4
2014,5,13,14,10,0.52,7.69,5.42,144,21.6
2014,5,13,14,40,0.53,7.69,5.25,137,21.7
2014,5,13,15,10,0.53,7.69,5.06,141,21.7
2014,5,13,15,40,0.56,7.69,4.6,144,21.6
2014,5,13,16,10,0.56,7.69,4.06,139,21.6
2014,5,13,16,40,0.59,8.33,4.21,139,21.6
2014,5,13,17,10,0.59,7.69,3.95,141,21.7
2014,5,13,18,10,0.61,7.14,3.9,134,21.6
2014,5,13,18,40,0.64,7.14,3.75,139,21.5
2014,5,13,19,10,0.63,8.33,3.92,144,21.8
2014,5,13,19,40,0.66,7.14,4.03,136,21.7
2014,5,13,20,10,0.67,7.69,3.95,143,22.1
2014,5,13,20,40,0.65,7.14,4.1,141,22.1
2014,5,13,21,10,0.6,8.33,3.95,149,22.3
2014,5,13,21,40,0.65,8.33,4.38,151,22.2
2014,5,13,22,10,0.65,8.33,4.18,137,22.1
2014,5,13,22,40,0.66,7.69,4.3,146,22
2014,5,13,23,10,0.64,8.33,4.38,146,22
2014,5,13,23,40,0.64,8.33,4.23,149,21.9
2014,5,14,0,10,0.63,8.33,4.48,147,21.8
2014,5,14,0,40,0.63,8.33,4.7,137,21.8
2014,5,14,1,10,0.61,8.33,4.68,144,21.7
2014,5,14,1,40,0.63,8.33,4.83,141,21.7
2014,5,14,2,10,0.6,8.33,4.99,147,21.6
2014,5,14,2,40,0.63,8.33,4.99,143,22.1
2014,5,14,3,10,0.63,8.33,5.16,150,22.1
2014,5,14,3,40,0.63,8.33,5.58,151,22
2014,5,14,4,10,0.59,8.33,5.51,143,22
2014,5,14,4,40,0.6,8.33,5.88,140,21.9
2014,5,14,5,10,0.59,7.69,5.8,147,21.7
2014,5,14,5,40,0.64,9.09,6.24,140,21.6
2014,5,14,6,10,0.64,9.09,6.23,144,21.6
2014,5,14,6,40,0.64,7.69,6.16,140,21.5
2014,5,14,7,10,0.64,8.33,6.24,150,21.4
2014,5,14,7,40,0.69,9.09,6.38,133,21.4
2014,5,14,8,10,0.69,7.69,6.34,143,21.4
2014,5,14,8,40,0.65,7.14,6.25,146,21.3
2014,5,14,9,10,0.7,8.33,6.36,139,21.3
2014,5,14,9,40,0.79,7.69,6.58,143,21.3
2014,5,14,10,10,0.73,8.33,6.39,146,21.3
2014,5,14,10,40,0.69,9.09,6.19,146,21.4
2014,5,14,11,10,0.75,8.33,6.17,139,21.4
2014,5,14,11,40,0.71,9.09,6.21,133,21.4
2014,5,14,12,10,0.78,7.69,6.3,141,21.5
2014,5,14,12,40,0.73,8.33,5.88,146,21.8
2014,5,14,13,10,0.78,8.33,6.07,146,22.1
2014,5,14,13,40,0.77,9.09,6.02,143,22.3
2014,5,14,14,10,0.79,8.33,5.94,143,22.8
2014,5,14,14,40,0.76,9.09,5.85,151,23.2
2014,5,14,15,10,0.69,8.33,5.66,137,23.3
2014,5,14,15,40,0.66,8.33,5.68,139,23.3
2014,5,14,16,10,0.68,9.09,5.48,147,23.4
2014,5,14,16,40,0.65,9.09,5.76,132,23.6
2014,5,14,17,10,0.66,8.33,5.72,139,23.7
2014,5,14,17,40,0.64,7.14,5.66,153,23.7
2014,5,14,18,10,0.64,8.33,5.77,134,23.3
2014,5,14,18,40,0.69,8.33,5.95,139,23.3
2014,5,14,19,10,0.66,8.33,5.87,139,23.3
2014,5,14,19,40,0.65,7.69,5.74,137,23.6
2014,5,14,20,10,0.71,9.09,5.91,134,23.8
2014,5,14,21,10,0.7,8.33,5.4,139,23.8
2014,5,14,21,40,0.7,8.33,5.18,139,23.7
2014,5,14,22,10,0.75,7.69,5.04,139,23.5
2014,5,14,22,40,0.73,6.67,4.64,149,23.3
2014,5,15,0,10,0.8,8.33,4.79,137,22.8
2014,5,15,0,40,0.77,8.33,4.79,130,22.8
2014,5,15,1,10,0.76,7.69,4.86,137,22.7
2014,5,15,1,40,0.75,9.09,4.79,133,22.7
2014,5,15,2,10,0.71,9.09,4.51,140,22.6
2014,5,15,2,40,0.73,8.33,4.83,133,22.5
2014,5,15,3,10,0.72,8.33,4.73,125,22.5
2014,5,15,3,40,0.71,8.33,4.5,136,22.4
2014,5,15,4,10,0.76,8.33,4.38,130,22.3
2014,5,15,4,40,0.8,7.69,4.72,136,22.3
2014,5,15,5,10,0.73,8.33,4.63,133,22.3
2014,5,15,5,40,0.82,8.33,4.58,134,22.2
2014,5,15,6,10,0.87,7.69,4.63,143,22.2
2014,5,15,6,40,0.88,8.33,4.72,149,22.3
2014,5,15,7,10,0.92,7.69,4.73,134,22.2
2014,5,15,7,40,0.96,4.76,4.62,163,22.2
2014,5,15,8,10,0.99,5.26,4.68,165,22.2
2014,5,15,8,40,1.06,7.69,4.8,137,22.1
2014,5,15,9,10,0.99,5.26,4.61,158,22.1
2014,5,15,9,40,1.05,5.26,4.69,160,22.1
2014,5,15,10,10,1.11,5.26,4.76,156,22.1
2014,5,15,10,40,1.15,5.26,4.82,156,22
2014,5,15,11,10,1.14,5.56,4.81,157,22
2014,5,15,11,40,1.13,5.56,4.75,157,22.1
2014,5,15,12,10,1.25,5.56,4.91,156,22.1
2014,5,15,12,40,1.1,5.56,4.67,158,22.1
2014,5,15,13,10,1.2,5.56,4.83,156,22.2
2014,5,15,13,40,1.24,5.56,4.84,150,22.2
2014,5,15,14,10,1.19,5.88,4.66,154,22.2
2014,5,15,15,10,1.21,5.56,4.65,154,22.3
2014,5,15,15,40,1.19,5.56,4.57,151,22.3
2014,5,15,16,10,1.17,5.56,4.42,160,22.4
2014,5,15,17,10,1.36,5.56,4.49,151,22.5
2014,5,15,17,40,1.28,5.56,4.28,153,22.5
2014,5,15,18,10,1.39,5.56,4.42,153,22.4
2014,5,15,18,40,1.47,5,4.55,156,22.4
2014,5,15,19,10,1.49,5.88,4.63,151,22.4
2014,5,15,19,40,1.57,6.25,4.68,154,22.4
2014,5,15,20,10,1.73,5.88,4.82,157,22.3
2014,5,15,20,40,1.79,6.67,5.02,164,22.3
2014,5,15,21,10,1.72,6.67,5.08,158,22.4
2014,5,15,21,40,1.66,5.88,4.9,151,22.4
2014,5,15,22,10,1.76,6.67,5.03,156,22.4
2014,5,15,22,40,1.8,7.14,5.3,160,22.3
2014,5,15,23,10,1.86,7.14,5.38,158,22.3
2014,5,15,23,40,1.77,7.14,5.19,154,22.3
2014,5,16,0,10,1.88,7.14,5.43,157,22.2
2014,5,16,0,40,1.92,7.14,5.36,156,22.1
2014,5,16,1,10,1.99,7.69,5.43,157,22.1
2014,5,16,1,40,1.84,7.14,5.06,158,22
2014,5,16,2,10,1.99,7.14,5.41,156,21.9
2014,5,16,2,40,1.96,7.69,5.27,161,21.8
2014,5,16,3,10,1.83,7.69,5.3,154,21.7
2014,5,16,3,40,1.79,7.69,5.32,157,21.7
2014,5,16,4,10,1.84,7.69,5.38,147,21.6
2014,5,16,4,40,1.82,7.69,5.33,154,21.6
2014,5,16,5,10,1.8,7.69,5.17,144,21.6
2014,5,16,5,40,2.1,7.69,5.3,147,21.6
2014,5,16,6,10,2.05,7.14,5.29,147,21.5
2014,5,16,6,40,2.17,7.69,5.4,151,21.4
2014,5,16,7,10,2.24,7.69,5.38,151,21.4
2014,5,16,7,40,2.08,7.69,5.2,158,21.4
2014,5,16,8,10,2.1,7.69,5.41,150,21.3
2014,5,16,8,40,1.99,7.69,5.52,147,21.3
2014,5,16,9,10,2.1,7.14,5.41,149,21.3
2014,5,16,9,40,2.11,7.69,5.4,150,21.3
2014,5,16,10,10,2.16,8.33,5.63,147,21.3
2014,5,16,10,40,1.87,7.69,5.31,156,21.3
2014,5,16,11,10,1.92,7.69,5.74,150,21.2
2014,5,16,11,40,1.9,7.69,5.87,144,21.2
2014,5,16,12,10,1.88,7.69,6.03,140,21.2
2014,5,16,12,40,1.89,8.33,6.13,151,21.2
2014,5,16,13,10,1.86,8.33,6.09,144,21.2
2014,5,16,13,40,1.8,8.33,6.28,144,21.3
2014,5,16,14,10,1.72,8.33,6.35,147,21.4
2014,5,16,14,40,1.76,8.33,6.65,146,21.6
2014,5,16,15,10,1.52,8.33,6.25,149,21.8
2014,5,16,15,40,1.48,8.33,5.91,143,21.3
2014,5,16,16,10,1.42,8.33,5.54,141,21.3
2014,5,16,16,40,1.38,9.09,5.69,149,21.3
2014,5,16,17,10,1.28,8.33,5.66,143,21.4
2014,5,16,17,40,1.22,9.09,5.93,141,21.7
2014,5,16,18,10,1.14,9.09,5.69,143,21.9
2014,5,16,18,40,1.16,8.33,5.99,140,21.8
2014,5,16,19,10,1.11,9.09,5.84,136,21.8
2014,5,16,19,40,1.15,9.09,5.74,139,21.8
2014,5,16,20,10,1.24,8.33,5.85,137,21.7
2014,5,16,20,40,1.27,7.69,5.71,137,21.8
2014,5,16,21,10,1.23,8.33,5.78,136,21.8
2014,5,16,21,40,1.31,8.33,6.06,144,21.7
2014,5,16,22,10,1.23,7.69,5.73,143,21.7
2014,5,16,22,40,1.19,8.33,5.67,140,21.7
2014,5,16,23,10,1.19,7.69,5.69,137,21.6
2014,5,16,23,40,1.2,7.69,5.77,141,21.6
2014,5,17,0,10,1.17,8.33,5.58,134,21.6
2014,5,17,0,40,1.19,8.33,5.49,140,21.5
2014,5,17,1,10,1.2,7.69,5.36,139,21.5
2014,5,17,1,40,1.15,8.33,5.49,137,21.5
2014,5,17,2,10,1.12,7.69,5.44,143,21.5
2014,5,17,2,40,1.13,8.33,5.73,134,21.5
2014,5,17,3,10,1.04,9.09,5.63,137,21.4
2014,5,17,3,40,0.99,8.33,5.53,141,21.4
2014,5,17,4,10,0.95,8.33,5.38,143,21.4
2014,5,17,4,40,1.01,8.33,5.65,143,21.4
2014,5,17,5,10,0.91,8.33,5.06,140,21.3
2014,5,17,5,40,0.87,8.33,4.75,136,21.3
2014,5,17,6,10,0.89,8.33,4.77,140,21.3
2014,5,17,6,40,0.83,8.33,4.74,140,21.3
2014,5,17,7,10,0.81,8.33,4.24,144,21.3
2014,5,17,7,40,0.8,8.33,4.18,139,21.2
2014,5,17,8,40,0.77,8.33,3.98,140,21.1
2014,5,17,9,10,0.79,8.33,4.06,137,21.1
2014,5,17,9,40,0.79,9.09,4.3,132,21.1
2014,5,17,10,40,0.74,7.69,4.02,139,21
2014,5,17,11,10,0.78,7.69,3.88,139,21
2014,5,17,11,40,0.79,8.33,3.77,119,21
2014,5,17,12,40,0.77,7.69,3.95,130,21
2014,5,17,13,10,0.8,7.69,4.06,139,21
2014,5,17,13,40,0.77,8.33,3.81,120,21
2014,5,17,14,10,0.78,8.33,3.79,127,21
2014,5,17,14,40,0.75,7.69,3.87,129,21
2014,5,17,15,10,0.76,7.69,4.09,123,21
2014,5,17,15,40,0.64,8.33,3.92,130,21.1
2014,5,17,16,10,0.62,8.33,4.31,127,21.1
2014,5,17,16,40,0.69,7.69,3.91,133,21.1
2014,5,17,17,10,0.67,7.69,3.72,127,21.1
2014,5,17,17,40,0.6,7.69,4.02,132,21.2
2014,5,17,18,10,0.59,7.69,4.43,122,21.2
2014,5,17,18,40,0.56,8.33,4.45,106,21.2
2014,5,17,19,10,0.55,7.69,4.54,120,21.2
2014,5,17,19,40,0.59,7.69,4.87,120,21.3
2014,5,17,20,10,0.53,8.33,4.43,109,21.3
2014,5,17,20,40,0.55,7.69,4.92,120,21.4
2014,5,17,21,10,0.6,7.69,4.88,108,21.4
2014,5,17,21,40,0.54,7.69,4.62,115,21.3
2014,5,17,22,10,0.58,8.33,5.36,109,21.3
2014,5,17,22,40,0.56,7.69,5.48,106,21.3
2014,5,17,23,10,0.6,7.69,5.77,102,21.3
2014,5,17,23,40,0.55,8.33,6.05,102,21.3
2014,5,18,0,10,0.6,7.69,5.7,109,21.3
2014,5,18,0,40,0.67,7.69,5.9,109,21.3
2014,5,18,1,10,0.63,8.33,5.89,108,21.2
2014,5,18,1,40,0.6,7.69,6.24,113,21.2
