YY,MM,DD,hh,mm,WVHT,DPD,APD,MWD,WTMP
2013,2,10,12,47,1.01,9.88,4.63,95,11
2013,2,10,13,17,1.02,11.76,4.63,82,11
2013,2,10,13,47,0.94,4.35,4.34,81,11
2013,2,10,14,17,0.98,10.53,4.38,99,11
2013,2,10,14,47,0.94,12.5,4.52,88,11
2013,2,10,15,17,0.94,12.5,4.44,82,10.9
2013,2,10,15,47,0.93,11.76,4.49,99,10.9
2013,2,10,16,17,0.87,11.11,4.5,98,10.9
2013,2,10,16,47,0.92,11.76,4.66,101,10.9
2013,2,10,17,17,0.94,11.76,4.68,98,10.9
2013,2,10,17,47,0.91,11.76,4.59,98,11
2013,2,10,18,17,0.96,12.5,4.73,106,11
2013,2,10,18,47,0.92,12.5,4.73,95,11
2013,2,10,19,17,0.95,12.5,4.96,101,11
2013,2,10,19,47,0.97,12.5,5.02,95,11
2013,2,10,20,17,0.94,11.76,4.66,95,11.1
2013,2,10,20,47,0.97,11.76,4.81,104,11.1
2013,2,10,21,17,1.02,11.11,4.98,99,11
2013,2,10,21,47,1.11,13.33,5.22,102,11
2013,2,10,22,17,1.08,13.33,4.91,96,11
2013,2,10,22,47,1.13,11.76,5.06,102,11
2013,2,10,23,17,1.09,12.5,4.93,101,11
2013,2,10,23,47,1.05,12.5,4.91,96,11
2013,2,11,0,17,1.09,13.33,4.97,98,11
2013,2,11,0,47,1.05,13.33,4.84,102,11
2013,2,11,1,17,1.06,14.29,4.82,95,11
2013,2,11,1,47,1.01,11.76,4.63,88,11
2013,2,11,2,17,1.03,12.5,5.01,96,10.9
2013,2,11,2,47,0.95,12.5,4.9,99,10.9
2013,2,11,3,17,0.89,12.5,4.85,96,10.9
2013,2,11,3,47,0.88,12.5,4.94,104,10.9
2013,2,11,4,17,0.88,12.5,4.81,96,10.8
2013,2,11,4,47,0.84,13.33,4.83,94,10.8
2013,2,11,5,17,0.89,4.35,4.91,105,10.9
2013,2,11,5,47,0.95,13.33,4.96,104,10.9
2013,2,11,6,17,0.99,4.55,4.88,125,10.9
2013,2,11,6,47,1.02,4.76,4.84,140,10.8
2013,2,11,7,17,1.04,4.55,4.92,147,10.8
2013,2,11,7,47,1.11,5,4.77,156,10.8
2013,2,11,8,17,1.13,5.26,4.64,154,10.8
2013,2,11,8,47,1.17,5.26,4.65,158,10.8
2013,2,11,9,17,1.21,5.26,4.66,158,10.9
2013,2,11,9,47,1.17,5.56,4.55,161,10.9
2013,2,11,10,17,1.31,5.56,4.77,157,10.9
2013,2,11,10,47,1.36,5.56,4.71,168,10.9
2013,2,11,11,17,1.35,5.56,4.72,157,10.9
2013,2,11,11,47,1.49,5.56,4.79,156,10.9
2013,2,11,12,17,1.45,5.56,4.75,158,10.9
2013,2,11,12,47,1.36,5.56,4.69,161,11
2013,2,11,13,17,1.47,5.88,4.79,168,11
2013,2,11,13,47,1.38,5.56,4.66,163,10.9
2013,2,11,14,17,1.34,5.56,4.68,163,10.9
2013,2,11,14,47,1.35,5.88,4.84,167,10.9
2013,2,11,15,17,1.4,6.25,5.17,170,10.9
2013,2,11,15,47,1.41,6.25,5.27,172,10.9
2013,2,11,16,17,1.57,6.25,5.36,165,10.9
2013,2,11,16,47,1.3,6.67,5.11,165,10.9
2013,2,11,17,17,1.45,6.67,5.37,164,10.9
2013,2,11,17,47,1.47,6.67,5.39,161,10.9
2013,2,11,18,17,1.41,6.67,5.36,160,10.9
2013,2,11,18,47,1.41,6.67,5.41,163,10.9
2013,2,11,19,17,1.43,7.14,5.3,164,10.9
2013,2,11,19,47,1.44,7.14,5.05,164,10.9
2013,2,11,20,17,1.5,6.67,5.33,161,10.9
2013,2,11,20,47,1.56,7.14,5.15,163,10.9
2013,2,11,21,17,1.6,7.14,4.87,165,11
2013,2,11,21,47,1.49,7.14,4.94,160,11
2013,2,11,22,17,1.52,7.14,5.25,167,11
2013,2,11,22,47,1.46,7.14,5.13,165,11
2013,2,11,23,17,1.43,6.67,5.17,163,11
2013,2,11,23,47,1.42,7.14,5.18,168,11
2013,2,12,0,17,1.38,7.14,5.12,165,11
2013,2,12,0,47,1.45,7.69,5.4,160,11
2013,2,12,1,17,1.33,5.88,5.3,163,11
2013,2,12,1,47,1.29,7.14,5.19,157,11
2013,2,12,2,17,1.32,7.69,5.18,160,11.1
2013,2,12,2,47,1.41,7.69,5.21,164,11.1
2013,2,12,3,17,1.43,8.33,4.69,156,11.1
2013,2,12,3,47,1.45,7.14,4.84,160,11.1
2013,2,12,4,17,1.34,7.69,5.02,161,11
2013,2,12,4,47,1.39,7.69,5.11,157,11
2013,2,12,5,17,1.39,8.33,5.26,160,11.1
2013,2,12,5,47,1.31,7.69,5.24,157,11
2013,2,12,6,17,1.22,7.69,5.22,156,11
2013,2,12,6,47,1.13,8.33,5.21,157,11
2013,2,12,7,17,1.14,7.69,5.28,150,11
2013,2,12,7,47,1.08,8.33,5.29,156,10.9
2013,2,12,8,17,1.08,7.69,5.3,146,11
2013,2,12,8,47,1.08,7.14,5.26,146,11
2013,2,12,9,17,1.08,7.14,5.29,154,10.9
2013,2,12,9,47,1.06,7.69,5.23,160,10.9
2013,2,12,10,17,1.1,7.14,5.3,151,10.9
2013,2,12,10,47,1.11,7.69,5.48,154,10.9
2013,2,12,11,17,1,6.67,5.03,156,10.9
2013,2,12,11,47,0.96,7.14,4.97,164,10.9
2013,2,12,12,17,1.07,7.14,5.27,158,10.9
2013,2,12,12,47,0.99,7.14,5.32,164,10.9
2013,2,12,13,17,0.97,7.14,5.26,158,10.9
2013,2,12,13,47,0.91,6.67,5.28,164,10.9
2013,2,12,14,17,0.92,7.14,5.39,165,10.9
2013,2,12,14,47,0.89,7.14,5.53,165,10.9
2013,2,12,15,17,0.86,7.14,5.66,165,10.9
2013,2,12,15,47,0.79,7.14,5.6,167,11
2013,2,12,16,17,0.78,7.14,5.56,167,11
2013,2,12,16,47,0.75,7.14,5.61,163,11
2013,2,12,17,17,0.75,7.14,5.62,161,11
2013,2,12,17,47,0.68,7.69,5.61,158,11.3
2013,2,12,18,17,0.72,7.14,5.79,164,11.4
2013,2,12,18,47,0.68,7.14,5.99,163,11.6
2013,2,12,19,17,0.68,7.14,6.13,160,12
2013,2,12,19,47,0.69,7.14,6.01,165,12.1
2013,2,12,20,17,0.7,7.14,6.12,167,11.6
2013,2,12,20,47,0.65,6.67,6.02,163,11.5
2013,2,12,21,17,0.64,7.14,6.08,157,11.5
2013,2,12,21,47,0.64,7.14,6.03,156,11.5
2013,2,12,22,17,0.72,6.67,6.19,161,11.5
2013,2,12,22,47,0.71,6.67,6.03,163,11.4
2013,2,12,23,17,0.71,6.67,6.01,167,11.4
2013,2,12,23,47,0.77,6.67,6.21,160,11.5
2013,2,13,0,17,0.66,7.14,6.05,163,11.4
2013,2,13,0,47,0.77,6.67,6.12,158,11.4
2013,2,13,1,17,0.76,6.67,6.1,167,11.5
2013,2,13,1,47,0.76,6.67,6.1,156,11.4
2013,2,13,2,17,0.76,7.14,6.07,156,11.4
2013,2,13,2,47,0.72,6.67,6.06,160,11.4
2013,2,13,3,17,0.72,7.14,6.11,157,11.2
2013,2,13,3,47,0.69,6.67,6.06,160,11.2
2013,2,13,4,17,0.69,7.14,6.07,158,11.4
2013,2,13,4,47,0.67,7.14,6.21,149,11.4
2013,2,13,5,17,0.61,7.14,6.27,153,11.3
2013,2,13,5,47,0.6,7.14,6.38,158,11.2
2013,2,13,6,17,0.61,7.14,6.7,157,11.1
2013,2,13,6,47,0.61,7.14,6.76,157,11.1
2013,2,13,7,17,0.59,7.14,6.65,156,11.1
2013,2,13,7,47,0.64,7.14,5.06,150,11.1
2013,2,13,8,17,0.63,7.14,4.19,151,11.1
2013,2,13,8,47,0.63,6.67,4.27,147,11.1
2013,2,13,9,17,0.68,6.67,4.23,150,11.1
2013,2,13,9,47,0.7,6.67,4.03,150,11.1
2013,2,13,10,17,0.78,6.25,3.86,143,11.1
2013,2,13,10,47,0.92,7.14,3.82,140,11.1
2013,2,13,11,17,0.92,6.67,3.93,149,11.1
2013,2,13,11,47,0.94,3.85,4.09,94,11.1
2013,2,13,12,17,0.99,4.17,4.17,91,11.2
2013,2,13,12,47,0.96,4,4.23,89,11.2
2013,2,13,13,17,1,7.14,4.33,136,11.2
2013,2,13,13,47,0.94,6.67,4.32,141,11.3
2013,2,13,14,17,0.99,6.67,4.4,144,11.3
2013,2,13,14,47,1.01,6.25,4.31,156,11.3
2013,2,13,15,17,0.96,6.67,4.33,149,11.3
2013,2,13,15,47,0.94,6.67,4.25,144,11.3
2013,2,13,16,17,0.98,6.67,4.56,156,11.3
2013,2,13,16,47,0.99,7.14,4.79,147,11.3
2013,2,13,17,17,0.97,7.14,4.95,163,11.4
2013,2,13,17,47,0.97,6.67,5.29,164,11.5
2013,2,13,18,17,1.05,7.69,5.74,170,11.5
2013,2,13,18,47,1.1,7.69,5.91,160,11.5
2013,2,13,19,17,1.11,8.33,5.96,160,11.5
2013,2,13,19,47,1.12,8.33,5.99,163,11.5
2013,2,13,20,17,1.08,8.33,5.82,156,11.5
2013,2,13,20,47,1.13,7.69,5.93,158,11.4
2013,2,13,21,17,1.18,7.69,5.59,154,11.4
2013,2,13,21,47,1.13,9.09,5.32,163,11.4
2013,2,13,22,17,1.15,8.33,5.48,168,11.4
2013,2,13,22,47,1.17,8.33,5.43,158,11.4
2013,2,13,23,17,1.18,8.33,5.39,164,11.4
2013,2,13,23,47,1.21,9.09,4.96,163,11.3
2013,2,14,0,17,1.21,8.33,4.84,163,11.3
2013,2,14,0,47,1.25,8.33,4.76,161,11.3
2013,2,14,1,17,1.15,8.33,4.74,160,11.3
2013,2,14,1,47,1.3,7.69,4.74,163,11.3
2013,2,14,2,17,1.37,9.09,4.68,161,11.3
2013,2,14,2,47,1.31,8.33,4.62,160,11.3
2013,2,14,3,17,1.28,5.88,4.65,172,11.2
2013,2,14,3,47,1.26,7.14,4.76,164,11.2
2013,2,14,4,17,1.24,8.33,4.82,164,11.2
2013,2,14,4,47,1.19,9.09,4.93,164,11.2
2013,2,14,5,17,1.09,9.09,4.76,160,11.2
2013,2,14,5,47,1.04,9.09,4.81,160,11.2
2013,2,14,6,17,1.07,8.33,4.96,160,11.1
2013,2,14,6,47,1.02,9.09,5.12,163,11.1
2013,2,14,7,17,1.02,9.09,5.33,163,11.1
2013,2,14,7,47,0.96,8.33,4.77,161,11.1
2013,2,14,8,17,0.97,9.09,4.91,165,11.1
2013,2,14,8,47,0.92,8.33,5.05,164,11.1
2013,2,14,9,17,0.89,9.09,5.01,161,11.1
2013,2,14,9,47,0.82,8.33,4.79,160,11.1
2013,2,14,10,17,0.81,8.33,4.75,158,11.1
2013,2,14,10,47,0.82,8.33,4.89,165,11.1
2013,2,14,11,17,0.77,7.69,4.87,157,11.1
2013,2,14,11,47,0.81,7.69,4.65,164,11.1
2013,2,14,12,17,0.82,8.33,4.68,163,11.1
2013,2,14,12,47,0.76,8.33,4.47,164,11.1
2013,2,14,13,17,0.8,7.69,4.5,164,11.2
2013,2,14,13,47,0.79,7.69,4.5,165,11.2
2013,2,14,14,17,0.78,7.69,4.35,164,11.2
2013,2,14,14,47,0.82,8.33,4.59,161,11.2
2013,2,14,15,17,0.77,8.33,4.47,157,11.2
2013,2,14,15,47,0.77,8.33,4.52,158,11.2
2013,2,14,16,17,0.75,8.33,4.62,160,11.2
2013,2,14,16,47,0.75,8.33,4.9,163,11.2
2013,2,14,17,17,0.69,7.69,4.92,164,11.2
2013,2,14,17,47,0.67,8.33,5.15,164,11.2
2013,2,14,18,47,0.63,8.33,5.45,163,11.3
2013,2,14,19,17,0.59,8.33,5.45,160,11.3
2013,2,14,19,47,0.57,8.33,5.32,163,11.3
2013,2,14,20,17,0.56,7.69,5.56,164,11.3
2013,2,14,20,47,0.56,7.69,5.62,165,11.3
2013,2,14,21,17,0.58,7.69,5.74,158,11.3
2013,2,14,21,47,0.61,7.69,5.83,164,11.2
2013,2,14,22,17,0.63,7.69,5.97,161,11.2
2013,2,14,22,47,0.67,7.69,6.03,163,11.2
2013,2,14,23,47,0.64,7.14,5.8,165,11.2
2013,2,15,0,47,0.66,7.14,5.95,163,11.2
2013,2,15,1,17,0.7,7.69,6.06,164,11.2
2013,2,15,1,47,0.72,7.69,6.19,160,11.2
2013,2,15,2,17,0.69,7.14,6.07,160,11.2
2013,2,15,2,47,0.74,7.14,6.1,160,11.2
2013,2,15,3,17,0.63,7.69,5.96,163,11.2
2013,2,15,3,47,0.69,7.69,6.26,157,11.2
2013,2,15,4,17,0.64,7.69,6.06,165,11.2
2013,2,15,4,47,0.63,7.69,6.01,151,11.2
2013,2,15,5,17,0.62,7.69,6.05,150,11.1
2013,2,15,5,47,0.59,7.69,6.13,151,11.1
2013,2,15,6,17,0.56,7.69,6.18,160,11.1
2013,2,15,6,47,0.59,7.69,6.46,151,11.1
2013,2,15,7,17,0.54,7.69,6.47,153,11.1
2013,2,15,7,47,0.48,7.14,6.08,149,11.1
2013,2,15,8,17,0.52,8.33,5.4,144,11.1
2013,2,15,8,47,0.61,7.69,4.48,150,11.1
2013,2,15,9,17,0.54,7.69,4.05,153,11.1
2013,2,15,9,47,0.53,7.69,4.23,147,11.1
2013,2,15,10,17,0.58,7.69,4.25,146,11.2
2013,2,15,10,47,0.54,7.69,4.17,149,11.2
2013,2,15,11,17,0.55,7.69,4.11,143,11.3
2013,2,15,11,47,0.57,7.14,3.88,141,11.3
2013,2,15,12,17,0.57,7.14,4.05,140,11.2
2013,2,15,12,47,0.55,7.14,4.36,139,11.2
2013,2,15,13,17,0.55,7.14,4.26,146,11.2
2013,2,15,13,47,0.56,9.88,5.04,99,11.2
2013,2,15,14,17,0.55,7.14,5.29,143,11.2
2013,2,15,14,47,0.55,7.14,5.53,147,11.3
2013,2,15,15,17,0.55,7.14,5.94,133,11.3
2013,2,15,15,47,0.56,10.53,6.33,102,11.4
2013,2,15,16,17,0.55,9.09,6.59,102,11.4
2013,2,15,16,47,0.57,10.53,6.88,101,11.6
2013,2,15,17,17,0.6,9.88,6.97,96,11.7
2013,2,15,17,47,0.64,9.09,7.21,99,11.8
2013,2,15,18,17,0.6,9.88,7.32,99,11.8
2013,2,15,18,47,0.64,9.88,7.26,101,11.8
2013,2,15,19,17,0.63,9.09,7.25,99,11.9
2013,2,15,19,47,0.63,9.09,7.39,99,11.8
2013,2,15,20,17,0.61,9.88,7.39,104,11.9
2013,2,15,20,47,0.65,9.09,7.51,98,11.8
2013,2,15,21,17,0.6,9.09,6.94,104,11.7
2013,2,15,21,47,0.64,9.09,7.08,96,11.6
2013,2,15,22,17,0.69,9.09,7.09,99,11.5
2013,2,15,22,47,0.69,9.09,7.13,105,11.5
2013,2,15,23,17,0.68,10.53,6.91,104,11.5
2013,2,15,23,47,0.71,9.88,7.03,101,11.5
2013,2,16,0,17,0.7,9.09,6.89,95,11.5
2013,2,16,0,47,0.65,9.88,6.69,92,11.5
2013,2,16,1,17,0.71,9.88,6.72,94,11.5
2013,2,16,1,47,0.64,8.33,6.37,102,11.4
2013,2,16,2,17,0.64,8.33,5.93,98,11.4
2013,2,16,2,47,0.65,9.88,6.19,102,11.4
2013,2,16,3,17,0.63,9.88,6.28,96,11.4
2013,2,16,3,47,0.6,9.09,6.2,99,11.4
2013,2,16,4,17,0.59,9.88,6.06,96,11.4
2013,2,16,4,47,0.56,9.09,6.09,92,11.4
2013,2,16,5,17,0.58,9.88,6.14,98,11.3
2013,2,16,5,47,0.6,9.88,6.27,101,11.3
2013,2,16,6,17,0.55,9.09,6.08,92,11.3
2013,2,16,6,47,0.51,9.09,6.37,104,11.3
2013,2,16,7,17,0.53,9.09,6.4,104,11.3
2013,2,16,7,47,0.49,9.88,6.44,108,11.3
2013,2,16,8,17,0.47,9.09,6.36,96,11.2
2013,2,16,8,47,0.48,9.88,6.38,108,11.2
2013,2,16,9,17,0.49,9.88,6.17,116,11.2
2013,2,16,9,47,0.46,9.88,5.74,105,11.2
2013,2,16,10,17,0.49,9.88,4.74,108,11.2
2013,2,16,10,47,0.52,9.88,4.33,111,11.2
2013,2,16,11,17,0.48,9.09,4.53,108,11.2
2013,2,16,11,47,0.48,9.09,5.32,99,11.2
2013,2,16,12,17,0.47,9.09,5.04,111,11.2
2013,2,16,12,47,0.49,9.09,4.72,104,11.2
2013,2,16,13,17,0.56,9.88,4.58,111,11.2
2013,2,16,13,47,0.57,9.88,4.36,125,11.2
2013,2,16,14,17,0.55,9.09,4.21,108,11.2
2013,2,16,14,47,0.53,9.09,4.05,112,11.3
2013,2,16,15,17,0.56,8.33,3.98,109,11.3
2013,2,16,15,47,0.58,9.09,3.85,113,11.3
2013,2,16,16,17,0.57,9.09,3.72,101,11.3
2013,2,16,16,47,0.6,9.09,3.73,116,11.3
2013,2,16,17,17,0.6,9.88,3.92,123,11.4
2013,2,16,17,47,0.6,9.09,4.37,116,11.4
2013,2,16,18,17,0.55,10.53,4.04,123,11.3
2013,2,16,18,47,0.55,9.09,4.39,118,11.4
2013,2,16,19,17,0.53,9.88,4.36,129,11.4
2013,2,16,19,47,0.51,9.09,3.98,125,11.3
2013,2,16,20,17,0.53,9.09,4.35,127,11.3
2013,2,16,20,47,0.53,9.88,4.3,122,11.3
2013,2,16,21,17,0.64,8.33,3.26,111,11.2
2013,2,16,21,47,0.95,3.33,3.3,312,11.2
2013,2,16,22,17,1.1,3.7,3.52,319,11.2
2013,2,16,22,47,0.93,3.7,3.49,331,11.2
2013,2,16,23,17,0.81,3.33,3.25,340,11.1
2013,2,16,23,47,0.71,3.12,3.11,357,11.1
2013,2,17,0,17,0.69,2.86,3.16,357,11.1
2013,2,17,0,47,0.65,2.86,3.2,2,11.1
2013,2,17,1,17,0.71,9.88,3.32,113,11.1
2013,2,17,1,47,0.69,3.12,3.1,9,11.2
2013,2,17,2,17,0.68,3.03,3.17,336,11.2
2013,2,17,2,47,0.68,2.78,3.24,326,11.2
2013,2,17,3,17,0.58,2.63,3.18,324,11.2
2013,2,17,3,47,0.58,9.88,3.16,132,11.3
2013,2,17,4,17,0.54,9.09,3.16,115,11.3
2013,2,17,4,47,0.6,2.56,2.99,330,11.4
2013,2,17,5,17,0.65,2.86,2.92,316,11.5
2013,2,17,5,47,0.8,3.23,3.01,320,11.5
2013,2,17,6,17,0.78,3.12,2.97,321,11.5
2013,2,17,6,47,0.75,3.03,3.01,319,11.5
2013,2,17,7,17,0.81,3.33,3,321,11.5
2013,2,17,7,47,0.86,3.23,3.09,321,11.5
2013,2,17,8,17,0.91,3.57,3.21,312,11.6
2013,2,17,8,47,0.9,3.7,3.22,307,11.6
2013,2,17,9,17,0.87,3.45,3.14,314,11.6
2013,2,17,9,47,0.76,3.33,3.09,319,11.6
2013,2,17,10,17,0.69,3.23,2.94,330,11.6
2013,2,17,10,47,0.66,2.86,2.9,327,11.6
2013,2,17,11,17,0.7,2.86,2.9,312,11.6
2013,2,17,11,47,0.74,3.03,2.99,307,11.5
2013,2,17,12,17,0.8,3.23,3.07,300,11.5
2013,2,17,12,47,0.79,3.23,3.09,302,11.6
2013,2,17,13,17,0.83,3.33,3.12,310,11.5
2013,2,17,13,47,0.83,3.45,3.22,307,11.5
2013,2,17,14,17,0.84,3.33,3.22,310,11.5
2013,2,17,14,47,0.82,3.33,3.27,312,11.5
2013,2,17,15,17,0.92,3.57,3.3,307,11.6
2013,2,17,15,47,0.97,3.57,3.37,303,11.6
2013,2,17,16,17,1.01,3.7,3.42,305,11.6
2013,2,17,16,47,0.96,3.7,3.4,303,11.5
2013,2,17,17,17,0.95,3.57,3.37,306,11.6
2013,2,17,17,47,0.95,3.57,3.38,303,11.5
2013,2,17,18,17,0.9,3.45,3.37,292,11.5
2013,2,17,18,47,0.89,3.57,3.37,306,11.5
2013,2,17,19,17,0.99,3.7,3.48,309,11.5
2013,2,17,19,47,0.95,3.57,3.38,302,11.5
2013,2,17,20,17,0.91,3.33,3.41,306,11.5
2013,2,17,20,47,0.83,3.33,3.47,312,11.5
2013,2,17,21,17,0.86,3.23,3.41,296,11.4
2013,2,17,21,47,0.88,12.5,3.85,80,11.3
2013,2,17,22,17,0.89,12.5,3.83,82,11.3
2013,2,17,22,47,0.9,12.5,3.85,78,11.3
2013,2,17,23,17,0.85,11.76,4.09,91,11.3
2013,2,17,23,47,0.78,12.5,4.04,81,11.3
2013,2,18,0,17,0.82,12.5,4.87,82,11.3
2013,2,18,0,47,0.74,12.5,4.38,92,11.2
2013,2,18,1,17,0.73,11.76,3.88,88,11.2
2013,2,18,1,47,0.81,11.76,4,92,11.1
2013,2,18,2,17,0.77,11.76,3.92,94,11.2
2013,2,18,2,47,0.78,12.5,3.82,89,11
2013,2,18,3,17,0.75,12.5,3.79,99,11
2013,2,18,3,47,0.73,12.5,4.01,101,10.9
2013,2,18,4,17,0.67,11.76,4.11,101,10.9
2013,2,18,4,47,0.62,12.5,3.86,95,10.8
2013,2,18,5,17,0.62,12.5,4.01,95,10.8
2013,2,18,5,47,0.59,12.5,3.77,94,10.9
2013,2,18,6,17,0.61,11.76,3.85,102,10.9
2013,2,18,6,47,0.6,12.5,3.71,104,10.8
2013,2,18,7,17,0.58,11.76,3.96,104,10.7
2013,2,18,7,47,0.57,11.76,4.03,91,10.7
2013,2,18,8,17,0.58,11.76,4.21,101,10.7
2013,2,18,8,47,0.52,12.5,3.97,82,10.7
2013,2,18,9,17,0.59,11.76,3.86,84,10.7
2013,2,18,9,47,0.64,10.53,4.19,92,10.7
2013,2,18,10,17,0.59,11.76,4.53,89,10.7
2013,2,18,10,47,0.65,11.11,5.12,91,10.6
2013,2,18,11,17,0.71,11.76,5.51,94,10.6
2013,2,18,11,47,0.64,11.76,5.15,84,10.6
2013,2,18,12,17,0.62,11.76,5.03,91,10.6
2013,2,18,12,47,0.65,11.76,5.49,89,10.6
2013,2,18,13,17,0.62,11.76,5.48,88,10.6
2013,2,18,13,47,0.63,11.76,5.49,99,10.6
2013,2,18,14,17,0.72,11.11,6.09,95,10.7
2013,2,18,14,47,0.65,11.76,5.75,98,10.7
2013,2,18,15,17,0.64,11.76,5.65,92,10.7
2013,2,18,15,47,0.64,11.11,5.52,87,10.7
2013,2,18,16,17,0.65,10.53,5.6,94,10.7
2013,2,18,16,47,0.69,11.76,6.05,98,10.8
2013,2,18,17,17,0.63,11.76,5.55,89,10.8
2013,2,18,17,47,0.57,11.76,5.07,104,10.9
2013,2,18,18,17,0.62,11.76,5.71,91,10.9
2013,2,18,18,47,0.57,11.11,5.6,85,10.9
2013,2,18,19,17,0.61,11.11,5.84,91,10.9
2013,2,18,19,47,0.55,10.53,5.58,95,10.9
2013,2,18,20,17,0.58,12.5,5.33,96,10.8
2013,2,18,20,47,0.63,11.76,5.46,94,10.8
2013,2,18,21,17,0.54,10.53,4.22,85,10.8
2013,2,18,21,47,0.63,11.11,4.71,95,10.8
2013,2,18,22,17,0.64,11.11,4.45,96,10.8
2013,2,18,22,47,0.69,11.11,4.52,95,10.8
2013,2,18,23,17,0.64,11.76,3.98,106,10.8
2013,2,18,23,47,0.68,11.11,4.32,92,10.8
2013,2,19,0,17,0.67,9.88,4.41,94,10.8
2013,2,19,0,47,0.64,11.11,4.58,99,10.8
2013,2,19,1,17,0.62,10.53,4.92,106,10.8
2013,2,19,1,47,0.67,10.53,5.41,94,10.8
2013,2,19,2,17,0.63,10.53,5.55,108,10.8
2013,2,19,2,47,0.63,9.88,5.63,95,10.8
2013,2,19,3,17,0.62,9.88,5.64,98,10.8
2013,2,19,3,47,0.59,9.88,5.74,95,10.8
2013,2,19,4,17,0.63,11.11,5.98,91,10.8
2013,2,19,4,47,0.63,11.11,5.53,92,10.8
2013,2,19,5,17,0.61,11.76,5.64,89,10.8
2013,2,19,5,47,0.59,10.53,5.51,94,10.8
2013,2,19,6,17,0.61,10.53,5.76,96,10.8
2013,2,19,6,47,0.57,9.88,5.46,101,10.8
2013,2,19,7,17,0.61,11.11,5.83,101,10.8
2013,2,19,7,47,0.58,10.53,5.68,101,10.7
2013,2,19,8,17,0.59,9.88,5.66,105,10.7
2013,2,19,8,47,0.57,10.53,5.6,101,10.7
2013,2,19,9,17,0.6,10.53,5.46,106,10.7
2013,2,19,9,47,0.61,11.11,5.45,106,10.7
2013,2,19,10,17,0.57,10.53,5.27,104,10.7
2013,2,19,10,47,0.61,9.88,5.46,104,10.6
2013,2,19,11,17,0.62,10.53,5.58,99,10.6
2013,2,19,11,47,0.63,10.53,5.49,104,10.6
2013,2,19,12,17,0.6,11.11,5.38,101,10.6
2013,2,19,12,47,0.61,10.53,5.53,101,10.6
2013,2,19,13,17,0.61,10.53,5.34,105,10.6
2013,2,19,13,47,0.73,9.88,5.29,102,10.6
2013,2,19,14,17,0.78,10.53,5.19,101,10.6
2013,2,19,14,47,0.84,11.11,5.14,105,10.6
2013,2,19,15,17,0.87,9.88,5.24,105,10.7
2013,2,19,15,47,0.96,5,5.21,170,10.7
2013,2,19,16,17,1.04,5.26,5.46,168,10.7
2013,2,19,16,47,1.1,5.26,5.36,177,10.8
2013,2,19,17,17,1.24,5.88,5.51,174,10.8
2013,2,19,17,47,1.35,6.67,5.41,165,10.8
2013,2,19,18,17,1.46,6.67,5.44,170,10.7
2013,2,19,18,47,1.39,7.14,5.52,170,10.7
2013,2,19,19,17,1.43,7.14,5.28,165,10.7
2013,2,19,19,47,1.52,7.14,5.38,158,10.7
2013,2,19,20,17,1.56,6.67,5.11,164,10.7
2013,2,19,20,47,1.61,6.67,5.16,163,10.7
2013,2,19,21,17,1.59,7.69,5.1,160,10.7
2013,2,19,21,47,1.51,7.14,5.12,161,10.7
2013,2,19,22,17,1.41,7.14,4.87,158,10.7
2013,2,19,22,47,1.51,7.14,4.48,165,10.7
2013,2,19,23,17,1.53,7.14,4.51,167,10.8
2013,2,19,23,47,1.53,7.14,4.66,163,10.8
2013,2,20,0,17,1.38,7.14,4.57,164,10.8
2013,2,20,0,47,1.41,7.69,4.63,154,10.8
2013,2,20,1,17,1.39,7.69,4.75,158,10.8
2013,2,20,1,47,1.41,7.69,4.99,158,10.8
2013,2,20,2,17,1.38,7.69,5.17,160,10.8
2013,2,20,2,47,1.42,8.33,5.39,158,10.8
2013,2,20,3,17,1.29,8.33,4.79,153,10.8
2013,2,20,3,47,1.35,8.33,4.99,163,10.7
2013,2,20,4,17,1.25,7.69,4.87,151,10.7
2013,2,20,4,47,1.13,8.33,4.76,156,10.7
2013,2,20,5,17,1.15,8.33,5.2,160,10.7
2013,2,20,7,17,1.15,7.69,5.5,161,10.6
2013,2,20,7,47,1.17,8.33,5.48,161,10.5
2013,2,20,8,17,1.04,9.09,4.82,160,10.5
2013,2,20,8,47,1.04,8.33,4.93,161,10.5
2013,2,20,9,17,1.03,9.09,5,153,10.5
2013,2,20,9,47,0.95,8.33,4.71,158,10.5
2013,2,20,10,17,0.97,8.33,4.85,161,10.5
2013,2,20,10,47,0.89,9.09,4.51,157,10.5
2013,2,20,11,17,0.92,9.09,4.64,156,10.5
2013,2,20,11,47,0.83,8.33,4.57,158,10.4
2013,2,20,12,17,0.75,8.33,4.38,157,10.4
2013,2,20,12,47,0.79,8.33,4.89,157,10.5
2013,2,20,13,17,0.75,8.33,4.87,157,10.5
2013,2,20,13,47,0.71,8.33,5.01,153,10.5
2013,2,20,14,17,0.67,8.33,4.43,161,10.5
2013,2,20,14,47,0.7,8.33,5.14,153,10.5
2013,2,20,15,17,0.66,7.69,5.27,158,10.6
2013,2,20,15,47,0.63,8.33,5.65,156,10.6
2013,2,20,16,17,0.62,8.33,6.16,146,10.7
2013,2,20,16,47,0.6,7.69,6.46,157,10.9
2013,2,20,17,17,0.63,7.69,6.8,163,11
2013,2,20,17,47,0.6,7.69,6.88,157,11.2
