#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 04 15 23 40 999 99.0 99.0  1.66  8.33  4.99 133 9999.0 999.0  16.6 999.0 99.0 99.00
2014 04 16 00 10 999 99.0 99.0  1.65  8.33  4.93 133 9999.0 999.0  16.6 999.0 99.0 99.00
2014 04 16 00 40 999 99.0 99.0  1.63  8.33  5.11 130 9999.0 999.0  16.6 999.0 99.0 99.00
2014 04 16 01 10 999 99.0 99.0  1.68  8.33  5.07 136 9999.0 999.0  16.6 999.0 99.0 99.00
2014 04 16 01 40 999 99.0 99.0  1.68  8.33  5.10 127 9999.0 999.0  16.6 999.0 99.0 99.00
2014 04 16 02 10 999 99.0 99.0  1.73  8.33  5.04 129 9999.0 999.0  16.5 999.0 99.0 99.00
2014 04 16 02 40 999 99.0 99.0  1.62  8.33  4.46 123 9999.0 999.0  16.4 999.0 99.0 99.00
2014 04 16 03 10 999 99.0 99.0  1.53  8.33  4.35 123 9999.0 999.0  16.3 999.0 99.0 99.00
2014 04 16 03 40 999 99.0 99.0  1.44  8.33  4.29 122 9999.0 999.0  16.1 999.0 99.0 99.00
2014 04 16 04 10 999 99.0 99.0  1.51  8.33  4.16 132 9999.0 999.0  16.0 999.0 99.0 99.00
2014 04 16 04 40 999 99.0 99.0  1.31  8.33  4.21 132 9999.0 999.0  16.0 999.0 99.0 99.00
2014 04 16 05 10 999 99.0 99.0  1.35  8.33  3.99 126 9999.0 999.0  15.9 999.0 99.0 99.00
2014 04 16 05 40 999 99.0 99.0  1.24  4.00  3.88   2 9999.0 999.0  15.9 999.0 99.0 99.00
2014 04 16 06 10 999 99.0 99.0  1.22  3.57  3.97 357 9999.0 999.0  15.9 999.0 99.0 99.00
2014 04 16 06 40 999 99.0 99.0  1.26  7.69  4.02 129 9999.0 999.0  15.9 999.0 99.0 99.00
2014 04 16 07 10 999 99.0 99.0  1.19  3.85  3.90  19 9999.0 999.0  15.9 999.0 99.0 99.00
2014 04 16 07 40 999 99.0 99.0  1.35  4.35  4.02  25 9999.0 999.0  15.9 999.0 99.0 99.00
2014 04 16 08 10 999 99.0 99.0  1.47  5.00  4.24  43 9999.0 999.0  15.9 999.0 99.0 99.00
2014 04 16 08 40 999 99.0 99.0  1.54  5.00  4.36  49 9999.0 999.0  15.9 999.0 99.0 99.00
2014 04 16 09 10 999 99.0 99.0  1.57  5.26  4.41  51 9999.0 999.0  15.9 999.0 99.0 99.00
2014 04 16 09 40 999 99.0 99.0  1.66  5.26  4.49  53 9999.0 999.0  15.9 999.0 99.0 99.00
2014 04 16 10 10 999 99.0 99.0  1.81  5.26  4.61  56 9999.0 999.0  15.9 999.0 99.0 99.00
2014 04 16 10 40 999 99.0 99.0  1.70  5.26  4.53  57 9999.0 999.0  15.9 999.0 99.0 99.00
2014 04 16 11 10 999 99.0 99.0  1.63  5.26  4.52  59 9999.0 999.0  15.9 999.0 99.0 99.00
2014 04 16 11 40 999 99.0 99.0  1.66  5.56  4.61  59 9999.0 999.0  15.9 999.0 99.0 99.00
2014 04 16 12 10 999 99.0 99.0  1.61  5.00  4.55  56 9999.0 999.0  15.8 999.0 99.0 99.00
2014 04 16 12 40 999 99.0 99.0  1.64  5.00  4.42  61 9999.0 999.0  15.8 999.0 99.0 99.00
2014 04 16 13 10 999 99.0 99.0  1.59  5.56  4.54  63 9999.0 999.0  15.8 999.0 99.0 99.00
2014 04 16 13 40 999 99.0 99.0  1.59  5.56  4.52  63 9999.0 999.0  15.8 999.0 99.0 99.00
2014 04 16 14 10 999 99.0 99.0  1.62  5.56  4.61  67 9999.0 999.0  15.8 999.0 99.0 99.00
2014 04 16 14 40 999 99.0 99.0  1.66  5.56  4.58  60 9999.0 999.0  15.8 999.0 99.0 99.00
2014 04 16 15 10 999 99.0 99.0  1.49  5.88  4.50  68 9999.0 999.0  15.8 999.0 99.0 99.00
2014 04 16 15 40 999 99.0 99.0  1.44  5.56  4.61  59 9999.0 999.0  15.8 999.0 99.0 99.00
2014 04 16 16 10 999 99.0 99.0  1.41  5.88  4.69  74 9999.0 999.0  15.7 999.0 99.0 99.00
2014 04 16 16 40 999 99.0 99.0  1.36  5.56  4.59  64 9999.0 999.0  15.7 999.0 99.0 99.00
2014 04 16 17 10 999 99.0 99.0  1.34  6.25  4.77  74 9999.0 999.0  15.7 999.0 99.0 99.00
2014 04 16 17 40 999 99.0 99.0  1.27  5.88  4.61  78 9999.0 999.0  15.7 999.0 99.0 99.00
2014 04 16 18 10 999 99.0 99.0  1.24  5.26  4.60  70 9999.0 999.0  15.8 999.0 99.0 99.00
2014 04 16 18 40 999 99.0 99.0  1.26  7.14  4.62  91 9999.0 999.0  15.8 999.0 99.0 99.00
2014 04 16 19 10 999 99.0 99.0  1.26 11.11  4.65  94 9999.0 999.0  15.8 999.0 99.0 99.00
2014 04 16 19 40 999 99.0 99.0  1.26  9.88  4.77  85 9999.0 999.0  15.8 999.0 99.0 99.00
2014 04 16 20 10 999 99.0 99.0  1.35  7.69  5.11 101 9999.0 999.0  15.7 999.0 99.0 99.00
2014 04 16 20 40 999 99.0 99.0  1.31  8.33  5.10  98 9999.0 999.0  15.7 999.0 99.0 99.00
2014 04 16 21 10 999 99.0 99.0  1.47  8.33  5.37  98 9999.0 999.0  15.7 999.0 99.0 99.00
2014 04 16 21 40 999 99.0 99.0  1.48  7.69  5.10 104 9999.0 999.0  15.7 999.0 99.0 99.00
2014 04 16 22 10 999 99.0 99.0  1.52  8.33  5.16  96 9999.0 999.0  15.7 999.0 99.0 99.00
2014 04 16 22 40 999 99.0 99.0  1.41  4.55  4.81  77 9999.0 999.0  15.7 999.0 99.0 99.00
2014 04 16 23 10 999 99.0 99.0  1.51  6.67  5.03  92 9999.0 999.0  15.7 999.0 99.0 99.00
2014 04 16 23 40 999 99.0 99.0  1.57 10.53  5.28  91 9999.0 999.0  15.7 999.0 99.0 99.00
2014 04 17 00 10 999 99.0 99.0  1.57 11.11  5.31  94 9999.0 999.0  15.7 999.0 99.0 99.00
2014 04 17 00 40 999 99.0 99.0  1.62 10.53  5.18  87 9999.0 999.0  15.7 999.0 99.0 99.00
2014 04 17 01 10 999 99.0 99.0  1.77  5.26  5.25  87 9999.0 999.0  15.7 999.0 99.0 99.00
2014 04 17 01 40 999 99.0 99.0  1.78  6.25  5.16  89 9999.0 999.0  15.6 999.0 99.0 99.00
2014 04 17 02 10 999 99.0 99.0  1.89  6.67  5.36  85 9999.0 999.0  15.6 999.0 99.0 99.00
2014 04 17 03 10 999 99.0 99.0  1.85  6.25  5.04  85 9999.0 999.0  15.6 999.0 99.0 99.00
2014 04 17 03 40 999 99.0 99.0  1.91  5.88  5.16  74 9999.0 999.0  15.6 999.0 99.0 99.00
2014 04 17 04 10 999 99.0 99.0  1.80  6.25  4.97  80 9999.0 999.0  15.5 999.0 99.0 99.00
2014 04 17 04 40 999 99.0 99.0  1.75  6.25  4.97  81 9999.0 999.0  15.5 999.0 99.0 99.00
2014 04 17 05 10 999 99.0 99.0  1.62  6.25  4.80  89 9999.0 999.0  15.5 999.0 99.0 99.00
2014 04 17 05 40 999 99.0 99.0  1.72  5.00  4.81  73 9999.0 999.0  15.5 999.0 99.0 99.00
2014 04 17 06 10 999 99.0 99.0  1.60  5.26  4.83  74 9999.0 999.0  15.5 999.0 99.0 99.00
2014 04 17 06 40 999 99.0 99.0  1.67  5.26  4.80  78 9999.0 999.0  15.4 999.0 99.0 99.00
2014 04 17 07 10 999 99.0 99.0  1.60  5.26  4.76  77 9999.0 999.0  15.4 999.0 99.0 99.00
2014 04 17 07 40 999 99.0 99.0  1.61  5.56  4.88  84 9999.0 999.0  15.4 999.0 99.0 99.00
2014 04 17 08 10 999 99.0 99.0  1.62  5.26  4.80  74 9999.0 999.0  15.4 999.0 99.0 99.00
2014 04 17 08 40 999 99.0 99.0  1.58  5.56  4.66  81 9999.0 999.0  15.4 999.0 99.0 99.00
2014 04 17 09 10 999 99.0 99.0  1.64  5.00  4.72  75 9999.0 999.0  15.4 999.0 99.0 99.00
2014 04 17 09 40 999 99.0 99.0  1.65  5.26  4.77  78 9999.0 999.0  15.4 999.0 99.0 99.00
2014 04 17 10 10 999 99.0 99.0  1.63  5.00  4.63  77 9999.0 999.0  15.4 999.0 99.0 99.00
2014 04 17 10 40 999 99.0 99.0  1.65  5.26  4.71  80 9999.0 999.0  15.4 999.0 99.0 99.00
2014 04 17 11 10 999 99.0 99.0  1.70  5.00  4.54  68 9999.0 999.0  15.3 999.0 99.0 99.00
2014 04 17 11 40 999 99.0 99.0  1.74  5.56  4.80  82 9999.0 999.0  15.3 999.0 99.0 99.00
2014 04 17 12 10 999 99.0 99.0  1.67  4.55  4.67  63 9999.0 999.0  15.3 999.0 99.0 99.00
2014 04 17 12 40 999 99.0 99.0  1.73  4.76  4.74  67 9999.0 999.0  15.3 999.0 99.0 99.00
2014 04 17 13 10 999 99.0 99.0  1.66  5.00  4.73  70 9999.0 999.0  15.3 999.0 99.0 99.00
2014 04 17 13 40 999 99.0 99.0  1.76  5.26  4.77  80 9999.0 999.0  15.3 999.0 99.0 99.00
2014 04 17 14 10 999 99.0 99.0  1.57  5.00  4.76  73 9999.0 999.0  15.3 999.0 99.0 99.00
2014 04 17 14 40 999 99.0 99.0  1.59  9.88  4.98 108 9999.0 999.0  15.3 999.0 99.0 99.00
2014 04 17 15 10 999 99.0 99.0  1.55  5.56  4.86  82 9999.0 999.0  15.3 999.0 99.0 99.00
2014 04 17 15 40 999 99.0 99.0  1.49  5.00  5.01  73 9999.0 999.0  15.3 999.0 99.0 99.00
2014 04 17 16 10 999 99.0 99.0  1.55  6.67  5.09  88 9999.0 999.0  15.4 999.0 99.0 99.00
2014 04 17 16 40 999 99.0 99.0  1.53  6.25  5.06  87 9999.0 999.0  15.4 999.0 99.0 99.00
2014 04 17 17 10 999 99.0 99.0  1.52  5.88  5.00  87 9999.0 999.0  15.4 999.0 99.0 99.00
2014 04 17 17 40 999 99.0 99.0  1.50  6.25  5.05  84 9999.0 999.0  15.4 999.0 99.0 99.00
2014 04 17 18 10 999 99.0 99.0  1.41  6.67  5.07  85 9999.0 999.0  15.4 999.0 99.0 99.00
2014 04 17 18 40 999 99.0 99.0  1.43  6.25  5.17  87 9999.0 999.0  15.4 999.0 99.0 99.00
2014 04 17 19 10 999 99.0 99.0  1.44  6.25  5.16  88 9999.0 999.0  15.5 999.0 99.0 99.00
2014 04 17 19 40 999 99.0 99.0  1.34  8.33  5.13 101 9999.0 999.0  15.5 999.0 99.0 99.00
2014 04 17 20 10 999 99.0 99.0  1.42  9.88  5.22 101 9999.0 999.0  15.5 999.0 99.0 99.00
2014 04 17 20 40 999 99.0 99.0  1.44  9.88  5.24 105 9999.0 999.0  15.5 999.0 99.0 99.00
2014 04 17 21 10 999 99.0 99.0  1.48  7.14  4.98  95 9999.0 999.0  15.5 999.0 99.0 99.00
2014 04 17 21 40 999 99.0 99.0  1.48  6.25  4.91  94 9999.0 999.0  15.4 999.0 99.0 99.00
2014 04 17 22 10 999 99.0 99.0  1.56  9.09  5.04 102 9999.0 999.0  15.4 999.0 99.0 99.00
2014 04 17 22 40 999 99.0 99.0  1.63  9.09  5.14 102 9999.0 999.0  15.4 999.0 99.0 99.00
2014 04 17 23 10 999 99.0 99.0  1.69  6.67  5.03  92 9999.0 999.0  15.4 999.0 99.0 99.00
2014 04 17 23 40 999 99.0 99.0  1.72  5.26  4.99  87 9999.0 999.0  15.4 999.0 99.0 99.00
2014 04 18 00 10 999 99.0 99.0  1.67  6.67  4.95  94 9999.0 999.0  15.4 999.0 99.0 99.00
2014 04 18 00 40 999 99.0 99.0  1.78  6.25  5.06  89 9999.0 999.0  15.4 999.0 99.0 99.00
2014 04 18 01 10 999 99.0 99.0  1.68  9.88  5.08 108 9999.0 999.0  15.4 999.0 99.0 99.00
2014 04 18 01 40 999 99.0 99.0  1.73  5.88  5.14  89 9999.0 999.0  15.4 999.0 99.0 99.00
2014 04 18 02 10 999 99.0 99.0  1.76  6.67  5.16  88 9999.0 999.0  15.4 999.0 99.0 99.00
2014 04 18 02 40 999 99.0 99.0  1.64  6.25  5.15  87 9999.0 999.0  15.4 999.0 99.0 99.00
2014 04 18 03 10 999 99.0 99.0  1.67  9.09  5.07 102 9999.0 999.0  15.4 999.0 99.0 99.00
2014 04 18 03 40 999 99.0 99.0  1.60  6.67  5.00  87 9999.0 999.0  15.3 999.0 99.0 99.00
2014 04 18 04 10 999 99.0 99.0  1.60  5.88  5.05  82 9999.0 999.0  15.3 999.0 99.0 99.00
2014 04 18 04 40 999 99.0 99.0  1.64  6.25  5.04  85 9999.0 999.0  15.3 999.0 99.0 99.00
2014 04 18 05 10 999 99.0 99.0  1.56  9.09  5.00 105 9999.0 999.0  15.3 999.0 99.0 99.00
2014 04 18 05 40 999 99.0 99.0  1.59  6.25  4.89  85 9999.0 999.0  15.3 999.0 99.0 99.00
2014 04 18 06 10 999 99.0 99.0  1.73  5.26  5.09  80 9999.0 999.0  15.3 999.0 99.0 99.00
2014 04 18 06 40 999 99.0 99.0  1.66  6.25  5.11  87 9999.0 999.0  15.3 999.0 99.0 99.00
2014 04 18 07 10 999 99.0 99.0  1.60  5.88  5.00  87 9999.0 999.0  15.3 999.0 99.0 99.00
2014 04 18 07 40 999 99.0 99.0  1.56  6.25  5.05  85 9999.0 999.0  15.3 999.0 99.0 99.00
2014 04 18 08 10 999 99.0 99.0  1.53  6.25  5.01  88 9999.0 999.0  15.3 999.0 99.0 99.00
2014 04 18 08 40 999 99.0 99.0  1.54  5.26  4.91  80 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 18 09 10 999 99.0 99.0  1.52  6.25  5.02  87 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 18 09 40 999 99.0 99.0  1.51  9.09  5.06 109 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 18 10 10 999 99.0 99.0  1.43  6.67  4.94  89 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 18 10 40 999 99.0 99.0  1.51  5.88  4.94  85 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 18 11 10 999 99.0 99.0  1.51  9.88  4.94  98 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 18 11 40 999 99.0 99.0  1.42  6.25  5.00  91 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 18 12 10 999 99.0 99.0  1.47  5.56  4.92  87 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 18 12 40 999 99.0 99.0  1.55  5.88  5.03  89 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 18 13 10 999 99.0 99.0  1.49 10.53  5.04  91 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 18 13 40 999 99.0 99.0  1.47  5.56  5.06  84 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 18 14 10 999 99.0 99.0  1.41  5.88  5.30  87 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 18 14 40 999 99.0 99.0  1.38  6.25  5.26  91 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 18 15 10 999 99.0 99.0  1.39 10.53  5.43 101 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 18 15 40 999 99.0 99.0  1.35  6.25  5.34  92 9999.0 999.0  15.3 999.0 99.0 99.00
2014 04 18 16 10 999 99.0 99.0  1.28  6.67  5.32  92 9999.0 999.0  15.3 999.0 99.0 99.00
2014 04 18 16 40 999 99.0 99.0  1.29  6.25  5.26  88 9999.0 999.0  15.3 999.0 99.0 99.00
2014 04 18 17 10 999 99.0 99.0  1.29  6.25  5.29  91 9999.0 999.0  15.3 999.0 99.0 99.00
2014 04 18 17 40 999 99.0 99.0  1.29 11.76  5.24  95 9999.0 999.0  15.3 999.0 99.0 99.00
2014 04 18 18 10 999 99.0 99.0  1.26  9.88  5.27  89 9999.0 999.0  15.3 999.0 99.0 99.00
2014 04 18 18 40 999 99.0 99.0  1.30 10.53  5.31  96 9999.0 999.0  15.3 999.0 99.0 99.00
2014 04 18 19 10 999 99.0 99.0  1.32  9.09  5.21 106 9999.0 999.0  15.3 999.0 99.0 99.00
2014 04 18 19 40 999 99.0 99.0  1.30  9.88  5.08 109 9999.0 999.0  15.3 999.0 99.0 99.00
2014 04 18 20 10 999 99.0 99.0  1.31  9.09  5.14 109 9999.0 999.0  15.3 999.0 99.0 99.00
2014 04 18 20 40 999 99.0 99.0  1.35  5.56  4.85  88 9999.0 999.0  15.3 999.0 99.0 99.00
2014 04 18 21 10 999 99.0 99.0  1.41  9.09  4.92 105 9999.0 999.0  15.3 999.0 99.0 99.00
2014 04 18 21 40 999 99.0 99.0  1.40  5.88  4.92  94 9999.0 999.0  15.3 999.0 99.0 99.00
2014 04 18 22 10 999 99.0 99.0  1.39  9.88  5.14 101 9999.0 999.0  15.3 999.0 99.0 99.00
2014 04 18 22 40 999 99.0 99.0  1.37  6.25  5.15  96 9999.0 999.0  15.3 999.0 99.0 99.00
2014 04 18 23 10 999 99.0 99.0  1.33  9.09  5.15 113 9999.0 999.0  15.3 999.0 99.0 99.00
2014 04 18 23 40 999 99.0 99.0  1.43  9.88  5.02 101 9999.0 999.0  15.3 999.0 99.0 99.00
2014 04 19 00 10 999 99.0 99.0  1.47  9.09  4.85 111 9999.0 999.0  15.3 999.0 99.0 99.00
2014 04 19 00 40 999 99.0 99.0  1.54  6.25  4.94  94 9999.0 999.0  15.4 999.0 99.0 99.00
2014 04 19 01 10 999 99.0 99.0  1.55  9.09  5.03 101 9999.0 999.0  15.4 999.0 99.0 99.00
2014 04 19 01 40 999 99.0 99.0  1.62  6.25  5.09  95 9999.0 999.0  15.4 999.0 99.0 99.00
2014 04 19 02 10 999 99.0 99.0  1.60  6.25  4.88  96 9999.0 999.0  15.4 999.0 99.0 99.00
2014 04 19 02 40 999 99.0 99.0  1.59  6.67  4.90  87 9999.0 999.0  15.4 999.0 99.0 99.00
2014 04 19 03 10 999 99.0 99.0  1.73  6.25  4.84  85 9999.0 999.0  15.4 999.0 99.0 99.00
2014 04 19 03 40 999 99.0 99.0  1.86  5.56  4.86  82 9999.0 999.0  15.4 999.0 99.0 99.00
2014 04 19 04 10 999 99.0 99.0  1.98  5.88  4.94  82 9999.0 999.0  15.4 999.0 99.0 99.00
2014 04 19 04 40 999 99.0 99.0  1.93  6.25  5.05  84 9999.0 999.0  15.3 999.0 99.0 99.00
2014 04 19 05 10 999 99.0 99.0  1.93  6.25  4.92  82 9999.0 999.0  15.3 999.0 99.0 99.00
2014 04 19 05 40 999 99.0 99.0  1.82  6.25  4.97  81 9999.0 999.0  15.3 999.0 99.0 99.00
2014 04 19 06 10 999 99.0 99.0  1.90  5.88  5.06  75 9999.0 999.0  15.3 999.0 99.0 99.00
2014 04 19 06 40 999 99.0 99.0  1.93  5.88  5.05  81 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 19 07 10 999 99.0 99.0  1.89  6.25  5.06  89 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 19 07 40 999 99.0 99.0  1.89  6.25  5.06  87 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 19 08 10 999 99.0 99.0  1.96  6.67  5.03  95 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 19 08 40 999 99.0 99.0  1.84  6.67  4.99  94 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 19 09 10 999 99.0 99.0  1.95  6.25  4.94  92 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 19 09 40 999 99.0 99.0  1.99  5.88  5.07  89 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 19 10 10 999 99.0 99.0  2.05  6.67  5.22 104 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 19 10 40 999 99.0 99.0  2.08  7.14  5.30 101 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 19 11 10 999 99.0 99.0  2.06  6.67  5.36 101 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 19 11 40 999 99.0 99.0  2.16  6.67  5.33 105 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 19 12 10 999 99.0 99.0  1.90  6.67  5.17 102 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 19 12 40 999 99.0 99.0  1.88  5.88  4.88  94 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 19 13 10 999 99.0 99.0  2.01  6.67  5.19 104 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 19 13 40 999 99.0 99.0  2.17  6.25  5.23  89 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 19 14 10 999 99.0 99.0  2.07  6.25  5.06  94 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 19 14 40 999 99.0 99.0  2.23  6.67  5.19  92 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 19 15 10 999 99.0 99.0  2.10  6.67  5.07  99 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 19 15 40 999 99.0 99.0  2.12  6.67  5.36 104 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 19 16 10 999 99.0 99.0  1.99  6.67  5.29  88 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 19 16 40 999 99.0 99.0  2.03  7.14  5.51  95 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 19 17 10 999 99.0 99.0  2.07  6.67  5.33  96 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 19 17 40 999 99.0 99.0  1.94  6.67  5.19  98 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 19 18 10 999 99.0 99.0  2.03  6.67  5.21  92 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 19 18 40 999 99.0 99.0  1.93  7.14  5.07  98 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 19 19 10 999 99.0 99.0  2.01  6.67  5.10  92 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 19 19 40 999 99.0 99.0  2.25  6.67  5.16  84 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 19 20 10 999 99.0 99.0  2.15  6.25  5.09  82 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 19 20 40 999 99.0 99.0  2.22  6.67  5.14  85 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 19 21 10 999 99.0 99.0  2.25  7.14  5.17  91 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 19 21 40 999 99.0 99.0  2.22  5.88  5.22  77 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 19 22 10 999 99.0 99.0  2.25  7.14  5.40  88 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 19 22 40 999 99.0 99.0  2.11  7.14  5.26  88 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 19 23 10 999 99.0 99.0  2.20  7.14  5.28  81 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 19 23 40 999 99.0 99.0  2.15  7.14  5.15  84 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 20 00 10 999 99.0 99.0  2.17  6.67  5.17  85 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 20 00 40 999 99.0 99.0  2.20  6.25  5.22  80 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 20 01 10 999 99.0 99.0  2.04  7.14  5.14  85 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 20 01 40 999 99.0 99.0  2.20  7.14  5.26  88 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 20 02 10 999 99.0 99.0  2.23  6.25  5.25  78 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 20 02 40 999 99.0 99.0  2.39  6.67  5.36  80 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 20 03 40 999 99.0 99.0  2.34  5.88  5.39  78 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 20 04 10 999 99.0 99.0  2.21  7.14  5.29  87 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 20 04 40 999 99.0 99.0  2.21  6.67  5.26  81 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 20 05 10 999 99.0 99.0  2.16  6.67  5.27  81 9999.0 999.0  15.2 999.0 99.0 99.00
2014 04 20 05 40 999 99.0 99.0  2.27  6.67  5.41  82 9999.0 999.0  15.1 999.0 99.0 99.00
2014 04 20 06 40 999 99.0 99.0  2.31  6.67  5.34  82 9999.0 999.0  15.1 999.0 99.0 99.00
2014 04 20 07 10 999 99.0 99.0  2.09  5.88  5.16  75 9999.0 999.0  15.1 999.0 99.0 99.00
2014 04 20 07 40 999 99.0 99.0  2.20  6.67  5.21  84 9999.0 999.0  15.1 999.0 99.0 99.00
2014 04 20 08 10 999 99.0 99.0  2.05  6.67  5.15  77 9999.0 999.0  15.1 999.0 99.0 99.00
2014 04 20 08 40 999 99.0 99.0  2.04  6.67  5.13  80 9999.0 999.0  15.1 999.0 99.0 99.00
2014 04 20 09 10 999 99.0 99.0  2.11  7.69  5.25  91 9999.0 999.0  15.1 999.0 99.0 99.00
2014 04 20 09 40 999 99.0 99.0  2.07  6.25  5.13  87 9999.0 999.0  15.0 999.0 99.0 99.00
2014 04 20 10 10 999 99.0 99.0  2.00  6.25  5.14  87 9999.0 999.0  15.0 999.0 99.0 99.00
2014 04 20 10 40 999 99.0 99.0  1.98  7.14  5.14  89 9999.0 999.0  15.0 999.0 99.0 99.00
2014 04 20 11 10 999 99.0 99.0  2.04  7.69  5.22  92 9999.0 999.0  15.0 999.0 99.0 99.00
2014 04 20 11 40 999 99.0 99.0  1.97  6.67  5.15  88 9999.0 999.0  15.0 999.0 99.0 99.00
2014 04 20 12 10 999 99.0 99.0  1.99  6.67  5.25  81 9999.0 999.0  15.0 999.0 99.0 99.00
2014 04 20 12 40 999 99.0 99.0  1.99  7.14  5.24  88 9999.0 999.0  15.0 999.0 99.0 99.00
2014 04 20 13 10 999 99.0 99.0  2.02  6.67  5.12  87 9999.0 999.0  15.0 999.0 99.0 99.00
2014 04 20 13 40 999 99.0 99.0  2.01  6.67  5.13  85 9999.0 999.0  14.9 999.0 99.0 99.00
2014 04 20 14 10 999 99.0 99.0  2.02  7.69  5.04  94 9999.0 999.0  14.9 999.0 99.0 99.00
2014 04 20 14 40 999 99.0 99.0  2.00  6.67  5.16  84 9999.0 999.0  14.9 999.0 99.0 99.00
2014 04 20 15 10 999 99.0 99.0  2.07  7.69  5.14  92 9999.0 999.0  14.9 999.0 99.0 99.00
2014 04 20 15 40 999 99.0 99.0  2.18  5.88  5.19  81 9999.0 999.0  14.8 999.0 99.0 99.00
2014 04 20 16 10 999 99.0 99.0  2.01  7.14  5.22  85 9999.0 999.0  14.8 999.0 99.0 99.00
2014 04 20 16 40 999 99.0 99.0  2.18  7.69  5.35  87 9999.0 999.0  14.8 999.0 99.0 99.00
2014 04 20 17 10 999 99.0 99.0  2.04  7.14  5.21  88 9999.0 999.0  14.8 999.0 99.0 99.00
2014 04 20 17 40 999 99.0 99.0  2.05  6.25  5.11  84 9999.0 999.0  14.7 999.0 99.0 99.00
2014 04 20 18 10 999 99.0 99.0  2.03  7.69  5.25  94 9999.0 999.0  14.7 999.0 99.0 99.00
2014 04 20 18 40 999 99.0 99.0  2.10  5.88  5.31  77 9999.0 999.0  14.7 999.0 99.0 99.00
2014 04 20 19 10 999 99.0 99.0  2.11  6.67  5.31  84 9999.0 999.0  14.7 999.0 99.0 99.00
2014 04 20 19 40 999 99.0 99.0  2.11  6.67  5.31  82 9999.0 999.0  14.7 999.0 99.0 99.00
2014 04 20 20 10 999 99.0 99.0  2.05  6.67  5.27  80 9999.0 999.0  14.7 999.0 99.0 99.00
