YY,MM,DD,hh,mm,WVHT,DPD,APD,MWD,WTMP
2012,2,9,20,21,0.55,9.09,4.26,99,12.5
2012,2,9,20,51,0.52,9.09,4.41,96,12.6
2012,2,9,21,21,0.52,8.33,4.49,98,12.6
2012,2,9,21,51,0.5,8.33,4.39,98,12.6
2012,2,9,22,21,0.54,8.33,4.62,101,12.5
2012,2,9,22,51,0.52,8.33,4.61,89,12.5
2012,2,9,23,21,0.54,8.33,4.75,99,12.5
2012,2,9,23,51,0.54,9.09,4.75,96,12.5
2012,2,10,0,21,0.52,8.33,4.62,99,12.5
2012,2,10,0,51,0.54,4.35,4.77,81,12.5
2012,2,10,1,21,0.52,10.53,4.77,108,12.5
2012,2,10,1,51,0.5,4.76,4.77,82,12.5
2012,2,10,3,21,0.45,9.88,5.17,94,12.5
2012,2,10,3,51,0.43,9.09,4.93,95,12.5
2012,2,10,4,21,0.45,10.53,5.39,91,12.5
2012,2,10,4,51,0.42,9.09,5.35,94,12.5
2012,2,10,5,21,0.45,9.09,5.84,94,12.5
2012,2,10,5,51,0.43,10.53,5.7,96,12.5
2012,2,10,6,21,0.42,9.09,5.74,95,12.5
2012,2,10,6,51,0.48,9.88,6.34,96,12.4
2012,2,10,7,21,0.43,9.09,5.9,98,12.4
2012,2,10,7,51,0.41,9.09,5.74,91,12.4
2012,2,10,8,21,0.44,9.88,6.1,95,12.4
2012,2,10,8,51,0.49,9.88,6.31,89,12.4
2012,2,10,9,21,0.47,9.09,6.2,94,12.4
2012,2,10,9,51,0.46,9.09,6.08,98,12.4
2012,2,10,10,21,0.47,9.09,6.14,96,12.4
2012,2,10,11,21,0.47,9.09,6.16,99,12.4
2012,2,10,11,51,0.48,9.09,5.96,99,12.4
2012,2,10,12,21,0.49,9.88,5.98,92,12.4
2012,2,10,12,51,0.51,9.88,6.22,102,12.4
2012,2,10,13,51,0.46,10.53,6.15,89,12.4
2012,2,10,14,21,0.5,10.53,6.36,88,12.4
2012,2,10,14,51,0.49,9.88,6.29,91,12.4
2012,2,10,15,21,0.47,9.88,6.36,87,12.4
2012,2,10,16,51,0.49,10.53,6.77,92,12.4
2012,2,10,17,21,0.46,10.53,6.64,102,12.4
2012,2,10,17,51,0.45,9.88,6.43,94,12.4
2012,2,10,18,21,0.48,9.88,6.68,95,12.4
2012,2,10,18,51,0.47,9.09,6.49,101,12.4
2012,2,10,19,21,0.45,9.88,6.69,109,12.4
2012,2,10,19,51,0.44,8.33,6.47,105,12.4
2012,2,10,20,51,0.5,9.09,5.6,105,12.4
2012,2,10,21,21,0.49,9.09,4.64,108,12.3
2012,2,10,21,51,0.55,9.09,4.71,105,12.3
2012,2,10,22,21,0.57,8.33,4.26,104,12.3
2012,2,10,22,51,0.62,9.09,4.46,106,12.3
2012,2,10,23,21,0.6,8.33,4.39,104,12.4
2012,2,10,23,51,0.58,9.09,4.04,101,12.4
2012,2,11,0,21,0.67,9.88,4.43,99,12.4
2012,2,11,0,51,0.64,9.09,4.01,102,12.4
2012,2,11,1,21,0.62,9.09,3.88,115,12.4
2012,2,11,2,51,1.32,5.88,4.68,168,12.4
2012,2,11,3,21,1.28,5.88,4.63,164,12.4
2012,2,11,4,21,1.28,5.88,4.74,163,12.4
2012,2,11,4,51,1.2,5.88,4.66,171,12.4
2012,2,11,5,21,1.21,5.88,4.8,157,12.4
2012,2,11,5,51,1.22,6.25,5.03,160,12.4
2012,2,11,6,21,1.26,6.25,5.1,158,12.3
2012,2,11,6,51,1.24,5.88,5.1,150,12.3
2012,2,11,7,21,1.26,6.67,5.21,158,12.3
2012,2,11,7,51,1.21,6.25,5.03,154,12.3
2012,2,11,8,21,1.11,6.67,5.1,157,12.3
2012,2,11,8,51,1.2,7.14,5.38,160,12.3
2012,2,11,9,21,1.2,6.67,5.55,160,12.3
2012,2,11,9,51,1.16,6.67,5.39,154,12.3
2012,2,11,10,21,1.23,6.67,5.54,156,12.3
2012,2,11,10,51,1.09,6.67,5.46,158,12.3
2012,2,11,11,21,1.08,6.67,5.3,149,12.3
2012,2,11,11,51,1.02,6.25,5.16,154,12.3
2012,2,11,12,21,1.05,6.67,5.39,149,12.3
2012,2,11,12,51,1.01,6.25,5.43,160,12.4
2012,2,11,13,21,1.08,6.25,5.39,156,12.4
2012,2,11,13,51,0.9,6.25,5.1,147,12.6
2012,2,11,14,21,0.95,6.25,4.89,153,12.8
2012,2,11,14,51,0.9,6.25,4.6,151,13.2
2012,2,11,15,21,0.87,6.67,4.62,147,13.2
2012,2,11,15,51,0.87,6.25,4.94,158,12.9
2012,2,11,16,21,0.73,6.67,4.94,151,12.5
2012,2,11,16,51,0.7,6.67,5.08,150,12.5
2012,2,11,17,21,0.69,6.25,5.01,156,12.4
2012,2,11,17,51,0.72,6.25,4.51,158,12.4
2012,2,11,18,21,0.78,6.67,3.95,153,12.4
2012,2,11,18,51,0.85,6.67,3.75,154,12.4
2012,2,11,19,21,0.77,6.67,3.72,167,12.4
2012,2,11,19,51,0.71,6.67,3.71,157,12.4
2012,2,11,20,21,0.65,6.25,3.56,160,12.4
2012,2,11,20,51,0.71,6.25,3.47,163,12.4
2012,2,11,21,21,0.68,2.78,3.39,329,12.4
2012,2,11,21,51,0.72,2.86,3.27,314,12.4
2012,2,11,22,21,0.76,3.12,3.3,320,12.4
2012,2,11,22,51,0.73,3.23,3.32,327,12.5
2012,2,11,23,21,0.62,3.12,3.32,321,12.6
2012,2,11,23,51,0.61,2.94,3.21,334,12.7
2012,2,12,0,21,0.87,3.33,3.27,317,12.9
2012,2,12,0,51,1.13,4,3.65,309,13
2012,2,12,1,21,1.22,4.17,3.68,317,13
2012,2,12,1,51,1.21,4,3.71,324,13
2012,2,12,2,21,1.21,4.17,3.62,327,12.9
2012,2,12,2,51,1.15,4.17,3.62,333,12.9
2012,2,12,3,21,1.19,4.17,3.62,316,12.9
2012,2,12,3,51,1.27,4.17,3.71,320,12.9
2012,2,12,4,21,1.26,4.17,3.66,321,12.8
2012,2,12,4,51,1.22,3.85,3.61,317,12.8
2012,2,12,5,21,1.3,4.35,3.64,320,12.8
2012,2,12,5,51,1.23,4.17,3.7,320,12.7
2012,2,12,6,21,1.14,3.85,3.48,319,12.7
2012,2,12,6,51,1.12,3.85,3.5,331,12.6
2012,2,12,7,21,1.13,4,3.48,323,12.5
2012,2,12,7,51,1.08,4,3.47,317,12.3
2012,2,12,8,21,1.07,4,3.39,317,12.3
2012,2,12,8,51,1.09,3.85,3.44,317,12.1
2012,2,12,9,21,1.05,3.85,3.44,319,11.9
2012,2,12,9,51,1.07,4,3.43,323,11.9
2012,2,12,10,21,1.1,3.85,3.43,323,11.9
2012,2,12,10,51,0.99,3.85,3.37,326,12
2012,2,12,11,21,1.02,3.7,3.42,324,12
2012,2,12,11,51,1.02,3.7,3.42,331,12.2
2012,2,12,12,21,1.01,4,3.41,330,12.2
2012,2,12,12,51,0.97,3.85,3.46,333,12.2
2012,2,12,13,21,0.92,3.85,3.37,340,12.1
2012,2,12,13,51,0.95,3.57,3.34,340,12.2
2012,2,12,14,21,0.94,3.57,3.41,336,12.2
2012,2,12,14,51,0.99,3.7,3.48,338,12.2
2012,2,12,15,21,0.94,3.7,3.41,350,12.2
2012,2,12,15,51,0.83,3.45,3.35,347,12.2
2012,2,12,16,21,0.77,3.33,3.41,350,12.2
2012,2,12,16,51,0.73,3.33,3.42,359,12.2
2012,2,12,17,21,0.7,3.23,3.64,354,12.1
2012,2,12,17,51,0.68,11.11,3.62,105,12.1
2012,2,12,18,21,0.68,10.53,3.77,99,12.1
2012,2,12,18,51,0.68,11.11,3.83,102,12.2
2012,2,12,19,21,0.6,10.53,3.82,105,12.2
2012,2,12,19,51,0.63,11.11,4.05,104,12.1
2012,2,12,20,21,0.69,11.11,3.5,106,12.1
2012,2,12,20,51,0.67,10.53,3.81,105,12.1
2012,2,12,21,21,0.64,11.11,4.21,111,12.1
2012,2,12,21,51,0.66,11.76,3.97,102,12.2
2012,2,12,22,21,0.72,12.5,4.1,106,12.2
2012,2,12,22,51,0.7,12.5,4.15,106,12.3
2012,2,12,23,21,0.65,13.33,4.15,104,12.3
2012,2,12,23,51,0.67,11.76,4.03,106,12.3
2012,2,13,0,21,0.63,11.11,4.36,98,12.3
2012,2,13,0,51,0.64,12.5,4.26,96,12.3
2012,2,13,1,21,0.64,11.76,4.33,105,12.3
2012,2,13,1,51,0.62,11.76,4,99,12.3
2012,2,13,2,21,0.65,12.5,4.42,95,12.4
2012,2,13,2,51,0.64,13.33,4.32,94,12.4
2012,2,13,3,21,0.61,12.5,4.04,96,12.3
2012,2,13,3,51,0.64,12.5,4.24,101,12.3
2012,2,13,4,21,0.64,12.5,4.22,98,12.2
2012,2,13,4,51,0.59,12.5,3.89,94,12.2
2012,2,13,5,21,0.62,11.76,4.29,95,12.2
2012,2,13,5,51,0.67,12.5,4.42,96,12
2012,2,13,6,21,0.65,12.5,4.16,99,11.9
2012,2,13,6,51,0.6,12.5,3.64,109,11.9
2012,2,13,7,21,0.63,12.5,3.92,98,12
2012,2,13,7,51,0.69,12.5,3.84,96,12
2012,2,13,8,21,0.72,11.76,4.09,98,12
2012,2,13,8,51,0.68,13.33,3.76,96,12
2012,2,13,9,21,0.71,12.5,4.27,105,12
2012,2,13,9,51,0.68,13.33,4.42,98,11.9
2012,2,13,10,21,0.62,12.5,3.91,104,11.8
2012,2,13,10,51,0.62,12.5,4.39,89,11.8
2012,2,13,11,21,0.66,11.76,4.45,102,11.8
2012,2,13,11,51,0.64,11.76,4.72,106,11.7
2012,2,13,12,21,0.69,12.5,5.44,94,11.7
2012,2,13,12,51,0.67,12.5,4.86,95,11.7
2012,2,13,13,21,0.71,11.76,5.17,98,11.7
2012,2,13,13,51,0.72,11.76,5.37,102,11.7
2012,2,13,14,21,0.71,11.11,5.3,105,11.8
2012,2,13,14,51,0.79,11.11,6.17,98,11.8
2012,2,13,15,21,0.8,11.11,6.79,105,11.7
2012,2,13,15,51,0.74,10.53,6.44,101,11.7
2012,2,13,16,51,0.75,10.53,7.47,102,11.7
2012,2,13,17,21,0.71,11.11,7.47,105,11.7
2012,2,13,17,51,0.7,9.88,7.52,99,11.7
2012,2,13,18,51,0.74,11.76,8.14,104,11.8
2012,2,13,19,21,0.69,11.11,7.99,105,11.8
2012,2,13,19,51,0.71,10.53,8.19,94,11.8
2012,2,13,20,21,0.72,9.88,7.75,101,11.7
2012,2,13,20,51,0.69,10.53,6.3,94,11.6
2012,2,13,21,21,0.75,11.76,6.26,95,11.5
2012,2,13,21,51,0.69,11.76,5.26,105,11.4
2012,2,13,22,21,0.77,11.11,5.31,102,11.4
2012,2,13,22,51,0.78,11.11,4.99,96,11.4
2012,2,13,23,21,0.86,11.76,5,101,11.3
2012,2,13,23,51,0.81,9.88,4.63,106,11.3
2012,2,14,0,21,0.79,11.76,4.7,94,11.3
2012,2,14,0,51,0.79,11.11,4.72,104,11.3
2012,2,14,1,21,0.74,11.11,4.32,98,11.3
2012,2,14,1,51,0.73,11.11,4.55,105,11.3
2012,2,14,2,21,0.7,10.53,4.26,112,11.3
2012,2,14,2,51,0.74,11.11,4.39,89,11.4
2012,2,14,3,21,0.73,11.76,4.29,88,11.4
2012,2,14,3,51,0.73,11.76,4.26,94,11.4
2012,2,14,4,21,0.69,10.53,4.2,94,11.5
2012,2,14,5,51,0.63,11.76,4.39,89,11.2
2012,2,14,6,21,0.62,10.53,4.81,92,11.2
2012,2,14,6,51,0.6,11.11,5.14,88,11.2
2012,2,14,7,21,0.59,11.11,5.09,92,11.1
2012,2,14,7,51,0.57,11.11,5.58,92,11
2012,2,14,8,21,0.53,11.11,5.55,94,11
2012,2,14,8,51,0.5,11.11,5.59,96,11
2012,2,14,9,21,0.47,11.76,5.53,108,11
2012,2,14,9,51,0.52,9.88,6,98,10.9
2012,2,14,10,21,0.5,9.88,6.02,102,10.9
2012,2,14,10,51,0.5,11.11,6.37,102,10.9
2012,2,14,11,51,0.48,10.53,6.33,111,11
2012,2,14,12,21,0.48,10.53,6.27,99,10.8
2012,2,14,12,51,0.44,10.53,5.91,109,10.9
2012,2,14,13,21,0.48,10.53,5.19,115,10.9
2012,2,14,13,51,0.46,10.53,4.8,101,10.9
2012,2,14,14,21,0.41,9.88,5,102,10.9
2012,2,14,14,51,0.46,10.53,6.28,99,10.9
2012,2,14,15,21,0.45,11.11,6.12,102,10.9
2012,2,14,16,21,0.48,9.09,5.59,108,10.9
2012,2,14,16,51,0.52,9.88,5.7,98,11
2012,2,14,18,21,0.51,10.53,5.8,105,11
2012,2,14,18,51,0.49,9.88,5.67,89,11
2012,2,14,19,51,0.49,11.11,6.01,106,11
2012,2,14,20,21,0.48,9.88,5.61,105,11
2012,2,14,20,51,0.46,11.11,5.5,119,11
2012,2,14,21,21,0.44,10.53,4.96,104,11
2012,2,14,21,51,0.45,10.53,5.01,116,11
2012,2,14,23,51,0.46,10.53,5.45,122,11
2012,2,15,0,21,0.42,9.88,5.29,115,11
2012,2,15,0,51,0.45,10.53,5.54,125,11
2012,2,15,1,51,0.46,9.88,5.39,109,10.9
2012,2,15,2,21,0.46,9.88,5.06,108,11
2012,2,15,3,51,0.49,9.88,4.76,122,10.9
2012,2,15,4,21,0.52,9.88,4.69,112,10.9
2012,2,15,4,51,0.53,9.09,4.58,119,10.9
2012,2,15,5,21,0.54,10.53,4.61,120,10.9
2012,2,15,5,51,0.56,4.55,4.43,167,10.9
2012,2,15,6,21,0.58,4.76,4.5,167,10.9
2012,2,15,6,51,0.56,4.55,4.41,167,10.8
2012,2,15,7,21,0.58,4.76,4.51,174,10.8
2012,2,15,7,51,0.6,4.76,4.66,165,10.8
2012,2,15,8,21,0.57,5,4.55,167,10.7
2012,2,15,8,51,0.6,9.88,4.66,119,10.7
2012,2,15,9,21,0.62,5,4.76,168,10.7
2012,2,15,9,51,0.61,5.56,5.08,171,10.7
2012,2,15,10,21,0.63,5.26,5.07,172,10.7
2012,2,15,11,21,0.71,6.67,4.78,164,10.8
2012,2,15,11,51,0.66,6.25,4.94,168,10.8
2012,2,15,12,21,0.61,6.67,5.4,172,10.8
2012,2,15,12,51,0.6,6.67,5.28,170,10.9
2012,2,15,13,21,0.62,6.25,4.43,170,10.9
2012,2,15,13,51,0.62,6.25,4.21,171,10.9
2012,2,15,14,21,0.62,6.25,3.96,174,11
2012,2,15,15,21,0.61,6.67,4.1,168,11.1
2012,2,15,15,51,0.58,6.67,4.19,177,11.1
2012,2,15,16,21,0.53,6.25,4.75,172,11.2
2012,2,15,16,51,0.53,7.14,5.41,154,11.4
2012,2,15,17,21,0.52,6.25,5.54,171,11.7
2012,2,15,17,51,0.5,6.25,5.83,174,11.7
2012,2,15,18,21,0.5,7.14,6.09,157,11.7
2012,2,15,18,51,0.49,11.11,6.26,115,11.7
2012,2,15,19,51,0.5,6.67,6.47,167,11.8
2012,2,15,20,21,0.6,4.17,5.69,118,11.4
2012,2,15,20,51,0.54,6.67,6.48,163,11.8
2012,2,15,21,21,0.54,9.88,6.75,126,11.8
2012,2,15,21,51,0.52,6.25,6.45,164,11.7
2012,2,15,22,21,0.59,7.69,6.69,157,11.7
2012,2,15,23,21,0.57,7.69,6.67,160,11.6
2012,2,15,23,51,0.57,7.69,6.75,153,11.6
2012,2,16,0,21,0.59,7.69,6.66,150,11.6
2012,2,16,0,51,0.56,7.14,6.5,163,11.5
2012,2,16,1,21,0.6,7.69,6.37,151,11.5
2012,2,16,2,51,0.66,7.69,6.07,150,11.4
2012,2,16,3,21,0.63,7.69,6.14,151,11.5
2012,2,16,3,51,0.64,7.14,5.99,153,11.4
2012,2,16,4,21,0.61,7.14,5.82,157,11.5
2012,2,16,4,51,0.63,7.69,5.54,150,11.4
2012,2,16,5,21,0.65,7.69,5.58,141,11.4
2012,2,16,5,51,0.68,6.67,5.18,165,11.4
2012,2,16,6,21,0.72,6.67,4.96,164,11.4
2012,2,16,6,51,0.71,6.67,4.97,165,11.4
2012,2,16,7,21,0.74,6.67,4.7,165,11.4
2012,2,16,7,51,0.73,7.14,4.54,150,11.4
2012,2,16,8,21,0.79,7.14,4.69,156,11.4
2012,2,16,8,51,0.83,6.67,4.52,167,11.4
2012,2,16,9,21,0.76,6.67,4.32,163,11.4
2012,2,16,9,51,0.78,4,4.27,106,11.4
2012,2,16,10,21,0.83,4.55,4.28,108,11.4
2012,2,16,10,51,0.82,4.55,4.18,111,11.4
2012,2,16,11,21,0.77,4.17,4.15,105,11.4
2012,2,16,11,51,0.8,4.35,4.14,102,11.4
2012,2,16,12,21,0.85,4.35,4.09,108,11.4
2012,2,16,12,51,0.85,4.55,4.06,113,11.4
2012,2,16,13,21,0.83,4.35,3.95,105,11.4
2012,2,16,13,51,0.86,4,3.92,106,11.4
2012,2,16,14,21,0.93,4.35,3.98,94,11.4
2012,2,16,14,51,0.9,4.76,3.91,109,11.4
2012,2,16,15,21,0.93,4.76,3.97,116,11.4
2012,2,16,15,51,0.92,4.55,4.04,109,11.4
2012,2,16,16,21,0.97,4.35,4.07,98,11.5
2012,2,16,16,51,0.92,4.55,4.08,116,11.5
2012,2,16,17,21,0.92,4.76,4.18,109,11.5
2012,2,16,17,51,0.95,4.55,4.18,115,11.5
2012,2,16,18,21,1.08,4.76,4.14,120,11.5
2012,2,16,18,51,1.15,5.26,4.04,133,11.5
2012,2,16,19,21,1.28,5,4.23,146,11.5
2012,2,16,19,51,1.43,4.76,4.38,143,11.5
2012,2,16,20,21,1.37,5,4.51,143,11.5
2012,2,16,20,51,1.4,5.56,4.59,149,11.6
2012,2,16,21,21,1.43,5.26,4.75,139,11.6
2012,2,16,21,51,1.29,5.88,4.7,132,11.6
2012,2,16,22,21,1.37,5.56,4.73,149,11.6
2012,2,16,22,51,1.38,5.88,4.87,137,11.6
2012,2,16,23,21,1.35,5.56,4.91,149,11.5
2012,2,16,23,51,1.34,5.56,4.96,137,11.5
2012,2,17,0,21,1.4,5.88,5.13,147,11.5
2012,2,17,0,51,1.24,5.88,4.99,147,11.5
2012,2,17,1,21,1.22,6.25,5.14,136,11.5
2012,2,17,1,51,1.17,5.88,5.09,143,11.5
2012,2,17,2,21,1.16,5.88,5.03,149,11.5
2012,2,17,2,51,1.06,5.88,4.93,146,11.5
2012,2,17,3,21,1.06,5.56,4.97,147,11.5
2012,2,17,3,51,1.05,5.56,4.85,141,11.5
2012,2,17,4,21,1.09,5.88,4.91,140,11.4
2012,2,17,4,51,1.04,5.88,4.93,150,11.4
2012,2,17,5,21,0.98,5.56,4.89,150,11.4
2012,2,17,5,51,0.92,5.88,4.9,151,11.4
2012,2,17,6,21,0.98,5.88,4.88,150,11.4
2012,2,17,6,51,0.88,5.88,4.9,146,11.4
2012,2,17,7,21,0.85,5.88,5,144,11.4
2012,2,17,7,51,0.85,5.88,5.22,154,11.4
2012,2,17,8,21,0.8,5.88,4.95,158,11.4
2012,2,17,8,51,0.75,5.88,4.81,153,11.4
2012,2,17,9,21,0.72,6.25,4.32,156,11.4
2012,2,17,9,51,0.76,5.56,4.05,165,11.4
2012,2,17,10,21,0.69,5.88,3.83,165,11.4
2012,2,17,10,51,0.65,5.88,3.98,167,11.4
2012,2,17,11,21,0.63,6.25,4.04,156,11.4
2012,2,17,11,51,0.59,5.88,3.82,160,11.4
2012,2,17,12,21,0.62,5.88,3.63,161,11.4
2012,2,17,12,51,0.58,5.88,3.56,164,11.4
2012,2,17,13,21,0.6,6.25,3.58,157,11.4
2012,2,17,13,51,0.55,6.25,3.54,165,11.4
2012,2,17,14,21,0.53,6.25,3.65,158,11.4
2012,2,17,14,51,0.5,6.25,3.97,160,11.5
2012,2,17,15,21,0.5,6.25,4.17,157,11.5
2012,2,17,15,51,0.45,9.88,4.32,129,11.6
2012,2,17,16,21,0.46,9.88,4.72,133,11.7
2012,2,17,16,51,0.43,9.09,4.69,127,11.9
2012,2,17,17,21,0.41,6.67,4.81,153,12.1
2012,2,17,17,51,0.43,5.88,5.11,161,12
2012,2,17,18,21,0.4,5.88,5.16,157,12.4
2012,2,17,18,51,0.41,6.25,5.23,164,12.6
2012,2,17,19,21,0.44,5.56,5.56,161,12.7
2012,2,17,19,51,0.45,9.09,5.67,129,12.8
2012,2,17,20,21,0.41,9.09,5.43,125,13
2012,2,17,20,51,0.43,9.88,5.68,129,13
2012,2,17,21,21,0.43,9.09,5.59,132,13
2012,2,17,21,51,0.42,5.88,5.6,165,12.9
2012,2,17,22,21,0.42,9.88,5.82,129,12.8
2012,2,17,22,51,0.41,6.25,5.63,158,12.7
2012,2,17,23,51,0.44,9.09,6.26,126,12.2
2012,2,18,0,21,0.42,9.09,6.11,127,12.2
2012,2,18,0,51,0.39,10.53,6.33,132,12.2
2012,2,18,1,21,0.4,9.09,6.38,123,12.1
2012,2,18,1,51,0.41,6.25,6.43,136,12.1
2012,2,18,2,21,0.41,9.88,6.62,129,12
2012,2,18,2,51,0.4,6.67,6.54,137,12
2012,2,18,3,21,0.42,9.88,6.77,119,12
2012,2,18,3,51,0.42,9.09,6.56,111,11.9
2012,2,18,4,21,0.47,6.25,6.64,130,11.9
2012,2,18,4,51,0.47,8.33,6.63,112,11.9
2012,2,18,5,21,0.5,8.33,6.71,108,11.9
2012,2,18,5,51,0.53,7.69,6.56,102,11.9
2012,2,18,7,21,0.6,9.09,6.59,113,11.9
2012,2,18,7,51,0.58,8.33,6.59,101,11.9
2012,2,18,8,21,0.53,6.67,6.28,109,11.8
2012,2,18,8,51,0.59,7.69,6.32,113,11.8
2012,2,18,9,21,0.54,9.09,6.13,115,11.8
2012,2,18,9,51,0.55,9.09,6.06,115,11.7
2012,2,18,10,21,0.55,8.33,5.89,115,11.7
2012,2,18,10,51,0.51,6.25,5.61,123,11.8
2012,2,18,11,21,0.55,8.33,5.86,111,11.8
2012,2,18,11,51,0.56,5.56,5.6,130,11.8
2012,2,18,12,21,0.52,9.09,5.11,125,11.7
2012,2,18,12,51,0.53,9.88,5.16,130,11.7
2012,2,18,13,21,0.55,9.09,5.28,119,11.6
2012,2,18,13,51,0.52,9.09,5.08,111,11.6
2012,2,18,14,21,0.48,8.33,4.85,118,11.7
2012,2,18,14,51,0.54,8.33,4.7,137,11.7
2012,2,18,15,21,0.53,9.09,4.23,130,11.7
2012,2,18,15,51,0.57,8.33,4.21,118,11.8
2012,2,18,16,21,0.6,8.33,4.4,115,11.8
2012,2,18,16,51,0.59,8.33,4.33,119,11.8
2012,2,18,17,21,0.61,8.33,4.41,118,11.9
2012,2,18,17,51,0.6,8.33,4.38,119,12
2012,2,18,18,21,0.61,9.09,4.36,126,12.1
2012,2,18,18,51,0.61,9.09,4.32,123,12.1
2012,2,18,19,21,0.63,8.33,4.3,112,12.2
2012,2,18,19,51,0.62,7.69,4.31,106,12.2
2012,2,18,20,21,0.62,8.33,4.57,119,12.2
2012,2,18,20,51,0.65,7.14,4.66,106,12.2
2012,2,18,21,21,0.63,8.33,4.63,113,12.2
2012,2,18,21,51,0.64,8.33,4.77,113,12.2
2012,2,18,22,21,0.62,8.33,4.67,108,12.2
2012,2,18,22,51,0.63,9.88,4.91,112,12.2
2012,2,18,23,21,0.62,7.69,4.93,106,12.2
2012,2,18,23,51,0.62,6.25,4.9,118,12.1
2012,2,19,0,21,0.6,9.09,4.98,119,12.1
2012,2,19,0,51,0.6,7.69,5.03,106,12.1
2012,2,19,1,21,0.62,7.14,5.12,108,12.1
2012,2,19,1,51,0.61,8.33,4.93,115,12.1
2012,2,19,2,51,0.66,9.09,4.99,112,12.1
2012,2,19,3,21,0.67,8.33,5.04,118,12.1
2012,2,19,3,51,0.72,5,5,132,12.2
2012,2,19,4,21,0.69,4.76,4.84,146,12.2
2012,2,19,4,51,0.8,5,4.83,132,12.2
2012,2,19,5,21,0.81,4.55,4.7,143,12.2
2012,2,19,5,51,0.87,4.76,4.66,141,12.2
2012,2,19,6,21,0.91,5.26,4.69,130,12.2
2012,2,19,6,51,0.95,4.76,4.78,146,12.3
2012,2,19,7,21,0.9,5,4.76,140,12.3
2012,2,19,7,51,0.88,4.76,4.68,133,12.3
2012,2,19,8,21,0.94,5.26,4.66,127,12.3
2012,2,19,8,51,0.95,5,4.44,129,12.3
2012,2,19,9,21,0.99,5.26,4.61,126,12.4
2012,2,19,9,51,0.98,5.26,4.76,136,12.4
2012,2,19,10,21,1.1,5.56,4.75,130,12.4
2012,2,19,10,51,1.21,5.88,4.52,134,12.4
2012,2,19,11,21,1.25,5.56,4.46,129,12.5
2012,2,19,11,51,1.32,5.56,4.73,126,12.4
2012,2,19,12,21,1.25,5,4.55,133,12.4
2012,2,19,12,51,1.29,6.25,4.51,127,12.4
2012,2,19,13,21,1.33,5.88,4.54,125,12.3
2012,2,19,13,51,1.42,5.56,4.48,126,12.3
2012,2,19,14,21,1.39,5.56,4.45,132,12.3
2012,2,19,14,51,1.48,5.88,4.46,122,12.3
2012,2,19,15,21,1.59,6.25,4.59,119,12.1
2012,2,19,15,51,1.67,5.56,4.61,113,12.1
2012,2,19,16,21,1.79,6.25,4.83,109,12.1
2012,2,19,16,51,1.88,6.25,4.84,111,12.1
2012,2,19,17,21,1.92,6.25,4.9,109,12.1
2012,2,19,17,51,1.86,6.25,4.9,101,12.1
2012,2,19,18,21,1.87,6.67,4.96,105,12.2
2012,2,19,18,51,2.02,6.67,5.01,108,12.2
2012,2,19,19,21,2.13,5.88,5.09,104,12.3
2012,2,19,19,51,2.05,5.88,5,96,12.5
2012,2,19,20,21,2.14,6.67,5.09,99,12.6
2012,2,19,20,51,2.06,6.25,5.13,94,12.5
2012,2,19,21,21,2.18,7.14,5.25,109,12.5
2012,2,19,21,51,2.17,6.25,5.19,99,12.6
2012,2,19,22,21,2.16,7.14,5.32,105,12.6
2012,2,19,22,51,2.06,7.14,5.25,102,12.6
2012,2,19,23,21,1.97,7.69,5.28,106,12.7
2012,2,19,23,51,1.85,6.25,5.22,88,12.6
2012,2,20,0,21,1.91,7.69,5.32,101,12.6
2012,2,20,0,51,1.8,7.69,5.25,111,12.6
2012,2,20,1,21,1.79,7.69,5.22,105,12.6
2012,2,20,1,51,1.76,7.69,5.42,104,12.6
2012,2,20,2,21,1.5,7.14,5.07,105,12.6
2012,2,20,2,51,1.46,8.33,5.15,112,12.6
2012,2,20,3,21,1.42,7.69,5.02,108,12.6
2012,2,20,3,51,1.32,7.14,4.52,94,12.5
2012,2,20,4,21,1.41,7.69,4.71,112,12.5
2012,2,20,4,51,1.26,7.69,4.24,120,12.5
2012,2,20,5,21,1.39,7.69,4.55,119,12.5
2012,2,20,5,51,1.35,7.69,4.44,122,12.5
2012,2,20,6,51,1.3,7.69,4.38,127,12.5
2012,2,20,7,21,1.34,7.69,4.47,140,12.5
2012,2,20,7,51,1.36,7.69,4.52,144,12.4
2012,2,20,8,21,1.34,9.09,4.41,170,12.5
2012,2,20,8,51,1.32,8.33,4.35,157,12.4
2012,2,20,9,21,1.31,9.09,4.23,168,12.4
2012,2,20,9,51,1.25,9.09,4.12,154,12.4
2012,2,20,10,21,1.3,9.09,4.26,165,12.5
2012,2,20,10,51,1.21,3.85,4.06,18,12.5
2012,2,20,11,21,1.2,4.35,3.89,39,12.5
2012,2,20,11,51,1.28,4.17,4,37,12.5
2012,2,20,12,21,1.23,4,3.96,30,12.5
2012,2,20,12,51,1.18,4.35,4.08,44,12.5
2012,2,20,13,21,1.2,4.55,4.04,47,12.5
2012,2,20,13,51,1.21,4.35,4.01,46,12.5
2012,2,20,14,21,1.22,4.55,4.14,50,12.5
2012,2,20,14,51,1.22,4.76,4.2,53,12.4
2012,2,20,15,21,1.25,4.76,4.26,59,12.4
2012,2,20,15,51,1.19,5,4.24,64,12.4
2012,2,20,16,21,1.18,4.76,4.24,63,12.4
2012,2,20,16,51,1.14,5,4.12,66,12.4
