YY,MM,DD,hh,mm,WVHT,DPD,APD,MWD,WTMP
2016,4,14,9,6,1.39,5.88,4.77,89,17
2016,4,14,9,36,1.38,5.88,4.79,91,17
2016,4,14,10,6,1.26,5.26,4.61,87,17
2016,4,14,10,36,1.34,9.09,4.76,122,17
2016,4,14,11,6,1.34,9.09,4.77,113,17
2016,4,14,11,36,1.32,5.26,4.65,80,17
2016,4,14,12,6,1.28,6.25,4.52,95,16.9
2016,4,14,12,36,1.22,5.56,4.48,87,16.9
2016,4,14,13,6,1.27,4.55,4.53,70,16.9
2016,4,14,13,36,1.29,5.26,4.5,82,16.9
2016,4,14,14,6,1.29,5.26,4.48,85,16.9
2016,4,14,14,36,1.35,5.26,4.42,82,16.9
2016,4,14,15,6,1.38,4.55,4.43,77,16.9
2016,4,14,15,36,1.39,5.88,4.6,92,16.9
2016,4,14,16,6,1.39,5.88,4.68,94,17
2016,4,14,16,36,1.35,5.56,4.72,89,17
2016,4,14,17,6,1.34,5.26,4.65,82,17
2016,4,14,17,36,1.37,5.26,4.64,89,17
2016,4,14,18,6,1.35,5.26,4.66,77,17.1
2016,4,14,18,36,1.39,5.88,4.62,88,17.1
2016,4,14,19,6,1.39,5.56,4.72,85,17.1
2016,4,14,19,36,1.32,5.56,4.51,84,17.1
2016,4,14,20,6,1.45,5.56,4.68,82,17.1
2016,4,14,20,36,1.48,5.56,4.71,84,17.1
2016,4,14,21,6,1.5,5.88,4.65,88,17.1
2016,4,14,21,36,1.58,5.26,4.76,81,17.1
2016,4,14,22,6,1.67,5.88,4.86,85,17.1
2016,4,14,22,36,1.79,5.88,4.81,80,17
2016,4,14,23,6,1.85,5.88,4.97,82,17
2016,4,14,23,36,1.82,5.56,4.9,81,17
2016,4,15,0,6,1.76,5.88,4.95,80,17
2016,4,15,0,36,1.66,5.56,4.73,78,17
2016,4,15,1,6,1.8,6.25,4.87,82,16.9
2016,4,15,1,36,1.7,5.88,4.78,82,16.9
2016,4,15,2,6,1.8,5.88,4.82,81,16.9
2016,4,15,2,36,1.69,5,4.79,77,16.9
2016,4,15,3,6,1.8,6.67,4.82,87,16.9
2016,4,15,3,36,1.78,6.25,4.91,87,16.8
2016,4,15,4,6,1.87,5.88,5.05,85,16.8
2016,4,15,4,36,1.82,5.88,4.98,78,16.8
2016,4,15,5,6,1.7,5.88,4.81,82,16.8
2016,4,15,5,36,1.7,6.25,4.83,85,16.8
2016,4,15,6,6,1.63,5.88,4.84,82,16.8
2016,4,15,6,36,1.77,6.25,4.94,84,16.8
2016,4,15,7,6,1.61,6.67,4.84,94,16.7
2016,4,15,7,36,1.66,5.88,4.84,87,16.7
2016,4,15,8,6,1.52,6.25,4.91,84,16.7
2016,4,15,8,36,1.61,6.25,4.94,91,16.7
2016,4,15,9,6,1.64,6.67,4.95,92,16.7
2016,4,15,9,36,1.64,6.25,4.78,87,16.6
2016,4,15,10,6,1.54,6.67,4.8,92,16.6
2016,4,15,10,36,1.69,5.56,4.89,77,16.6
2016,4,15,11,6,1.61,5.88,4.8,84,16.6
2016,4,15,11,36,1.68,5.26,4.76,78,16.6
2016,4,15,12,6,1.72,5.26,4.84,80,16.6
2016,4,15,12,36,1.78,6.67,4.98,94,16.6
2016,4,15,13,6,1.8,5.56,5.05,80,16.6
2016,4,15,13,36,1.72,6.25,4.91,91,16.6
2016,4,15,14,6,1.79,7.69,5.04,101,16.6
2016,4,15,14,36,1.84,6.67,5.03,92,16.6
2016,4,15,15,6,1.87,4.76,4.99,81,16.6
2016,4,15,15,36,1.77,6.67,4.95,91,16.6
2016,4,15,16,6,1.78,6.67,4.88,98,16.6
2016,4,15,16,36,1.92,7.69,5.19,104,16.7
2016,4,15,17,6,1.86,5.88,5.04,84,16.7
2016,4,15,17,36,1.79,5.88,4.95,88,16.7
2016,4,15,18,6,1.79,5.26,4.93,80,16.7
2016,4,15,18,36,1.77,6.67,5,94,16.7
2016,4,15,19,6,1.85,5.56,4.97,77,16.7
2016,4,15,19,36,1.87,7.14,5.1,99,16.7
2016,4,15,20,6,1.89,5.56,5.14,87,16.7
2016,4,15,20,36,1.87,5.88,5.09,80,16.7
2016,4,15,21,6,1.85,6.67,5.17,85,16.7
2016,4,15,21,36,1.88,6.67,5.22,91,16.7
2016,4,15,22,6,1.87,7.14,5.12,96,16.7
2016,4,15,22,36,1.93,7.14,5.24,98,16.7
2016,4,15,23,6,1.89,8.33,5.15,106,16.7
2016,4,15,23,36,1.87,6.67,5.19,89,16.7
2016,4,16,0,6,1.93,7.14,5.13,96,16.7
2016,4,16,0,36,1.98,5.88,5.22,85,16.7
2016,4,16,1,6,1.79,7.69,5.2,96,16.7
2016,4,16,1,36,1.83,6.25,5.1,89,16.7
2016,4,16,2,6,1.9,6.25,5.23,89,16.7
2016,4,16,2,36,1.91,5.56,5.19,82,16.7
2016,4,16,3,6,1.88,6.25,5.14,88,16.7
2016,4,16,3,36,1.84,7.14,5.12,94,16.6
2016,4,16,4,6,1.77,5.56,5.09,81,16.6
2016,4,16,4,36,1.84,7.14,5.17,94,16.6
2016,4,16,5,6,1.83,7.69,5.14,98,16.6
2016,4,16,5,36,1.88,11.11,5.25,91,16.6
2016,4,16,6,6,1.81,6.25,5.23,89,16.6
2016,4,16,6,36,1.75,6.67,5,91,16.6
2016,4,16,7,6,1.65,6.25,5.1,96,16.6
2016,4,16,7,36,1.73,6.67,5.19,96,16.6
2016,4,16,8,6,1.59,5.88,5.04,89,16.6
2016,4,16,8,36,1.68,6.67,5.22,96,16.6
2016,4,16,9,6,1.58,6.25,5.3,95,16.5
2016,4,16,9,36,1.57,5.88,5.19,89,16.5
2016,4,16,10,6,1.55,7.14,5.14,104,16.5
2016,4,16,10,36,1.52,6.25,5.15,92,16.5
2016,4,16,11,6,1.5,6.25,5.1,95,16.5
2016,4,16,11,36,1.39,6.67,4.91,99,16.5
2016,4,16,12,6,1.47,7.14,5.1,106,16.5
2016,4,16,12,36,1.45,5.88,4.95,96,16.5
2016,4,16,13,6,1.45,5.26,5.03,89,16.5
2016,4,16,13,36,1.55,5,5.02,82,16.5
2016,4,16,14,6,1.49,5.56,4.92,87,16.5
2016,4,16,14,36,1.46,7.69,5.11,104,16.5
2016,4,16,15,6,1.47,6.67,4.97,102,16.5
2016,4,16,15,36,1.53,7.14,4.98,106,16.5
2016,4,16,16,6,1.57,7.14,5.01,101,16.6
2016,4,16,16,36,1.47,6.25,4.82,98,16.6
2016,4,16,17,6,1.58,5.88,4.9,98,16.6
2016,4,16,17,36,1.62,7.69,5.03,108,16.6
2016,4,16,18,6,1.56,5.56,4.96,91,16.7
2016,4,16,18,36,1.64,6.25,5.06,94,16.7
2016,4,16,19,6,1.8,6.67,5.1,95,16.7
2016,4,16,19,36,1.84,6.25,5.37,88,16.7
2016,4,16,20,6,1.79,6.67,5.17,94,16.7
2016,4,16,20,36,1.81,6.67,5.36,88,16.7
2016,4,16,21,6,1.83,6.25,5.33,91,16.7
2016,4,16,21,36,1.72,7.14,5.25,91,16.7
2016,4,16,22,6,1.73,5.88,5.26,89,16.7
2016,4,16,22,36,1.69,5.56,5.2,87,16.7
2016,4,16,23,6,1.7,5,5.17,88,16.7
2016,4,16,23,36,1.78,5.88,5.18,92,16.7
2016,4,17,0,6,1.66,5.56,5.16,88,16.7
2016,4,17,0,36,1.76,6.25,5.2,89,16.6
2016,4,17,1,6,1.81,5.56,5.16,82,16.6
2016,4,17,1,36,1.83,5.26,5.25,80,16.6
2016,4,17,2,6,1.74,5.88,5.17,89,16.6
2016,4,17,2,36,1.69,5.26,5.09,82,16.6
2016,4,17,3,6,1.76,6.25,5.27,95,16.6
2016,4,17,3,36,1.76,6.67,5.2,96,16.6
2016,4,17,4,6,1.84,5.88,5.18,87,16.6
2016,4,17,4,36,1.84,5.88,5.13,87,16.6
2016,4,17,5,6,1.75,5.88,5.18,85,16.5
2016,4,17,5,36,1.78,5.56,5.16,84,16.5
2016,4,17,6,6,1.69,5.56,5.13,84,16.5
2016,4,17,6,36,1.69,5.88,5.13,85,16.5
2016,4,17,7,6,1.71,6.67,5.33,94,16.5
2016,4,17,7,36,1.74,5.56,5.38,81,16.5
2016,4,17,8,6,1.66,5.88,5.35,84,16.5
2016,4,17,8,36,1.64,14.29,5.48,111,16.5
2016,4,17,9,6,1.47,12.5,5.19,95,16.5
2016,4,17,9,36,1.53,13.33,5.3,98,16.4
2016,4,17,10,6,1.39,14.29,5.27,105,16.4
2016,4,17,10,36,1.37,14.29,5.2,94,16.4
2016,4,17,11,6,1.39,13.33,5.13,94,16.4
2016,4,17,11,36,1.38,12.5,4.98,99,16.4
2016,4,17,12,6,1.41,14.29,4.81,99,16.4
2016,4,17,12,36,1.39,4.76,4.68,71,16.4
2016,4,17,13,6,1.38,4.35,4.53,64,16.4
2016,4,17,13,36,1.38,4.55,4.77,73,16.4
2016,4,17,14,6,1.45,14.29,4.87,109,16.4
2016,4,17,14,36,1.38,5.26,4.8,80,16.4
2016,4,17,15,6,1.44,5.56,4.9,81,16.4
2016,4,17,15,36,1.36,5.88,4.92,89,16.4
2016,4,17,16,6,1.37,13.33,4.9,106,16.4
2016,4,17,16,36,1.37,14.29,4.94,91,16.4
2016,4,17,17,6,1.35,14.29,4.92,96,16.5
2016,4,17,17,36,1.35,14.29,5.09,95,16.5
2016,4,17,18,6,1.34,5.56,5.12,82,16.5
2016,4,17,18,36,1.28,11.76,5.21,102,16.5
2016,4,17,19,6,1.27,14.29,5.18,95,16.6
2016,4,17,19,36,1.34,14.29,5.31,101,16.6
2016,4,17,20,6,1.28,14.29,5.16,102,16.6
2016,4,17,20,36,1.34,6.25,5.25,88,16.6
2016,4,17,21,6,1.36,14.29,5.38,108,16.6
2016,4,17,21,36,1.41,13.33,5.35,102,16.6
2016,4,17,22,6,1.4,13.33,5.34,101,16.6
2016,4,17,22,36,1.39,13.33,5.17,101,16.6
2016,4,17,23,6,1.34,14.29,5.14,98,16.6
2016,4,17,23,36,1.41,13.33,5.26,99,16.6
2016,4,18,0,6,1.42,14.29,5.15,101,16.6
2016,4,18,0,36,1.44,14.29,5.31,102,16.6
2016,4,18,1,6,1.42,14.29,5.21,102,16.5
2016,4,18,1,36,1.45,5,5.05,84,16.5
2016,4,18,2,6,1.45,6.25,5.13,91,16.5
2016,4,18,2,36,1.45,5.88,5.15,87,16.5
2016,4,18,3,6,1.46,5.56,5.14,89,16.5
2016,4,18,3,36,1.55,5.88,5.15,88,16.5
2016,4,18,4,6,1.46,5.56,5.17,88,16.5
2016,4,18,4,36,1.45,4.76,5.18,81,16.5
2016,4,18,5,6,1.32,5,5.15,87,16.5
2016,4,18,5,36,1.34,15.38,5.37,106,16.5
2016,4,18,6,6,1.35,6.25,5.39,94,16.4
2016,4,18,6,36,1.28,11.11,5.47,104,16.4
2016,4,18,7,6,1.28,6.25,5.5,92,16.4
2016,4,18,7,36,1.3,5.88,5.46,95,16.4
2016,4,18,8,6,1.26,13.33,5.77,104,16.4
2016,4,18,8,36,1.24,14.29,5.84,104,16.4
2016,4,18,9,6,1.17,12.5,5.71,106,16.4
2016,4,18,9,36,1.15,14.29,5.64,115,16.4
2016,4,18,10,6,1.08,12.5,5.64,104,16.4
2016,4,18,10,36,1.14,13.33,5.87,104,16.4
2016,4,18,11,6,1.12,14.29,5.96,96,16.4
2016,4,18,11,36,1.04,13.33,5.71,92,16.4
2016,4,18,12,6,1.04,14.29,5.49,105,16.4
2016,4,18,12,36,1.06,14.29,5.56,98,16.4
2016,4,18,13,6,0.99,14.29,5.78,113,16.4
2016,4,18,13,36,0.91,13.33,5.79,111,16.4
2016,4,18,14,6,0.91,11.76,5.69,104,16.4
2016,4,18,14,36,0.92,13.33,5.87,108,16.5
2016,4,18,15,6,0.89,14.29,6,109,16.6
2016,4,18,15,36,0.92,14.29,6.24,106,16.8
2016,4,18,16,6,0.89,13.33,6.47,99,17.1
2016,4,18,16,36,0.9,13.33,6.63,106,17.1
2016,4,18,17,6,0.95,13.33,6.72,104,17.8
2016,4,18,18,6,0.94,13.33,6.88,104,19.2
2016,4,18,18,36,0.93,13.33,6.97,111,19
2016,4,18,19,6,0.93,14.29,6.63,105,18.9
2016,4,18,19,36,0.91,13.33,6.93,105,18.8
2016,4,18,20,6,0.94,13.33,6.85,102,18.8
2016,4,18,20,36,0.96,13.33,7.19,105,18.5
2016,4,18,21,6,0.91,13.33,7.02,99,18.3
2016,4,18,21,36,0.92,7.14,6.77,98,18.3
2016,4,18,22,6,0.97,13.33,7.05,106,18
2016,4,18,22,36,0.85,13.33,6.9,102,17.9
2016,4,18,23,6,0.83,12.5,6.78,101,17.8
2016,4,18,23,36,0.88,13.33,7,99,17.7
2016,4,19,0,6,0.86,13.33,6.77,108,17.6
2016,4,19,0,36,0.8,13.33,6.57,104,17.6
2016,4,19,1,6,0.79,13.33,6.83,105,17.4
2016,4,19,1,36,0.78,12.5,6.92,104,17.2
2016,4,19,2,6,0.78,11.76,7.07,96,17.1
2016,4,19,2,36,0.77,12.5,6.82,104,17.2
2016,4,19,3,6,0.75,12.5,6.91,98,17.3
2016,4,19,3,36,0.78,12.5,7.39,104,17.2
2016,4,19,4,6,0.78,12.5,7.27,101,17.1
2016,4,19,4,36,0.8,11.76,6.96,102,17
2016,4,19,5,6,0.8,12.5,6.39,99,16.9
2016,4,19,5,36,0.8,12.5,5.93,104,16.9
2016,4,19,6,6,0.85,11.76,5.93,98,16.9
2016,4,19,6,36,0.77,12.5,5.68,101,16.9
2016,4,19,7,6,0.75,11.11,5.49,109,16.8
2016,4,19,7,36,0.84,12.5,5.72,109,16.8
2016,4,19,8,6,0.86,11.76,6.03,104,16.8
2016,4,19,8,36,0.82,11.76,5.61,106,16.8
2016,4,19,9,6,0.85,11.11,5.62,99,16.7
2016,4,19,9,36,0.82,11.11,4.89,96,16.7
2016,4,19,10,6,0.75,11.76,4.88,105,16.7
2016,4,19,10,36,0.76,11.76,5.04,98,16.7
2016,4,19,11,6,0.78,12.5,5.03,98,16.7
2016,4,19,11,36,0.73,12.5,4.52,111,16.7
2016,4,19,12,6,0.72,12.5,4.71,102,16.7
2016,4,19,12,36,0.73,12.5,4.94,108,16.7
2016,4,19,13,6,0.65,10.53,4.82,99,16.7
2016,4,19,13,36,0.58,12.5,4.82,113,16.7
2016,4,19,14,6,0.62,9.88,5.09,98,16.8
2016,4,19,14,36,0.61,11.76,4.87,96,16.9
2016,4,19,15,6,0.61,11.76,5.69,98,17.1
2016,4,19,15,36,0.57,11.11,5.31,111,17.3
2016,4,19,16,6,0.62,11.76,5.85,98,17.6
2016,4,19,16,36,0.56,11.11,5.22,105,18
2016,4,19,17,6,0.58,11.76,5.31,99,18.2
2016,4,19,17,36,0.56,11.11,5.03,104,18.4
2016,4,19,18,6,0.58,10.53,5.62,98,18.1
2016,4,19,18,36,0.58,9.88,5.61,108,18.3
2016,4,19,19,6,0.56,10.53,5.33,98,18.2
2016,4,19,19,36,0.62,9.88,5.04,109,17.9
2016,4,19,20,36,0.66,11.76,4.58,106,17.6
2016,4,19,21,6,0.68,11.76,4.17,95,17.7
2016,4,19,21,36,0.69,11.76,4.07,102,17.6
2016,4,19,22,6,0.7,9.88,4.05,99,17.5
2016,4,19,22,36,0.72,11.76,4.17,120,17.5
2016,4,19,23,6,0.69,11.11,4.12,109,17.5
2016,4,19,23,36,0.67,11.11,4.32,105,17.5
2016,4,20,0,6,0.66,11.76,4.43,116,17.5
2016,4,20,0,36,0.63,11.11,4.61,116,17.4
2016,4,20,1,6,0.66,11.11,4.9,106,17.4
2016,4,20,1,36,0.64,11.76,4.98,108,17.5
2016,4,20,2,6,0.61,10.53,4.84,99,17.5
2016,4,20,2,36,0.65,9.88,4.95,109,17.5
2016,4,20,3,6,0.68,11.11,5.11,101,17.5
2016,4,20,3,36,0.66,9.88,4.98,108,17.4
2016,4,20,4,6,0.61,11.11,4.62,111,17.3
2016,4,20,4,36,0.65,11.11,5.01,113,17.3
2016,4,20,5,6,0.67,9.88,4.99,113,17.3
2016,4,20,5,36,0.67,11.11,5.01,109,17.3
2016,4,20,6,6,0.69,11.11,4.68,118,17.3
2016,4,20,6,36,0.71,9.88,4.49,108,17.3
2016,4,20,7,6,0.72,11.11,4.59,115,17.2
2016,4,20,7,36,0.72,10.53,4.7,105,17.2
2016,4,20,8,6,0.74,11.11,4.8,106,17.2
2016,4,20,8,36,0.76,9.88,4.7,112,17.2
2016,4,20,9,6,0.7,10.53,4.91,102,17.1
2016,4,20,9,36,0.7,11.11,4.96,102,17.1
2016,4,20,10,6,0.69,10.53,5.19,102,17.1
2016,4,20,10,36,0.69,9.88,5.15,116,17.1
2016,4,20,11,6,0.66,10.53,5.27,112,17.1
2016,4,20,11,36,0.7,10.53,5.7,108,17.1
2016,4,20,12,6,0.69,11.11,4.79,109,17.1
2016,4,20,12,36,0.71,10.53,4.2,111,17
2016,4,20,13,6,0.79,9.88,3.88,104,17
2016,4,20,13,36,0.84,3.45,3.62,63,17
2016,4,20,14,6,1.01,3.7,3.75,67,17
2016,4,20,14,36,1.16,4.35,3.85,75,17
2016,4,20,15,6,1.17,4.55,3.91,81,17
2016,4,20,15,36,1.19,4.55,4,77,17
2016,4,20,16,6,1.28,4.76,4.1,77,17
2016,4,20,16,36,1.28,5,4.15,81,17.1
2016,4,20,17,6,1.35,5.26,4.27,81,17
2016,4,20,17,36,1.5,5.26,4.43,80,17.1
2016,4,20,18,6,1.53,5,4.41,78,17.1
2016,4,20,18,36,1.56,5.56,4.46,81,17
2016,4,20,19,6,1.61,5.88,4.59,82,17.1
2016,4,20,19,36,1.66,5.88,4.77,84,17.1
2016,4,20,20,6,1.63,5.88,4.72,82,17.1
2016,4,20,20,36,1.55,5.88,4.62,82,17.1
2016,4,20,21,6,1.64,5.56,4.74,82,17
2016,4,20,21,36,1.51,5.56,4.65,85,17
2016,4,20,22,6,1.43,5.26,4.57,85,17
2016,4,20,22,36,1.41,5.56,4.7,84,17
2016,4,20,23,6,1.46,6.25,4.74,87,17
2016,4,21,0,36,1.49,5.88,4.75,92,17
2016,4,21,1,6,1.45,5.88,4.68,91,17
2016,4,21,1,36,1.55,5.88,4.62,87,17
2016,4,21,2,6,1.6,5.56,4.71,84,17
2016,4,21,2,36,1.59,6.25,4.79,88,17
2016,4,21,3,6,1.6,6.25,4.77,95,17
2016,4,21,3,36,1.51,5.56,4.65,87,17
2016,4,21,4,6,1.48,5.88,4.61,91,17
2016,4,21,4,36,1.48,5.26,4.57,89,17
2016,4,21,5,6,1.45,5.88,4.58,99,17
2016,4,21,5,36,1.45,5.88,4.58,96,17
2016,4,21,6,6,1.34,6.25,4.56,101,17
2016,4,21,6,36,1.35,5.26,4.62,98,17
2016,4,21,7,6,1.3,5.88,4.55,116,17
2016,4,21,7,36,1.25,5.88,4.49,112,16.9
2016,4,21,8,6,1.3,5.88,4.58,120,16.9
2016,4,21,8,36,1.29,5.56,4.69,113,16.9
2016,4,21,9,6,1.3,5.56,4.68,116,16.9
2016,4,21,9,36,1.25,5.88,4.7,116,16.9
2016,4,21,10,6,1.15,5.56,4.67,122,16.9
2016,4,21,10,36,1.14,5.88,4.61,120,16.9
2016,4,21,11,6,1.2,5.56,4.7,116,16.9
2016,4,21,11,36,1.12,5.88,4.56,126,16.9
2016,4,21,12,6,1.1,5.26,4.65,118,16.9
2016,4,21,12,36,1.16,5.56,4.72,126,17
2016,4,21,13,6,1.08,5,4.64,125,17
2016,4,21,13,36,1.01,5.26,4.48,126,17
2016,4,21,14,6,1.06,5.56,4.62,115,17
2016,4,21,14,36,1.03,5.56,4.61,125,17.1
2016,4,21,15,6,1.04,5.26,4.65,120,17.2
2016,4,21,15,36,1.04,5.26,4.62,122,17.2
2016,4,21,16,6,1.05,5.56,4.64,133,17.3
2016,4,21,16,36,1.02,5.26,4.61,125,17.4
2016,4,21,17,6,1.06,5,4.6,127,17.5
2016,4,21,17,36,1.11,5.26,4.55,132,17.5
2016,4,21,18,6,1.06,5,4.48,136,17.5
2016,4,21,18,36,1.11,5,4.51,143,17.5
2016,4,21,19,6,1.09,5.26,4.59,137,17.6
2016,4,21,19,36,1.12,5,4.6,143,17.6
2016,4,21,20,6,1.14,5,4.59,137,17.7
2016,4,21,20,36,1.18,5.26,4.54,139,17.7
2016,4,21,21,6,1.18,5.26,4.51,141,17.6
2016,4,21,21,36,1.17,5.26,4.47,136,17.5
2016,4,21,22,6,1.32,5.56,4.61,137,17.5
2016,4,21,22,36,1.27,5.26,4.57,150,17.5
2016,4,21,23,6,1.25,5,4.62,143,17.5
2016,4,21,23,36,1.28,5.26,4.62,147,17.5
2016,4,22,0,6,1.2,5.26,4.63,147,17.5
2016,4,22,0,36,1.26,5.26,4.68,136,17.4
2016,4,22,1,6,1.2,5.26,4.72,140,17.4
2016,4,22,1,36,1.31,5.56,4.95,136,17.4
2016,4,22,2,6,1.29,5.56,4.88,141,17.4
2016,4,22,2,36,1.19,5.88,4.94,132,17.4
2016,4,22,3,6,1.14,5.56,4.99,141,17.4
2016,4,22,3,36,1.1,5.26,4.89,139,17.4
2016,4,22,4,6,1.2,5.26,5.08,141,17.3
2016,4,22,4,36,1.2,5.56,5.09,146,17.3
2016,4,22,5,6,1.23,5.56,5.13,151,17.3
2016,4,22,5,36,1.29,5.56,5.07,153,17.3
2016,4,22,6,6,1.28,5.88,4.87,153,17.3
2016,4,22,6,36,1.3,5.56,4.87,149,17.3
2016,4,22,7,6,1.25,5.56,4.81,163,17.3
2016,4,22,7,36,1.27,5.56,4.85,163,17.3
2016,4,22,8,6,1.25,5.88,4.92,158,17.3
2016,4,22,8,36,1.23,5.88,4.9,150,17.3
2016,4,22,9,6,1.31,5.88,5.04,164,17.3
2016,4,22,9,36,1.25,5.56,4.87,157,17.3
2016,4,22,10,6,1.28,5.88,5.09,164,17.3
2016,4,22,10,36,1.31,5.88,5.18,157,17.3
2016,4,22,11,6,1.27,5.56,5.09,157,17.3
2016,4,22,11,36,1.18,5.88,5.05,165,17.3
2016,4,22,12,6,1.2,5.56,4.97,167,17.3
2016,4,22,12,36,1.16,5.88,5,151,17.3
2016,4,22,13,6,1.15,5.56,5.1,160,17.4
2016,4,22,13,36,1.19,5.56,5.06,157,17.4
2016,4,22,14,6,1.16,5.56,5.19,153,17.4
2016,4,22,14,36,1.06,5.56,5.27,164,17.6
2016,4,22,15,6,1.11,5.88,5.04,151,17.7
2016,4,22,15,36,1.03,5.56,5.08,156,17.8
2016,4,22,16,6,1.05,5.88,5.1,161,17.8
2016,4,22,16,36,1.03,5.88,5.07,156,17.9
2016,4,22,17,6,1,5.88,4.96,161,17.9
2016,4,22,17,36,1.02,10.53,5.02,106,17.9
2016,4,22,18,6,1.04,5.88,5.03,153,18
2016,4,22,18,36,0.95,5.88,4.91,153,18.1
2016,4,22,19,6,1.02,5.56,4.98,150,18.1
2016,4,22,19,36,1.04,6.25,5.05,158,18.2
2016,4,22,20,6,1.06,5.88,4.82,151,18.6
2016,4,22,20,36,1.1,5.88,4.92,157,18.7
2016,4,22,21,6,1.14,5.88,5.05,156,18.7
2016,4,22,21,36,1.14,6.25,4.92,158,18.7
2016,4,22,22,6,1.16,5.56,4.67,156,18.6
2016,4,22,22,36,1.2,6.25,4.79,151,18.5
2016,4,22,23,6,1.28,5.88,4.86,158,18.5
2016,4,22,23,36,1.16,5.88,4.73,154,18.5
2016,4,23,0,6,1.23,5.88,4.85,151,18.5
2016,4,23,0,36,1.25,5.88,5.03,164,18.5
2016,4,23,1,6,1.37,5.88,5.07,156,18.5
2016,4,23,1,36,1.39,6.25,5.35,163,18.4
2016,4,23,2,6,1.43,6.25,5.29,161,18.4
2016,4,23,2,36,1.29,6.25,5.3,165,18.4
2016,4,23,3,6,1.28,5.88,5.31,158,18.4
2016,4,23,3,36,1.3,6.25,5.33,157,18.4
2016,4,23,4,6,1.21,6.25,5.22,164,18.4
2016,4,23,4,36,1.2,6.67,5.37,157,18.3
2016,4,23,5,6,1.17,6.25,5.38,161,18.3
2016,4,23,5,36,1.21,6.25,5.26,156,18.3
2016,4,23,6,6,1.26,6.67,5.47,160,18.3
2016,4,23,6,36,1.34,6.67,5.31,161,18.3
2016,4,23,7,6,1.28,6.25,5.16,156,18.3
2016,4,23,7,36,1.32,6.67,5.33,158,18.3
2016,4,23,8,6,1.33,6.67,5.28,164,18.3
2016,4,23,8,36,1.34,6.67,5.37,160,18.3
2016,4,23,9,6,1.29,6.25,5.37,157,18.3
2016,4,23,9,36,1.26,6.67,5.33,156,18.2
2016,4,23,10,6,1.2,6.67,5.41,163,18.2
2016,4,23,10,36,1.2,6.67,5.45,153,18.2
2016,4,23,11,6,1.27,7.14,5.58,151,18.2
2016,4,23,11,36,1.23,7.14,5.59,151,18.2
2016,4,23,12,6,1.19,7.14,5.64,149,18.2
2016,4,23,12,36,1.16,6.67,5.44,157,18.2
2016,4,23,13,6,1.09,6.67,5.32,160,18.3
2016,4,23,13,36,1.08,6.67,5.41,163,18.3
2016,4,23,14,6,1.08,6.67,5.48,158,18.3
2016,4,23,14,36,1.01,7.14,5.13,160,18.3
2016,4,23,15,6,0.93,6.67,5.13,164,18.3
2016,4,23,15,36,0.89,7.14,5.2,167,18.4
2016,4,23,16,6,0.82,6.67,5.24,165,18.5
2016,4,23,16,36,0.81,6.67,5.32,163,18.6
2016,4,23,17,6,0.83,7.14,5.73,165,18.9
2016,4,23,17,36,0.76,7.14,5.54,161,19
2016,4,23,18,6,0.76,7.14,5.62,167,19.5
2016,4,23,18,36,0.78,7.69,5.9,160,19.4
2016,4,23,19,6,0.77,7.14,5.87,161,19.7
2016,4,23,19,36,0.77,7.14,5.88,163,19.8
2016,4,23,20,6,0.78,7.14,5.96,165,19.7
2016,4,23,20,36,0.74,6.67,5.74,164,19.8
2016,4,23,21,6,0.78,7.14,5.77,163,19.5
2016,4,23,21,36,0.76,7.14,5.34,163,19.7
2016,4,23,22,6,0.81,7.14,5.34,163,19.5
2016,4,23,22,36,0.78,6.67,5.1,167,19.5
2016,4,23,23,6,0.81,6.67,5.11,164,19.5
2016,4,23,23,36,0.8,6.25,4.75,160,19.3
2016,4,24,0,6,0.98,6.67,4.17,158,19
2016,4,24,0,36,1.06,7.14,4.12,163,18.8
2016,4,24,1,6,1.01,7.14,4.13,165,18.8
2016,4,24,1,36,0.94,6.67,4,167,18.7
2016,4,24,2,6,0.9,6.67,3.92,164,18.6
2016,4,24,2,36,0.84,6.67,3.98,161,18.6
2016,4,24,3,6,0.81,7.14,4.06,163,18.5
2016,4,24,3,36,0.76,7.14,4.11,164,18.5
2016,4,24,4,6,0.72,7.14,4,157,18.5
2016,4,24,4,36,0.67,7.14,4.1,164,18.4
2016,4,24,5,6,0.64,6.67,3.95,151,18.4
2016,4,24,5,36,0.65,6.67,3.94,161,18.3
2016,4,24,6,6,0.64,7.69,3.73,143,18.3
2016,4,24,6,36,0.65,6.67,3.8,153,18.2
2016,4,24,7,6,0.66,7.14,3.76,149,18.2
2016,4,24,7,36,0.65,6.67,3.94,156,18.1
2016,4,24,8,6,0.6,7.14,3.86,156,18.1
2016,4,24,8,36,0.6,6.67,3.86,157,18.1
2016,4,24,9,6,0.6,6.25,4.04,149,18.1
2016,4,24,9,36,0.58,6.25,3.79,146,18.1
2016,4,24,10,6,0.57,6.67,3.72,158,18.1
2016,4,24,10,36,0.61,6.25,3.87,143,18
2016,4,24,11,6,0.65,7.14,3.86,149,18
2016,4,24,11,36,0.73,5.88,3.61,133,18
2016,4,24,12,6,0.78,6.67,3.64,141,18
2016,4,24,12,36,0.88,3.45,3.76,53,18
2016,4,24,13,6,0.9,7.69,3.92,133,18
2016,4,24,13,36,0.85,3.57,3.87,57,18
2016,4,24,14,6,0.92,7.14,4.07,132,18
