#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2013 04 05 19 47 999 99.0 99.0  1.05  7.69  5.70 147 9999.0 999.0  12.2 999.0 99.0 99.00
2013 04 05 20 17 999 99.0 99.0  1.07  8.33  5.85 133 9999.0 999.0  12.2 999.0 99.0 99.00
2013 04 05 20 47 999 99.0 99.0  0.98  8.33  5.91 136 9999.0 999.0  12.2 999.0 99.0 99.00
2013 04 05 21 17 999 99.0 99.0  0.96  8.33  6.17 130 9999.0 999.0  12.2 999.0 99.0 99.00
2013 04 05 21 47 999 99.0 99.0  0.89  7.69  6.10 147 9999.0 999.0  12.2 999.0 99.0 99.00
2013 04 05 22 17 999 99.0 99.0  0.90  8.33  6.17 130 9999.0 999.0  12.2 999.0 99.0 99.00
2013 04 05 22 47 999 99.0 99.0  0.77  8.33  5.83 133 9999.0 999.0  12.2 999.0 99.0 99.00
2013 04 05 23 17 999 99.0 99.0  0.90  7.69  6.11 139 9999.0 999.0  12.1 999.0 99.0 99.00
2013 04 05 23 47 999 99.0 99.0  0.82  8.33  6.14 134 9999.0 999.0  12.1 999.0 99.0 99.00
2013 04 06 00 17 999 99.0 99.0  0.76  7.69  5.94 133 9999.0 999.0  12.1 999.0 99.0 99.00
2013 04 06 00 47 999 99.0 99.0  0.84  8.33  6.35 134 9999.0 999.0  12.1 999.0 99.0 99.00
2013 04 06 01 17 999 99.0 99.0  0.79  7.69  6.14 133 9999.0 999.0  12.1 999.0 99.0 99.00
2013 04 06 01 47 999 99.0 99.0  0.82  8.33  6.26 134 9999.0 999.0  12.1 999.0 99.0 99.00
2013 04 06 02 17 999 99.0 99.0  0.80  7.69  6.31 129 9999.0 999.0  12.1 999.0 99.0 99.00
2013 04 06 02 47 999 99.0 99.0  0.78  8.33  6.38 130 9999.0 999.0  12.1 999.0 99.0 99.00
2013 04 06 03 17 999 99.0 99.0  0.72  8.33  6.21 125 9999.0 999.0  12.1 999.0 99.0 99.00
2013 04 06 03 47 999 99.0 99.0  0.78  7.69  6.47 136 9999.0 999.0  12.1 999.0 99.0 99.00
2013 04 06 04 17 999 99.0 99.0  0.81  7.69  6.53 133 9999.0 999.0  12.1 999.0 99.0 99.00
2013 04 06 04 47 999 99.0 99.0  0.84  7.69  6.40 132 9999.0 999.0  12.1 999.0 99.0 99.00
2013 04 06 05 17 999 99.0 99.0  0.81  7.14  6.42 132 9999.0 999.0  12.1 999.0 99.0 99.00
2013 04 06 05 47 999 99.0 99.0  0.79  7.69  6.34 134 9999.0 999.0  12.1 999.0 99.0 99.00
2013 04 06 06 17 999 99.0 99.0  0.84  7.69  6.38 134 9999.0 999.0  12.1 999.0 99.0 99.00
2013 04 06 06 47 999 99.0 99.0  0.86  7.14  6.53 139 9999.0 999.0  12.1 999.0 99.0 99.00
2013 04 06 07 17 999 99.0 99.0  0.92  7.69  6.62 129 9999.0 999.0  12.1 999.0 99.0 99.00
2013 04 06 07 47 999 99.0 99.0  0.86  7.69  6.67 137 9999.0 999.0  12.1 999.0 99.0 99.00
2013 04 06 08 17 999 99.0 99.0  0.85  7.69  6.78 132 9999.0 999.0  12.1 999.0 99.0 99.00
2013 04 06 08 47 999 99.0 99.0  0.87  7.69  6.77 141 9999.0 999.0  12.1 999.0 99.0 99.00
2013 04 06 09 17 999 99.0 99.0  0.84  7.69  6.83 133 9999.0 999.0  12.0 999.0 99.0 99.00
2013 04 06 09 47 999 99.0 99.0  0.75  8.33  6.57 140 9999.0 999.0  12.0 999.0 99.0 99.00
2013 04 06 10 17 999 99.0 99.0  0.68  7.69  6.31 129 9999.0 999.0  12.0 999.0 99.0 99.00
2013 04 06 10 47 999 99.0 99.0  0.78  8.33  6.94 130 9999.0 999.0  12.0 999.0 99.0 99.00
2013 04 06 11 17 999 99.0 99.0  0.71  8.33  6.62 130 9999.0 999.0  12.0 999.0 99.0 99.00
2013 04 06 11 47 999 99.0 99.0  0.69  8.33  6.67 125 9999.0 999.0  12.0 999.0 99.0 99.00
2013 04 06 12 17 999 99.0 99.0  0.63  8.33  6.29 122 9999.0 999.0  12.0 999.0 99.0 99.00
2013 04 06 12 47 999 99.0 99.0  0.66  7.69  4.95 129 9999.0 999.0  12.0 999.0 99.0 99.00
2013 04 06 13 17 999 99.0 99.0  0.76  9.09  4.60 118 9999.0 999.0  12.0 999.0 99.0 99.00
2013 04 06 13 47 999 99.0 99.0  0.81  7.69  4.07 119 9999.0 999.0  12.0 999.0 99.0 99.00
2013 04 06 14 17 999 99.0 99.0  0.96  8.33  3.91 119 9999.0 999.0  12.1 999.0 99.0 99.00
2013 04 06 14 47 999 99.0 99.0  1.02  3.45  3.84  50 9999.0 999.0  12.1 999.0 99.0 99.00
2013 04 06 15 17 999 99.0 99.0  1.05  8.33  4.06 115 9999.0 999.0  12.1 999.0 99.0 99.00
2013 04 06 15 47 999 99.0 99.0  1.07  4.00  4.06  59 9999.0 999.0  12.1 999.0 99.0 99.00
2013 04 06 16 17 999 99.0 99.0  1.06  4.00  4.18  56 9999.0 999.0  12.1 999.0 99.0 99.00
2013 04 06 16 47 999 99.0 99.0  1.04  4.00  4.10  63 9999.0 999.0  12.2 999.0 99.0 99.00
2013 04 06 17 17 999 99.0 99.0  1.07  7.14  4.43 111 9999.0 999.0  12.2 999.0 99.0 99.00
2013 04 06 17 47 999 99.0 99.0  1.10  8.33  4.53 105 9999.0 999.0  12.2 999.0 99.0 99.00
2013 04 06 18 17 999 99.0 99.0  1.12  8.33  4.40 109 9999.0 999.0  12.2 999.0 99.0 99.00
2013 04 06 18 47 999 99.0 99.0  1.19  8.33  4.51 111 9999.0 999.0  12.2 999.0 99.0 99.00
2013 04 06 19 17 999 99.0 99.0  1.40  7.69  4.55 105 9999.0 999.0  12.2 999.0 99.0 99.00
2013 04 06 19 47 999 99.0 99.0  1.49  7.14  4.84 106 9999.0 999.0  12.2 999.0 99.0 99.00
2013 04 06 20 17 999 99.0 99.0  1.53  5.00  4.88  84 9999.0 999.0  12.3 999.0 99.0 99.00
2013 04 06 20 47 999 99.0 99.0  1.65  5.26  4.87  85 9999.0 999.0  12.3 999.0 99.0 99.00
2013 04 06 21 17 999 99.0 99.0  1.53  5.56  4.73  84 9999.0 999.0  12.3 999.0 99.0 99.00
2013 04 06 21 47 999 99.0 99.0  1.61  5.88  4.87  84 9999.0 999.0  12.3 999.0 99.0 99.00
2013 04 06 22 17 999 99.0 99.0  1.67  6.25  4.95  91 9999.0 999.0  12.3 999.0 99.0 99.00
2013 04 06 22 47 999 99.0 99.0  1.74  5.88  5.00  80 9999.0 999.0  12.3 999.0 99.0 99.00
2013 04 06 23 17 999 99.0 99.0  1.63  5.88  4.91  81 9999.0 999.0  12.2 999.0 99.0 99.00
2013 04 06 23 47 999 99.0 99.0  1.66  5.26  4.99  84 9999.0 999.0  12.2 999.0 99.0 99.00
2013 04 07 00 17 999 99.0 99.0  1.62  5.88  4.92  85 9999.0 999.0  12.2 999.0 99.0 99.00
2013 04 07 00 47 999 99.0 99.0  1.65  6.25  4.88  91 9999.0 999.0  12.2 999.0 99.0 99.00
2013 04 07 01 17 999 99.0 99.0  1.64  5.26  4.75  84 9999.0 999.0  12.2 999.0 99.0 99.00
2013 04 07 01 47 999 99.0 99.0  1.71  5.88  4.92  84 9999.0 999.0  12.2 999.0 99.0 99.00
2013 04 07 02 17 999 99.0 99.0  1.69  5.88  4.96  89 9999.0 999.0  12.2 999.0 99.0 99.00
2013 04 07 02 47 999 99.0 99.0  1.63  5.56  4.84  81 9999.0 999.0  12.2 999.0 99.0 99.00
2013 04 07 03 17 999 99.0 99.0  1.62  5.88  4.84  84 9999.0 999.0  12.2 999.0 99.0 99.00
2013 04 07 03 47 999 99.0 99.0  1.56  6.25  4.89  88 9999.0 999.0  12.1 999.0 99.0 99.00
2013 04 07 04 17 999 99.0 99.0  1.47  5.88  5.00  80 9999.0 999.0  12.1 999.0 99.0 99.00
2013 04 07 04 47 999 99.0 99.0  1.56  5.88  4.97  89 9999.0 999.0  12.1 999.0 99.0 99.00
2013 04 07 05 17 999 99.0 99.0  1.39  9.09  4.86 101 9999.0 999.0  12.1 999.0 99.0 99.00
2013 04 07 05 47 999 99.0 99.0  1.39  5.56  4.90  87 9999.0 999.0  12.1 999.0 99.0 99.00
2013 04 07 06 17 999 99.0 99.0  1.31  5.56  4.73  88 9999.0 999.0  12.1 999.0 99.0 99.00
2013 04 07 06 47 999 99.0 99.0  1.31  5.00  4.66  87 9999.0 999.0  12.1 999.0 99.0 99.00
2013 04 07 07 17 999 99.0 99.0  1.31  8.33  4.87  98 9999.0 999.0  12.1 999.0 99.0 99.00
2013 04 07 07 47 999 99.0 99.0  1.31  8.33  4.88 101 9999.0 999.0  12.1 999.0 99.0 99.00
2013 04 07 08 17 999 99.0 99.0  1.25  8.33  4.93  99 9999.0 999.0  12.1 999.0 99.0 99.00
2013 04 07 08 47 999 99.0 99.0  1.27  8.33  5.03 108 9999.0 999.0  12.1 999.0 99.0 99.00
2013 04 07 09 17 999 99.0 99.0  1.21  8.33  5.08  98 9999.0 999.0  12.1 999.0 99.0 99.00
2013 04 07 09 47 999 99.0 99.0  1.19  8.33  4.99 102 9999.0 999.0  12.1 999.0 99.0 99.00
2013 04 07 10 17 999 99.0 99.0  1.14  9.09  5.08  99 9999.0 999.0  12.1 999.0 99.0 99.00
2013 04 07 10 47 999 99.0 99.0  1.15  9.09  5.00 102 9999.0 999.0  12.1 999.0 99.0 99.00
2013 04 07 11 17 999 99.0 99.0  1.10  8.33  4.98 102 9999.0 999.0  12.1 999.0 99.0 99.00
2013 04 07 11 47 999 99.0 99.0  1.06  9.09  4.87 105 9999.0 999.0  12.1 999.0 99.0 99.00
2013 04 07 12 17 999 99.0 99.0  0.96  7.69  5.06 109 9999.0 999.0  12.1 999.0 99.0 99.00
2013 04 07 12 47 999 99.0 99.0  1.01  9.09  5.21 101 9999.0 999.0  12.1 999.0 99.0 99.00
2013 04 07 13 17 999 99.0 99.0  0.98  8.33  5.05 111 9999.0 999.0  12.1 999.0 99.0 99.00
2013 04 07 13 47 999 99.0 99.0  0.92  9.09  4.98 102 9999.0 999.0  12.2 999.0 99.0 99.00
2013 04 07 14 17 999 99.0 99.0  0.92  8.33  5.10 106 9999.0 999.0  12.2 999.0 99.0 99.00
2013 04 07 14 47 999 99.0 99.0  0.97  9.09  5.23 108 9999.0 999.0  12.3 999.0 99.0 99.00
2013 04 07 15 17 999 99.0 99.0  0.92  9.09  5.27 112 9999.0 999.0  12.4 999.0 99.0 99.00
2013 04 07 15 47 999 99.0 99.0  0.93  8.33  5.26 115 9999.0 999.0  12.4 999.0 99.0 99.00
2013 04 07 16 17 999 99.0 99.0  0.91  8.33  5.40 112 9999.0 999.0  12.7 999.0 99.0 99.00
2013 04 07 16 47 999 99.0 99.0  0.93  8.33  5.32 106 9999.0 999.0  12.9 999.0 99.0 99.00
2013 04 07 17 17 999 99.0 99.0  0.87  8.33  5.21 111 9999.0 999.0  13.0 999.0 99.0 99.00
2013 04 07 17 47 999 99.0 99.0  0.93  7.69  5.46 109 9999.0 999.0  13.1 999.0 99.0 99.00
2013 04 07 18 17 999 99.0 99.0  0.93  7.69  5.24 115 9999.0 999.0  13.3 999.0 99.0 99.00
2013 04 07 18 47 999 99.0 99.0  0.93  8.33  5.33 106 9999.0 999.0  13.3 999.0 99.0 99.00
2013 04 07 19 17 999 99.0 99.0  0.93  8.33  5.52 113 9999.0 999.0  13.3 999.0 99.0 99.00
2013 04 07 19 47 999 99.0 99.0  0.95  8.33  5.64 112 9999.0 999.0  13.2 999.0 99.0 99.00
2013 04 07 20 17 999 99.0 99.0  0.96  7.69  5.53 113 9999.0 999.0  13.3 999.0 99.0 99.00
2013 04 07 20 47 999 99.0 99.0  0.98  7.69  5.57 112 9999.0 999.0  13.4 999.0 99.0 99.00
2013 04 07 21 17 999 99.0 99.0  0.93  7.69  5.58 112 9999.0 999.0  13.4 999.0 99.0 99.00
2013 04 07 21 47 999 99.0 99.0  0.89  7.69  5.46 108 9999.0 999.0  13.4 999.0 99.0 99.00
2013 04 07 22 17 999 99.0 99.0  0.94  7.14  5.49 111 9999.0 999.0  13.5 999.0 99.0 99.00
2013 04 07 22 47 999 99.0 99.0  0.92  8.33  5.65 116 9999.0 999.0  13.2 999.0 99.0 99.00
2013 04 07 23 17 999 99.0 99.0  0.90  8.33  5.60 111 9999.0 999.0  13.0 999.0 99.0 99.00
2013 04 07 23 47 999 99.0 99.0  0.86  9.09  5.49 115 9999.0 999.0  13.0 999.0 99.0 99.00
2013 04 08 00 17 999 99.0 99.0  0.87  8.33  5.54 104 9999.0 999.0  13.0 999.0 99.0 99.00
2013 04 08 00 47 999 99.0 99.0  0.83  9.09  5.65 112 9999.0 999.0  12.9 999.0 99.0 99.00
2013 04 08 01 17 999 99.0 99.0  0.79  8.33  5.59 106 9999.0 999.0  12.9 999.0 99.0 99.00
2013 04 08 02 17 999 99.0 99.0  0.84  8.33  5.85 105 9999.0 999.0  12.8 999.0 99.0 99.00
2013 04 08 02 47 999 99.0 99.0  0.74  9.09  5.65 105 9999.0 999.0  12.8 999.0 99.0 99.00
2013 04 08 03 17 999 99.0 99.0  0.81  8.33  5.86 111 9999.0 999.0  12.8 999.0 99.0 99.00
2013 04 08 03 47 999 99.0 99.0  0.78  8.33  5.88 108 9999.0 999.0  12.8 999.0 99.0 99.00
2013 04 08 04 17 999 99.0 99.0  0.80  8.33  5.86 105 9999.0 999.0  12.8 999.0 99.0 99.00
2013 04 08 04 47 999 99.0 99.0  0.81  7.69  5.89 111 9999.0 999.0  12.8 999.0 99.0 99.00
2013 04 08 05 17 999 99.0 99.0  0.80  8.33  5.91 104 9999.0 999.0  12.8 999.0 99.0 99.00
2013 04 08 05 47 999 99.0 99.0  0.83  8.33  5.70 115 9999.0 999.0  12.8 999.0 99.0 99.00
2013 04 08 06 17 999 99.0 99.0  0.91  7.69  6.02 109 9999.0 999.0  12.8 999.0 99.0 99.00
2013 04 08 06 47 999 99.0 99.0  0.84  8.33  5.44 109 9999.0 999.0  12.8 999.0 99.0 99.00
2013 04 08 07 17 999 99.0 99.0  0.88  7.69  5.52 111 9999.0 999.0  12.8 999.0 99.0 99.00
2013 04 08 07 47 999 99.0 99.0  0.82  8.33  5.39 112 9999.0 999.0  12.8 999.0 99.0 99.00
2013 04 08 08 17 999 99.0 99.0  0.87  7.69  5.27 116 9999.0 999.0  12.7 999.0 99.0 99.00
2013 04 08 08 47 999 99.0 99.0  0.93  8.33  5.55 115 9999.0 999.0  12.7 999.0 99.0 99.00
2013 04 08 09 17 999 99.0 99.0  0.91  7.69  5.30 116 9999.0 999.0  12.7 999.0 99.0 99.00
2013 04 08 09 47 999 99.0 99.0  0.94  7.69  5.34 112 9999.0 999.0  12.7 999.0 99.0 99.00
2013 04 08 10 17 999 99.0 99.0  0.95  7.69  5.45 108 9999.0 999.0  12.7 999.0 99.0 99.00
2013 04 08 10 47 999 99.0 99.0  0.95  8.33  5.61 113 9999.0 999.0  12.7 999.0 99.0 99.00
2013 04 08 11 17 999 99.0 99.0  0.87  8.33  5.48 101 9999.0 999.0  12.7 999.0 99.0 99.00
2013 04 08 11 47 999 99.0 99.0  0.89  8.33  5.68 105 9999.0 999.0  12.7 999.0 99.0 99.00
2013 04 08 12 17 999 99.0 99.0  0.88  8.33  5.60 108 9999.0 999.0  12.7 999.0 99.0 99.00
2013 04 08 12 47 999 99.0 99.0  0.82  8.33  5.45 111 9999.0 999.0  12.7 999.0 99.0 99.00
2013 04 08 13 17 999 99.0 99.0  0.84  9.09  5.43 111 9999.0 999.0  12.9 999.0 99.0 99.00
2013 04 08 13 47 999 99.0 99.0  0.82  8.33  5.57 108 9999.0 999.0  13.0 999.0 99.0 99.00
2013 04 08 14 17 999 99.0 99.0  0.78  8.33  5.47 108 9999.0 999.0  13.2 999.0 99.0 99.00
2013 04 08 14 47 999 99.0 99.0  0.81  8.33  5.63 113 9999.0 999.0  13.5 999.0 99.0 99.00
2013 04 08 15 17 999 99.0 99.0  0.77  8.33  5.74 111 9999.0 999.0  13.4 999.0 99.0 99.00
2013 04 08 15 47 999 99.0 99.0  0.78  8.33  5.68 116 9999.0 999.0  13.3 999.0 99.0 99.00
2013 04 08 16 17 999 99.0 99.0  0.80  7.69  5.67 116 9999.0 999.0  13.2 999.0 99.0 99.00
2013 04 08 16 47 999 99.0 99.0  0.78  8.33  5.47 108 9999.0 999.0  13.2 999.0 99.0 99.00
2013 04 08 17 17 999 99.0 99.0  0.75  8.33  5.12 111 9999.0 999.0  13.3 999.0 99.0 99.00
2013 04 08 17 47 999 99.0 99.0  0.77  7.69  4.99 115 9999.0 999.0  13.3 999.0 99.0 99.00
2013 04 08 18 17 999 99.0 99.0  0.78  8.33  4.94 119 9999.0 999.0  13.3 999.0 99.0 99.00
2013 04 08 18 47 999 99.0 99.0  0.80  7.69  5.07 116 9999.0 999.0  13.4 999.0 99.0 99.00
2013 04 08 19 17 999 99.0 99.0  0.83  7.69  5.45 111 9999.0 999.0  13.5 999.0 99.0 99.00
2013 04 08 19 47 999 99.0 99.0  0.84  7.69  5.36 113 9999.0 999.0  13.5 999.0 99.0 99.00
2013 04 08 20 17 999 99.0 99.0  0.82  7.69  5.45 113 9999.0 999.0  13.6 999.0 99.0 99.00
2013 04 08 20 47 999 99.0 99.0  0.77  8.33  5.31 122 9999.0 999.0  13.7 999.0 99.0 99.00
2013 04 08 21 17 999 99.0 99.0  0.78  7.69  5.39 109 9999.0 999.0  13.7 999.0 99.0 99.00
2013 04 08 21 47 999 99.0 99.0  0.84  7.69  5.62 120 9999.0 999.0  13.7 999.0 99.0 99.00
2013 04 08 22 17 999 99.0 99.0  0.81  8.33  5.49 111 9999.0 999.0  13.7 999.0 99.0 99.00
2013 04 08 22 47 999 99.0 99.0  0.82  9.09  5.49 116 9999.0 999.0  13.6 999.0 99.0 99.00
2013 04 08 23 17 999 99.0 99.0  0.87  8.33  5.35 115 9999.0 999.0  13.5 999.0 99.0 99.00
2013 04 08 23 47 999 99.0 99.0  0.81  9.09  4.81 113 9999.0 999.0  13.4 999.0 99.0 99.00
2013 04 09 00 17 999 99.0 99.0  0.81  9.09  4.85 115 9999.0 999.0  13.4 999.0 99.0 99.00
2013 04 09 00 47 999 99.0 99.0  0.81  9.09  4.66 119 9999.0 999.0  13.4 999.0 99.0 99.00
2013 04 09 01 17 999 99.0 99.0  0.79  8.33  5.00 119 9999.0 999.0  13.3 999.0 99.0 99.00
2013 04 09 01 47 999 99.0 99.0  0.75  9.09  5.07 112 9999.0 999.0  13.3 999.0 99.0 99.00
2013 04 09 02 17 999 99.0 99.0  0.70  7.69  4.99 112 9999.0 999.0  13.3 999.0 99.0 99.00
2013 04 09 02 47 999 99.0 99.0  0.75  8.33  5.40 111 9999.0 999.0  14.7 999.0 99.0 99.00
2013 04 09 03 17 999 99.0 99.0  0.70  9.09  5.43 109 9999.0 999.0  14.7 999.0 99.0 99.00
2013 04 09 03 47 999 99.0 99.0  0.72  7.69  5.72 111 9999.0 999.0  14.5 999.0 99.0 99.00
2013 04 09 04 17 999 99.0 99.0  0.70  8.33  5.54 113 9999.0 999.0  14.4 999.0 99.0 99.00
2013 04 09 04 47 999 99.0 99.0  0.69  8.33  5.73 108 9999.0 999.0  14.2 999.0 99.0 99.00
2013 04 09 05 17 999 99.0 99.0  0.71  8.33  6.02 106 9999.0 999.0  14.1 999.0 99.0 99.00
2013 04 09 05 47 999 99.0 99.0  0.71  9.09  6.13 109 9999.0 999.0  14.0 999.0 99.0 99.00
2013 04 09 06 17 999 99.0 99.0  0.70  8.33  6.04 111 9999.0 999.0  14.0 999.0 99.0 99.00
2013 04 09 06 47 999 99.0 99.0  0.73  9.09  6.07 102 9999.0 999.0  13.9 999.0 99.0 99.00
2013 04 09 07 17 999 99.0 99.0  0.72  8.33  5.99 105 9999.0 999.0  13.9 999.0 99.0 99.00
2013 04 09 07 47 999 99.0 99.0  0.77  8.33  6.19 112 9999.0 999.0  13.9 999.0 99.0 99.00
2013 04 09 08 17 999 99.0 99.0  0.79  8.33  6.23 111 9999.0 999.0  13.8 999.0 99.0 99.00
2013 04 09 08 47 999 99.0 99.0  0.78  9.09  5.87 118 9999.0 999.0  13.8 999.0 99.0 99.00
2013 04 09 09 17 999 99.0 99.0  0.78  8.33  5.73 112 9999.0 999.0  13.8 999.0 99.0 99.00
2013 04 09 09 47 999 99.0 99.0  0.82  8.33  5.82 111 9999.0 999.0  13.8 999.0 99.0 99.00
2013 04 09 10 17 999 99.0 99.0  0.82 11.11  5.62 111 9999.0 999.0  13.7 999.0 99.0 99.00
2013 04 09 10 47 999 99.0 99.0  0.87  9.88  6.00 118 9999.0 999.0  13.7 999.0 99.0 99.00
2013 04 09 11 17 999 99.0 99.0  0.87 11.11  5.56 109 9999.0 999.0  13.7 999.0 99.0 99.00
2013 04 09 11 47 999 99.0 99.0  0.90 10.53  5.68 113 9999.0 999.0  13.7 999.0 99.0 99.00
2013 04 09 12 17 999 99.0 99.0  0.93  9.88  5.74 118 9999.0 999.0  13.7 999.0 99.0 99.00
2013 04 09 12 47 999 99.0 99.0  0.90  9.88  5.32 125 9999.0 999.0  13.8 999.0 99.0 99.00
2013 04 09 13 17 999 99.0 99.0  0.91 10.53  5.34 111 9999.0 999.0  14.0 999.0 99.0 99.00
2013 04 09 13 47 999 99.0 99.0  0.91 10.53  5.48 116 9999.0 999.0  14.2 999.0 99.0 99.00
2013 04 09 14 17 999 99.0 99.0  0.87  9.88  5.38 123 9999.0 999.0  14.4 999.0 99.0 99.00
2013 04 09 14 47 999 99.0 99.0  0.84  9.88  5.24 116 9999.0 999.0  14.4 999.0 99.0 99.00
2013 04 09 15 17 999 99.0 99.0  0.89  9.09  5.47 122 9999.0 999.0  14.5 999.0 99.0 99.00
2013 04 09 15 47 999 99.0 99.0  0.85 10.53  5.34 122 9999.0 999.0  14.6 999.0 99.0 99.00
2013 04 09 16 17 999 99.0 99.0  0.89  9.09  5.29 125 9999.0 999.0  14.5 999.0 99.0 99.00
2013 04 09 16 47 999 99.0 99.0  0.84  9.09  5.19 120 9999.0 999.0  14.5 999.0 99.0 99.00
2013 04 09 17 17 999 99.0 99.0  0.82  9.88  5.02 111 9999.0 999.0  14.6 999.0 99.0 99.00
2013 04 09 17 47 999 99.0 99.0  0.86  9.88  5.14 125 9999.0 999.0  14.6 999.0 99.0 99.00
2013 04 09 18 17 999 99.0 99.0  0.86  9.88  5.44 119 9999.0 999.0  15.0 999.0 99.0 99.00
2013 04 09 18 47 999 99.0 99.0  0.82  9.88  5.23 115 9999.0 999.0  15.0 999.0 99.0 99.00
2013 04 09 19 17 999 99.0 99.0  0.80  9.09  4.79 120 9999.0 999.0  15.0 999.0 99.0 99.00
2013 04 09 19 47 999 99.0 99.0  0.83  8.33  4.58 122 9999.0 999.0  15.0 999.0 99.0 99.00
2013 04 09 20 17 999 99.0 99.0  0.88  9.09  5.00 127 9999.0 999.0  15.2 999.0 99.0 99.00
2013 04 09 20 47 999 99.0 99.0  0.82  9.09  5.06 120 9999.0 999.0  15.4 999.0 99.0 99.00
2013 04 09 21 17 999 99.0 99.0  0.85  8.33  5.31 123 9999.0 999.0  15.5 999.0 99.0 99.00
2013 04 09 21 47 999 99.0 99.0  0.86  9.88  5.26 116 9999.0 999.0  15.4 999.0 99.0 99.00
2013 04 09 22 17 999 99.0 99.0  0.83  9.09  5.35 120 9999.0 999.0  15.4 999.0 99.0 99.00
2013 04 09 22 47 999 99.0 99.0  0.84  9.09  5.18 126 9999.0 999.0  15.2 999.0 99.0 99.00
2013 04 09 23 17 999 99.0 99.0  0.87  9.09  5.24 123 9999.0 999.0  15.2 999.0 99.0 99.00
2013 04 09 23 47 999 99.0 99.0  0.84  9.09  5.01 125 9999.0 999.0  15.2 999.0 99.0 99.00
2013 04 10 00 17 999 99.0 99.0  0.84  9.09  5.01 119 9999.0 999.0  15.1 999.0 99.0 99.00
2013 04 10 00 47 999 99.0 99.0  0.80 10.53  5.31 105 9999.0 999.0  14.9 999.0 99.0 99.00
2013 04 10 01 17 999 99.0 99.0  0.88 10.53  5.84 108 9999.0 999.0  15.1 999.0 99.0 99.00
2013 04 10 01 47 999 99.0 99.0  0.72 11.11  5.29 111 9999.0 999.0  15.1 999.0 99.0 99.00
2013 04 10 02 17 999 99.0 99.0  0.76 10.53  5.75 102 9999.0 999.0  15.4 999.0 99.0 99.00
2013 04 10 02 47 999 99.0 99.0  0.75  9.88  5.69 115 9999.0 999.0  15.3 999.0 99.0 99.00
2013 04 10 03 17 999 99.0 99.0  0.77  9.88  5.93 119 9999.0 999.0  15.3 999.0 99.0 99.00
2013 04 10 03 47 999 99.0 99.0  0.72  9.09  5.74 116 9999.0 999.0  15.2 999.0 99.0 99.00
2013 04 10 04 17 999 99.0 99.0  0.70 11.11  5.35 106 9999.0 999.0  15.1 999.0 99.0 99.00
2013 04 10 04 47 999 99.0 99.0  0.74  8.33  5.50 116 9999.0 999.0  15.0 999.0 99.0 99.00
2013 04 10 05 17 999 99.0 99.0  0.71  9.09  5.13 122 9999.0 999.0  14.9 999.0 99.0 99.00
2013 04 10 05 47 999 99.0 99.0  0.71  9.09  5.21 116 9999.0 999.0  14.8 999.0 99.0 99.00
2013 04 10 06 17 999 99.0 99.0  0.76  9.88  5.53 111 9999.0 999.0  14.7 999.0 99.0 99.00
2013 04 10 06 47 999 99.0 99.0  0.79  8.33  5.55 116 9999.0 999.0  14.7 999.0 99.0 99.00
2013 04 10 07 17 999 99.0 99.0  0.72  8.33  5.15 118 9999.0 999.0  14.7 999.0 99.0 99.00
2013 04 10 07 47 999 99.0 99.0  0.74  9.09  5.30 113 9999.0 999.0  14.7 999.0 99.0 99.00
2013 04 10 08 17 999 99.0 99.0  0.73  9.09  5.33 115 9999.0 999.0  14.6 999.0 99.0 99.00
2013 04 10 08 47 999 99.0 99.0  0.72  9.09  5.45 120 9999.0 999.0  14.6 999.0 99.0 99.00
2013 04 10 09 17 999 99.0 99.0  0.76  9.09  5.79 115 9999.0 999.0  14.6 999.0 99.0 99.00
2013 04 10 09 47 999 99.0 99.0  0.75  9.09  5.79 118 9999.0 999.0  14.6 999.0 99.0 99.00
2013 04 10 10 17 999 99.0 99.0  0.74  9.09  5.94 120 9999.0 999.0  14.6 999.0 99.0 99.00
2013 04 10 10 47 999 99.0 99.0  0.81  9.88  6.30 111 9999.0 999.0  14.6 999.0 99.0 99.00
2013 04 10 11 17 999 99.0 99.0  0.75  9.09  6.16 123 9999.0 999.0  14.6 999.0 99.0 99.00
2013 04 10 12 17 999 99.0 99.0  0.77  9.88  6.26  99 9999.0 999.0  14.7 999.0 99.0 99.00
2013 04 10 12 47 999 99.0 99.0  0.74  9.88  6.21 105 9999.0 999.0  14.7 999.0 99.0 99.00
2013 04 10 13 17 999 99.0 99.0  0.74 10.53  6.26 101 9999.0 999.0  14.9 999.0 99.0 99.00
2013 04 10 13 47 999 99.0 99.0  0.70  9.88  6.05 116 9999.0 999.0  15.0 999.0 99.0 99.00
2013 04 10 14 17 999 99.0 99.0  0.68  9.09  6.06 111 9999.0 999.0  15.1 999.0 99.0 99.00
2013 04 10 14 47 999 99.0 99.0  0.68  9.88  6.22 112 9999.0 999.0  15.2 999.0 99.0 99.00
2013 04 10 15 17 999 99.0 99.0  0.62 10.53  5.82 113 9999.0 999.0  15.2 999.0 99.0 99.00
2013 04 10 15 47 999 99.0 99.0  0.68 10.53  5.86 113 9999.0 999.0  15.2 999.0 99.0 99.00
