#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 05 12 18 06 999 99.0 99.0  0.78  9.09  4.76 127 9999.0 999.0  22.6 999.0 99.0 99.00
2016 05 12 18 36 999 99.0 99.0  0.76  9.88  4.46 129 9999.0 999.0  22.6 999.0 99.0 99.00
2016 05 12 19 06 999 99.0 99.0  0.78  9.88  4.30 122 9999.0 999.0  22.7 999.0 99.0 99.00
2016 05 12 20 06 999 99.0 99.0  0.77  9.09  4.14 130 9999.0 999.0  22.6 999.0 99.0 99.00
2016 05 12 20 36 999 99.0 99.0  0.76  9.09  4.01 122 9999.0 999.0  22.6 999.0 99.0 99.00
2016 05 12 21 06 999 99.0 99.0  0.79  9.09  4.14 123 9999.0 999.0  22.4 999.0 99.0 99.00
2016 05 12 21 36 999 99.0 99.0  0.76  9.09  4.27 126 9999.0 999.0  22.4 999.0 99.0 99.00
2016 05 12 22 06 999 99.0 99.0  0.78  9.09  4.47 125 9999.0 999.0  22.4 999.0 99.0 99.00
2016 05 12 22 36 999 99.0 99.0  0.68  9.09  4.38 123 9999.0 999.0  22.3 999.0 99.0 99.00
2016 05 12 23 06 999 99.0 99.0  0.72  9.09  4.07 126 9999.0 999.0  22.5 999.0 99.0 99.00
2016 05 12 23 36 999 99.0 99.0  0.76  9.09  3.88 130 9999.0 999.0  22.4 999.0 99.0 99.00
2016 05 13 00 06 999 99.0 99.0  0.75  8.33  3.87 123 9999.0 999.0  22.4 999.0 99.0 99.00
2016 05 13 00 36 999 99.0 99.0  0.76  9.09  4.02 127 9999.0 999.0  22.3 999.0 99.0 99.00
2016 05 13 01 06 999 99.0 99.0  0.69  9.09  4.45 130 9999.0 999.0  22.3 999.0 99.0 99.00
2016 05 13 01 36 999 99.0 99.0  0.62  9.09  5.04 127 9999.0 999.0  22.3 999.0 99.0 99.00
2016 05 13 02 06 999 99.0 99.0  0.55  9.09  5.35 136 9999.0 999.0  22.3 999.0 99.0 99.00
2016 05 13 02 36 999 99.0 99.0  0.59  8.33  6.22 130 9999.0 999.0  22.3 999.0 99.0 99.00
2016 05 13 03 06 999 99.0 99.0  0.61  9.09  6.70 126 9999.0 999.0  22.2 999.0 99.0 99.00
2016 05 13 03 36 999 99.0 99.0  0.62  9.09  6.85 126 9999.0 999.0  22.2 999.0 99.0 99.00
2016 05 13 04 06 999 99.0 99.0  0.58  9.09  6.08 123 9999.0 999.0  22.2 999.0 99.0 99.00
2016 05 13 04 36 999 99.0 99.0  0.66  9.09  5.24 134 9999.0 999.0  22.2 999.0 99.0 99.00
2016 05 13 05 06 999 99.0 99.0  0.68  9.09  4.44 126 9999.0 999.0  22.2 999.0 99.0 99.00
2016 05 13 05 36 999 99.0 99.0  0.68  9.09  4.27 123 9999.0 999.0  22.2 999.0 99.0 99.00
2016 05 13 06 06 999 99.0 99.0  0.72  9.88  4.43 119 9999.0 999.0  22.2 999.0 99.0 99.00
2016 05 13 06 36 999 99.0 99.0  0.71  9.88  4.63 127 9999.0 999.0  22.1 999.0 99.0 99.00
2016 05 13 07 06 999 99.0 99.0  0.70  9.09  4.31 123 9999.0 999.0  22.1 999.0 99.0 99.00
2016 05 13 07 36 999 99.0 99.0  0.67  9.09  4.44 127 9999.0 999.0  22.1 999.0 99.0 99.00
2016 05 13 08 06 999 99.0 99.0  0.67  9.88  4.84 129 9999.0 999.0  22.1 999.0 99.0 99.00
2016 05 13 08 36 999 99.0 99.0  0.62  9.09  4.94 120 9999.0 999.0  22.0 999.0 99.0 99.00
2016 05 13 09 06 999 99.0 99.0  0.64  9.09  5.35 132 9999.0 999.0  22.0 999.0 99.0 99.00
2016 05 13 09 36 999 99.0 99.0  0.61  9.09  5.47 123 9999.0 999.0  22.0 999.0 99.0 99.00
2016 05 13 10 06 999 99.0 99.0  0.62  9.09  5.55 130 9999.0 999.0  22.0 999.0 99.0 99.00
2016 05 13 10 36 999 99.0 99.0  0.64  8.33  5.49 115 9999.0 999.0  22.0 999.0 99.0 99.00
2016 05 13 11 06 999 99.0 99.0  0.62  9.09  5.01 125 9999.0 999.0  22.0 999.0 99.0 99.00
2016 05 13 11 36 999 99.0 99.0  0.60  8.33  4.81 113 9999.0 999.0  22.1 999.0 99.0 99.00
2016 05 13 12 06 999 99.0 99.0  0.57  9.09  5.02 123 9999.0 999.0  22.1 999.0 99.0 99.00
2016 05 13 12 36 999 99.0 99.0  0.58  8.33  5.10 123 9999.0 999.0  22.1 999.0 99.0 99.00
2016 05 13 13 06 999 99.0 99.0  0.62  8.33  5.37 125 9999.0 999.0  22.1 999.0 99.0 99.00
2016 05 13 13 36 999 99.0 99.0  0.54  8.33  5.28 118 9999.0 999.0  22.2 999.0 99.0 99.00
2016 05 13 14 06 999 99.0 99.0  0.59  8.33  5.26 125 9999.0 999.0  22.2 999.0 99.0 99.00
2016 05 13 14 36 999 99.0 99.0  0.59  9.09  4.80 123 9999.0 999.0  22.2 999.0 99.0 99.00
2016 05 13 15 06 999 99.0 99.0  0.62  8.33  4.83 122 9999.0 999.0  22.3 999.0 99.0 99.00
2016 05 13 15 36 999 99.0 99.0  0.65  8.33  4.58 130 9999.0 999.0  22.3 999.0 99.0 99.00
2016 05 13 16 06 999 99.0 99.0  0.66  9.09  4.38 123 9999.0 999.0  22.3 999.0 99.0 99.00
2016 05 13 16 36 999 99.0 99.0  0.68  9.09  4.51 129 9999.0 999.0  22.3 999.0 99.0 99.00
2016 05 13 17 06 999 99.0 99.0  0.68  8.33  4.34 119 9999.0 999.0  22.4 999.0 99.0 99.00
2016 05 13 17 36 999 99.0 99.0  0.71  9.09  4.29 120 9999.0 999.0  22.4 999.0 99.0 99.00
2016 05 13 18 06 999 99.0 99.0  0.69  9.09  4.33 122 9999.0 999.0  22.4 999.0 99.0 99.00
2016 05 13 18 36 999 99.0 99.0  0.69  9.88  4.39 132 9999.0 999.0  22.4 999.0 99.0 99.00
2016 05 13 19 06 999 99.0 99.0  0.69  9.09  4.54 126 9999.0 999.0  22.4 999.0 99.0 99.00
2016 05 13 19 36 999 99.0 99.0  0.69  9.09  4.61 132 9999.0 999.0  22.4 999.0 99.0 99.00
2016 05 13 20 06 999 99.0 99.0  0.68  9.88  4.72 125 9999.0 999.0  22.5 999.0 99.0 99.00
2016 05 13 20 36 999 99.0 99.0  0.71  9.09  4.64 127 9999.0 999.0  22.4 999.0 99.0 99.00
2016 05 13 21 06 999 99.0 99.0  0.66  9.09  4.36 127 9999.0 999.0  22.4 999.0 99.0 99.00
2016 05 13 21 36 999 99.0 99.0  0.68  9.09  4.38 130 9999.0 999.0  22.4 999.0 99.0 99.00
2016 05 13 22 06 999 99.0 99.0  0.64  9.09  4.38 133 9999.0 999.0  22.5 999.0 99.0 99.00
2016 05 13 22 36 999 99.0 99.0  0.65  9.09  4.58 137 9999.0 999.0  22.5 999.0 99.0 99.00
2016 05 13 23 06 999 99.0 99.0  0.63  8.33  4.59 127 9999.0 999.0  22.4 999.0 99.0 99.00
2016 05 13 23 36 999 99.0 99.0  0.62  9.09  4.51 123 9999.0 999.0  22.4 999.0 99.0 99.00
2016 05 14 00 06 999 99.0 99.0  0.63  9.09  4.53 133 9999.0 999.0  22.3 999.0 99.0 99.00
2016 05 14 00 36 999 99.0 99.0  0.63  9.09  4.61 134 9999.0 999.0  22.3 999.0 99.0 99.00
2016 05 14 01 06 999 99.0 99.0  0.71  8.33  5.14 126 9999.0 999.0  22.3 999.0 99.0 99.00
2016 05 14 01 36 999 99.0 99.0  0.64  8.33  4.75 130 9999.0 999.0  22.3 999.0 99.0 99.00
2016 05 14 02 06 999 99.0 99.0  0.72  8.33  5.04 123 9999.0 999.0  22.3 999.0 99.0 99.00
2016 05 14 02 36 999 99.0 99.0  0.69  5.00  4.93 171 9999.0 999.0  22.3 999.0 99.0 99.00
2016 05 14 03 06 999 99.0 99.0  0.66  9.09  5.01 130 9999.0 999.0  22.3 999.0 99.0 99.00
2016 05 14 03 36 999 99.0 99.0  0.71  9.09  5.06 130 9999.0 999.0  22.3 999.0 99.0 99.00
2016 05 14 04 06 999 99.0 99.0  0.74  4.76  5.11 171 9999.0 999.0  22.2 999.0 99.0 99.00
2016 05 14 04 36 999 99.0 99.0  0.69  4.76  5.04 174 9999.0 999.0  22.3 999.0 99.0 99.00
2016 05 14 05 06 999 99.0 99.0  0.73  5.00  5.17 170 9999.0 999.0  22.2 999.0 99.0 99.00
2016 05 14 05 36 999 99.0 99.0  0.71  9.09  5.22 125 9999.0 999.0  22.2 999.0 99.0 99.00
2016 05 14 06 06 999 99.0 99.0  0.76  5.56  5.30 168 9999.0 999.0  22.2 999.0 99.0 99.00
2016 05 14 06 36 999 99.0 99.0  0.80  5.26  5.25 174 9999.0 999.0  22.3 999.0 99.0 99.00
2016 05 14 07 06 999 99.0 99.0  0.74  5.26  5.33 174 9999.0 999.0  22.3 999.0 99.0 99.00
2016 05 14 07 36 999 99.0 99.0  0.81  5.26  5.37 174 9999.0 999.0  22.3 999.0 99.0 99.00
2016 05 14 08 06 999 99.0 99.0  0.76  5.88  5.25 163 9999.0 999.0  22.3 999.0 99.0 99.00
2016 05 14 08 36 999 99.0 99.0  0.75  5.56  5.34 170 9999.0 999.0  22.3 999.0 99.0 99.00
2016 05 14 09 06 999 99.0 99.0  0.72  5.88  5.29 158 9999.0 999.0  22.2 999.0 99.0 99.00
2016 05 14 09 36 999 99.0 99.0  0.72  5.56  5.36 165 9999.0 999.0  22.2 999.0 99.0 99.00
2016 05 14 10 06 999 99.0 99.0  0.68  8.33  5.25 125 9999.0 999.0  22.2 999.0 99.0 99.00
2016 05 14 10 36 999 99.0 99.0  0.70  8.33  5.19 120 9999.0 999.0  22.2 999.0 99.0 99.00
2016 05 14 11 06 999 99.0 99.0  0.70  5.88  5.41 160 9999.0 999.0  22.2 999.0 99.0 99.00
2016 05 14 11 36 999 99.0 99.0  0.68  9.09  5.42 122 9999.0 999.0  22.2 999.0 99.0 99.00
2016 05 14 12 06 999 99.0 99.0  0.65  5.88  5.43 158 9999.0 999.0  22.3 999.0 99.0 99.00
2016 05 14 12 36 999 99.0 99.0  0.63  8.33  5.42 123 9999.0 999.0  22.4 999.0 99.0 99.00
2016 05 14 13 06 999 99.0 99.0  0.66  9.09  5.55 129 9999.0 999.0  22.5 999.0 99.0 99.00
2016 05 14 13 36 999 99.0 99.0  0.61  5.56  5.45 149 9999.0 999.0  22.5 999.0 99.0 99.00
2016 05 14 14 06 999 99.0 99.0  0.66  5.88  5.59 153 9999.0 999.0  22.6 999.0 99.0 99.00
2016 05 14 14 36 999 99.0 99.0  0.67  5.26  5.49 158 9999.0 999.0  22.6 999.0 99.0 99.00
2016 05 14 15 06 999 99.0 99.0  0.63  5.56  5.49 154 9999.0 999.0  22.8 999.0 99.0 99.00
2016 05 14 15 36 999 99.0 99.0  0.68  8.33  5.58 116 9999.0 999.0  22.8 999.0 99.0 99.00
2016 05 14 16 06 999 99.0 99.0  0.70  5.56  5.47 154 9999.0 999.0  22.9 999.0 99.0 99.00
2016 05 14 16 36 999 99.0 99.0  0.67  8.33  5.41 129 9999.0 999.0  22.9 999.0 99.0 99.00
2016 05 14 17 06 999 99.0 99.0  0.67  5.26  4.72 154 9999.0 999.0  22.9 999.0 99.0 99.00
2016 05 14 17 36 999 99.0 99.0  0.72  9.09  4.42 116 9999.0 999.0  22.9 999.0 99.0 99.00
2016 05 14 18 06 999 99.0 99.0  0.72  8.33  4.27 126 9999.0 999.0  23.0 999.0 99.0 99.00
2016 05 14 18 36 999 99.0 99.0  0.67  9.09  4.02 125 9999.0 999.0  22.9 999.0 99.0 99.00
2016 05 14 19 06 999 99.0 99.0  0.73  9.09  3.95 127 9999.0 999.0  23.0 999.0 99.0 99.00
2016 05 14 19 36 999 99.0 99.0  0.72  9.09  3.94 125 9999.0 999.0  23.1 999.0 99.0 99.00
2016 05 14 20 06 999 99.0 99.0  0.76  9.09  3.88 116 9999.0 999.0  23.2 999.0 99.0 99.00
2016 05 14 21 06 999 99.0 99.0  0.80  9.09  3.70 119 9999.0 999.0  23.1 999.0 99.0 99.00
2016 05 14 21 36 999 99.0 99.0  0.86  9.09  3.58 111 9999.0 999.0  23.0 999.0 99.0 99.00
2016 05 14 22 06 999 99.0 99.0  0.91  3.57  3.63 196 9999.0 999.0  22.9 999.0 99.0 99.00
2016 05 14 22 36 999 99.0 99.0  0.97  3.85  3.68 198 9999.0 999.0  22.8 999.0 99.0 99.00
2016 05 14 23 06 999 99.0 99.0  0.97  3.85  3.62 199 9999.0 999.0  22.7 999.0 99.0 99.00
2016 05 14 23 36 999 99.0 99.0  0.93  4.35  3.67 192 9999.0 999.0  22.7 999.0 99.0 99.00
2016 05 15 00 06 999 99.0 99.0  1.03  4.35  3.83 195 9999.0 999.0  22.6 999.0 99.0 99.00
2016 05 15 00 36 999 99.0 99.0  1.01  4.76  3.97 191 9999.0 999.0  22.5 999.0 99.0 99.00
2016 05 15 01 06 999 99.0 99.0  0.98  5.00  4.05 191 9999.0 999.0  22.4 999.0 99.0 99.00
2016 05 15 02 06 999 99.0 99.0  0.96  4.76  4.09 189 9999.0 999.0  22.4 999.0 99.0 99.00
2016 05 15 02 36 999 99.0 99.0  0.93  5.00  4.13 185 9999.0 999.0  22.4 999.0 99.0 99.00
2016 05 15 03 06 999 99.0 99.0  0.91  5.26  4.05 185 9999.0 999.0  22.4 999.0 99.0 99.00
2016 05 15 03 36 999 99.0 99.0  0.88  5.00  4.00 185 9999.0 999.0  22.3 999.0 99.0 99.00
2016 05 15 04 06 999 99.0 99.0  0.86  4.17  3.93 191 9999.0 999.0  22.3 999.0 99.0 99.00
2016 05 15 04 36 999 99.0 99.0  0.83  5.88  4.05 177 9999.0 999.0  22.3 999.0 99.0 99.00
2016 05 15 05 06 999 99.0 99.0  0.88  5.88  4.02 186 9999.0 999.0  22.2 999.0 99.0 99.00
2016 05 15 05 36 999 99.0 99.0  0.86  5.88  3.86 181 9999.0 999.0  22.2 999.0 99.0 99.00
2016 05 15 06 06 999 99.0 99.0  0.83  5.88  3.68 182 9999.0 999.0  22.2 999.0 99.0 99.00
2016 05 15 06 36 999 99.0 99.0  0.85  4.00  3.72 191 9999.0 999.0  22.1 999.0 99.0 99.00
2016 05 15 07 06 999 99.0 99.0  0.82  5.88  3.51 179 9999.0 999.0  22.1 999.0 99.0 99.00
2016 05 15 07 36 999 99.0 99.0  0.88  3.23  3.47 351 9999.0 999.0  22.0 999.0 99.0 99.00
2016 05 15 08 06 999 99.0 99.0  0.96  3.57  3.59   4 9999.0 999.0  22.0 999.0 99.0 99.00
2016 05 15 08 36 999 99.0 99.0  0.91  3.57  3.63  16 9999.0 999.0  22.0 999.0 99.0 99.00
2016 05 15 09 06 999 99.0 99.0  0.82  3.70  3.49  29 9999.0 999.0  21.9 999.0 99.0 99.00
2016 05 15 09 36 999 99.0 99.0  0.82  3.70  3.49  36 9999.0 999.0  21.9 999.0 99.0 99.00
2016 05 15 10 06 999 99.0 99.0  0.82  4.35  3.55  54 9999.0 999.0  21.9 999.0 99.0 99.00
2016 05 15 10 36 999 99.0 99.0  0.83  4.17  3.55  50 9999.0 999.0  21.8 999.0 99.0 99.00
2016 05 15 11 06 999 99.0 99.0  0.83  4.17  3.40  50 9999.0 999.0  21.8 999.0 99.0 99.00
2016 05 15 11 36 999 99.0 99.0  0.84  4.35  3.42  57 9999.0 999.0  21.8 999.0 99.0 99.00
2016 05 15 12 06 999 99.0 99.0  0.85  3.45  3.37  35 9999.0 999.0  21.8 999.0 99.0 99.00
2016 05 15 12 36 999 99.0 99.0  0.85  4.17  3.43  57 9999.0 999.0  21.8 999.0 99.0 99.00
2016 05 15 13 06 999 99.0 99.0  0.84  3.70  3.40  54 9999.0 999.0  21.8 999.0 99.0 99.00
2016 05 15 13 36 999 99.0 99.0  0.84  4.00  3.58  59 9999.0 999.0  21.8 999.0 99.0 99.00
2016 05 15 14 06 999 99.0 99.0  0.80  4.55  3.51  67 9999.0 999.0  21.8 999.0 99.0 99.00
2016 05 15 14 36 999 99.0 99.0  0.73  4.17  3.65  60 9999.0 999.0  21.8 999.0 99.0 99.00
2016 05 15 15 06 999 99.0 99.0  0.69  4.17  3.73  64 9999.0 999.0  21.9 999.0 99.0 99.00
2016 05 15 15 36 999 99.0 99.0  0.66  4.17  3.79  60 9999.0 999.0  21.9 999.0 99.0 99.00
2016 05 15 16 06 999 99.0 99.0  0.61  8.33  3.94 123 9999.0 999.0  22.0 999.0 99.0 99.00
2016 05 15 16 36 999 99.0 99.0  0.59  3.70  4.04  60 9999.0 999.0  22.1 999.0 99.0 99.00
2016 05 15 17 06 999 99.0 99.0  0.55  8.33  4.25 122 9999.0 999.0  22.2 999.0 99.0 99.00
2016 05 15 17 36 999 99.0 99.0  0.53  5.88  4.44 151 9999.0 999.0  22.5 999.0 99.0 99.00
2016 05 15 18 06 999 99.0 99.0  0.53  7.69  4.66 130 9999.0 999.0  22.8 999.0 99.0 99.00
2016 05 15 18 36 999 99.0 99.0  0.49  6.67  4.59 140 9999.0 999.0  22.8 999.0 99.0 99.00
2016 05 15 19 06 999 99.0 99.0  0.49  6.25  4.95 150 9999.0 999.0  22.7 999.0 99.0 99.00
2016 05 15 19 36 999 99.0 99.0  0.47  9.09  4.97 125 9999.0 999.0  22.5 999.0 99.0 99.00
2016 05 15 20 06 999 99.0 99.0  0.48  9.09  4.31 122 9999.0 999.0  22.5 999.0 99.0 99.00
2016 05 15 20 36 999 99.0 99.0  0.49  5.88  4.08 158 9999.0 999.0  22.4 999.0 99.0 99.00
2016 05 15 21 06 999 99.0 99.0  0.53  8.33  3.97 127 9999.0 999.0  22.4 999.0 99.0 99.00
2016 05 15 21 36 999 99.0 99.0  0.52  9.09  3.76 125 9999.0 999.0  22.4 999.0 99.0 99.00
2016 05 15 22 06 999 99.0 99.0  0.50  8.33  3.64 132 9999.0 999.0  22.3 999.0 99.0 99.00
2016 05 15 22 36 999 99.0 99.0  0.49  5.26  3.93 160 9999.0 999.0  22.3 999.0 99.0 99.00
2016 05 15 23 06 999 99.0 99.0  0.46  9.09  4.31 123 9999.0 999.0  22.2 999.0 99.0 99.00
2016 05 15 23 36 999 99.0 99.0  0.49  9.09  4.07 132 9999.0 999.0  22.1 999.0 99.0 99.00
2016 05 16 00 06 999 99.0 99.0  0.53  8.33  3.58 123 9999.0 999.0  22.1 999.0 99.0 99.00
2016 05 16 00 36 999 99.0 99.0  0.52  8.33  3.78 129 9999.0 999.0  22.0 999.0 99.0 99.00
2016 05 16 02 06 999 99.0 99.0  0.45  8.33  4.01 129 9999.0 999.0  22.0 999.0 99.0 99.00
2016 05 16 02 36 999 99.0 99.0  0.43  9.09  4.22 134 9999.0 999.0  21.9 999.0 99.0 99.00
2016 05 16 03 06 999 99.0 99.0  0.44  9.09  4.69 129 9999.0 999.0  21.9 999.0 99.0 99.00
2016 05 16 03 36 999 99.0 99.0  0.42  8.33  4.75 111 9999.0 999.0  21.9 999.0 99.0 99.00
2016 05 16 04 06 999 99.0 99.0  0.39  8.33  4.92 118 9999.0 999.0  21.9 999.0 99.0 99.00
2016 05 16 04 36 999 99.0 99.0  0.42  8.33  5.91 115 9999.0 999.0  21.9 999.0 99.0 99.00
2016 05 16 05 06 999 99.0 99.0  0.43  8.33  6.21 111 9999.0 999.0  21.9 999.0 99.0 99.00
2016 05 16 05 36 999 99.0 99.0  0.44  7.69  6.60 112 9999.0 999.0  21.9 999.0 99.0 99.00
2016 05 16 06 06 999 99.0 99.0  0.46  8.33  6.41 112 9999.0 999.0  21.8 999.0 99.0 99.00
2016 05 16 06 36 999 99.0 99.0  0.46  8.33  5.76 109 9999.0 999.0  21.8 999.0 99.0 99.00
2016 05 16 07 06 999 99.0 99.0  0.48  8.33  5.78 112 9999.0 999.0  21.8 999.0 99.0 99.00
2016 05 16 07 36 999 99.0 99.0  0.48  8.33  5.64 112 9999.0 999.0  21.8 999.0 99.0 99.00
2016 05 16 08 06 999 99.0 99.0  0.46  9.09  5.77 116 9999.0 999.0  21.8 999.0 99.0 99.00
2016 05 16 08 36 999 99.0 99.0  0.48  9.09  6.07 125 9999.0 999.0  21.8 999.0 99.0 99.00
2016 05 16 09 06 999 99.0 99.0  0.46  7.69  5.93 104 9999.0 999.0  21.8 999.0 99.0 99.00
2016 05 16 09 36 999 99.0 99.0  0.45  9.09  5.73 123 9999.0 999.0  21.8 999.0 99.0 99.00
2016 05 16 10 06 999 99.0 99.0  0.46  8.33  4.97 115 9999.0 999.0  21.8 999.0 99.0 99.00
2016 05 16 10 36 999 99.0 99.0  0.60  8.33  3.40 105 9999.0 999.0  21.8 999.0 99.0 99.00
2016 05 16 11 06 999 99.0 99.0  0.72  3.23  3.39   8 9999.0 999.0  21.8 999.0 99.0 99.00
2016 05 16 11 36 999 99.0 99.0  0.72  3.45  3.41  18 9999.0 999.0  21.7 999.0 99.0 99.00
2016 05 16 12 06 999 99.0 99.0  0.76  3.33  3.51  25 9999.0 999.0  21.7 999.0 99.0 99.00
2016 05 16 12 36 999 99.0 99.0  0.73  3.45  3.47  29 9999.0 999.0  21.7 999.0 99.0 99.00
2016 05 16 13 06 999 99.0 99.0  0.73  3.57  3.52  33 9999.0 999.0  21.7 999.0 99.0 99.00
2016 05 16 13 36 999 99.0 99.0  0.76  3.57  3.61  39 9999.0 999.0  21.7 999.0 99.0 99.00
2016 05 16 14 06 999 99.0 99.0  0.75  3.57  3.47  43 9999.0 999.0  21.7 999.0 99.0 99.00
2016 05 16 14 36 999 99.0 99.0  0.77  3.85  3.54  51 9999.0 999.0  21.7 999.0 99.0 99.00
2016 05 16 15 06 999 99.0 99.0  0.71  3.57  3.53  47 9999.0 999.0  21.7 999.0 99.0 99.00
2016 05 16 15 36 999 99.0 99.0  0.69  3.57  3.54  50 9999.0 999.0  21.8 999.0 99.0 99.00
2016 05 16 16 06 999 99.0 99.0  0.65  3.45  3.56  49 9999.0 999.0  21.8 999.0 99.0 99.00
2016 05 16 16 36 999 99.0 99.0  0.62  8.33  3.68 119 9999.0 999.0  21.9 999.0 99.0 99.00
2016 05 16 17 06 999 99.0 99.0  0.62  8.33  3.64 129 9999.0 999.0  21.9 999.0 99.0 99.00
2016 05 16 17 36 999 99.0 99.0  0.57  8.33  3.63 129 9999.0 999.0  21.9 999.0 99.0 99.00
2016 05 16 18 06 999 99.0 99.0  0.58  8.33  3.88 130 9999.0 999.0  21.9 999.0 99.0 99.00
2016 05 16 18 36 999 99.0 99.0  0.58  8.33  3.82 123 9999.0 999.0  22.0 999.0 99.0 99.00
2016 05 16 19 06 999 99.0 99.0  0.57  8.33  3.93 126 9999.0 999.0  22.0 999.0 99.0 99.00
2016 05 16 19 36 999 99.0 99.0  0.53  8.33  3.85 129 9999.0 999.0  22.0 999.0 99.0 99.00
2016 05 16 22 36 999 99.0 99.0  0.47  7.69  3.97 133 9999.0 999.0  22.0 999.0 99.0 99.00
2016 05 16 23 06 999 99.0 99.0  0.48  8.33  3.98 126 9999.0 999.0  22.0 999.0 99.0 99.00
2016 05 16 23 36 999 99.0 99.0  0.46  8.33  3.90 125 9999.0 999.0  22.0 999.0 99.0 99.00
2016 05 17 00 06 999 99.0 99.0  0.48  8.33  3.91 126 9999.0 999.0  22.0 999.0 99.0 99.00
2016 05 17 00 36 999 99.0 99.0  0.45  8.33  3.80 126 9999.0 999.0  22.0 999.0 99.0 99.00
2016 05 17 01 06 999 99.0 99.0  0.48  8.33  3.79 119 9999.0 999.0  22.0 999.0 99.0 99.00
2016 05 17 01 36 999 99.0 99.0  0.52  7.69  3.62 123 9999.0 999.0  21.9 999.0 99.0 99.00
2016 05 17 02 06 999 99.0 99.0  0.53  7.69  3.56 127 9999.0 999.0  21.9 999.0 99.0 99.00
2016 05 17 02 36 999 99.0 99.0  0.55  2.94  3.62 102 9999.0 999.0  21.9 999.0 99.0 99.00
2016 05 17 03 06 999 99.0 99.0  0.57  7.69  3.50 130 9999.0 999.0  21.9 999.0 99.0 99.00
2016 05 17 03 36 999 99.0 99.0  0.61  7.69  3.58 127 9999.0 999.0  21.9 999.0 99.0 99.00
2016 05 17 04 06 999 99.0 99.0  0.60  8.33  3.73 132 9999.0 999.0  21.9 999.0 99.0 99.00
2016 05 17 04 36 999 99.0 99.0  0.62  3.12  3.57 105 9999.0 999.0  21.9 999.0 99.0 99.00
2016 05 17 05 06 999 99.0 99.0  0.61  7.69  3.52 127 9999.0 999.0  21.9 999.0 99.0 99.00
2016 05 17 05 36 999 99.0 99.0  0.66  3.33  3.49 116 9999.0 999.0  21.9 999.0 99.0 99.00
2016 05 17 06 06 999 99.0 99.0  0.65  3.23  3.49 115 9999.0 999.0  21.9 999.0 99.0 99.00
2016 05 17 06 36 999 99.0 99.0  0.66  7.69  3.57 125 9999.0 999.0  21.9 999.0 99.0 99.00
2016 05 17 07 06 999 99.0 99.0  0.68  7.14  3.60 125 9999.0 999.0  21.9 999.0 99.0 99.00
2016 05 17 07 36 999 99.0 99.0  0.72  3.45  3.58 134 9999.0 999.0  21.9 999.0 99.0 99.00
2016 05 17 08 06 999 99.0 99.0  0.77  3.70  3.57 140 9999.0 999.0  21.9 999.0 99.0 99.00
2016 05 17 08 36 999 99.0 99.0  0.89  3.85  3.64 140 9999.0 999.0  21.9 999.0 99.0 99.00
2016 05 17 09 06 999 99.0 99.0  0.91  4.00  3.70 150 9999.0 999.0  21.9 999.0 99.0 99.00
2016 05 17 09 36 999 99.0 99.0  0.93  4.55  3.83 147 9999.0 999.0  21.9 999.0 99.0 99.00
2016 05 17 10 06 999 99.0 99.0  0.92  4.00  3.85 144 9999.0 999.0  21.9 999.0 99.0 99.00
2016 05 17 10 36 999 99.0 99.0  0.96  4.76  4.06 144 9999.0 999.0  21.8 999.0 99.0 99.00
2016 05 17 11 06 999 99.0 99.0  0.96  4.76  3.93 146 9999.0 999.0  21.8 999.0 99.0 99.00
2016 05 17 11 36 999 99.0 99.0  0.94  4.76  3.97 144 9999.0 999.0  21.8 999.0 99.0 99.00
2016 05 17 12 06 999 99.0 99.0  0.95  4.76  4.06 146 9999.0 999.0  21.8 999.0 99.0 99.00
2016 05 17 12 36 999 99.0 99.0  0.97  4.76  4.00 146 9999.0 999.0  21.8 999.0 99.0 99.00
2016 05 17 13 06 999 99.0 99.0  0.95  4.76  4.02 149 9999.0 999.0  21.9 999.0 99.0 99.00
2016 05 17 13 36 999 99.0 99.0  0.90  5.00  4.00 141 9999.0 999.0  21.9 999.0 99.0 99.00
2016 05 17 16 06 999 99.0 99.0  0.82  5.26  4.22 149 9999.0 999.0  22.1 999.0 99.0 99.00
2016 05 17 16 36 999 99.0 99.0  0.86  5.00  4.30 141 9999.0 999.0  22.1 999.0 99.0 99.00
2016 05 17 17 06 999 99.0 99.0  0.87  5.56  4.44 143 9999.0 999.0  22.1 999.0 99.0 99.00
2016 05 17 17 36 999 99.0 99.0  0.94  5.26  4.51 139 9999.0 999.0  22.2 999.0 99.0 99.00
2016 05 17 18 06 999 99.0 99.0  0.90  5.88  4.47 134 9999.0 999.0  22.2 999.0 99.0 99.00
2016 05 17 18 36 999 99.0 99.0  0.91  5.26  4.50 137 9999.0 999.0  22.2 999.0 99.0 99.00
2016 05 17 19 06 999 99.0 99.0  0.90  5.26  4.48 137 9999.0 999.0  22.2 999.0 99.0 99.00
2016 05 17 19 36 999 99.0 99.0  0.92  5.56  4.46 144 9999.0 999.0  22.2 999.0 99.0 99.00
2016 05 17 20 06 999 99.0 99.0  0.86  5.26  4.38 141 9999.0 999.0  22.2 999.0 99.0 99.00
