#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2012 02 08 14 21 999 99.0 99.0  0.84  4.35  4.28  87 9999.0 999.0  12.5 999.0 99.0 99.00
2012 02 08 14 51 999 99.0 99.0  0.81  5.00  4.32  85 9999.0 999.0  12.5 999.0 99.0 99.00
2012 02 08 15 21 999 99.0 99.0  0.78  4.76  4.41  84 9999.0 999.0  12.5 999.0 99.0 99.00
2012 02 08 15 51 999 99.0 99.0  0.77  4.76  4.51  82 9999.0 999.0  12.5 999.0 99.0 99.00
2012 02 08 16 21 999 99.0 99.0  0.75  4.76  4.49  81 9999.0 999.0  12.5 999.0 99.0 99.00
2012 02 08 16 51 999 99.0 99.0  0.76  4.76  4.37  84 9999.0 999.0  12.6 999.0 99.0 99.00
2012 02 08 17 21 999 99.0 99.0  0.75  4.76  4.48  80 9999.0 999.0  12.6 999.0 99.0 99.00
2012 02 08 17 51 999 99.0 99.0  0.77  5.56  4.72  91 9999.0 999.0  12.7 999.0 99.0 99.00
2012 02 08 18 21 999 99.0 99.0  0.73  5.26  4.77  88 9999.0 999.0  12.9 999.0 99.0 99.00
2012 02 08 18 51 999 99.0 99.0  0.69  4.76  4.68  87 9999.0 999.0  13.0 999.0 99.0 99.00
2012 02 08 19 21 999 99.0 99.0  0.70  5.88  4.80  95 9999.0 999.0  13.0 999.0 99.0 99.00
2012 02 08 19 51 999 99.0 99.0  0.68  8.33  5.17 122 9999.0 999.0  12.8 999.0 99.0 99.00
2012 02 08 20 21 999 99.0 99.0  0.69  5.00  4.33  92 9999.0 999.0  12.7 999.0 99.0 99.00
2012 02 08 20 51 999 99.0 99.0  0.71  7.69  4.07 109 9999.0 999.0  12.7 999.0 99.0 99.00
2012 02 08 21 21 999 99.0 99.0  0.73  2.70  3.75 330 9999.0 999.0  12.7 999.0 99.0 99.00
2012 02 08 21 51 999 99.0 99.0  0.77  3.03  3.68 343 9999.0 999.0  12.6 999.0 99.0 99.00
2012 02 08 22 21 999 99.0 99.0  0.75  2.94  3.78 352 9999.0 999.0  12.6 999.0 99.0 99.00
2012 02 08 22 51 999 99.0 99.0  0.66  7.14  3.97 113 9999.0 999.0  12.6 999.0 99.0 99.00
2012 02 08 23 21 999 99.0 99.0  0.59  8.33  4.01 125 9999.0 999.0  12.6 999.0 99.0 99.00
2012 02 08 23 51 999 99.0 99.0  0.59  8.33  3.94 125 9999.0 999.0  12.6 999.0 99.0 99.00
2012 02 09 00 21 999 99.0 99.0  0.56  7.69  4.07 129 9999.0 999.0  12.6 999.0 99.0 99.00
2012 02 09 00 51 999 99.0 99.0  0.54  8.33  4.10 132 9999.0 999.0  12.6 999.0 99.0 99.00
2012 02 09 01 21 999 99.0 99.0  0.51  8.33  4.32 122 9999.0 999.0  12.5 999.0 99.0 99.00
2012 02 09 01 51 999 99.0 99.0  0.51  8.33  4.15 130 9999.0 999.0  12.5 999.0 99.0 99.00
2012 02 09 02 21 999 99.0 99.0  0.50 13.33  3.75 115 9999.0 999.0  12.5 999.0 99.0 99.00
2012 02 09 02 51 999 99.0 99.0  0.51  8.33  3.87 129 9999.0 999.0  12.5 999.0 99.0 99.00
2012 02 09 03 21 999 99.0 99.0  0.52  9.09  3.59 118 9999.0 999.0  12.5 999.0 99.0 99.00
2012 02 09 03 51 999 99.0 99.0  0.54  8.33  3.69 118 9999.0 999.0  12.5 999.0 99.0 99.00
2012 02 09 04 21 999 99.0 99.0  0.52  8.33  3.61 130 9999.0 999.0  12.5 999.0 99.0 99.00
2012 02 09 04 51 999 99.0 99.0  0.54  8.33  3.45 126 9999.0 999.0  12.5 999.0 99.0 99.00
2012 02 09 05 21 999 99.0 99.0  0.57  8.33  3.35 123 9999.0 999.0  12.5 999.0 99.0 99.00
2012 02 09 05 51 999 99.0 99.0  0.61  9.09  3.40 125 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 09 06 21 999 99.0 99.0  0.63  3.23  3.31  47 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 09 06 51 999 99.0 99.0  0.64  3.33  3.20  53 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 09 07 21 999 99.0 99.0  0.68  3.45  3.32  54 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 09 07 51 999 99.0 99.0  0.70  3.57  3.27  56 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 09 08 21 999 99.0 99.0  0.72  3.33  3.35  40 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 09 08 51 999 99.0 99.0  0.73  3.45  3.39  44 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 09 09 21 999 99.0 99.0  0.73  3.70  3.43  53 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 09 09 51 999 99.0 99.0  0.70  3.57  3.28  47 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 09 10 21 999 99.0 99.0  0.72  3.85  3.40  57 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 09 10 51 999 99.0 99.0  0.73  3.70  3.39  56 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 09 11 21 999 99.0 99.0  0.74  3.45  3.32  56 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 09 11 51 999 99.0 99.0  0.74  4.00  3.37  63 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 09 12 21 999 99.0 99.0  0.81  4.17  3.33  63 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 09 12 51 999 99.0 99.0  0.79  4.00  3.35  61 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 09 13 21 999 99.0 99.0  0.87  4.00  3.40  60 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 09 13 51 999 99.0 99.0  0.83  4.17  3.49  64 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 09 14 21 999 99.0 99.0  0.85  4.00  3.53  59 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 09 14 51 999 99.0 99.0  0.86  4.17  3.60  64 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 09 15 21 999 99.0 99.0  0.85  3.85  3.59  57 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 09 15 51 999 99.0 99.0  0.81  4.17  3.67  57 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 09 16 21 999 99.0 99.0  0.71  4.00  3.65  60 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 09 16 51 999 99.0 99.0  0.69  3.85  3.78  60 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 09 17 21 999 99.0 99.0  0.65  4.17  3.84  67 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 09 17 51 999 99.0 99.0  0.62  4.35  3.98  74 9999.0 999.0  12.5 999.0 99.0 99.00
2012 02 09 18 21 999 99.0 99.0  0.61  4.35  4.00  75 9999.0 999.0  12.5 999.0 99.0 99.00
2012 02 09 18 51 999 99.0 99.0  0.60  9.09  4.27  95 9999.0 999.0  12.5 999.0 99.0 99.00
2012 02 09 19 21 999 99.0 99.0  0.56  9.09  4.11  94 9999.0 999.0  12.5 999.0 99.0 99.00
2012 02 09 19 51 999 99.0 99.0  0.56  8.33  4.28  95 9999.0 999.0  12.5 999.0 99.0 99.00
2012 02 09 20 21 999 99.0 99.0  0.55  9.09  4.26  99 9999.0 999.0  12.5 999.0 99.0 99.00
2012 02 09 20 51 999 99.0 99.0  0.52  9.09  4.41  96 9999.0 999.0  12.6 999.0 99.0 99.00
2012 02 09 21 21 999 99.0 99.0  0.52  8.33  4.49  98 9999.0 999.0  12.6 999.0 99.0 99.00
2012 02 09 21 51 999 99.0 99.0  0.50  8.33  4.39  98 9999.0 999.0  12.6 999.0 99.0 99.00
2012 02 09 22 21 999 99.0 99.0  0.54  8.33  4.62 101 9999.0 999.0  12.5 999.0 99.0 99.00
2012 02 09 22 51 999 99.0 99.0  0.52  8.33  4.61  89 9999.0 999.0  12.5 999.0 99.0 99.00
2012 02 09 23 21 999 99.0 99.0  0.54  8.33  4.75  99 9999.0 999.0  12.5 999.0 99.0 99.00
2012 02 09 23 51 999 99.0 99.0  0.54  9.09  4.75  96 9999.0 999.0  12.5 999.0 99.0 99.00
2012 02 10 00 21 999 99.0 99.0  0.52  8.33  4.62  99 9999.0 999.0  12.5 999.0 99.0 99.00
2012 02 10 00 51 999 99.0 99.0  0.54  4.35  4.77  81 9999.0 999.0  12.5 999.0 99.0 99.00
2012 02 10 01 21 999 99.0 99.0  0.52 10.53  4.77 108 9999.0 999.0  12.5 999.0 99.0 99.00
2012 02 10 01 51 999 99.0 99.0  0.50  4.76  4.77  82 9999.0 999.0  12.5 999.0 99.0 99.00
2012 02 10 03 21 999 99.0 99.0  0.45  9.88  5.17  94 9999.0 999.0  12.5 999.0 99.0 99.00
2012 02 10 03 51 999 99.0 99.0  0.43  9.09  4.93  95 9999.0 999.0  12.5 999.0 99.0 99.00
2012 02 10 04 21 999 99.0 99.0  0.45 10.53  5.39  91 9999.0 999.0  12.5 999.0 99.0 99.00
2012 02 10 04 51 999 99.0 99.0  0.42  9.09  5.35  94 9999.0 999.0  12.5 999.0 99.0 99.00
2012 02 10 05 21 999 99.0 99.0  0.45  9.09  5.84  94 9999.0 999.0  12.5 999.0 99.0 99.00
2012 02 10 05 51 999 99.0 99.0  0.43 10.53  5.70  96 9999.0 999.0  12.5 999.0 99.0 99.00
2012 02 10 06 21 999 99.0 99.0  0.42  9.09  5.74  95 9999.0 999.0  12.5 999.0 99.0 99.00
2012 02 10 06 51 999 99.0 99.0  0.48  9.88  6.34  96 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 10 07 21 999 99.0 99.0  0.43  9.09  5.90  98 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 10 07 51 999 99.0 99.0  0.41  9.09  5.74  91 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 10 08 21 999 99.0 99.0  0.44  9.88  6.10  95 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 10 08 51 999 99.0 99.0  0.49  9.88  6.31  89 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 10 09 21 999 99.0 99.0  0.47  9.09  6.20  94 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 10 09 51 999 99.0 99.0  0.46  9.09  6.08  98 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 10 10 21 999 99.0 99.0  0.47  9.09  6.14  96 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 10 11 21 999 99.0 99.0  0.47  9.09  6.16  99 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 10 11 51 999 99.0 99.0  0.48  9.09  5.96  99 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 10 12 21 999 99.0 99.0  0.49  9.88  5.98  92 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 10 12 51 999 99.0 99.0  0.51  9.88  6.22 102 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 10 13 51 999 99.0 99.0  0.46 10.53  6.15  89 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 10 14 21 999 99.0 99.0  0.50 10.53  6.36  88 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 10 14 51 999 99.0 99.0  0.49  9.88  6.29  91 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 10 15 21 999 99.0 99.0  0.47  9.88  6.36  87 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 10 16 51 999 99.0 99.0  0.49 10.53  6.77  92 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 10 17 21 999 99.0 99.0  0.46 10.53  6.64 102 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 10 17 51 999 99.0 99.0  0.45  9.88  6.43  94 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 10 18 21 999 99.0 99.0  0.48  9.88  6.68  95 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 10 18 51 999 99.0 99.0  0.47  9.09  6.49 101 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 10 19 21 999 99.0 99.0  0.45  9.88  6.69 109 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 10 19 51 999 99.0 99.0  0.44  8.33  6.47 105 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 10 20 51 999 99.0 99.0  0.50  9.09  5.60 105 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 10 21 21 999 99.0 99.0  0.49  9.09  4.64 108 9999.0 999.0  12.3 999.0 99.0 99.00
2012 02 10 21 51 999 99.0 99.0  0.55  9.09  4.71 105 9999.0 999.0  12.3 999.0 99.0 99.00
2012 02 10 22 21 999 99.0 99.0  0.57  8.33  4.26 104 9999.0 999.0  12.3 999.0 99.0 99.00
2012 02 10 22 51 999 99.0 99.0  0.62  9.09  4.46 106 9999.0 999.0  12.3 999.0 99.0 99.00
2012 02 10 23 21 999 99.0 99.0  0.60  8.33  4.39 104 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 10 23 51 999 99.0 99.0  0.58  9.09  4.04 101 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 11 00 21 999 99.0 99.0  0.67  9.88  4.43  99 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 11 00 51 999 99.0 99.0  0.64  9.09  4.01 102 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 11 01 21 999 99.0 99.0  0.62  9.09  3.88 115 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 11 02 51 999 99.0 99.0  1.32  5.88  4.68 168 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 11 03 21 999 99.0 99.0  1.28  5.88  4.63 164 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 11 04 21 999 99.0 99.0  1.28  5.88  4.74 163 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 11 04 51 999 99.0 99.0  1.20  5.88  4.66 171 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 11 05 21 999 99.0 99.0  1.21  5.88  4.80 157 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 11 05 51 999 99.0 99.0  1.22  6.25  5.03 160 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 11 06 21 999 99.0 99.0  1.26  6.25  5.10 158 9999.0 999.0  12.3 999.0 99.0 99.00
2012 02 11 06 51 999 99.0 99.0  1.24  5.88  5.10 150 9999.0 999.0  12.3 999.0 99.0 99.00
2012 02 11 07 21 999 99.0 99.0  1.26  6.67  5.21 158 9999.0 999.0  12.3 999.0 99.0 99.00
2012 02 11 07 51 999 99.0 99.0  1.21  6.25  5.03 154 9999.0 999.0  12.3 999.0 99.0 99.00
2012 02 11 08 21 999 99.0 99.0  1.11  6.67  5.10 157 9999.0 999.0  12.3 999.0 99.0 99.00
2012 02 11 08 51 999 99.0 99.0  1.20  7.14  5.38 160 9999.0 999.0  12.3 999.0 99.0 99.00
2012 02 11 09 21 999 99.0 99.0  1.20  6.67  5.55 160 9999.0 999.0  12.3 999.0 99.0 99.00
2012 02 11 09 51 999 99.0 99.0  1.16  6.67  5.39 154 9999.0 999.0  12.3 999.0 99.0 99.00
2012 02 11 10 21 999 99.0 99.0  1.23  6.67  5.54 156 9999.0 999.0  12.3 999.0 99.0 99.00
2012 02 11 10 51 999 99.0 99.0  1.09  6.67  5.46 158 9999.0 999.0  12.3 999.0 99.0 99.00
2012 02 11 11 21 999 99.0 99.0  1.08  6.67  5.30 149 9999.0 999.0  12.3 999.0 99.0 99.00
2012 02 11 11 51 999 99.0 99.0  1.02  6.25  5.16 154 9999.0 999.0  12.3 999.0 99.0 99.00
2012 02 11 12 21 999 99.0 99.0  1.05  6.67  5.39 149 9999.0 999.0  12.3 999.0 99.0 99.00
2012 02 11 12 51 999 99.0 99.0  1.01  6.25  5.43 160 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 11 13 21 999 99.0 99.0  1.08  6.25  5.39 156 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 11 13 51 999 99.0 99.0  0.90  6.25  5.10 147 9999.0 999.0  12.6 999.0 99.0 99.00
2012 02 11 14 21 999 99.0 99.0  0.95  6.25  4.89 153 9999.0 999.0  12.8 999.0 99.0 99.00
2012 02 11 14 51 999 99.0 99.0  0.90  6.25  4.60 151 9999.0 999.0  13.2 999.0 99.0 99.00
2012 02 11 15 21 999 99.0 99.0  0.87  6.67  4.62 147 9999.0 999.0  13.2 999.0 99.0 99.00
2012 02 11 15 51 999 99.0 99.0  0.87  6.25  4.94 158 9999.0 999.0  12.9 999.0 99.0 99.00
2012 02 11 16 21 999 99.0 99.0  0.73  6.67  4.94 151 9999.0 999.0  12.5 999.0 99.0 99.00
2012 02 11 16 51 999 99.0 99.0  0.70  6.67  5.08 150 9999.0 999.0  12.5 999.0 99.0 99.00
2012 02 11 17 21 999 99.0 99.0  0.69  6.25  5.01 156 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 11 17 51 999 99.0 99.0  0.72  6.25  4.51 158 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 11 18 21 999 99.0 99.0  0.78  6.67  3.95 153 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 11 18 51 999 99.0 99.0  0.85  6.67  3.75 154 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 11 19 21 999 99.0 99.0  0.77  6.67  3.72 167 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 11 19 51 999 99.0 99.0  0.71  6.67  3.71 157 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 11 20 21 999 99.0 99.0  0.65  6.25  3.56 160 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 11 20 51 999 99.0 99.0  0.71  6.25  3.47 163 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 11 21 21 999 99.0 99.0  0.68  2.78  3.39 329 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 11 21 51 999 99.0 99.0  0.72  2.86  3.27 314 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 11 22 21 999 99.0 99.0  0.76  3.12  3.30 320 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 11 22 51 999 99.0 99.0  0.73  3.23  3.32 327 9999.0 999.0  12.5 999.0 99.0 99.00
2012 02 11 23 21 999 99.0 99.0  0.62  3.12  3.32 321 9999.0 999.0  12.6 999.0 99.0 99.00
2012 02 11 23 51 999 99.0 99.0  0.61  2.94  3.21 334 9999.0 999.0  12.7 999.0 99.0 99.00
2012 02 12 00 21 999 99.0 99.0  0.87  3.33  3.27 317 9999.0 999.0  12.9 999.0 99.0 99.00
2012 02 12 00 51 999 99.0 99.0  1.13  4.00  3.65 309 9999.0 999.0  13.0 999.0 99.0 99.00
2012 02 12 01 21 999 99.0 99.0  1.22  4.17  3.68 317 9999.0 999.0  13.0 999.0 99.0 99.00
2012 02 12 01 51 999 99.0 99.0  1.21  4.00  3.71 324 9999.0 999.0  13.0 999.0 99.0 99.00
2012 02 12 02 21 999 99.0 99.0  1.21  4.17  3.62 327 9999.0 999.0  12.9 999.0 99.0 99.00
2012 02 12 02 51 999 99.0 99.0  1.15  4.17  3.62 333 9999.0 999.0  12.9 999.0 99.0 99.00
2012 02 12 03 21 999 99.0 99.0  1.19  4.17  3.62 316 9999.0 999.0  12.9 999.0 99.0 99.00
2012 02 12 03 51 999 99.0 99.0  1.27  4.17  3.71 320 9999.0 999.0  12.9 999.0 99.0 99.00
2012 02 12 04 21 999 99.0 99.0  1.26  4.17  3.66 321 9999.0 999.0  12.8 999.0 99.0 99.00
2012 02 12 04 51 999 99.0 99.0  1.22  3.85  3.61 317 9999.0 999.0  12.8 999.0 99.0 99.00
2012 02 12 05 21 999 99.0 99.0  1.30  4.35  3.64 320 9999.0 999.0  12.8 999.0 99.0 99.00
2012 02 12 05 51 999 99.0 99.0  1.23  4.17  3.70 320 9999.0 999.0  12.7 999.0 99.0 99.00
2012 02 12 06 21 999 99.0 99.0  1.14  3.85  3.48 319 9999.0 999.0  12.7 999.0 99.0 99.00
2012 02 12 06 51 999 99.0 99.0  1.12  3.85  3.50 331 9999.0 999.0  12.6 999.0 99.0 99.00
2012 02 12 07 21 999 99.0 99.0  1.13  4.00  3.48 323 9999.0 999.0  12.5 999.0 99.0 99.00
2012 02 12 07 51 999 99.0 99.0  1.08  4.00  3.47 317 9999.0 999.0  12.3 999.0 99.0 99.00
2012 02 12 08 21 999 99.0 99.0  1.07  4.00  3.39 317 9999.0 999.0  12.3 999.0 99.0 99.00
2012 02 12 08 51 999 99.0 99.0  1.09  3.85  3.44 317 9999.0 999.0  12.1 999.0 99.0 99.00
2012 02 12 09 21 999 99.0 99.0  1.05  3.85  3.44 319 9999.0 999.0  11.9 999.0 99.0 99.00
2012 02 12 09 51 999 99.0 99.0  1.07  4.00  3.43 323 9999.0 999.0  11.9 999.0 99.0 99.00
2012 02 12 10 21 999 99.0 99.0  1.10  3.85  3.43 323 9999.0 999.0  11.9 999.0 99.0 99.00
2012 02 12 10 51 999 99.0 99.0  0.99  3.85  3.37 326 9999.0 999.0  12.0 999.0 99.0 99.00
2012 02 12 11 21 999 99.0 99.0  1.02  3.70  3.42 324 9999.0 999.0  12.0 999.0 99.0 99.00
2012 02 12 11 51 999 99.0 99.0  1.02  3.70  3.42 331 9999.0 999.0  12.2 999.0 99.0 99.00
2012 02 12 12 21 999 99.0 99.0  1.01  4.00  3.41 330 9999.0 999.0  12.2 999.0 99.0 99.00
2012 02 12 12 51 999 99.0 99.0  0.97  3.85  3.46 333 9999.0 999.0  12.2 999.0 99.0 99.00
2012 02 12 13 21 999 99.0 99.0  0.92  3.85  3.37 340 9999.0 999.0  12.1 999.0 99.0 99.00
2012 02 12 13 51 999 99.0 99.0  0.95  3.57  3.34 340 9999.0 999.0  12.2 999.0 99.0 99.00
2012 02 12 14 21 999 99.0 99.0  0.94  3.57  3.41 336 9999.0 999.0  12.2 999.0 99.0 99.00
2012 02 12 14 51 999 99.0 99.0  0.99  3.70  3.48 338 9999.0 999.0  12.2 999.0 99.0 99.00
2012 02 12 15 21 999 99.0 99.0  0.94  3.70  3.41 350 9999.0 999.0  12.2 999.0 99.0 99.00
2012 02 12 15 51 999 99.0 99.0  0.83  3.45  3.35 347 9999.0 999.0  12.2 999.0 99.0 99.00
2012 02 12 16 21 999 99.0 99.0  0.77  3.33  3.41 350 9999.0 999.0  12.2 999.0 99.0 99.00
2012 02 12 16 51 999 99.0 99.0  0.73  3.33  3.42 359 9999.0 999.0  12.2 999.0 99.0 99.00
2012 02 12 17 21 999 99.0 99.0  0.70  3.23  3.64 354 9999.0 999.0  12.1 999.0 99.0 99.00
2012 02 12 17 51 999 99.0 99.0  0.68 11.11  3.62 105 9999.0 999.0  12.1 999.0 99.0 99.00
2012 02 12 18 21 999 99.0 99.0  0.68 10.53  3.77  99 9999.0 999.0  12.1 999.0 99.0 99.00
2012 02 12 18 51 999 99.0 99.0  0.68 11.11  3.83 102 9999.0 999.0  12.2 999.0 99.0 99.00
2012 02 12 19 21 999 99.0 99.0  0.60 10.53  3.82 105 9999.0 999.0  12.2 999.0 99.0 99.00
2012 02 12 19 51 999 99.0 99.0  0.63 11.11  4.05 104 9999.0 999.0  12.1 999.0 99.0 99.00
2012 02 12 20 21 999 99.0 99.0  0.69 11.11  3.50 106 9999.0 999.0  12.1 999.0 99.0 99.00
2012 02 12 20 51 999 99.0 99.0  0.67 10.53  3.81 105 9999.0 999.0  12.1 999.0 99.0 99.00
2012 02 12 21 21 999 99.0 99.0  0.64 11.11  4.21 111 9999.0 999.0  12.1 999.0 99.0 99.00
2012 02 12 21 51 999 99.0 99.0  0.66 11.76  3.97 102 9999.0 999.0  12.2 999.0 99.0 99.00
2012 02 12 22 21 999 99.0 99.0  0.72 12.50  4.10 106 9999.0 999.0  12.2 999.0 99.0 99.00
2012 02 12 22 51 999 99.0 99.0  0.70 12.50  4.15 106 9999.0 999.0  12.3 999.0 99.0 99.00
2012 02 12 23 21 999 99.0 99.0  0.65 13.33  4.15 104 9999.0 999.0  12.3 999.0 99.0 99.00
2012 02 12 23 51 999 99.0 99.0  0.67 11.76  4.03 106 9999.0 999.0  12.3 999.0 99.0 99.00
2012 02 13 00 21 999 99.0 99.0  0.63 11.11  4.36  98 9999.0 999.0  12.3 999.0 99.0 99.00
2012 02 13 00 51 999 99.0 99.0  0.64 12.50  4.26  96 9999.0 999.0  12.3 999.0 99.0 99.00
2012 02 13 01 21 999 99.0 99.0  0.64 11.76  4.33 105 9999.0 999.0  12.3 999.0 99.0 99.00
2012 02 13 01 51 999 99.0 99.0  0.62 11.76  4.00  99 9999.0 999.0  12.3 999.0 99.0 99.00
2012 02 13 02 21 999 99.0 99.0  0.65 12.50  4.42  95 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 13 02 51 999 99.0 99.0  0.64 13.33  4.32  94 9999.0 999.0  12.4 999.0 99.0 99.00
2012 02 13 03 21 999 99.0 99.0  0.61 12.50  4.04  96 9999.0 999.0  12.3 999.0 99.0 99.00
2012 02 13 03 51 999 99.0 99.0  0.64 12.50  4.24 101 9999.0 999.0  12.3 999.0 99.0 99.00
2012 02 13 04 21 999 99.0 99.0  0.64 12.50  4.22  98 9999.0 999.0  12.2 999.0 99.0 99.00
2012 02 13 04 51 999 99.0 99.0  0.59 12.50  3.89  94 9999.0 999.0  12.2 999.0 99.0 99.00
2012 02 13 05 21 999 99.0 99.0  0.62 11.76  4.29  95 9999.0 999.0  12.2 999.0 99.0 99.00
2012 02 13 05 51 999 99.0 99.0  0.67 12.50  4.42  96 9999.0 999.0  12.0 999.0 99.0 99.00
2012 02 13 06 21 999 99.0 99.0  0.65 12.50  4.16  99 9999.0 999.0  11.9 999.0 99.0 99.00
2012 02 13 06 51 999 99.0 99.0  0.60 12.50  3.64 109 9999.0 999.0  11.9 999.0 99.0 99.00
2012 02 13 07 21 999 99.0 99.0  0.63 12.50  3.92  98 9999.0 999.0  12.0 999.0 99.0 99.00
2012 02 13 07 51 999 99.0 99.0  0.69 12.50  3.84  96 9999.0 999.0  12.0 999.0 99.0 99.00
2012 02 13 08 21 999 99.0 99.0  0.72 11.76  4.09  98 9999.0 999.0  12.0 999.0 99.0 99.00
2012 02 13 08 51 999 99.0 99.0  0.68 13.33  3.76  96 9999.0 999.0  12.0 999.0 99.0 99.00
2012 02 13 09 21 999 99.0 99.0  0.71 12.50  4.27 105 9999.0 999.0  12.0 999.0 99.0 99.00
2012 02 13 09 51 999 99.0 99.0  0.68 13.33  4.42  98 9999.0 999.0  11.9 999.0 99.0 99.00
2012 02 13 10 21 999 99.0 99.0  0.62 12.50  3.91 104 9999.0 999.0  11.8 999.0 99.0 99.00
2012 02 13 10 51 999 99.0 99.0  0.62 12.50  4.39  89 9999.0 999.0  11.8 999.0 99.0 99.00
2012 02 13 11 21 999 99.0 99.0  0.66 11.76  4.45 102 9999.0 999.0  11.8 999.0 99.0 99.00
2012 02 13 11 51 999 99.0 99.0  0.64 11.76  4.72 106 9999.0 999.0  11.7 999.0 99.0 99.00
2012 02 13 12 21 999 99.0 99.0  0.69 12.50  5.44  94 9999.0 999.0  11.7 999.0 99.0 99.00
2012 02 13 12 51 999 99.0 99.0  0.67 12.50  4.86  95 9999.0 999.0  11.7 999.0 99.0 99.00
2012 02 13 13 21 999 99.0 99.0  0.71 11.76  5.17  98 9999.0 999.0  11.7 999.0 99.0 99.00
2012 02 13 13 51 999 99.0 99.0  0.72 11.76  5.37 102 9999.0 999.0  11.7 999.0 99.0 99.00
2012 02 13 14 21 999 99.0 99.0  0.71 11.11  5.30 105 9999.0 999.0  11.8 999.0 99.0 99.00
