#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 03 24 11 29 999 99.0 99.0  1.01  4.55  4.39  75 9999.0 999.0  13.3 999.0 99.0 99.00
2017 03 24 11 59 999 99.0 99.0  1.01  4.76  4.44  94 9999.0 999.0  13.3 999.0 99.0 99.00
2017 03 24 12 29 999 99.0 99.0  0.99  6.67  4.49 119 9999.0 999.0  13.3 999.0 99.0 99.00
2017 03 24 12 59 999 99.0 99.0  0.98  5.00  4.51  98 9999.0 999.0  13.3 999.0 99.0 99.00
2017 03 24 13 29 999 99.0 99.0  0.96  4.76  4.49 102 9999.0 999.0  13.3 999.0 99.0 99.00
2017 03 24 13 59 999 99.0 99.0  0.89  4.55  4.52  85 9999.0 999.0  13.3 999.0 99.0 99.00
2017 03 24 14 29 999 99.0 99.0  0.88  4.55  4.41  94 9999.0 999.0  13.3 999.0 99.0 99.00
2017 03 24 14 59 999 99.0 99.0  0.87  4.55  4.50  91 9999.0 999.0  13.3 999.0 99.0 99.00
2017 03 24 15 29 999 99.0 99.0  0.86  4.35  4.56  92 9999.0 999.0  13.3 999.0 99.0 99.00
2017 03 24 15 59 999 99.0 99.0  0.86  6.67  4.65 118 9999.0 999.0  13.5 999.0 99.0 99.00
2017 03 24 16 29 999 99.0 99.0  0.82  9.88  4.53 109 9999.0 999.0  13.6 999.0 99.0 99.00
2017 03 24 16 59 999 99.0 99.0  0.84  6.67  4.72 122 9999.0 999.0  13.8 999.0 99.0 99.00
2017 03 24 17 29 999 99.0 99.0  0.79  5.88  4.64 119 9999.0 999.0  14.1 999.0 99.0 99.00
2017 03 24 17 59 999 99.0 99.0  0.79  6.67  4.68 116 9999.0 999.0  14.2 999.0 99.0 99.00
2017 03 24 18 29 999 99.0 99.0  0.80  9.88  4.85 109 9999.0 999.0  14.7 999.0 99.0 99.00
2017 03 24 18 59 999 99.0 99.0  0.77  6.67  4.79 119 9999.0 999.0  14.9 999.0 99.0 99.00
2017 03 24 19 29 999 99.0 99.0  0.78  8.33  5.00 115 9999.0 999.0  15.2 999.0 99.0 99.00
2017 03 24 19 59 999 99.0 99.0  0.80  7.14  5.01 127 9999.0 999.0  15.4 999.0 99.0 99.00
2017 03 24 20 29 999 99.0 99.0  0.78  5.56  5.02 132 9999.0 999.0  15.6 999.0 99.0 99.00
2017 03 24 20 59 999 99.0 99.0  0.80  6.67  5.13 126 9999.0 999.0  15.5 999.0 99.0 99.00
2017 03 24 21 29 999 99.0 99.0  0.76  4.76  5.09 126 9999.0 999.0  15.7 999.0 99.0 99.00
2017 03 24 21 59 999 99.0 99.0  0.74  5.88  5.03 125 9999.0 999.0  15.4 999.0 99.0 99.00
2017 03 24 22 29 999 99.0 99.0  0.76  5.26  5.02 139 9999.0 999.0  15.4 999.0 99.0 99.00
2017 03 24 22 59 999 99.0 99.0  0.74  6.25  5.21 123 9999.0 999.0  15.4 999.0 99.0 99.00
2017 03 24 23 29 999 99.0 99.0  0.76  9.09  5.37 116 9999.0 999.0  15.1 999.0 99.0 99.00
2017 03 24 23 59 999 99.0 99.0  0.74  7.69  5.23 116 9999.0 999.0  15.0 999.0 99.0 99.00
2017 03 25 00 29 999 99.0 99.0  0.76  6.67  5.36 130 9999.0 999.0  14.7 999.0 99.0 99.00
2017 03 25 00 59 999 99.0 99.0  0.80  9.09  5.34 115 9999.0 999.0  14.6 999.0 99.0 99.00
2017 03 25 01 29 999 99.0 99.0  0.78  6.67  5.32 120 9999.0 999.0  14.2 999.0 99.0 99.00
2017 03 25 01 59 999 99.0 99.0  0.77  9.88  5.28 116 9999.0 999.0  14.2 999.0 99.0 99.00
2017 03 25 02 29 999 99.0 99.0  0.72  7.69  5.14 123 9999.0 999.0  14.2 999.0 99.0 99.00
2017 03 25 02 59 999 99.0 99.0  0.75  7.69  5.26 125 9999.0 999.0  14.2 999.0 99.0 99.00
2017 03 25 03 29 999 99.0 99.0  0.73  6.67  5.18 120 9999.0 999.0  14.1 999.0 99.0 99.00
2017 03 25 03 59 999 99.0 99.0  0.74  7.69  5.18 120 9999.0 999.0  14.0 999.0 99.0 99.00
2017 03 25 04 29 999 99.0 99.0  0.75  8.33  5.25 127 9999.0 999.0  13.9 999.0 99.0 99.00
2017 03 25 04 59 999 99.0 99.0  0.75  6.67  5.22 122 9999.0 999.0  13.9 999.0 99.0 99.00
2017 03 25 05 29 999 99.0 99.0  0.77  7.69  5.27 125 9999.0 999.0  13.9 999.0 99.0 99.00
2017 03 25 05 59 999 99.0 99.0  0.77  6.67  5.13 129 9999.0 999.0  13.9 999.0 99.0 99.00
2017 03 25 06 29 999 99.0 99.0  0.76  8.33  5.17 125 9999.0 999.0  13.8 999.0 99.0 99.00
2017 03 25 06 59 999 99.0 99.0  0.80  6.67  5.14 123 9999.0 999.0  13.8 999.0 99.0 99.00
2017 03 25 07 29 999 99.0 99.0  0.81  6.67  5.22 125 9999.0 999.0  13.8 999.0 99.0 99.00
2017 03 25 07 59 999 99.0 99.0  0.78  6.67  4.97 127 9999.0 999.0  13.8 999.0 99.0 99.00
2017 03 25 08 29 999 99.0 99.0  0.79  5.88  5.02 130 9999.0 999.0  13.8 999.0 99.0 99.00
2017 03 25 08 59 999 99.0 99.0  0.83  6.67  5.19 133 9999.0 999.0  13.8 999.0 99.0 99.00
2017 03 25 09 29 999 99.0 99.0  0.80  9.88  5.28 120 9999.0 999.0  13.8 999.0 99.0 99.00
2017 03 25 09 59 999 99.0 99.0  0.82  6.67  5.09 132 9999.0 999.0  13.8 999.0 99.0 99.00
2017 03 25 10 29 999 99.0 99.0  0.82  5.56  5.04 141 9999.0 999.0  13.8 999.0 99.0 99.00
2017 03 25 10 59 999 99.0 99.0  0.86  6.67  5.09 134 9999.0 999.0  13.7 999.0 99.0 99.00
2017 03 25 11 29 999 99.0 99.0  0.80  6.25  5.08 137 9999.0 999.0  13.7 999.0 99.0 99.00
2017 03 25 11 59 999 99.0 99.0  0.83  7.69  5.10 136 9999.0 999.0  13.6 999.0 99.0 99.00
2017 03 25 12 29 999 99.0 99.0  0.79  7.14  4.95 134 9999.0 999.0  13.7 999.0 99.0 99.00
2017 03 25 12 59 999 99.0 99.0  0.79  6.67  5.06 144 9999.0 999.0  13.7 999.0 99.0 99.00
2017 03 25 13 29 999 99.0 99.0  0.79  4.55  4.98 144 9999.0 999.0  13.8 999.0 99.0 99.00
2017 03 25 13 59 999 99.0 99.0  0.82  7.14  5.18 132 9999.0 999.0  13.8 999.0 99.0 99.00
2017 03 25 14 29 999 99.0 99.0  0.83  7.69  5.14 137 9999.0 999.0  13.8 999.0 99.0 99.00
2017 03 25 14 59 999 99.0 99.0  0.76  6.67  5.31 141 9999.0 999.0  14.1 999.0 99.0 99.00
2017 03 25 15 29 999 99.0 99.0  0.76  6.67  5.33 146 9999.0 999.0  14.2 999.0 99.0 99.00
2017 03 25 15 59 999 99.0 99.0  0.75  7.69  5.23 143 9999.0 999.0  14.2 999.0 99.0 99.00
2017 03 25 16 29 999 99.0 99.0  0.74  8.33  5.28 136 9999.0 999.0  14.5 999.0 99.0 99.00
2017 03 25 16 59 999 99.0 99.0  0.76  6.25  5.30 143 9999.0 999.0  14.7 999.0 99.0 99.00
2017 03 25 17 29 999 99.0 99.0  0.79  6.67  5.37 143 9999.0 999.0  14.8 999.0 99.0 99.00
2017 03 25 17 59 999 99.0 99.0  0.75 10.53  5.53 118 9999.0 999.0  14.7 999.0 99.0 99.00
2017 03 25 18 29 999 99.0 99.0  0.82  7.69  5.29 136 9999.0 999.0  14.7 999.0 99.0 99.00
2017 03 25 18 59 999 99.0 99.0  0.80  7.69  5.35 137 9999.0 999.0  14.9 999.0 99.0 99.00
2017 03 25 19 29 999 99.0 99.0  0.82  6.67  5.36 139 9999.0 999.0  15.1 999.0 99.0 99.00
2017 03 25 19 59 999 99.0 99.0  0.84  8.33  5.48 133 9999.0 999.0  15.2 999.0 99.0 99.00
2017 03 25 20 29 999 99.0 99.0  0.84  7.14  5.48 137 9999.0 999.0  15.2 999.0 99.0 99.00
2017 03 25 20 59 999 99.0 99.0  0.77  5.88  5.34 139 9999.0 999.0  15.1 999.0 99.0 99.00
2017 03 25 21 29 999 99.0 99.0  0.78  7.69  5.22 134 9999.0 999.0  15.2 999.0 99.0 99.00
2017 03 25 21 59 999 99.0 99.0  0.84  6.67  5.57 141 9999.0 999.0  15.2 999.0 99.0 99.00
2017 03 25 22 29 999 99.0 99.0  0.78  8.33  5.53 141 9999.0 999.0  15.2 999.0 99.0 99.00
2017 03 25 22 59 999 99.0 99.0  0.82  7.14  5.47 141 9999.0 999.0  15.3 999.0 99.0 99.00
2017 03 25 23 29 999 99.0 99.0  0.84  7.69  5.41 140 9999.0 999.0  15.2 999.0 99.0 99.00
2017 03 25 23 59 999 99.0 99.0  0.83  7.69  5.43 136 9999.0 999.0  15.1 999.0 99.0 99.00
2017 03 26 00 29 999 99.0 99.0  0.80  6.25  5.23 146 9999.0 999.0  15.1 999.0 99.0 99.00
2017 03 26 00 59 999 99.0 99.0  0.78  7.14  5.43 143 9999.0 999.0  15.2 999.0 99.0 99.00
2017 03 26 01 29 999 99.0 99.0  0.80  7.69  5.35 143 9999.0 999.0  15.2 999.0 99.0 99.00
2017 03 26 01 59 999 99.0 99.0  0.80  6.67  5.53 140 9999.0 999.0  15.1 999.0 99.0 99.00
2017 03 26 02 29 999 99.0 99.0  0.87  7.69  5.50 143 9999.0 999.0  15.0 999.0 99.0 99.00
2017 03 26 02 59 999 99.0 99.0  0.83  7.14  5.47 143 9999.0 999.0  14.9 999.0 99.0 99.00
2017 03 26 03 29 999 99.0 99.0  0.80  7.14  5.52 140 9999.0 999.0  14.9 999.0 99.0 99.00
2017 03 26 03 59 999 99.0 99.0  0.81  7.69  5.40 144 9999.0 999.0  14.8 999.0 99.0 99.00
2017 03 26 04 29 999 99.0 99.0  0.80  8.33  5.29 144 9999.0 999.0  14.9 999.0 99.0 99.00
2017 03 26 04 59 999 99.0 99.0  0.80  7.69  5.43 137 9999.0 999.0  14.8 999.0 99.0 99.00
2017 03 26 05 29 999 99.0 99.0  0.78  7.69  5.42 140 9999.0 999.0  14.9 999.0 99.0 99.00
2017 03 26 05 59 999 99.0 99.0  0.81  8.33  5.45 144 9999.0 999.0  15.0 999.0 99.0 99.00
2017 03 26 06 29 999 99.0 99.0  0.84  7.14  5.61 134 9999.0 999.0  15.0 999.0 99.0 99.00
2017 03 26 06 59 999 99.0 99.0  0.80  8.33  5.34 140 9999.0 999.0  14.6 999.0 99.0 99.00
2017 03 26 07 29 999 99.0 99.0  0.83  8.33  5.42 143 9999.0 999.0  14.7 999.0 99.0 99.00
2017 03 26 07 59 999 99.0 99.0  0.86  7.14  5.30 139 9999.0 999.0  14.7 999.0 99.0 99.00
2017 03 26 08 29 999 99.0 99.0  0.86  6.67  5.16 133 9999.0 999.0  14.7 999.0 99.0 99.00
2017 03 26 08 59 999 99.0 99.0  0.91  6.67  5.29 140 9999.0 999.0  14.7 999.0 99.0 99.00
2017 03 26 09 29 999 99.0 99.0  0.90  6.25  5.08 140 9999.0 999.0  14.8 999.0 99.0 99.00
2017 03 26 09 59 999 99.0 99.0  0.92  7.69  5.05 134 9999.0 999.0  14.7 999.0 99.0 99.00
2017 03 26 10 29 999 99.0 99.0  0.91  7.69  5.03 144 9999.0 999.0  14.6 999.0 99.0 99.00
2017 03 26 10 59 999 99.0 99.0  0.91  7.69  4.92 132 9999.0 999.0  14.6 999.0 99.0 99.00
2017 03 26 11 29 999 99.0 99.0  0.92  8.33  4.95 139 9999.0 999.0  14.6 999.0 99.0 99.00
2017 03 26 11 59 999 99.0 99.0  0.87  7.14  4.91 136 9999.0 999.0  14.6 999.0 99.0 99.00
2017 03 26 12 29 999 99.0 99.0  0.89  4.35  4.87 157 9999.0 999.0  14.7 999.0 99.0 99.00
2017 03 26 12 59 999 99.0 99.0  0.92  5.26  4.99 160 9999.0 999.0  14.8 999.0 99.0 99.00
2017 03 26 13 29 999 99.0 99.0  0.93  5.00  5.02 161 9999.0 999.0  14.9 999.0 99.0 99.00
2017 03 26 13 59 999 99.0 99.0  0.86  4.55  4.98 156 9999.0 999.0  15.0 999.0 99.0 99.00
2017 03 26 14 29 999 99.0 99.0  0.85  9.09  5.07 141 9999.0 999.0  15.0 999.0 99.0 99.00
2017 03 26 14 59 999 99.0 99.0  0.88  4.55  4.97 161 9999.0 999.0  15.1 999.0 99.0 99.00
2017 03 26 15 29 999 99.0 99.0  0.88  7.69  5.06 146 9999.0 999.0  15.2 999.0 99.0 99.00
2017 03 26 15 59 999 99.0 99.0  0.86  5.56  4.92 154 9999.0 999.0  15.4 999.0 99.0 99.00
2017 03 26 16 59 999 99.0 99.0  0.83  8.33  5.38 141 9999.0 999.0  15.7 999.0 99.0 99.00
2017 03 26 17 29 999 99.0 99.0  0.83  7.69  5.26 146 9999.0 999.0  16.0 999.0 99.0 99.00
2017 03 26 17 59 999 99.0 99.0  0.81  7.14  5.14 144 9999.0 999.0  16.3 999.0 99.0 99.00
2017 03 26 18 29 999 99.0 99.0  0.80  7.69  5.20 137 9999.0 999.0  16.4 999.0 99.0 99.00
2017 03 26 18 59 999 99.0 99.0  0.84  7.14  5.20 139 9999.0 999.0  16.6 999.0 99.0 99.00
2017 03 26 19 29 999 99.0 99.0  0.85  8.33  5.35 147 9999.0 999.0  17.0 999.0 99.0 99.00
2017 03 26 19 59 999 99.0 99.0  0.88  7.14  5.39 141 9999.0 999.0  16.8 999.0 99.0 99.00
2017 03 26 20 29 999 99.0 99.0  0.88  9.09  5.33 139 9999.0 999.0  16.7 999.0 99.0 99.00
2017 03 26 20 59 999 99.0 99.0  0.90  9.09  5.23 143 9999.0 999.0  16.9 999.0 99.0 99.00
2017 03 26 21 29 999 99.0 99.0  0.86  9.09  5.11 127 9999.0 999.0  16.8 999.0 99.0 99.00
2017 03 26 21 59 999 99.0 99.0  0.97  7.69  5.29 143 9999.0 999.0  17.0 999.0 99.0 99.00
2017 03 26 22 29 999 99.0 99.0  0.94  9.09  5.23 136 9999.0 999.0  17.0 999.0 99.0 99.00
2017 03 26 22 59 999 99.0 99.0  0.98  8.33  5.29 139 9999.0 999.0  16.9 999.0 99.0 99.00
2017 03 26 23 29 999 99.0 99.0  0.91  9.88  5.16 139 9999.0 999.0  16.8 999.0 99.0 99.00
2017 03 26 23 59 999 99.0 99.0  0.87  9.09  5.19 136 9999.0 999.0  16.6 999.0 99.0 99.00
2017 03 27 00 29 999 99.0 99.0  0.94  9.88  5.34 133 9999.0 999.0  16.5 999.0 99.0 99.00
2017 03 27 00 59 999 99.0 99.0  0.90  8.33  5.26 136 9999.0 999.0  16.5 999.0 99.0 99.00
2017 03 27 01 29 999 99.0 99.0  0.93  9.88  5.37 140 9999.0 999.0  16.1 999.0 99.0 99.00
2017 03 27 01 59 999 99.0 99.0  0.91  8.33  5.34 139 9999.0 999.0  16.1 999.0 99.0 99.00
2017 03 27 02 29 999 99.0 99.0  0.87  9.88  5.31 139 9999.0 999.0  15.9 999.0 99.0 99.00
2017 03 27 02 59 999 99.0 99.0  0.86  9.88  5.32 136 9999.0 999.0  16.0 999.0 99.0 99.00
2017 03 27 03 29 999 99.0 99.0  0.81  8.33  5.20 137 9999.0 999.0  16.1 999.0 99.0 99.00
2017 03 27 03 59 999 99.0 99.0  0.87  9.09  5.49 141 9999.0 999.0  16.0 999.0 99.0 99.00
2017 03 27 04 29 999 99.0 99.0  0.86  9.88  5.64 134 9999.0 999.0  15.8 999.0 99.0 99.00
2017 03 27 04 59 999 99.0 99.0  0.90 10.53  5.36 140 9999.0 999.0  15.7 999.0 99.0 99.00
2017 03 27 05 29 999 99.0 99.0  0.91  9.09  5.15 140 9999.0 999.0  15.7 999.0 99.0 99.00
2017 03 27 05 59 999 99.0 99.0  0.94  9.09  5.18 133 9999.0 999.0  15.7 999.0 99.0 99.00
2017 03 27 06 29 999 99.0 99.0  0.93  9.09  5.39 133 9999.0 999.0  15.6 999.0 99.0 99.00
2017 03 27 06 59 999 99.0 99.0  0.99  9.09  5.46 141 9999.0 999.0  15.5 999.0 99.0 99.00
2017 03 27 07 29 999 99.0 99.0  0.94  9.09  5.21 137 9999.0 999.0  15.5 999.0 99.0 99.00
2017 03 27 07 59 999 99.0 99.0  1.04  9.88  5.35 141 9999.0 999.0  15.4 999.0 99.0 99.00
2017 03 27 08 29 999 99.0 99.0  1.02  8.33  5.30 141 9999.0 999.0  15.3 999.0 99.0 99.00
2017 03 27 08 59 999 99.0 99.0  1.00  8.33  5.38 136 9999.0 999.0  15.2 999.0 99.0 99.00
2017 03 27 09 29 999 99.0 99.0  1.03  8.33  5.35 141 9999.0 999.0  15.2 999.0 99.0 99.00
2017 03 27 09 59 999 99.0 99.0  1.07  9.88  5.51 137 9999.0 999.0  15.2 999.0 99.0 99.00
2017 03 27 10 29 999 99.0 99.0  1.05  9.88  5.44 140 9999.0 999.0  15.2 999.0 99.0 99.00
2017 03 27 10 59 999 99.0 99.0  1.01  9.09  5.49 136 9999.0 999.0  15.2 999.0 99.0 99.00
2017 03 27 11 29 999 99.0 99.0  1.01  9.09  5.59 132 9999.0 999.0  15.3 999.0 99.0 99.00
2017 03 27 11 59 999 99.0 99.0  1.00  9.09  5.42 139 9999.0 999.0  15.2 999.0 99.0 99.00
2017 03 27 12 29 999 99.0 99.0  1.03  9.88  5.45 141 9999.0 999.0  14.8 999.0 99.0 99.00
2017 03 27 12 59 999 99.0 99.0  1.00 10.53  5.48 134 9999.0 999.0  15.0 999.0 99.0 99.00
2017 03 27 13 29 999 99.0 99.0  0.97 10.53  5.60 140 9999.0 999.0  15.2 999.0 99.0 99.00
2017 03 27 13 59 999 99.0 99.0  1.00  9.88  5.88 141 9999.0 999.0  15.5 999.0 99.0 99.00
2017 03 27 14 29 999 99.0 99.0  1.00  9.88  5.90 132 9999.0 999.0  15.9 999.0 99.0 99.00
2017 03 27 14 59 999 99.0 99.0  0.93 10.53  5.84 134 9999.0 999.0  16.2 999.0 99.0 99.00
2017 03 27 15 29 999 99.0 99.0  0.91  9.09  5.66 146 9999.0 999.0  16.8 999.0 99.0 99.00
2017 03 27 15 59 999 99.0 99.0  0.94  9.88  6.06 146 9999.0 999.0  16.9 999.0 99.0 99.00
2017 03 27 16 29 999 99.0 99.0  0.81  9.09  5.68 134 9999.0 999.0  17.3 999.0 99.0 99.00
2017 03 27 16 59 999 99.0 99.0  0.94  9.88  6.26 147 9999.0 999.0  17.4 999.0 99.0 99.00
2017 03 27 17 29 999 99.0 99.0  0.86 10.53  6.01 144 9999.0 999.0  17.5 999.0 99.0 99.00
2017 03 27 17 59 999 99.0 99.0  0.88 10.53  6.24 146 9999.0 999.0  17.6 999.0 99.0 99.00
2017 03 27 18 29 999 99.0 99.0  0.93  9.09  6.14 133 9999.0 999.0  17.4 999.0 99.0 99.00
2017 03 27 18 59 999 99.0 99.0  0.92  9.09  6.18 133 9999.0 999.0  17.2 999.0 99.0 99.00
2017 03 27 19 29 999 99.0 99.0  0.93  9.09  6.16 144 9999.0 999.0  17.2 999.0 99.0 99.00
2017 03 27 19 59 999 99.0 99.0  0.99  9.88  6.52 144 9999.0 999.0  17.1 999.0 99.0 99.00
2017 03 27 20 29 999 99.0 99.0  0.96  9.88  6.34 144 9999.0 999.0  17.1 999.0 99.0 99.00
2017 03 27 20 59 999 99.0 99.0  0.96 10.53  6.40 134 9999.0 999.0  17.1 999.0 99.0 99.00
2017 03 27 21 29 999 99.0 99.0  1.02  9.09  6.39 136 9999.0 999.0  17.1 999.0 99.0 99.00
2017 03 27 21 59 999 99.0 99.0  0.99  9.09  6.43 134 9999.0 999.0  17.1 999.0 99.0 99.00
2017 03 27 22 29 999 99.0 99.0  1.02  9.09  6.55 136 9999.0 999.0  17.0 999.0 99.0 99.00
2017 03 27 22 59 999 99.0 99.0  1.04 10.53  6.73 139 9999.0 999.0  17.1 999.0 99.0 99.00
2017 03 27 23 29 999 99.0 99.0  0.99 10.53  6.74 136 9999.0 999.0  16.8 999.0 99.0 99.00
2017 03 27 23 59 999 99.0 99.0  1.06  9.09  6.86 136 9999.0 999.0  16.5 999.0 99.0 99.00
2017 03 28 00 29 999 99.0 99.0  1.05  9.88  6.78 132 9999.0 999.0  16.3 999.0 99.0 99.00
2017 03 28 00 59 999 99.0 99.0  0.99 10.53  6.84 137 9999.0 999.0  16.3 999.0 99.0 99.00
2017 03 28 01 29 999 99.0 99.0  1.02 10.53  6.96 132 9999.0 999.0  16.4 999.0 99.0 99.00
2017 03 28 01 59 999 99.0 99.0  0.99 10.53  7.04 126 9999.0 999.0  16.5 999.0 99.0 99.00
2017 03 28 02 29 999 99.0 99.0  0.97 10.53  7.26 126 9999.0 999.0  16.3 999.0 99.0 99.00
2017 03 28 02 59 999 99.0 99.0  1.04  9.88  7.41 127 9999.0 999.0  16.1 999.0 99.0 99.00
2017 03 28 03 29 999 99.0 99.0  1.00 10.53  7.27 144 9999.0 999.0  15.9 999.0 99.0 99.00
2017 03 28 03 59 999 99.0 99.0  0.90 10.53  7.13 127 9999.0 999.0  15.9 999.0 99.0 99.00
2017 03 28 04 29 999 99.0 99.0  1.08  9.88  7.46 136 9999.0 999.0  15.8 999.0 99.0 99.00
2017 03 28 04 59 999 99.0 99.0  1.02 10.53  7.47 137 9999.0 999.0  15.8 999.0 99.0 99.00
2017 03 28 05 29 999 99.0 99.0  0.90  9.88  7.16 132 9999.0 999.0  15.8 999.0 99.0 99.00
2017 03 28 05 59 999 99.0 99.0  0.96 10.53  7.51 143 9999.0 999.0  15.8 999.0 99.0 99.00
2017 03 28 06 29 999 99.0 99.0  1.01  9.09  7.37 137 9999.0 999.0  15.9 999.0 99.0 99.00
2017 03 28 06 59 999 99.0 99.0  0.99 10.53  6.73 132 9999.0 999.0  15.8 999.0 99.0 99.00
2017 03 28 07 29 999 99.0 99.0  1.09  9.09  6.52 130 9999.0 999.0  15.8 999.0 99.0 99.00
2017 03 28 07 59 999 99.0 99.0  1.21  9.88  6.56 137 9999.0 999.0  15.7 999.0 99.0 99.00
2017 03 28 08 29 999 99.0 99.0  1.16  9.09  6.22 140 9999.0 999.0  15.7 999.0 99.0 99.00
2017 03 28 08 59 999 99.0 99.0  1.15  9.88  6.34 134 9999.0 999.0  15.7 999.0 99.0 99.00
2017 03 28 09 29 999 99.0 99.0  1.13  9.09  6.51 136 9999.0 999.0  15.7 999.0 99.0 99.00
2017 03 28 09 59 999 99.0 99.0  1.13  9.88  6.42 140 9999.0 999.0  15.6 999.0 99.0 99.00
2017 03 28 10 29 999 99.0 99.0  1.13 10.53  6.76 133 9999.0 999.0  15.6 999.0 99.0 99.00
2017 03 28 10 59 999 99.0 99.0  1.09 10.53  6.42 132 9999.0 999.0  15.6 999.0 99.0 99.00
2017 03 28 11 29 999 99.0 99.0  1.13  9.88  6.40 134 9999.0 999.0  15.6 999.0 99.0 99.00
2017 03 28 11 59 999 99.0 99.0  1.24 10.53  6.83 137 9999.0 999.0  15.6 999.0 99.0 99.00
2017 03 28 12 29 999 99.0 99.0  1.12  9.88  6.44 127 9999.0 999.0  15.6 999.0 99.0 99.00
2017 03 28 12 59 999 99.0 99.0  1.03 10.53  6.19 136 9999.0 999.0  15.7 999.0 99.0 99.00
2017 03 28 13 29 999 99.0 99.0  1.12  9.88  6.42 130 9999.0 999.0  15.8 999.0 99.0 99.00
2017 03 28 13 59 999 99.0 99.0  1.19  9.88  6.59 130 9999.0 999.0  15.8 999.0 99.0 99.00
2017 03 28 14 29 999 99.0 99.0  1.09 11.11  6.19 136 9999.0 999.0  15.8 999.0 99.0 99.00
2017 03 28 14 59 999 99.0 99.0  1.09 10.53  6.04 141 9999.0 999.0  15.9 999.0 99.0 99.00
2017 03 28 15 29 999 99.0 99.0  1.10 10.53  6.09 133 9999.0 999.0  15.8 999.0 99.0 99.00
2017 03 28 20 59 999 99.0 99.0  1.14  9.88  5.30 137 9999.0 999.0  15.5 999.0 99.0 99.00
2017 03 28 21 29 999 99.0 99.0  1.29  9.88  5.45 136 9999.0 999.0  15.2 999.0 99.0 99.00
2017 03 28 21 59 999 99.0 99.0  1.20  9.88  5.29 134 9999.0 999.0  15.1 999.0 99.0 99.00
2017 03 28 22 29 999 99.0 99.0  1.20  9.88  5.31 139 9999.0 999.0  15.1 999.0 99.0 99.00
2017 03 28 22 59 999 99.0 99.0  1.20 11.11  5.19 134 9999.0 999.0  14.9 999.0 99.0 99.00
2017 03 28 23 29 999 99.0 99.0  1.26  9.88  5.44 134 9999.0 999.0  14.8 999.0 99.0 99.00
2017 03 28 23 59 999 99.0 99.0  1.13 10.53  5.32 133 9999.0 999.0  14.7 999.0 99.0 99.00
2017 03 29 00 29 999 99.0 99.0  1.12  9.88  5.63 136 9999.0 999.0  14.7 999.0 99.0 99.00
2017 03 29 00 59 999 99.0 99.0  1.11  9.88  5.78 130 9999.0 999.0  14.8 999.0 99.0 99.00
2017 03 29 01 29 999 99.0 99.0  1.12  9.88  5.96 132 9999.0 999.0  14.7 999.0 99.0 99.00
2017 03 29 01 59 999 99.0 99.0  1.02 10.53  5.57 125 9999.0 999.0  14.7 999.0 99.0 99.00
2017 03 29 02 29 999 99.0 99.0  1.05 10.53  5.87 127 9999.0 999.0  14.6 999.0 99.0 99.00
2017 03 29 02 59 999 99.0 99.0  1.10  9.88  6.00 129 9999.0 999.0  14.5 999.0 99.0 99.00
2017 03 29 03 29 999 99.0 99.0  1.04 10.53  5.98 129 9999.0 999.0  14.4 999.0 99.0 99.00
2017 03 29 03 59 999 99.0 99.0  1.13  9.88  6.56 133 9999.0 999.0  14.4 999.0 99.0 99.00
2017 03 29 04 29 999 99.0 99.0  0.93 11.11  5.93 139 9999.0 999.0  14.4 999.0 99.0 99.00
2017 03 29 04 59 999 99.0 99.0  0.99 10.53  6.29 133 9999.0 999.0  14.4 999.0 99.0 99.00
2017 03 29 05 29 999 99.0 99.0  0.95  9.88  6.15 132 9999.0 999.0  14.3 999.0 99.0 99.00
2017 03 29 05 59 999 99.0 99.0  0.91 10.53  6.00 136 9999.0 999.0  14.3 999.0 99.0 99.00
2017 03 29 06 29 999 99.0 99.0  0.93 10.53  6.36 141 9999.0 999.0  14.3 999.0 99.0 99.00
2017 03 29 06 59 999 99.0 99.0  0.93  9.88  6.55 123 9999.0 999.0  14.5 999.0 99.0 99.00
2017 03 29 07 29 999 99.0 99.0  0.86 10.53  6.58 136 9999.0 999.0  14.7 999.0 99.0 99.00
2017 03 29 07 59 999 99.0 99.0  1.00 10.53  7.16 136 9999.0 999.0  14.8 999.0 99.0 99.00
2017 03 29 08 29 999 99.0 99.0  0.88 10.53  6.80 137 9999.0 999.0  14.8 999.0 99.0 99.00
2017 03 29 08 59 999 99.0 99.0  0.95  9.88  7.13 132 9999.0 999.0  14.9 999.0 99.0 99.00
2017 03 29 09 29 999 99.0 99.0  0.96  9.88  7.18 127 9999.0 999.0  14.9 999.0 99.0 99.00
2017 03 29 09 59 999 99.0 99.0  1.00 10.53  7.29 136 9999.0 999.0  14.9 999.0 99.0 99.00
2017 03 29 10 29 999 99.0 99.0  1.00  9.88  6.98 134 9999.0 999.0  14.8 999.0 99.0 99.00
2017 03 29 10 59 999 99.0 99.0  0.97  9.88  6.91 140 9999.0 999.0  14.8 999.0 99.0 99.00
2017 03 29 11 29 999 99.0 99.0  1.05  9.88  7.09 137 9999.0 999.0  14.8 999.0 99.0 99.00
2017 03 29 11 59 999 99.0 99.0  0.95  9.09  6.60 139 9999.0 999.0  14.8 999.0 99.0 99.00
