YY,MM,DD,hh,mm,WVHT,DPD,APD,MWD,WTMP
2011,2,2,19,57,1.53,7.69,4.69,158,7.4
2011,2,2,20,27,1.61,7.69,4.97,156,7.3
2011,2,2,20,57,1.48,7.69,5,157,7.3
2011,2,2,21,27,1.53,7.69,5.26,164,7.2
2011,2,2,21,57,1.51,7.69,5.31,157,7.2
2011,2,2,22,27,1.35,7.69,5.13,153,7.2
2011,2,2,22,57,1.39,8.33,5.32,167,7.2
2011,2,2,23,27,1.36,8.33,5.24,163,7.2
2011,2,2,23,57,1.36,8.33,5.31,161,7.2
2011,2,3,0,27,1.39,7.69,5.52,161,7.2
2011,2,3,0,57,1.32,8.33,5.54,161,7.1
2011,2,3,1,27,1.27,8.33,5.5,157,7.1
2011,2,3,1,57,1.2,7.69,5.58,164,7.1
2011,2,3,2,27,1.13,8.33,5.52,160,7.2
2011,2,3,2,57,1.07,8.33,5.68,164,7.2
2011,2,3,3,27,1.04,8.33,5.62,160,7.2
2011,2,3,3,57,1.08,8.33,5.73,154,7.7
2011,2,3,4,27,1.01,8.33,5.33,158,7.7
2011,2,3,4,57,1.01,7.69,5.06,156,7.6
2011,2,3,5,27,1.04,8.33,5,158,7.6
2011,2,3,5,57,1.03,7.69,5.21,156,7.6
2011,2,3,6,27,0.93,7.69,5.19,157,7.6
2011,2,3,6,57,0.94,7.69,5.25,164,7.6
2011,2,3,7,27,0.92,7.69,5.33,154,7.5
2011,2,3,7,57,0.84,7.69,5.15,158,7.5
2011,2,3,8,57,0.89,7.69,5.4,160,7.5
2011,2,3,9,27,0.88,7.69,5.32,167,7.4
2011,2,3,9,57,0.86,7.69,5.24,168,7.4
2011,2,3,10,27,0.79,7.69,4.96,164,7.4
2011,2,3,10,57,0.8,7.69,4.93,167,7.4
2011,2,3,11,27,0.79,7.14,4.71,167,7.3
2011,2,3,11,57,0.78,7.14,4.32,167,7.3
2011,2,3,12,27,0.82,7.69,4.32,164,7.3
2011,2,3,12,57,0.87,7.69,4.11,157,7.3
2011,2,3,13,27,0.85,7.14,3.97,167,7.3
2011,2,3,13,57,0.89,3.7,3.91,43,7.3
2011,2,3,14,27,0.85,3.57,3.82,42,7.3
2011,2,3,14,57,0.84,3.7,3.82,50,7.3
2011,2,3,15,27,0.79,7.69,3.87,161,7.3
2011,2,3,15,57,0.83,4,3.74,51,7.3
2011,2,3,16,27,0.82,4,3.73,57,7.3
2011,2,3,16,57,0.8,4.35,3.71,68,7.3
2011,2,3,17,27,0.77,4,3.66,61,7.3
2011,2,3,17,57,0.81,4.17,3.87,64,7.3
2011,2,3,18,27,0.8,4,4.03,63,7.3
2011,2,3,18,57,0.85,4.17,4.03,70,7.3
2011,2,3,19,27,0.93,4.55,4.26,80,7.3
2011,2,3,19,57,0.9,5,4.18,80,7.3
2011,2,3,20,27,0.89,4.55,4.26,80,7.3
2011,2,3,20,57,0.93,6.25,4.38,105,7.3
2011,2,3,21,27,0.86,6.25,4.4,109,7.3
2011,2,3,21,57,0.87,7.14,4.46,118,7.3
2011,2,3,22,27,0.78,7.14,4.52,113,7.3
2011,2,3,22,57,0.8,6.25,4.42,106,7.3
2011,2,3,23,27,0.83,5.88,4.61,108,7.3
2011,2,3,23,57,0.8,5.56,4.6,91,7.3
2011,2,4,0,27,0.77,6.67,4.64,120,7.3
2011,2,4,0,57,0.78,5.88,4.68,111,7.3
2011,2,4,1,27,0.75,6.67,4.53,119,7.3
2011,2,4,1,57,0.75,6.67,4.43,118,7.3
2011,2,4,2,27,0.75,7.14,4.41,119,7.3
2011,2,4,2,57,0.78,6.67,4.3,116,7.3
2011,2,4,3,27,0.79,6.67,4.14,118,7.3
2011,2,4,3,57,0.8,8.33,4.05,111,7.3
2011,2,4,4,27,0.84,4,3.84,87,7.3
2011,2,4,4,57,0.93,3.85,3.86,77,7.3
2011,2,4,5,27,0.98,3.7,3.97,78,7.3
2011,2,4,5,57,0.93,4.55,4.01,101,7.4
2011,2,4,6,27,1.01,4.17,4.06,82,7.4
2011,2,4,6,57,1.01,4.55,4.09,89,7.4
2011,2,4,7,27,1.1,4.55,4.12,89,7.4
2011,2,4,7,57,1.11,4.35,4.18,84,7.4
2011,2,4,8,27,1.09,4.55,4.15,85,7.4
2011,2,4,8,57,1.12,4.76,4.26,89,7.4
2011,2,4,9,27,1.17,4.35,4.19,81,7.4
2011,2,4,9,57,1.23,4.35,4.1,82,7.4
2011,2,4,10,27,1.33,5.26,4.28,95,7.4
2011,2,4,10,57,1.38,5.26,4.3,99,7.4
2011,2,4,11,27,1.41,5,4.34,87,7.4
2011,2,4,11,57,1.46,5.26,4.33,91,7.4
2011,2,4,12,27,1.55,4.76,4.53,77,7.4
2011,2,4,12,57,1.56,5.26,4.58,87,7.5
2011,2,4,13,27,1.52,5.26,4.59,84,7.5
2011,2,4,13,57,1.53,5.26,4.61,81,7.5
2011,2,4,14,27,1.55,5.56,4.6,87,7.4
2011,2,4,14,57,1.46,5.26,4.55,78,7.4
2011,2,4,15,27,1.57,5.88,4.56,87,7.4
2011,2,4,16,27,1.51,5.56,4.57,80,7.4
2011,2,4,16,57,1.53,5.88,4.66,94,7.4
2011,2,4,17,27,1.37,5.56,4.48,92,7.4
2011,2,4,17,57,1.42,5.26,4.55,74,7.4
2011,2,4,18,27,1.43,5.26,4.63,82,7.4
2011,2,4,18,57,1.38,5.26,4.45,82,7.5
2011,2,4,19,27,1.31,5.26,4.46,84,7.4
2011,2,4,19,57,1.37,5.56,4.54,101,7.4
2011,2,4,20,27,1.36,5.26,4.4,88,7.4
2011,2,4,20,57,1.44,5.56,4.58,98,7.4
2011,2,4,21,27,1.46,5.56,4.58,98,7.4
2011,2,4,21,57,1.52,6.67,4.7,122,7.4
2011,2,4,22,27,1.52,5.56,4.65,96,7.4
2011,2,4,22,57,1.57,5.56,4.74,98,7.4
2011,2,4,23,27,1.53,5.26,4.75,91,7.4
2011,2,4,23,57,1.59,5.56,4.81,102,7.4
2011,2,5,0,27,1.6,5.56,4.9,96,7.4
2011,2,5,0,57,1.59,7.14,4.94,127,7.4
2011,2,5,1,27,1.58,5.88,5.02,102,7.4
2011,2,5,1,57,1.59,5.88,5.02,109,7.4
2011,2,5,2,27,1.56,7.69,4.97,133,7.4
2011,2,5,2,57,1.54,7.69,5.03,136,7.5
2011,2,5,3,27,1.66,7.69,5.27,125,7.5
2011,2,5,3,57,1.62,6.25,5.3,112,7.4
2011,2,5,4,27,1.61,7.14,5.46,123,7.4
2011,2,5,4,57,1.62,6.67,5.47,113,7.4
2011,2,5,5,27,1.56,7.69,5.64,127,7.4
2011,2,5,5,57,1.51,7.14,5.51,111,7.4
2011,2,5,6,27,1.56,7.69,5.73,118,7.5
2011,2,5,6,57,1.46,7.14,5.63,109,7.5
2011,2,5,7,27,1.43,7.69,5.62,111,7.5
2011,2,5,7,57,1.38,7.69,5.57,120,7.5
2011,2,5,8,27,1.41,7.69,5.84,109,7.5
2011,2,5,8,57,1.45,7.14,5.85,111,7.5
2011,2,5,9,27,1.36,7.14,5.78,111,7.5
2011,2,5,9,57,1.27,7.69,5.64,101,7.5
2011,2,5,10,27,1.26,7.69,5.81,112,7.5
2011,2,5,10,57,1.19,7.14,5.7,116,7.5
2011,2,5,11,27,1.13,7.69,5.55,105,7.5
2011,2,5,11,57,1.13,7.69,5.62,106,7.5
2011,2,5,12,27,1.06,7.14,5.5,112,7.5
2011,2,5,12,57,1.12,7.14,5.7,116,7.5
2011,2,5,13,27,1.09,7.69,6,106,7.6
2011,2,5,13,57,1.01,7.69,5.73,109,7.6
2011,2,5,14,57,0.93,7.69,5.92,111,7.6
2011,2,5,15,27,0.93,7.14,5.76,115,7.6
2011,2,5,15,57,0.91,7.14,5.73,112,7.6
2011,2,5,16,27,0.86,7.14,5.65,111,7.6
2011,2,5,16,57,0.84,10.53,5.39,123,7.6
2011,2,5,17,27,0.85,7.14,5.26,111,7.6
2011,2,5,17,57,0.84,9.88,5.09,116,7.6
2011,2,5,18,27,0.81,7.14,4.79,118,7.6
2011,2,5,18,57,0.87,7.14,4.45,113,7.6
2011,2,5,19,27,0.92,7.69,4.18,101,7.6
2011,2,5,19,57,1.01,7.14,4.25,123,7.6
2011,2,5,20,27,1.11,3.7,4.02,195,7.6
2011,2,5,20,57,1.24,4.17,4.07,205,7.6
2011,2,5,21,27,1.22,4.35,4.22,196,7.6
2011,2,5,22,27,1.32,4.76,4.48,168,7.6
2011,2,5,22,57,1.32,4.55,4.55,177,7.6
2011,2,5,23,27,1.2,5.88,4.59,143,7.6
2011,2,5,23,57,1.2,5.56,4.47,164,7.6
2011,2,6,0,27,1.34,5.88,4.81,147,7.6
2011,2,6,0,57,1.26,6.67,4.82,144,7.6
2011,2,6,1,27,1.38,6.67,5.21,158,7.6
2011,2,6,1,57,1.45,7.14,5.37,160,7.6
2011,2,6,2,27,1.32,6.25,5.1,154,7.6
2011,2,6,2,57,1.32,6.67,5.31,157,7.6
2011,2,6,3,27,1.27,7.14,5.28,163,7.6
2011,2,6,3,57,1.3,7.14,5.47,165,7.6
2011,2,6,4,27,1.16,7.14,5.46,164,7.5
2011,2,6,4,57,1.15,7.69,5.47,160,7.5
2011,2,6,5,27,1.08,7.69,5.56,156,7.5
2011,2,6,6,27,0.99,8.33,5.59,160,7.5
2011,2,6,6,57,0.91,7.14,5.57,168,7.5
2011,2,6,7,27,0.83,7.69,5.17,157,7.5
2011,2,6,7,57,0.9,7.69,5.39,163,7.5
2011,2,6,8,27,0.87,7.69,5.41,161,7.5
2011,2,6,8,57,0.85,7.69,5.35,161,7.5
2011,2,6,9,27,0.86,7.69,5.37,158,7.5
2011,2,6,9,57,0.82,7.14,5.16,164,7.4
2011,2,6,10,27,0.85,7.69,5.17,160,7.4
2011,2,6,10,57,0.88,7.69,5.32,156,7.4
2011,2,6,11,27,0.88,7.69,5.43,164,7.4
2011,2,6,11,57,0.89,7.69,5.59,161,7.4
2011,2,6,12,27,0.9,7.14,5.63,167,7.4
2011,2,6,12,57,0.92,7.69,5.9,161,7.5
2011,2,6,13,27,0.89,7.69,5.89,163,7.5
2011,2,6,13,57,0.83,7.69,5.62,163,7.5
2011,2,6,14,27,0.84,7.14,5.87,167,7.5
2011,2,6,14,57,0.89,7.69,6.06,161,7.6
2011,2,6,15,27,0.84,7.69,6.02,165,7.7
2011,2,6,15,57,0.82,7.14,5.88,165,7.9
2011,2,6,16,27,0.81,7.69,6.01,164,8.1
2011,2,6,16,57,0.74,7.69,5.83,163,8.2
2011,2,6,17,57,0.76,7.69,6.15,164,8.4
2011,2,6,18,27,0.74,7.69,6.04,161,8.5
2011,2,6,18,57,0.66,7.69,5.96,156,8.6
2011,2,6,19,27,0.65,7.69,6.01,158,8.7
2011,2,6,19,57,0.69,7.14,5.9,160,8.7
2011,2,6,20,27,0.67,7.14,5.98,156,8.6
2011,2,6,20,57,0.72,7.14,6.12,158,8.4
2011,2,6,21,27,0.73,7.14,5.84,158,8.2
2011,2,6,21,57,0.79,7.14,5.29,154,8
2011,2,6,22,27,0.75,6.67,4.78,157,8
2011,2,6,22,57,0.77,6.67,4.99,156,7.9
2011,2,6,23,27,0.78,6.67,4.91,161,7.9
2011,2,6,23,57,0.78,7.14,5.05,158,7.8
2011,2,7,0,27,0.72,7.14,5.02,156,7.8
2011,2,7,0,57,0.73,7.14,5.24,158,7.8
2011,2,7,1,27,0.73,6.67,5.4,157,7.8
2011,2,7,1,57,0.73,7.14,5.56,149,7.8
2011,2,7,2,27,0.67,6.25,5.46,157,7.8
2011,2,7,2,57,0.7,7.14,5.65,153,7.8
2011,2,7,3,27,0.69,7.14,5.72,157,7.8
2011,2,7,3,57,0.65,7.14,5.73,161,7.7
2011,2,7,4,27,0.67,7.14,5.84,151,7.7
2011,2,7,4,57,0.62,7.14,5.75,156,7.7
2011,2,7,5,27,0.58,6.67,5.87,154,7.7
2011,2,7,5,57,0.57,6.67,5.9,157,7.7
2011,2,7,6,27,0.55,7.14,5.88,151,7.8
2011,2,7,6,57,0.55,7.14,5.89,154,7.8
2011,2,7,7,27,0.55,7.69,6.04,150,7.8
2011,2,7,7,57,0.53,7.14,5.74,153,7.8
2011,2,7,8,27,0.52,7.14,5.87,154,7.7
2011,2,7,8,57,0.51,7.14,6,150,7.7
2011,2,7,9,27,0.53,6.67,6.1,154,7.7
2011,2,7,9,57,0.5,6.67,5.76,154,7.7
2011,2,7,10,27,0.49,7.14,5.85,153,7.7
2011,2,7,10,57,0.52,6.67,6.09,153,7.7
2011,2,7,11,27,0.55,6.67,5.98,149,7.6
2011,2,7,11,57,0.53,6.25,5.92,161,7.6
2011,2,7,12,27,0.52,6.25,5.86,151,7.7
2011,2,7,12,57,0.57,6.67,6.34,156,7.8
2011,2,7,13,27,0.51,6.25,5.75,154,7.8
2011,2,7,13,57,0.54,5.88,5.97,156,7.8
2011,2,7,14,27,0.53,6.67,5.86,153,7.9
2011,2,7,14,57,0.53,6.25,6.11,164,7.9
2011,2,7,15,27,0.56,9.88,5.9,123,7.9
2011,2,7,15,57,0.52,7.14,5.62,153,7.9
2011,2,7,16,27,0.55,5.88,5.78,157,7.9
2011,2,7,16,57,0.53,5.88,5.6,163,7.9
2011,2,7,17,27,0.52,6.67,5.56,153,7.9
2011,2,7,17,57,0.53,9.09,5.58,129,7.9
2011,2,7,18,27,0.5,7.14,5.71,143,7.9
2011,2,7,18,57,0.52,9.88,5.81,126,7.9
2011,2,7,19,27,0.49,6.25,5.61,150,7.9
2011,2,7,19,57,0.51,6.67,5.84,141,7.9
2011,2,7,20,27,0.47,5.88,5.79,156,7.9
2011,2,7,20,57,0.47,6.25,5.93,149,7.8
2011,2,7,21,27,0.47,9.09,5.95,122,7.8
2011,2,7,21,57,0.42,9.09,5.99,123,7.8
2011,2,7,22,27,0.45,6.25,6.16,149,7.7
2011,2,7,22,57,0.45,6.25,6.31,154,7.7
2011,2,7,23,27,0.42,8.33,6.13,120,7.7
2011,2,7,23,57,0.42,8.33,5.93,125,7.7
2011,2,8,0,27,0.41,9.09,6.04,126,7.7
2011,2,8,0,57,0.41,9.88,5.93,118,7.8
2011,2,8,1,27,0.42,9.09,5.8,132,7.8
2011,2,8,1,57,0.46,9.09,4.08,127,7.8
2011,2,8,2,27,0.46,9.09,3.59,122,7.8
2011,2,8,2,57,0.49,9.09,3.71,119,7.8
2011,2,8,3,27,0.46,9.09,3.72,113,7.8
2011,2,8,3,57,0.5,9.88,3.4,113,7.8
2011,2,8,4,27,0.49,9.09,3.56,123,7.8
2011,2,8,4,57,0.48,10.53,3.47,120,7.8
2011,2,8,5,27,0.48,11.11,3.68,115,7.7
2011,2,8,5,57,0.44,9.09,4.1,120,7.7
2011,2,8,6,27,0.38,10.53,4.03,106,7.7
2011,2,8,6,57,0.4,9.09,3.95,118,7.7
2011,2,8,7,27,0.38,10.53,3.86,112,7.7
2011,2,8,7,57,0.41,9.88,3.73,113,7.6
2011,2,8,8,27,0.41,9.88,3.8,113,7.6
2011,2,8,8,57,0.42,9.09,3.48,125,7.6
2011,2,8,9,27,0.46,2.94,3.39,194,7.6
2011,2,8,9,57,0.48,3.12,3.38,196,7.6
2011,2,8,10,27,0.52,9.88,3.32,123,7.6
2011,2,8,10,57,0.58,3.12,3.14,202,7.6
2011,2,8,11,27,0.6,3.12,3.02,208,7.7
2011,2,8,11,57,0.63,2.63,3.02,258,7.6
2011,2,8,12,27,0.64,2.7,3.35,250,7.7
2011,2,8,12,57,0.68,6.67,3.73,171,7.7
2011,2,8,13,27,0.77,5.88,3.81,172,7.7
2011,2,8,13,57,0.82,6.25,3.94,175,7.7
2011,2,8,14,27,0.82,5.88,3.86,181,7.7
2011,2,8,14,57,0.82,6.67,3.95,171,7.8
2011,2,8,15,27,0.87,6.67,4.02,172,7.8
2011,2,8,15,57,0.82,7.69,3.84,156,7.8
2011,2,8,16,27,0.84,7.69,4.15,164,7.8
2011,2,8,16,57,0.8,7.14,4.25,170,7.9
2011,2,8,17,27,0.78,7.14,4.17,167,7.9
2011,2,8,17,57,0.75,5.88,4.06,186,7.9
2011,2,8,18,27,0.77,7.69,4.19,164,7.9
2011,2,8,18,57,0.75,7.14,4.17,172,8
2011,2,8,19,27,0.7,7.69,4.42,164,8.1
2011,2,8,19,57,0.66,7.14,4.06,168,8.1
2011,2,8,20,27,0.68,6.67,4.12,170,8
2011,2,8,20,57,0.65,8.33,4.55,156,8
2011,2,8,21,27,0.64,8.33,4.32,154,8
2011,2,8,21,57,0.64,8.33,4.63,154,8
2011,2,8,22,27,0.65,7.69,4.65,164,8
2011,2,8,22,57,0.66,8.33,4.52,158,7.9
2011,2,8,23,27,0.68,7.14,4.72,164,7.9
2011,2,8,23,57,0.64,7.14,4.89,163,7.8
2011,2,9,0,27,0.65,7.69,5.12,163,7.8
2011,2,9,0,57,0.66,7.14,4.97,164,7.8
2011,2,9,1,27,0.68,6.67,5.04,167,7.8
2011,2,9,1,57,0.69,7.69,5.09,157,7.9
2011,2,9,2,27,0.62,8.33,4.95,139,7.8
2011,2,9,2,57,0.59,7.69,4.99,150,7.8
2011,2,9,3,27,0.6,8.33,4.93,144,7.8
2011,2,9,3,57,0.62,6.67,4.44,168,7.8
2011,2,9,4,27,0.66,7.69,4.16,157,7.8
2011,2,9,4,57,0.74,8.33,3.8,150,7.8
2011,2,9,5,27,0.84,3.45,3.58,23,7.8
2011,2,9,5,57,0.92,3.45,3.67,28,7.7
2011,2,9,6,27,0.95,4.17,3.65,46,7.7
2011,2,9,6,57,1.04,4.17,3.72,51,7.7
2011,2,9,7,27,1.01,4.35,3.77,54,7.7
2011,2,9,7,57,1.04,4.35,3.91,59,7.7
2011,2,9,8,27,1.04,4.55,3.86,59,7.8
2011,2,9,8,57,1.04,4.55,3.8,56,7.7
2011,2,9,9,27,1.06,4.76,3.96,61,7.7
2011,2,9,9,57,1.02,4.35,3.83,56,7.7
2011,2,9,10,27,1.02,4.35,3.88,59,7.7
2011,2,9,10,57,1.03,4.35,3.87,56,7.7
2011,2,9,11,27,1.02,4.76,3.92,64,7.7
2011,2,9,11,57,1.11,4.55,3.97,64,7.7
2011,2,9,12,27,1.11,4.55,3.84,63,7.7
2011,2,9,12,57,1.11,4.35,3.98,64,7.7
2011,2,9,13,27,1.08,5,3.94,78,7.7
2011,2,9,13,57,1.16,5.26,4.18,80,7.7
2011,2,9,14,27,1.16,5,4.07,77,7.7
2011,2,9,14,57,1.14,5,4.23,74,7.8
2011,2,9,15,27,1.03,5,4.13,75,7.8
2011,2,9,15,57,1.07,5,4.2,77,7.8
2011,2,9,16,27,1.07,5,4.2,75,7.8
2011,2,9,16,57,1.12,5.26,4.28,75,7.9
2011,2,9,17,27,1.11,5.26,4.27,77,7.9
2011,2,9,17,57,1.14,5,4.24,73,7.9
2011,2,9,18,27,1.1,4.76,4.21,73,7.9
2011,2,9,18,57,1.06,5.56,4.17,82,7.9
2011,2,9,19,27,1.09,5.26,4.26,80,7.9
2011,2,9,19,57,1.14,5,4.21,78,7.9
2011,2,9,20,27,1.17,5.26,4.31,80,7.8
2011,2,9,20,57,1.16,5.56,4.38,81,7.9
2011,2,9,21,27,1.18,5.56,4.52,84,7.8
2011,2,9,21,57,1.17,5.56,4.37,81,7.8
2011,2,9,22,27,1.23,5,4.48,82,7.8
2011,2,9,22,57,1.2,5,4.54,81,7.8
2011,2,9,23,27,1.26,5.26,4.49,85,7.8
2011,2,9,23,57,1.13,5.26,4.46,87,7.8
2011,2,10,0,27,1.15,4.76,4.46,88,7.8
2011,2,10,0,57,1.2,5.26,4.51,84,7.8
2011,2,10,1,27,1.27,5.26,4.46,88,7.8
2011,2,10,1,57,1.23,5.26,4.46,78,7.8
2011,2,10,2,27,1.23,5.26,4.44,85,7.8
2011,2,10,2,57,1.24,5,4.42,78,7.8
2011,2,10,3,27,1.2,5,4.49,87,7.8
2011,2,10,3,57,1.14,5.56,4.37,88,7.8
2011,2,10,4,27,1.17,5.56,4.41,84,7.9
2011,2,10,4,57,1.16,5.26,4.5,94,7.9
2011,2,10,5,27,1.08,5.56,4.58,89,7.9
2011,2,10,5,57,1.07,5.26,4.64,85,8
2011,2,10,6,27,1.08,5.26,4.62,95,8
2011,2,10,6,57,1.1,5.26,4.39,99,8
2011,2,10,7,27,1.12,5.26,4,108,8
2011,2,10,7,57,1.14,5,3.85,92,8.1
2011,2,10,8,27,1.12,3.45,3.9,19,8.1
2011,2,10,8,57,1.12,5,3.97,91,8
2011,2,10,9,27,1.13,5.26,4.1,98,8.1
2011,2,10,9,57,1.08,5,4.19,84,8.1
2011,2,10,10,27,1.12,5.26,4.38,94,8.1
2011,2,10,10,57,1.1,5.56,4.35,98,8.1
2011,2,10,11,27,1.05,5.56,4.26,98,8.1
2011,2,10,11,57,1.06,5.56,4.3,104,8.2
2011,2,10,12,27,1.01,5.88,4.25,109,8.2
2011,2,10,12,57,1.12,5,4.17,82,8.2
2011,2,10,13,27,1.09,5.26,4.08,85,8.2
2011,2,10,13,57,1.11,5.26,4.14,85,8.2
2011,2,10,14,27,1.09,5.56,4.17,87,8.2
2011,2,10,14,57,1.17,5.26,4.21,81,8.2
2011,2,10,15,27,1.15,5,4.33,78,8.2
2011,2,10,15,57,1.18,5,4.23,80,8.2
2011,2,10,16,27,1.16,5.56,4.39,84,8.2
2011,2,10,16,57,1.19,5,4.41,81,8.2
2011,2,10,17,27,1.2,5.26,4.44,77,8.2
2011,2,10,17,57,1.15,5.26,4.33,81,8.2
2011,2,10,18,27,1.11,4.76,4.36,77,8.1
2011,2,10,18,57,1.11,5.26,4.44,80,8.1
2011,2,10,19,27,1.08,5,4.26,74,8.1
2011,2,10,19,57,1.1,5.26,4.35,81,8.1
2011,2,10,20,27,1.07,5,4.32,81,8.1
2011,2,10,20,57,1.08,4.76,4.33,78,8.1
2011,2,10,21,27,1.05,4.76,4.46,78,8
2011,2,10,21,57,1.04,5.26,4.43,80,8
2011,2,10,22,27,1.02,5.56,4.51,82,8
2011,2,10,22,57,0.98,9.88,4.78,109,8
2011,2,10,23,27,0.96,9.88,4.78,95,8
2011,2,10,23,57,1.02,9.09,5.03,99,8
2011,2,11,0,27,0.99,9.09,5.19,105,8
2011,2,11,0,57,0.99,9.09,5.19,96,8
2011,2,11,1,27,1.03,9.88,5.19,105,8
2011,2,11,1,57,1.02,9.88,5.05,108,8
2011,2,11,2,27,0.97,9.88,5.1,88,7.9
2011,2,11,2,57,1.04,9.09,5.12,101,8
2011,2,11,3,27,0.94,9.09,4.74,96,7.9
2011,2,11,3,57,1.03,8.33,4.69,105,7.9
2011,2,11,4,27,1.07,9.88,4.86,104,7.9
2011,2,11,4,57,1,9.88,4.84,105,7.9
2011,2,11,5,27,1.04,9.09,4.8,101,7.9
2011,2,11,5,57,0.99,9.09,4.77,112,7.9
2011,2,11,6,27,0.94,9.09,4.66,105,7.9
2011,2,11,6,57,1,9.09,4.65,105,7.9
2011,2,11,7,27,0.99,9.88,4.58,101,7.9
2011,2,11,7,57,1.01,8.33,4.45,112,7.9
2011,2,11,8,27,1.07,9.09,4.4,102,7.8
2011,2,11,8,57,1.15,4.35,4.37,84,7.8
2011,2,11,9,27,1.19,8.33,4.34,102,7.8
2011,2,11,9,57,1.24,5,4.42,91,7.8
2011,2,11,10,27,1.29,5.56,4.45,94,7.8
2011,2,11,10,57,1.29,5.26,4.47,88,7.8
2011,2,11,11,27,1.29,5.26,4.46,88,7.8
2011,2,11,11,57,1.32,5.56,4.55,92,7.8
2011,2,11,12,27,1.33,5.56,4.53,91,7.8
2011,2,11,12,57,1.33,5.88,4.59,92,7.8
2011,2,11,13,27,1.41,5.56,4.66,84,7.8
2011,2,11,13,57,1.36,5.26,4.63,84,7.8
2011,2,11,14,27,1.4,6.25,4.7,91,7.8
2011,2,11,14,57,1.36,5.26,4.68,87,7.7
2011,2,11,15,27,1.49,5.88,4.74,88,7.8
2011,2,11,15,57,1.38,8.33,4.67,102,7.7
2011,2,11,16,27,1.43,5.56,4.79,89,7.7
2011,2,11,16,57,1.38,5.88,4.69,88,7.7
2011,2,11,17,27,1.42,5.26,4.68,82,7.7
2011,2,11,17,57,1.33,5.26,4.6,87,7.7
2011,2,11,18,27,1.29,5.26,4.57,80,7.7
2011,2,11,18,57,1.33,5.56,4.65,87,7.7
2011,2,11,19,27,1.3,5.56,4.58,84,7.7
2011,2,11,19,57,1.27,5.56,4.59,85,7.7
2011,2,11,20,27,1.25,5.26,4.52,80,7.7
2011,2,11,20,57,1.3,5.26,4.55,81,7.6
2011,2,11,21,27,1.3,5.56,4.47,85,7.6
2011,2,11,21,57,1.3,5.88,4.52,85,7.6
2011,2,11,22,27,1.33,5.26,4.57,84,7.6
2011,2,11,22,57,1.26,5.56,4.51,82,7.6
2011,2,11,23,27,1.27,5.56,4.62,84,7.6
2011,2,11,23,57,1.23,6.25,4.6,92,7.6
2011,2,12,0,27,1.24,5.56,4.61,88,7.5
2011,2,12,0,57,1.14,6.25,4.42,92,7.5
2011,2,12,1,27,1.17,5.88,4.45,89,7.5
2011,2,12,1,57,1.18,5.56,4.68,87,7.5
2011,2,12,2,27,1.11,6.25,4.86,94,7.5
2011,2,12,2,57,1,5.56,4.72,87,7.5
2011,2,12,3,27,0.99,5.88,4.84,94,7.5
2011,2,12,3,57,0.99,7.14,5.01,108,7.5
2011,2,12,4,27,0.95,6.25,5.05,96,7.5
2011,2,12,4,57,0.91,5.88,5.02,91,7.5
2011,2,12,5,27,0.89,5.88,4.88,87,7.5
2011,2,12,5,57,0.84,6.67,5.1,108,7.5
2011,2,12,6,27,0.85,5.88,5.19,95,7.5
2011,2,12,6,57,0.85,6.25,5.26,98,7.5
2011,2,12,7,27,0.8,7.14,5.39,116,7.5
2011,2,12,7,57,0.81,7.14,5.45,112,7.5
2011,2,12,8,27,0.77,7.14,5.24,105,7.5
2011,2,12,8,57,0.74,7.14,4.95,105,7.5
2011,2,12,9,27,0.75,6.67,4.59,94,7.5
2011,2,12,9,57,0.73,7.14,4.64,102,7.5
2011,2,12,10,27,0.7,6.67,4.51,101,7.5
2011,2,12,10,57,0.67,7.14,4.49,102,7.5
2011,2,12,11,27,0.66,7.14,4.28,104,7.5
2011,2,12,11,57,0.62,8.33,4.03,104,7.5
2011,2,12,12,27,0.64,9.09,4.08,102,7.5
2011,2,12,12,57,0.65,7.14,4.13,104,7.5
2011,2,12,13,27,0.6,9.09,4.34,95,7.5
2011,2,12,13,57,0.57,9.09,4.27,104,7.5
2011,2,12,14,27,0.58,9.09,4.49,98,7.5
2011,2,12,14,57,0.61,9.88,4.92,99,7.5
2011,2,12,15,27,0.53,9.09,4.78,95,7.5
2011,2,12,15,57,0.63,9.88,5.32,102,7.5
2011,2,12,16,27,0.58,9.09,5.63,94,7.6
2011,2,12,16,57,0.56,9.88,5.93,99,7.6
2011,2,12,17,27,0.57,9.09,5.85,94,7.7
2011,2,12,17,57,0.58,9.09,5.47,96,7.7
2011,2,12,18,27,0.58,9.09,5.59,94,7.7
2011,2,12,18,57,0.56,9.09,5.27,99,7.8
2011,2,12,19,27,0.5,10.53,5.4,102,7.8
2011,2,12,19,57,0.51,9.88,5.42,98,7.9
2011,2,12,20,27,0.47,10.53,5.58,96,7.9
2011,2,12,20,57,0.51,10.53,4.29,94,7.9
2011,2,12,21,27,0.66,9.88,3.97,101,7.9
2011,2,12,21,57,0.72,10.53,3.59,106,7.8
2011,2,12,22,27,0.81,3.85,3.69,202,7.8
2011,2,12,22,57,0.76,9.88,3.7,96,7.8
2011,2,12,23,27,0.73,9.88,3.95,109,7.7
2011,2,12,23,57,0.64,9.09,3.79,106,7.7
2011,2,13,0,27,0.6,9.09,3.8,109,7.7
2011,2,13,0,57,0.58,9.88,3.58,118,7.7
