YY,MM,DD,hh,mm,WVHT,DPD,APD,MWD,WTMP
2010,2,4,9,57,0.81,9.09,4.25,99,8.6
2010,2,4,10,27,0.92,9.09,4.1,102,8.6
2010,2,4,10,57,0.99,8.33,4.17,99,8.7
2010,2,4,11,27,1.01,9.09,4.2,96,8.7
2010,2,4,11,57,1.11,4.17,4.19,73,8.7
2010,2,4,12,27,1.14,4.17,4.21,74,8.7
2010,2,4,12,57,1.29,5,4.29,84,8.7
2010,2,4,13,27,1.29,5,4.42,84,8.7
2010,2,4,13,57,1.3,5,4.36,80,8.7
2010,2,4,14,27,1.32,5,4.41,84,8.7
2010,2,4,14,57,1.27,5.26,4.44,91,8.7
2010,2,4,15,27,1.32,5,4.45,82,8.7
2010,2,4,15,57,1.28,5.26,4.44,82,8.7
2010,2,4,16,27,1.25,5.56,4.4,85,8.7
2010,2,4,16,57,1.29,5.56,4.43,87,8.7
2010,2,4,17,27,1.25,5.26,4.44,78,8.7
2010,2,4,17,57,1.28,5.26,4.49,80,8.7
2010,2,4,18,27,1.23,5.56,4.6,84,8.7
2010,2,4,18,57,1.17,5.56,4.57,84,8.6
2010,2,4,19,27,1.13,5.56,4.74,85,8.6
2010,2,4,19,57,1.06,5.26,4.68,85,8.6
2010,2,4,20,27,1.07,5.26,4.93,84,8.6
2010,2,4,20,57,0.95,5.56,4.79,82,8.6
2010,2,4,21,27,0.98,4.76,4.82,85,8.6
2010,2,4,21,57,0.96,10.53,4.97,102,8.5
2010,2,4,22,27,0.9,9.88,5.08,94,8.5
2010,2,4,22,57,0.91,9.88,4.9,95,8.6
2010,2,4,23,27,0.89,9.88,4.78,96,8.5
2010,2,4,23,57,0.95,7.14,5.06,98,8.5
2010,2,5,0,27,0.93,9.88,4.79,89,8.5
2010,2,5,0,57,1,9.88,4.73,101,8.5
2010,2,5,1,27,0.98,9.88,4.47,85,8.5
2010,2,5,1,57,1.01,5,4.37,88,8.5
2010,2,5,2,27,1.04,4.55,4.3,94,8.5
2010,2,5,2,57,1.07,4.76,4.29,96,8.5
2010,2,5,3,27,1.13,9.88,4.48,104,8.5
2010,2,5,3,57,1.17,9.88,4.38,99,8.5
2010,2,5,4,27,1.19,4.76,4.26,89,8.5
2010,2,5,4,57,1.26,5.26,4.45,92,8.5
2010,2,5,5,27,1.36,4.76,4.38,81,8.5
2010,2,5,5,57,1.49,5.26,4.5,87,8.5
2010,2,5,6,27,1.42,5.26,4.53,84,8.5
2010,2,5,6,57,1.55,5.56,4.64,87,8.5
2010,2,5,7,27,1.55,5.26,4.59,81,8.4
2010,2,5,7,57,1.54,5.56,4.67,78,8.4
2010,2,5,8,27,1.57,5.88,4.63,89,8.4
2010,2,5,8,57,1.57,5.88,4.7,88,8.4
2010,2,5,9,27,1.64,5.56,4.73,85,8.4
2010,2,5,9,57,1.58,5.88,4.73,85,8.4
2010,2,5,10,27,1.64,6.25,4.8,88,8.4
2010,2,5,10,57,1.77,5.88,4.87,88,8.4
2010,2,5,11,27,1.68,6.25,4.92,92,8.4
2010,2,5,11,57,1.73,6.25,4.79,88,8.4
2010,2,5,12,27,1.73,5.26,4.72,82,8.4
2010,2,5,12,57,1.75,6.25,4.84,89,8.4
2010,2,5,13,27,1.9,5.88,4.82,82,8.4
2010,2,5,13,57,1.83,6.25,4.94,82,8.4
2010,2,5,14,27,1.68,6.25,4.8,87,8.4
2010,2,5,14,57,1.71,5.88,4.75,94,8.4
2010,2,5,15,27,1.69,5.88,4.85,84,8.4
2010,2,5,15,57,1.68,5.56,4.77,91,8.4
2010,2,5,16,27,1.67,6.25,4.8,89,8.5
2010,2,5,16,57,1.68,5.88,4.81,94,8.5
2010,2,5,17,27,1.68,5.56,4.87,102,8.5
2010,2,5,17,57,1.61,5.88,4.89,106,8.5
2010,2,5,18,27,1.71,5.88,5.01,122,8.5
2010,2,5,18,57,1.82,6.25,5.22,113,8.5
2010,2,5,19,27,1.65,6.25,5.15,123,8.5
2010,2,5,19,57,1.8,6.25,5.25,118,8.5
2010,2,5,20,27,1.89,6.67,5.3,120,8.5
2010,2,5,20,57,2.02,6.67,5.38,140,8.5
2010,2,5,21,27,2.12,7.14,5.49,139,8.5
2010,2,5,21,57,2.27,7.14,5.64,127,8.5
2010,2,5,22,27,2.29,7.14,5.63,139,8.5
2010,2,5,22,57,2.53,7.14,5.87,141,8.5
2010,2,5,23,27,2.69,7.69,6.12,130,8.5
2010,2,5,23,57,2.65,7.69,5.98,140,8.5
2010,2,6,0,27,2.55,7.69,5.91,134,8.5
2010,2,6,0,57,2.72,7.69,6.15,137,8.5
2010,2,6,1,27,3.38,7.69,6.43,141,8.5
2010,2,6,1,57,2.8,7.69,6.15,134,8.5
2010,2,6,2,27,2.7,8.33,6.21,136,8.6
2010,2,6,2,57,2.91,8.33,6.31,140,8.6
2010,2,6,3,27,2.92,9.09,6.27,143,8.6
2010,2,6,3,57,2.93,9.09,6.4,139,8.6
2010,2,6,4,27,2.95,9.09,6.57,133,8.6
2010,2,6,4,57,2.81,9.09,6.76,134,8.6
2010,2,6,5,27,2.76,9.09,6.87,143,8.6
2010,2,6,5,57,2.84,9.88,6.66,136,8.6
2010,2,6,6,57,2.63,9.88,6.9,136,8.6
2010,2,6,7,27,2.41,11.11,6.85,139,8.5
2010,2,6,7,57,2,11.11,6.3,141,8.5
2010,2,6,8,27,2.19,9.88,6.47,140,8.5
2010,2,6,8,57,2.09,9.88,6.48,151,8.5
2010,2,6,9,27,2.01,9.88,6.49,141,8.5
2010,2,6,13,57,1.36,9.88,5.64,149,8.5
2010,2,6,14,27,1.28,9.88,5.55,150,8.5
2010,2,6,14,57,1.23,9.88,5.65,140,8.5
2010,2,6,15,27,1.31,9.88,6.31,153,8.5
2010,2,6,15,57,1.23,9.88,5.87,158,8.5
2010,2,6,16,27,1.25,9.88,6.35,146,8.5
2010,2,6,16,57,1.22,9.88,6.2,153,8.6
2010,2,6,17,27,1.25,9.88,5.78,149,8.5
2010,2,6,17,57,1.24,9.88,5.31,153,8.5
2010,2,6,18,27,1.21,9.88,5.37,146,8.5
2010,2,6,18,57,1.27,10.53,5.42,134,8.5
2010,2,6,19,27,1.19,9.09,5.16,154,8.5
2010,2,6,19,57,1.15,9.09,4.89,150,8.5
2010,2,6,20,27,1.13,9.88,5.07,137,8.5
2010,2,6,20,57,1.12,9.09,5.2,151,8.5
2010,2,6,21,27,1.04,9.09,4.96,151,8.5
2010,2,6,21,57,1.04,9.09,4.96,154,8.5
2010,2,6,22,27,1.01,9.09,4.59,154,8.4
2010,2,6,22,57,1.08,9.09,4.56,158,8.4
2010,2,6,23,27,1.07,9.09,4.56,157,8.4
2010,2,6,23,57,0.99,9.09,4.33,153,8.4
2010,2,7,0,27,1.01,9.88,4.27,134,8.4
2010,2,7,0,57,1.04,9.09,4.51,151,8.4
2010,2,7,1,27,1.01,13.33,4.28,112,8.4
2010,2,7,1,57,0.95,13.33,4.36,113,8.4
2010,2,7,2,27,0.93,9.09,4.24,147,8.4
2010,2,7,2,57,0.96,9.09,4.32,158,8.4
2010,2,7,3,27,0.97,9.09,4.35,147,8.4
2010,2,7,3,57,1,9.09,4.31,149,8.4
2010,2,7,4,27,1.02,9.09,4.29,149,8.4
2010,2,7,4,57,1.08,8.33,4.23,158,8.4
2010,2,7,5,57,1.06,8.33,4.52,156,8.4
2010,2,7,6,27,1.01,13.33,4.38,106,8.4
2010,2,7,6,57,1.03,9.88,4.46,136,8.4
2010,2,7,7,27,1.06,14.29,4.27,111,8.4
2010,2,7,7,57,1.04,13.33,4.3,112,8.4
2010,2,7,8,27,1.07,13.33,4.29,108,8.4
2010,2,7,8,57,1.12,4.35,4.23,53,8.4
2010,2,7,9,27,1.17,4.17,4.34,46,8.4
2010,2,7,19,27,1.04,13.33,5.99,99,9.1
2010,2,7,19,57,1.06,14.29,6.14,104,9.1
2010,2,7,20,27,1.12,14.29,6.68,111,9.1
2010,2,7,20,57,1.17,14.29,7.56,92,9.2
2010,2,7,21,27,0.95,13.33,6.42,111,9.2
2010,2,7,21,57,1.02,14.29,7.43,99,9.1
2010,2,7,22,27,1.1,14.29,7.7,101,9.1
2010,2,7,22,57,1.12,15.38,8.08,105,9
2010,2,7,23,27,1.1,13.33,7.65,99,9
2010,2,7,23,57,1.21,14.29,8.37,99,9
2010,2,8,0,27,1.22,13.33,8.07,104,8.9
2010,2,8,0,57,1.14,14.29,7.81,102,8.9
2010,2,8,1,57,1.23,13.33,8.38,95,8.9
2010,2,8,2,27,1.25,14.29,8.48,98,8.9
2010,2,8,2,57,1.23,14.29,8.16,104,8.9
2010,2,8,3,27,1.23,14.29,8.41,99,8.9
2010,2,8,3,57,1.14,13.33,7.74,105,8.9
2010,2,8,4,27,1.21,13.33,8.28,102,8.9
2010,2,8,4,57,1.19,14.29,8.35,101,8.9
2010,2,8,5,27,1.16,14.29,8.11,96,8.9
2010,2,8,5,57,1.11,14.29,8.03,101,8.9
2010,2,8,6,27,1.19,14.29,8.84,99,8.9
2010,2,8,6,57,1.11,14.29,8.11,102,8.9
2010,2,8,7,27,1.05,14.29,7.77,101,9
2010,2,8,7,57,1.06,14.29,7.82,109,8.9
2010,2,8,8,27,0.97,14.29,7.59,102,8.9
2010,2,8,8,57,1.06,13.33,8.32,101,8.9
2010,2,8,9,27,0.96,13.33,8.27,99,8.9
2010,2,8,9,57,0.9,14.29,7.75,102,8.9
2010,2,8,10,27,0.83,14.29,7.74,98,8.8
2010,2,8,10,57,0.93,14.29,7.96,101,8.8
2010,2,8,11,27,0.93,13.33,7.9,104,8.8
2010,2,8,11,57,0.86,12.5,7.55,98,8.6
2010,2,8,12,27,0.91,13.33,7.76,111,8.6
2010,2,8,12,57,0.83,12.5,7.23,99,8.6
2010,2,8,13,27,0.9,12.5,7.56,102,8.6
2010,2,8,13,57,0.88,13.33,7.21,106,8.6
2010,2,8,14,27,0.87,13.33,7.25,96,8.6
2010,2,8,14,57,0.84,13.33,6.67,98,8.6
2010,2,8,15,27,0.92,13.33,6.9,99,8.6
2010,2,8,15,57,0.89,12.5,6.37,98,8.6
2010,2,8,16,27,0.91,11.76,6.52,102,8.6
2010,2,8,16,57,0.89,13.33,6.42,98,8.7
2010,2,8,17,27,0.98,12.5,7.05,101,8.7
2010,2,8,17,57,0.85,12.5,6.14,101,8.8
2010,2,8,18,27,0.89,12.5,6.66,96,8.8
2010,2,8,18,57,0.84,12.5,6.36,102,8.9
2010,2,8,19,27,0.86,11.76,6.45,96,8.9
2010,2,8,19,57,0.87,14.29,6.41,104,8.9
2010,2,8,20,27,0.84,13.33,6.75,104,8.9
2010,2,8,20,57,0.84,14.29,6.73,104,8.8
2010,2,8,21,27,0.77,11.76,6.46,94,8.8
2010,2,8,21,57,0.77,12.5,6.69,99,8.8
2010,2,8,22,27,0.72,11.76,6.2,109,8.8
2010,2,8,22,57,0.79,11.76,6.76,96,8.7
2010,2,8,23,27,0.77,11.11,6.63,99,8.7
2010,2,8,23,57,0.75,12.5,6.67,98,8.7
2010,2,9,0,27,0.78,12.5,6.78,102,8.7
2010,2,9,0,57,0.71,11.76,6.46,106,8.6
2010,2,9,1,27,0.71,13.33,6.78,99,8.6
2010,2,9,1,57,0.71,11.11,6.84,95,8.5
2010,2,9,2,27,0.74,12.5,6.78,104,8.5
2010,2,9,2,57,0.7,13.33,6.75,101,8.5
2010,2,9,3,27,0.63,12.5,6.31,96,8.5
2010,2,9,3,57,0.68,13.33,6.36,108,8.5
2010,2,9,4,27,0.72,12.5,6.68,106,8.5
2010,2,9,4,57,0.71,12.5,6.27,104,8.5
2010,2,9,5,27,0.66,11.76,5.88,95,8.5
2010,2,9,5,57,0.66,12.5,5.87,95,8.5
2010,2,9,6,27,0.67,11.76,5.93,111,8.5
2010,2,9,6,57,0.64,11.76,5.8,105,8.5
2010,2,9,7,27,0.67,11.76,5.79,99,8.5
2010,2,9,7,57,0.65,10.53,5.42,95,8.5
2010,2,9,8,27,0.66,13.33,5.49,105,8.5
2010,2,9,8,57,0.65,11.76,5.28,99,8.5
2010,2,9,9,27,0.63,11.76,4.66,94,8.5
2010,2,9,14,57,1.17,4.76,4.24,92,8.5
2010,2,9,15,27,1.14,4.76,4.25,81,8.5
2010,2,9,15,57,1.16,5,4.26,89,8.5
2010,2,9,16,57,1.25,5,4.3,88,8.4
2010,2,9,17,27,1.28,5,4.28,85,8.4
2010,2,9,17,57,1.33,5,4.37,82,8.4
2010,2,9,18,27,1.25,5.26,4.44,81,8.4
2010,2,9,18,57,1.29,4.76,4.49,85,8.4
2010,2,9,19,27,1.3,5,4.38,81,8.4
2010,2,9,19,57,1.32,5.26,4.49,101,8.5
2010,2,9,20,27,1.28,5.26,4.56,106,8.5
2010,2,9,20,57,1.51,5.26,4.81,91,8.5
2010,2,9,23,27,1.91,6.67,5.5,150,8.4
2010,2,9,23,57,1.63,6.67,5.27,137,8.5
2010,2,10,0,27,1.65,7.14,5.42,141,8.4
2010,2,10,0,57,1.63,7.14,5.56,137,8.4
2010,2,10,1,27,1.59,7.14,5.57,137,8.5
2010,2,10,1,57,1.54,7.14,5.48,137,8.4
2010,2,10,2,27,1.47,7.14,5.54,136,8.4
2010,2,10,2,57,1.54,7.14,5.79,136,8.4
2010,2,10,3,27,1.39,7.14,5.41,136,8.4
2010,2,10,3,57,1.42,7.14,5.64,133,8.4
2010,2,10,4,27,1.32,7.14,5.66,136,8.3
2010,2,10,4,57,1.32,6.67,5.7,130,8.3
2010,2,10,5,27,1.37,7.14,5.7,134,8.3
2010,2,10,5,57,1.33,7.14,5.63,132,8.2
2010,2,10,6,27,1.39,7.14,5.63,129,8.2
2010,2,10,6,57,1.34,6.67,5.09,136,8.3
2010,2,10,7,27,1.42,6.67,5.14,130,8.3
2010,2,10,7,57,1.4,7.14,5.3,137,8.4
2010,2,10,8,27,1.42,7.69,5.42,149,8.4
2010,2,10,8,57,1.26,7.14,5.21,137,8.4
2010,2,10,9,27,1.33,7.14,5.42,153,8.5
2010,2,10,9,57,1.3,8.33,5.37,157,8.4
2010,2,10,10,27,1.38,8.33,4.94,161,8.5
2010,2,10,10,57,1.43,7.69,4.65,156,8.5
2010,2,10,11,27,1.43,8.33,4.35,154,8.5
2010,2,10,11,57,1.41,4,4.36,257,8.5
2010,2,10,12,27,1.45,8.33,4.57,157,8.5
2010,2,10,12,57,1.33,7.14,4.39,167,8.5
2010,2,10,13,27,1.5,4,4.29,275,8.6
2010,2,10,13,57,1.6,4.17,4.31,286,8.6
2010,2,10,14,27,1.44,4.17,4.08,282,8.6
2010,2,10,14,57,1.51,4.35,4.12,286,8.6
2010,2,10,15,27,1.43,4.35,4.13,295,8.6
2010,2,10,15,57,1.36,4,3.94,292,8.6
2010,2,10,16,27,1.34,4,3.97,291,8.6
2010,2,10,16,57,1.3,4.17,3.91,284,8.6
2010,2,10,17,27,1.33,4.17,3.91,282,8.6
2010,2,10,17,57,1.3,4.17,3.89,285,8.6
2010,2,10,18,27,1.34,4.35,3.99,284,8.6
2010,2,10,18,57,1.46,4.35,4.06,288,8.5
2010,2,10,19,27,1.37,4.35,4,275,8.5
2010,2,10,19,57,1.31,4.17,3.91,281,8.5
2010,2,10,20,27,1.36,4.35,3.97,275,8.5
2010,2,10,20,57,1.31,4,3.87,268,8.5
2010,2,10,21,27,1.36,4.55,3.96,274,8.5
2010,2,10,21,57,1.44,4.35,3.94,282,8.5
2010,2,10,22,27,1.4,4.17,3.89,291,8.5
2010,2,10,22,57,1.29,4.35,3.91,285,8.5
2010,2,10,23,27,1.34,4.17,3.82,281,8.6
2010,2,10,23,57,1.19,4,3.7,285,8.6
2010,2,11,0,27,1.15,4,3.68,291,8.6
2010,2,11,0,57,1.16,3.7,3.62,295,8.6
2010,2,11,1,27,1.08,3.7,3.59,291,8.6
2010,2,11,1,57,1.05,3.7,3.5,296,8.5
2010,2,11,2,27,1.04,3.7,3.58,291,8.5
2010,2,11,2,57,1.05,3.7,3.5,288,8.5
2010,2,11,3,27,1.03,3.57,3.5,285,8.5
2010,2,11,3,57,1.06,3.7,3.59,284,8.5
2010,2,11,4,27,1.03,3.85,3.56,276,8.4
2010,2,11,4,57,0.99,3.45,3.49,285,8.4
2010,2,11,5,27,0.94,3.7,3.49,278,8.4
2010,2,11,5,57,0.87,3.45,3.37,279,8.3
2010,2,11,6,27,0.91,3.45,3.44,285,8.3
2010,2,11,6,57,0.82,3.33,3.3,281,8.3
2010,2,11,7,27,0.85,3.45,3.27,281,8.3
2010,2,11,7,57,0.82,3.45,3.32,285,8.3
2010,2,11,8,27,0.73,3.23,3.36,286,8.3
2010,2,11,8,57,0.75,3.33,3.34,281,8.3
2010,2,11,9,57,0.64,2.78,3.26,286,7.9
2010,2,11,10,27,0.66,2.63,3.26,285,7.8
2010,2,11,10,57,0.67,2.78,3.22,288,7.9
2010,2,11,11,27,0.67,2.7,3.16,289,7.9
2010,2,11,11,57,0.65,2.78,3.11,282,7.8
2010,2,11,12,27,0.65,2.86,3.26,291,7.9
2010,2,11,12,57,0.65,2.86,3.2,282,7.9
2010,2,11,13,27,0.67,2.86,3.18,291,8
2010,2,11,13,57,0.7,2.86,3.12,292,7.9
2010,2,11,14,27,0.74,2.94,3.14,307,8
2010,2,11,14,57,0.76,3.45,3.18,313,8
2010,2,11,15,27,0.8,3.33,3.2,323,8.1
2010,2,11,15,57,0.74,3.33,3.24,330,8.1
2010,2,11,16,27,0.72,3.45,3.26,330,8.1
2010,2,11,16,57,0.63,3.03,3.25,329,8.1
2010,2,11,17,27,0.59,2.94,3.3,329,8.1
2010,2,11,17,57,0.53,2.7,3.37,327,8.2
2010,2,11,18,27,0.49,2.56,3.34,314,8.1
2010,2,11,18,57,0.51,8.33,3.55,151,8.2
2010,2,11,19,27,0.52,2.5,3.51,314,8.2
2010,2,11,19,57,0.5,7.69,3.53,154,8.2
2010,2,11,20,27,0.48,8.33,3.84,146,8.2
2010,2,11,20,57,0.47,7.69,4.2,143,8.2
2010,2,11,21,27,0.54,9.88,3.97,102,8.2
2010,2,11,21,57,0.5,9.09,4.1,113,8.2
2010,2,11,22,27,0.51,11.76,4.07,104,8.1
2010,2,11,22,57,0.48,8.33,4.11,119,8.1
2010,2,11,23,27,0.51,11.76,4.23,102,8.1
2010,2,11,23,57,0.5,9.88,5.05,106,8.1
2010,2,12,0,27,0.47,13.33,5.06,95,8.1
2010,2,12,0,57,0.45,10.53,5.77,104,8.1
2010,2,12,1,27,0.44,12.5,6.42,101,8.1
2010,2,12,1,57,0.43,12.5,5.99,99,8
2010,2,12,2,27,0.44,11.11,5.62,106,8
2010,2,12,2,57,0.46,12.5,6.03,109,8.1
2010,2,12,3,27,0.46,14.29,6.44,112,8
2010,2,12,3,57,0.49,13.33,5.27,99,8
2010,2,12,4,27,0.53,12.5,4.67,102,8
2010,2,12,4,57,0.62,14.29,4.8,105,8
2010,2,12,5,27,0.63,12.5,4.78,98,8
2010,2,12,5,57,0.72,12.5,5.09,99,8
2010,2,12,6,27,0.7,12.5,5.2,106,8
2010,2,12,6,57,0.74,13.33,5.16,96,8
2010,2,12,7,27,0.71,11.76,4.57,109,8
2010,2,12,7,57,0.73,12.5,4.2,96,8
2010,2,12,8,27,0.79,12.5,4.66,99,8
2010,2,12,8,57,0.79,11.76,4.8,115,8
2010,2,12,9,27,0.75,13.33,4.67,102,8
2010,2,12,9,57,0.77,11.76,5.11,99,8
2010,2,12,10,27,0.8,12.5,4.97,112,8
2010,2,12,10,57,0.82,12.5,5.02,99,8
2010,2,12,11,27,0.85,13.33,5.06,112,8
2010,2,12,11,57,0.82,12.5,4.97,108,8
2010,2,12,12,27,0.84,13.33,5.26,108,8
2010,2,12,12,57,0.84,13.33,6.16,101,8.1
2010,2,12,13,27,0.86,12.5,5.72,112,8.1
2010,2,12,13,57,0.76,13.33,5.32,101,8.1
2010,2,12,14,27,0.83,11.76,5.67,104,8.1
2010,2,12,14,57,0.82,13.33,5.46,104,8.1
2010,2,12,15,27,0.79,12.5,5.62,116,8.1
2010,2,12,15,57,0.84,12.5,6.28,109,8.1
2010,2,12,16,27,0.81,11.76,6.48,104,8.1
2010,2,12,16,57,0.81,11.76,6.69,96,8.1
2010,2,12,17,27,0.8,11.76,6.33,99,8.1
2010,2,12,17,57,0.85,12.5,6.78,112,8.2
2010,2,12,18,27,0.82,12.5,6.52,106,8.2
2010,2,12,18,57,0.86,11.76,6.71,104,8.3
2010,2,12,19,27,0.82,11.76,6.66,101,8.3
2010,2,12,19,57,0.77,11.76,6.69,104,8.3
2010,2,12,20,27,0.82,13.33,6.77,92,8.4
2010,2,12,20,57,0.8,11.11,6.55,95,8.4
2010,2,12,21,27,0.76,13.33,6.56,95,8.4
2010,2,12,21,57,0.89,13.33,7.32,102,8.5
2010,2,12,22,27,0.81,13.33,6.72,95,8.5
2010,2,12,22,57,0.79,12.5,6.31,108,8.5
2010,2,12,23,27,0.78,11.76,6.09,98,8.5
2010,2,12,23,57,0.88,12.5,5.54,96,8.5
2010,2,13,0,27,0.93,12.5,4.6,106,8.4
2010,2,13,0,57,0.98,12.5,4.59,94,8.4
2010,2,13,1,27,1.01,13.33,4.35,98,8.4
2010,2,13,1,57,1.08,13.33,4.4,105,8.4
2010,2,13,2,27,1.14,13.33,4.39,102,8.3
2010,2,13,2,57,1.14,3.85,4.02,56,8.3
2010,2,13,3,27,1.25,4.35,4.22,68,8.3
2010,2,13,3,57,1.31,4.55,4.24,74,8.2
2010,2,13,4,27,1.36,4.76,4.28,71,8.3
2010,2,13,4,57,1.41,5.26,4.29,77,8.2
2010,2,13,5,27,1.49,5.26,4.42,74,8.2
2010,2,13,5,57,1.52,5.26,4.37,73,8.2
2010,2,13,6,27,1.57,5.88,4.42,82,8.2
2010,2,13,6,57,1.61,5.56,4.62,73,8.2
2010,2,13,7,27,1.72,5.88,4.84,81,8.2
2010,2,13,7,57,1.63,5.88,4.82,81,8.2
2010,2,13,8,27,1.71,6.25,4.82,81,8.2
2010,2,13,8,57,1.67,5.88,4.76,81,8.2
2010,2,13,9,27,1.75,5.88,4.79,78,8.2
2010,2,13,9,57,1.62,6.25,4.85,81,8.1
2010,2,13,10,27,1.62,6.25,4.85,82,8.1
2010,2,13,10,57,1.7,5.88,4.85,80,8.1
2010,2,13,11,27,1.69,6.67,4.93,82,8.1
2010,2,13,11,57,1.64,6.67,5.01,82,8.1
2010,2,13,12,27,1.59,6.67,4.85,82,8.1
2010,2,13,12,57,1.55,6.25,4.85,78,8.1
2010,2,13,13,27,1.5,7.14,4.84,82,8.1
2010,2,13,13,57,1.45,6.67,4.83,81,8.1
2010,2,13,14,27,1.35,6.25,4.87,84,8.1
2010,2,13,14,57,1.33,6.67,4.86,81,8
2010,2,13,15,27,1.25,6.25,4.75,82,8
2010,2,13,15,57,1.21,6.67,4.68,81,8
2010,2,13,16,27,1.16,7.69,4.98,89,8
2010,2,13,16,57,1.02,6.67,4.64,85,8
2010,2,13,17,27,0.99,7.14,4.41,91,8
2010,2,13,17,57,1.01,9.88,4.69,94,8
2010,2,13,18,27,0.98,9.88,4.92,98,7.9
2010,2,13,18,57,0.94,8.33,5.09,102,7.9
2010,2,13,19,27,0.89,9.88,5.09,92,7.9
2010,2,13,19,57,0.85,10.53,5.2,91,7.9
2010,2,13,20,27,0.79,9.88,5,96,7.9
2010,2,13,20,57,0.86,9.88,5.22,95,7.9
2010,2,13,21,27,0.8,11.76,5.59,98,7.9
2010,2,13,21,57,0.76,9.88,6.46,102,7.9
2010,2,13,22,27,0.76,11.11,6.34,92,7.9
2010,2,13,22,57,0.73,10.53,6.45,95,7.9
2010,2,13,23,27,0.72,10.53,6.47,98,7.9
2010,2,13,23,57,0.66,11.76,6.36,89,7.9
2010,2,14,0,27,0.72,10.53,6.6,102,7.9
2010,2,14,0,57,0.68,10.53,5.81,111,7.9
2010,2,14,1,27,0.67,11.11,5.22,98,7.9
2010,2,14,1,57,0.78,11.11,6.18,98,7.9
2010,2,14,2,27,0.71,9.88,5.34,108,7.9
2010,2,14,2,57,0.75,10.53,4.96,115,7.9
2010,2,14,3,27,0.76,10.53,4.87,120,7.9
2010,2,14,3,57,0.77,10.53,4.6,108,7.9
2010,2,14,4,27,0.81,10.53,4.6,119,7.9
2010,2,14,4,57,0.77,9.88,4.47,116,7.9
2010,2,14,5,27,0.75,11.11,4.86,119,7.9
2010,2,14,5,57,0.78,9.88,4.74,113,7.8
2010,2,14,6,27,0.79,9.88,5.08,120,7.8
2010,2,14,6,57,0.66,11.11,4.73,108,7.9
2010,2,14,7,27,0.67,10.53,5.08,111,7.9
2010,2,14,7,57,0.63,11.11,5.21,106,7.9
2010,2,14,8,27,0.7,9.88,5.62,111,7.9
2010,2,14,8,57,0.62,11.76,4.99,104,7.9
2010,2,14,9,27,0.69,10.53,5.28,102,7.9
2010,2,14,9,57,0.61,10.53,4.93,116,7.9
2010,2,14,10,27,0.66,11.11,5.45,108,7.9
2010,2,14,10,57,0.6,10.53,4.99,106,7.9
2010,2,14,11,27,0.63,11.11,5.36,105,8
2010,2,14,11,57,0.67,9.88,5.4,108,7.9
2010,2,14,12,27,0.58,11.11,5.18,111,7.9
2010,2,14,12,57,0.58,10.53,5.42,109,7.9
2010,2,14,13,27,0.58,9.09,5.47,109,8
2010,2,14,13,57,0.59,9.09,5.24,108,8
2010,2,14,14,27,0.56,11.11,4.8,106,8
2010,2,14,14,57,0.53,9.88,4.83,106,8
2010,2,14,15,27,0.53,10.53,4.57,119,8
2010,2,14,15,57,0.56,11.11,5.12,116,8.1
2010,2,14,16,27,0.52,10.53,4.94,111,8.1
2010,2,14,16,57,0.5,11.11,5.09,105,8.1
2010,2,14,17,27,0.49,10.53,4.91,118,7.9
2010,2,14,17,57,0.49,9.09,5.36,109,7.9
2010,2,14,18,27,0.47,11.11,5.45,111,8
2010,2,14,18,57,0.48,8.33,6.1,120,7.9
2010,2,14,19,27,0.47,9.88,6.35,112,7.9
2010,2,14,19,57,0.5,10.53,6.32,112,8
2010,2,14,20,27,0.46,10.53,6.16,106,8
2010,2,14,20,57,0.53,9.88,5.23,98,8
2010,2,14,21,27,0.67,9.09,3.74,112,8.1
2010,2,14,21,57,0.78,3.7,3.78,196,8.1
2010,2,14,22,27,0.85,3.85,3.69,203,8.1
2010,2,14,22,57,0.84,4,3.73,198,8.1
2010,2,14,23,27,0.81,3.85,3.83,195,8.1
2010,2,14,23,57,0.83,3.85,3.88,191,8.1
2010,2,15,0,27,0.73,3.33,3.73,201,8
2010,2,15,0,57,0.71,5.88,3.82,175,8
2010,2,15,1,27,0.68,10.53,3.95,98,7.8
2010,2,15,1,57,0.67,6.25,4.05,175,7.7
2010,2,15,2,27,0.61,9.09,4.11,105,7.7
2010,2,15,2,57,0.58,9.88,4.13,115,7.5
2010,2,15,3,27,0.55,5.88,4.2,178,7.5
2010,2,15,3,57,0.55,10.53,4.47,109,7.4
2010,2,15,4,27,0.51,9.09,4.49,108,7.4
2010,2,15,4,57,0.47,9.88,4.23,109,7.4
2010,2,15,5,27,0.45,10.53,4.09,101,7.4
2010,2,15,5,57,0.47,9.88,4.45,101,7.2
2010,2,15,6,27,0.43,10.53,4.38,111,7.3
2010,2,15,6,57,0.41,9.09,4.67,115,7.3
2010,2,15,7,27,0.39,11.76,4.9,113,7.2
2010,2,15,7,57,0.37,6.67,4.73,167,7.2
2010,2,15,8,27,0.39,9.09,4.91,119,7.2
2010,2,15,8,57,0.39,10.53,4.87,105,7.2
2010,2,15,9,27,0.4,10.53,5.19,106,7.2
2010,2,15,9,57,0.4,6.25,5.13,168,7.1
2010,2,15,10,27,0.45,5,5.19,179,7.1
2010,2,15,10,57,0.46,5.26,4.73,178,7.1
2010,2,15,11,27,0.51,5.56,4.6,181,7.1
