YY,MM,DD,hh,mm,WVHT,DPD,APD,MWD,WTMP
2009,3,12,11,21,0.92,12.5,5.74,102,11.2
2009,3,12,11,51,0.92,12.5,5.36,98,11.1
2009,3,12,12,21,1.06,12.5,5.37,102,11.1
2009,3,12,12,51,1.08,11.76,4.75,109,11
2009,3,12,13,21,1.19,13.33,4.55,106,11
2009,3,12,13,51,1.4,12.5,4.79,108,10.9
2009,3,12,14,21,1.58,13.33,4.8,98,10.9
2009,3,12,14,51,1.7,5.56,4.88,85,10.9
2009,3,12,15,21,1.74,5.56,5.12,82,10.9
2009,3,12,15,51,1.81,5.88,5.17,81,10.9
2009,3,12,16,21,1.84,6.25,5.33,82,10.9
2009,3,12,16,51,1.95,6.67,5.36,85,11
2009,3,12,17,21,2.04,6.67,5.49,84,11
2009,3,12,17,51,1.97,7.14,5.36,84,11
2009,3,12,18,21,2.04,7.14,5.55,88,11
2009,3,12,18,51,2.09,6.67,5.59,84,11
2009,3,12,19,21,2.02,6.25,5.5,82,11
2009,3,12,19,51,1.9,7.14,5.48,85,11
2009,3,12,20,21,1.87,6.25,5.32,82,10.9
2009,3,12,20,51,1.98,6.25,5.51,85,10.9
2009,3,12,21,21,1.74,7.14,5.14,91,10.9
2009,3,12,21,51,1.82,6.25,5.25,85,10.9
2009,3,12,22,21,1.91,6.67,5.38,88,10.9
2009,3,12,22,51,1.87,6.67,5.31,88,10.9
2009,3,12,23,21,1.86,6.67,5.21,85,10.8
2009,3,12,23,51,1.79,5.56,5.16,81,10.8
2009,3,13,0,21,1.87,5.88,5.26,80,10.8
2009,3,13,0,51,1.8,6.67,5.27,85,10.8
2009,3,13,1,21,1.95,6.67,5.39,91,10.8
2009,3,13,1,51,1.88,5.88,5.29,80,10.8
2009,3,13,2,21,1.87,5.56,5.28,77,10.8
2009,3,13,2,51,1.89,5.88,5.28,78,10.8
2009,3,13,3,21,1.84,6.25,5.21,82,10.8
2009,3,13,3,51,1.81,6.67,5.09,87,10.8
2009,3,13,4,21,1.77,5.26,5.15,81,10.8
2009,3,13,4,51,1.83,5.88,5.24,82,10.8
2009,3,13,5,21,1.8,6.67,5.28,85,10.8
2009,3,13,5,51,1.73,6.67,5.19,88,10.8
2009,3,13,6,21,1.67,7.14,5.08,91,10.8
2009,3,13,6,51,1.71,6.67,5.25,92,10.8
2009,3,13,7,21,1.64,4.76,4.98,80,10.8
2009,3,13,7,51,1.65,6.25,5.19,85,10.8
2009,3,13,8,21,1.71,6.25,5.07,84,10.8
2009,3,13,8,51,1.58,5,4.94,75,10.8
2009,3,13,9,21,1.71,6.25,5.03,89,10.8
2009,3,13,9,51,1.69,5.88,5.09,92,10.8
2009,3,13,10,21,1.62,5.88,5.01,87,10.7
2009,3,13,10,51,1.68,6.25,5.11,87,10.7
2009,3,13,11,21,1.64,6.25,5.06,88,10.7
2009,3,13,11,51,1.6,5.26,4.95,80,10.8
2009,3,13,12,21,1.66,6.67,5.05,92,10.8
2009,3,13,12,51,1.68,6.25,5.02,91,10.7
2009,3,13,13,21,1.79,6.67,5.24,89,10.7
2009,3,13,13,51,1.75,6.67,5.02,92,10.7
2009,3,13,14,21,1.82,6.67,5.18,82,10.7
2009,3,13,14,51,1.8,6.67,5.23,91,10.8
2009,3,13,15,21,1.83,6.67,5.1,82,10.8
2009,3,13,15,51,1.71,7.14,5.14,88,10.8
2009,3,13,16,21,1.72,5.56,5.12,81,10.8
2009,3,13,16,51,1.67,7.14,5.06,87,10.8
2009,3,13,17,21,1.76,7.14,5.11,91,10.8
2009,3,13,17,51,1.67,7.14,5.02,89,10.8
2009,3,13,18,21,1.67,5.26,5.11,80,10.8
2009,3,13,18,51,1.73,6.25,5.11,88,10.8
2009,3,13,19,21,1.66,5.88,5.1,85,10.8
2009,3,13,19,51,1.59,6.25,5.25,87,10.8
2009,3,13,20,21,1.54,6.25,5.14,85,10.8
2009,3,13,20,51,1.5,5.56,5.08,81,10.8
2009,3,13,21,21,1.47,6.25,5.11,85,10.8
2009,3,13,21,51,1.46,5.88,5.04,85,10.8
2009,3,13,22,21,1.4,5.88,5,87,10.8
2009,3,13,22,51,1.42,6.25,4.9,91,10.8
2009,3,13,23,21,1.42,6.25,5.07,87,10.8
2009,3,13,23,51,1.39,7.14,5.02,96,10.8
2009,3,14,0,21,1.39,6.25,5.07,87,10.8
2009,3,14,0,51,1.27,7.14,4.9,95,10.8
2009,3,14,1,21,1.3,7.14,4.98,96,10.8
2009,3,14,1,51,1.26,5.88,4.97,84,10.8
2009,3,14,2,21,1.23,11.11,5.04,99,10.8
2009,3,14,2,51,1.24,6.25,4.96,85,10.8
2009,3,14,3,21,1.18,6.67,4.86,91,10.8
2009,3,14,3,51,1.16,6.25,4.96,85,10.8
2009,3,14,4,21,1.16,5.26,4.97,81,10.8
2009,3,14,4,51,1.05,5,4.93,82,10.8
2009,3,14,5,21,1.08,5.26,4.99,81,10.8
2009,3,14,5,51,0.97,11.11,5.11,101,10.8
2009,3,14,6,21,0.96,12.5,5.13,105,10.8
2009,3,14,6,51,0.96,12.5,5.09,113,10.8
2009,3,14,7,21,0.95,11.76,5.1,105,10.7
2009,3,14,7,51,0.92,11.11,4.99,112,10.7
2009,3,14,8,21,0.91,10.53,4.69,99,10.7
2009,3,14,8,51,0.94,10.53,4.82,111,10.7
2009,3,14,9,21,0.94,11.11,4.73,102,10.7
2009,3,14,9,51,0.92,11.76,4.72,105,10.7
2009,3,14,10,21,0.92,10.53,4.84,96,10.7
2009,3,14,10,51,0.87,10.53,4.65,111,10.7
2009,3,14,11,21,0.88,10.53,4.87,108,10.7
2009,3,14,11,51,0.84,11.11,4.96,105,10.7
2009,3,14,12,21,0.89,11.11,5.1,104,10.7
2009,3,14,12,51,0.84,10.53,4.91,96,10.7
2009,3,14,13,21,0.9,10.53,4.93,96,10.7
2009,3,14,13,51,0.84,11.11,4.64,99,10.7
2009,3,14,14,21,0.87,12.5,4.59,99,10.7
2009,3,14,14,51,0.88,11.76,4.77,104,10.7
2009,3,14,15,21,0.92,10.53,4.81,102,10.7
2009,3,14,15,51,0.89,11.11,4.6,101,10.7
2009,3,14,16,21,0.9,10.53,4.68,98,10.7
2009,3,14,16,51,0.9,11.11,4.4,111,10.7
2009,3,14,17,21,0.89,11.76,4.5,116,10.7
2009,3,14,17,51,0.96,10.53,4.38,102,10.7
2009,3,14,18,21,1.01,4.76,4.32,85,10.7
2009,3,14,18,51,0.98,11.11,4.37,98,10.7
2009,3,14,19,21,1,4.55,4.36,82,10.7
2009,3,14,19,51,1.04,5,4.47,89,10.7
2009,3,14,20,21,1.01,4.76,4.34,88,10.8
2009,3,14,20,51,1.01,4.76,4.35,82,10.8
2009,3,14,21,21,1.04,4.76,4.53,87,10.8
2009,3,14,21,51,1.05,5.26,4.52,88,10.8
2009,3,14,22,21,1.02,4.76,4.48,85,10.8
2009,3,14,22,51,1.01,4.35,4.54,81,10.8
2009,3,14,23,21,0.99,4.76,4.66,88,10.8
2009,3,14,23,51,0.96,5.26,4.82,95,10.8
2009,3,15,0,21,0.93,9.09,4.78,106,10.8
2009,3,15,0,51,0.97,11.76,4.86,119,10.8
2009,3,15,1,21,0.98,5,5,88,10.8
2009,3,15,1,51,0.94,5.26,4.98,99,10.8
2009,3,15,2,21,1,11.76,5.15,122,10.9
2009,3,15,2,51,1,11.76,5.09,119,10.9
2009,3,15,3,21,0.99,5.56,5.08,116,10.9
2009,3,15,3,51,0.98,5.88,5.1,137,10.9
2009,3,15,4,21,1,11.76,5.07,118,10.8
2009,3,15,4,51,0.93,5.88,5.1,146,10.8
2009,3,15,5,21,0.97,11.76,5.19,122,10.8
2009,3,15,5,51,0.91,6.25,5.09,146,10.8
2009,3,15,6,21,0.94,5.88,5.25,139,10.8
2009,3,15,6,51,0.89,10.53,5.24,108,10.8
2009,3,15,7,21,0.92,5.88,5.18,133,10.8
2009,3,15,7,51,0.88,12.5,5.28,118,10.8
2009,3,15,8,21,0.95,6.25,5.4,161,10.8
2009,3,15,8,51,0.96,6.67,5.52,160,10.8
2009,3,15,9,21,0.91,6.67,5.41,158,10.8
2009,3,15,9,51,0.95,6.67,5.4,154,10.8
2009,3,15,10,21,0.91,6.25,5.36,154,10.9
2009,3,15,10,51,0.95,6.25,5.57,160,10.9
2009,3,15,11,21,0.88,5.88,5.57,153,10.9
2009,3,15,11,51,0.84,10.53,5.61,106,10.9
2009,3,15,12,21,0.89,6.67,5.56,153,10.9
2009,3,15,12,51,0.89,11.11,5.57,106,10.9
2009,3,15,13,21,0.89,6.25,5.43,157,10.9
2009,3,15,13,51,0.86,10.53,5.51,118,10.9
2009,3,15,14,21,0.89,5.88,5.36,160,10.9
2009,3,15,14,51,0.86,11.76,5.48,123,11
2009,3,15,15,21,0.87,11.11,5.56,123,11
2009,3,15,15,51,0.81,6.25,5.35,165,11
2009,3,15,16,21,0.88,6.25,5.35,161,11
2009,3,15,16,51,0.81,9.88,5.32,118,11
2009,3,15,17,21,0.79,11.76,5.24,127,11
2009,3,15,17,51,0.78,11.76,5.25,116,11.1
2009,3,15,18,21,0.8,10.53,5.47,115,11.1
2009,3,15,18,51,0.76,11.76,5.27,113,11.1
2009,3,15,19,21,0.77,9.88,5.52,111,11.1
2009,3,15,19,51,0.73,6.67,5.59,153,11.1
2009,3,15,20,21,0.75,11.11,5.7,119,11.1
2009,3,15,20,51,0.72,6.25,5.42,157,11.1
2009,3,15,21,21,0.72,10.53,5.61,118,11.1
2009,3,15,21,51,0.73,10.53,5.6,119,11.1
2009,3,15,22,21,0.74,6.25,5.64,161,11.1
2009,3,15,22,51,0.78,6.25,5.64,160,11.1
2009,3,15,23,21,0.8,11.11,5.86,120,11.1
2009,3,15,23,51,0.8,6.25,5.61,156,11.2
2009,3,16,0,21,0.89,5.88,5.69,163,11.2
2009,3,16,0,51,0.85,11.11,5.67,125,11.2
2009,3,16,1,21,0.89,6.25,5.66,160,11.2
2009,3,16,1,51,0.92,6.25,5.82,161,11.2
2009,3,16,2,21,0.93,6.67,5.66,158,11.2
2009,3,16,2,51,0.93,6.25,5.72,161,11.2
2009,3,16,3,21,0.92,6.67,5.67,160,11.2
2009,3,16,3,51,0.91,6.25,5.62,161,11.2
2009,3,16,4,21,0.95,6.67,5.68,163,11.2
2009,3,16,4,51,0.86,6.67,5.69,160,11.2
2009,3,16,5,21,0.89,6.67,5.68,163,11.2
2009,3,16,5,51,0.94,6.67,5.77,157,11.2
2009,3,16,6,21,0.86,7.14,5.85,160,11.2
2009,3,16,6,51,0.81,7.14,5.92,153,11.2
2009,3,16,7,21,0.79,6.67,5.79,161,11.2
2009,3,16,7,51,0.79,6.25,5.96,158,11.2
2009,3,16,8,21,0.81,6.67,6.21,160,11.2
2009,3,16,8,51,0.81,7.14,6.1,153,11.2
2009,3,16,9,21,0.75,7.14,6.21,158,11.2
2009,3,16,9,51,0.76,6.67,5.94,156,11.2
2009,3,16,10,21,0.76,6.25,5.63,153,11.2
2009,3,16,10,51,0.75,11.11,5.39,119,11.2
2009,3,16,11,21,0.77,11.11,5.44,113,11.2
2009,3,16,11,51,0.78,6.25,5.13,157,11.2
2009,3,16,12,21,0.84,6.67,5.12,161,11.1
2009,3,16,12,51,0.83,6.67,5.25,157,11.1
2009,3,16,13,21,0.87,5.88,4.96,158,11.1
2009,3,16,13,51,0.88,6.67,5.06,160,11.1
2009,3,16,14,21,0.87,6.25,4.88,158,11.1
2009,3,16,14,51,0.88,6.67,4.83,157,11.1
2009,3,16,15,21,0.89,6.25,4.77,167,11.1
2009,3,16,15,51,0.85,11.11,4.62,119,11.1
2009,3,16,16,21,0.89,6.67,4.43,153,11.1
2009,3,16,16,51,0.9,6.67,4.46,158,11.1
2009,3,16,17,21,0.92,6.25,4.29,156,11.1
2009,3,16,17,51,0.95,6.25,4.44,156,11.1
2009,3,16,18,21,0.94,6.67,4.48,156,11.1
2009,3,16,18,51,0.91,6.25,4.41,157,11.1
2009,3,16,19,21,0.93,6.25,4.51,154,11.1
2009,3,16,19,51,0.88,6.25,4.66,156,11.1
2009,3,16,20,21,0.86,4.35,4.63,91,11.1
2009,3,16,20,51,0.87,6.67,4.7,150,11.1
2009,3,16,21,21,0.88,6.67,4.75,157,11.1
2009,3,16,21,51,0.87,6.25,4.7,163,11.1
2009,3,16,22,21,0.88,6.67,4.79,154,11.1
2009,3,16,22,51,0.86,6.25,4.77,151,11.1
2009,3,16,23,21,0.93,6.67,4.66,154,11.1
2009,3,16,23,51,0.88,6.25,4.76,149,11.1
2009,3,17,0,21,0.89,6.25,4.74,151,11.1
2009,3,17,1,21,0.9,5.88,4.85,146,11.1
2009,3,17,1,51,0.87,6.25,4.82,147,11.1
2009,3,17,2,21,0.93,6.67,4.93,149,11.1
2009,3,17,2,51,0.86,6.67,4.96,151,11.1
2009,3,17,3,21,0.91,6.67,4.99,150,11.1
2009,3,17,3,51,0.9,4.55,5.02,92,11.2
2009,3,17,4,21,0.87,6.25,4.88,150,11.2
2009,3,17,4,51,0.86,5.26,5.09,115,11.2
2009,3,17,5,21,0.79,5.56,4.9,130,11.2
2009,3,17,5,51,0.78,6.67,5.08,151,11.2
2009,3,17,6,21,0.76,5.56,4.96,136,11.2
2009,3,17,6,51,0.76,7.14,5.1,147,11.2
2009,3,17,7,21,0.69,6.67,4.8,144,11.1
2009,3,17,7,51,0.72,6.25,4.68,146,11.1
2009,3,17,8,21,0.69,7.14,4.37,141,11.1
2009,3,17,8,51,0.67,6.67,4.41,144,11.1
2009,3,17,9,21,0.7,11.11,4.44,118,11.1
2009,3,17,9,51,0.68,6.67,4.07,151,11.1
2009,3,17,10,21,0.71,7.14,3.87,146,11.1
2009,3,17,10,51,0.72,6.67,3.94,146,11.1
2009,3,17,11,21,0.72,6.67,3.78,149,11.1
2009,3,17,11,51,0.69,6.25,3.87,140,11.1
2009,3,17,12,51,0.73,2.94,3.61,19,11.1
2009,3,17,13,21,0.73,3.03,3.68,26,11
2009,3,17,13,51,0.72,3.03,3.56,21,11
2009,3,17,14,21,0.73,3.33,3.59,39,11
2009,3,17,14,51,0.72,3.45,3.6,47,11
2009,3,17,15,21,0.73,3.57,3.65,53,11.1
2009,3,17,15,51,0.74,4,3.71,66,11.1
2009,3,17,16,21,0.72,4.17,3.63,66,11.1
2009,3,17,16,51,0.75,3.45,3.59,47,11.1
2009,3,17,17,21,0.73,4.55,3.73,80,11.1
2009,3,17,17,51,0.76,3.7,3.62,57,11.1
2009,3,17,18,21,0.77,4.55,3.8,75,11.1
2009,3,17,18,51,0.71,4.55,3.77,74,11.1
2009,3,17,19,21,0.74,4.76,3.78,78,11.1
2009,3,17,19,51,0.76,4.17,3.76,66,11.1
2009,3,17,20,21,0.72,4.35,3.85,73,11.1
2009,3,17,20,51,0.74,4,3.81,64,11.1
2009,3,17,21,21,0.74,4.35,3.92,70,11.1
2009,3,17,21,51,0.73,4.35,4.05,73,11.1
2009,3,17,22,21,0.75,5.26,4.1,82,11.1
2009,3,17,22,51,0.81,5,4.09,80,11.1
2009,3,17,23,21,0.83,5,3.91,77,11.1
2009,3,17,23,51,0.95,4.55,4.06,75,11.1
2009,3,18,0,21,0.96,4.17,4.17,71,11.1
2009,3,18,0,51,1.01,4.76,4.23,80,11.1
2009,3,18,1,21,0.99,5,4.33,80,11.1
2009,3,18,1,51,1.01,5,4.24,81,11.1
2009,3,18,2,21,1.07,4.76,4.31,78,11.1
2009,3,18,2,51,1.07,4.76,4.37,75,11.1
2009,3,18,3,21,1.05,5.56,4.35,82,11.1
2009,3,18,3,51,1.05,5,4.53,82,11.1
2009,3,18,4,21,1.01,5,4.57,78,11.1
2009,3,18,4,51,1.02,5.26,4.67,81,11
2009,3,18,5,21,1.01,13.33,4.8,98,11
2009,3,18,5,51,1.04,4.55,4.74,77,11
2009,3,18,6,21,1.02,5,4.71,78,11
2009,3,18,6,51,1.04,12.5,4.88,102,11
2009,3,18,7,21,1.02,11.76,5.19,105,11
2009,3,18,7,51,1.01,11.76,5.08,102,11
2009,3,18,8,21,1.01,11.11,5.34,98,11
2009,3,18,8,51,1.09,11.11,5.32,98,11
2009,3,18,9,21,1.07,11.76,5.52,95,11
2009,3,18,9,51,1.09,12.5,5.4,101,11
2009,3,18,10,21,1.08,12.5,5.42,96,11
2009,3,18,10,51,1.04,11.11,5.52,96,11
2009,3,18,11,21,1.01,12.5,5.43,108,11
2009,3,18,11,51,1.09,12.5,5.63,104,11
2009,3,18,12,21,1.09,11.11,5.97,105,11
2009,3,18,12,51,1.02,11.76,5.89,96,11
2009,3,18,13,21,0.96,10.53,5.59,102,11
2009,3,18,13,51,1,11.76,5.92,98,11
2009,3,18,14,21,1.04,9.88,6.1,95,11.1
2009,3,18,14,51,1.01,10.53,6.01,101,11.1
2009,3,18,15,21,0.93,10.53,5.72,99,11.1
2009,3,18,16,21,1.06,12.5,6.29,104,11.2
2009,3,18,16,51,0.99,12.5,6.14,95,11.3
2009,3,18,17,21,0.97,12.5,6.26,101,11.4
2009,3,18,17,51,1,11.76,6.15,95,11.6
2009,3,18,18,21,1.02,12.5,6.56,95,11.8
2009,3,18,18,51,0.99,12.5,6.38,106,11.8
2009,3,18,19,21,0.97,11.11,6.27,95,11.7
2009,3,18,19,51,1,12.5,6.34,101,11.6
2009,3,18,20,21,0.97,11.76,6.36,104,11.7
2009,3,18,20,51,1.03,11.11,6.64,99,11.7
2009,3,18,21,21,1,12.5,6.49,105,11.7
2009,3,18,21,51,0.93,11.76,6.3,102,11.7
2009,3,18,22,21,0.96,11.76,6.59,102,11.6
2009,3,18,22,51,0.99,11.76,6.75,99,11.6
2009,3,18,23,21,1.01,11.76,7.19,104,11.6
2009,3,18,23,51,1.01,11.76,6.86,102,11.6
2009,3,19,0,21,0.97,11.76,7.01,98,11.6
2009,3,19,0,51,0.97,11.11,6.65,94,11.6
2009,3,19,1,21,0.99,9.88,7.07,99,11.5
2009,3,19,1,51,0.97,11.76,6.82,99,11.5
2009,3,19,2,51,0.93,11.11,6.76,95,11.5
2009,3,19,3,21,0.99,12.5,6.85,102,11.5
2009,3,19,3,51,0.99,11.11,6.87,96,11.4
2009,3,19,4,21,0.99,12.5,7.07,105,11.4
2009,3,19,4,51,1.11,11.11,7.7,99,11.4
2009,3,19,5,21,0.96,11.11,6.92,104,11.4
2009,3,19,5,51,1.02,11.11,7.18,99,11.4
2009,3,19,6,21,1.06,11.11,7.43,96,11.4
2009,3,19,6,51,0.97,11.76,7.16,99,11.4
2009,3,19,7,21,0.96,11.76,7.23,101,11.4
2009,3,19,7,51,0.98,11.11,7.37,104,11.4
2009,3,19,8,21,0.88,11.76,7.13,94,11.4
2009,3,19,8,51,0.95,11.11,7.35,99,11.4
2009,3,19,9,21,0.91,11.76,7.06,99,11.4
2009,3,19,9,51,0.96,11.11,6.81,99,11.4
2009,3,19,10,21,1,11.76,6.46,101,11.4
2009,3,19,10,51,1.04,11.76,6.35,106,11.4
2009,3,19,11,21,0.97,12.5,6.29,105,11.4
2009,3,19,11,51,0.99,12.5,6,105,11.3
2009,3,19,12,21,1.02,11.11,6.68,96,11.3
2009,3,19,12,51,0.96,11.76,6.22,108,11.4
2009,3,19,13,21,0.97,11.11,6.12,102,11.4
2009,3,19,13,51,0.99,11.76,6.12,111,11.6
2009,3,19,14,21,0.9,11.11,6.05,106,11.8
2009,3,19,14,51,0.89,11.11,6.2,106,12.1
2009,3,19,15,21,0.99,11.76,6.37,105,12.6
2009,3,19,15,51,0.95,11.76,6.55,106,12.7
2009,3,19,16,21,0.85,9.88,6.17,101,12.6
2009,3,19,16,51,0.88,11.76,6.28,106,12.6
2009,3,19,17,21,0.87,11.11,6.3,101,12.7
2009,3,19,17,51,0.94,11.76,6.56,101,12.6
2009,3,19,18,21,0.85,11.76,6.43,101,12.7
2009,3,19,18,51,0.86,11.76,6.42,108,12.6
2009,3,19,19,21,0.84,11.76,6.18,106,12.5
2009,3,19,19,51,0.87,11.11,6.37,104,12.4
2009,3,19,20,21,0.89,9.88,5.83,104,12.3
2009,3,19,20,51,0.82,11.76,5.52,108,12.3
2009,3,19,21,21,0.81,11.11,5.5,98,12.3
2009,3,19,21,51,0.85,11.76,5.13,106,12.1
2009,3,19,22,21,0.84,11.11,5.14,108,12.1
2009,3,19,22,51,0.88,11.76,5.49,99,12.1
2009,3,19,23,21,0.81,11.76,5.2,106,12
2009,3,19,23,51,0.82,11.11,5.33,101,12
2009,3,20,0,21,0.83,11.76,5.49,113,12
2009,3,20,0,51,0.82,11.76,5.65,105,12
2009,3,20,1,21,0.8,11.76,5.43,102,11.9
2009,3,20,1,51,0.82,12.5,5.83,105,11.9
2009,3,20,2,21,0.85,11.11,6.08,104,11.9
2009,3,20,2,51,0.82,11.76,6,104,11.8
2009,3,20,3,21,0.8,11.76,5.7,116,11.8
2009,3,20,3,51,0.78,11.76,5.9,105,11.8
2009,3,20,4,21,0.79,11.76,5.96,106,11.8
2009,3,20,4,51,0.77,11.11,5.87,109,11.8
2009,3,20,5,21,0.77,12.5,4.64,116,11.7
2009,3,20,5,51,0.89,11.76,4.22,106,11.6
2009,3,20,6,21,0.99,11.11,4.06,108,11.6
2009,3,20,6,51,1.02,11.76,4.13,99,11.5
2009,3,20,7,21,1.01,4,4.09,39,11.5
2009,3,20,7,51,1.05,12.5,4.45,105,11.5
2009,3,20,8,21,1,11.76,4.36,112,11.5
2009,3,20,8,51,1.05,12.5,4.4,106,11.5
2009,3,20,9,21,1.08,11.76,4.46,111,11.5
2009,3,20,9,51,1.06,12.5,4.42,116,11.5
2009,3,20,10,21,1.09,4.76,4.26,64,11.5
2009,3,20,10,51,1.11,12.5,4.56,101,11.5
2009,3,20,11,21,1.12,13.33,4.64,104,11.5
2009,3,20,11,51,1.13,5,4.58,74,11.4
2009,3,20,12,21,1.02,12.5,4.58,113,11.4
2009,3,20,12,51,1.07,13.33,4.55,111,11.4
2009,3,20,13,21,1.08,12.5,4.38,106,11.4
2009,3,20,13,51,1.12,12.5,4.36,112,11.4
2009,3,20,14,21,1.22,12.5,4.59,95,11.4
2009,3,20,14,51,1.2,5.26,4.47,80,11.4
2009,3,20,15,21,1.18,5.26,4.46,80,11.4
2009,3,20,15,51,1.17,13.33,4.65,105,11.5
2009,3,20,16,21,1.15,5.26,4.67,85,11.5
2009,3,20,18,21,1.08,12.5,5.11,102,11.8
2009,3,20,18,51,1.04,5,5.12,75,11.8
2009,3,20,19,21,1.03,12.5,5.11,95,11.9
2009,3,20,19,51,0.98,11.76,5.16,95,11.9
2009,3,20,20,21,0.98,12.5,5.18,101,11.9
2009,3,20,20,51,0.93,11.76,5.08,99,11.9
2009,3,20,21,21,0.89,12.5,4.88,101,11.9
2009,3,20,21,51,0.96,11.11,4.67,95,11.8
2009,3,20,22,21,1.03,11.76,4.67,96,11.8
2009,3,20,22,51,1.05,11.76,4.84,99,11.8
2009,3,20,23,21,0.98,4.76,4.69,81,11.8
2009,3,20,23,51,1.01,12.5,4.71,104,11.8
2009,3,21,0,21,1.11,11.76,4.38,109,11.7
2009,3,21,0,51,1.2,5,4.56,85,11.7
2009,3,21,1,21,1.27,4.76,4.47,82,11.7
2009,3,21,1,51,1.43,5,4.6,75,11.7
2009,3,21,2,21,1.46,5.26,4.69,81,11.7
2009,3,21,2,51,1.66,5.88,4.91,85,11.7
2009,3,21,3,21,1.75,6.25,4.95,82,11.7
2009,3,21,3,51,1.81,5.56,4.94,78,11.7
2009,3,21,4,21,1.77,5.56,4.95,80,11.7
2009,3,21,4,51,1.88,6.25,5.03,82,11.7
2009,3,21,5,21,1.91,6.25,5.15,81,11.7
2009,3,21,5,51,1.87,5.56,5.06,81,11.7
2009,3,21,6,21,1.79,5.88,4.92,80,11.6
2009,3,21,6,51,1.81,5.88,4.94,80,11.6
2009,3,21,7,21,1.8,5.88,4.9,77,11.6
2009,3,21,7,51,1.72,5.88,4.98,78,11.6
2009,3,21,8,21,1.63,6.25,4.86,84,11.6
2009,3,21,8,51,1.68,5.88,5.07,84,11.6
2009,3,21,9,21,1.57,6.25,4.92,84,11.7
2009,3,21,9,51,1.52,5.88,4.99,80,11.6
2009,3,21,10,21,1.46,5.88,4.99,81,11.6
2009,3,21,10,51,1.4,6.25,4.97,82,11.6
2009,3,21,11,21,1.4,5.88,4.87,82,11.6
2009,3,21,11,51,1.37,6.25,4.87,87,11.6
2009,3,21,12,21,1.43,5.56,5,81,11.6
2009,3,21,12,51,1.38,5.56,4.93,81,11.6
2009,3,21,13,21,1.32,5.56,4.87,85,11.6
2009,3,21,13,51,1.33,5.88,4.79,87,11.6
2009,3,21,14,21,1.38,5.88,4.96,85,11.6
2009,3,21,14,51,1.33,5.26,4.83,85,11.6
2009,3,21,15,21,1.34,5.56,4.88,85,11.6
2009,3,21,15,51,1.31,13.33,4.86,115,11.6
2009,3,21,16,21,1.32,11.76,5.04,106,11.6
2009,3,21,16,51,1.33,14.29,5.17,109,11.7
2009,3,21,17,21,1.31,13.33,5.4,115,11.7
2009,3,21,17,51,1.28,5.88,5.26,87,11.7
2009,3,21,18,21,1.25,13.33,5.17,115,11.7
2009,3,21,18,51,1.19,14.29,5.26,108,11.8
2009,3,21,19,21,1.23,14.29,5.32,111,11.8
2009,3,21,19,51,1.21,13.33,5.31,118,11.8
2009,3,21,20,21,1.16,5,5.13,85,11.8
2009,3,21,20,51,1.19,13.33,5.27,109,11.8
2009,3,21,21,21,1.18,15.38,5.48,104,11.8
2009,3,21,21,51,1.17,15.38,5.32,106,11.8
2009,3,21,22,21,1.18,14.29,5.43,111,11.7
2009,3,21,22,51,1.13,5.26,5.35,82,11.7
2009,3,21,23,21,1.21,14.29,5.73,116,11.7
2009,3,21,23,51,1.12,13.33,5.26,105,11.7
2009,3,22,0,21,1.17,11.76,5.36,105,11.7
2009,3,22,0,51,1.21,13.33,5.28,111,11.7
2009,3,22,1,21,1.27,12.5,5.16,108,11.7
2009,3,22,1,51,1.29,14.29,5.07,113,11.7
2009,3,22,2,21,1.35,5.26,4.92,85,11.7
2009,3,22,2,51,1.37,14.29,4.9,109,11.7
2009,3,22,3,21,1.34,14.29,5.2,106,11.7
2009,3,22,3,51,1.39,5.56,5.04,87,11.7
2009,3,22,4,21,1.35,5.56,5.07,85,11.7
2009,3,22,4,51,1.33,11.11,5.11,104,11.7
2009,3,22,5,21,1.31,5.56,5.01,88,11.7
2009,3,22,5,51,1.34,5.88,5.11,88,11.6
2009,3,22,6,21,1.31,5.88,4.98,87,11.6
2009,3,22,6,51,1.26,12.5,5.13,102,11.6
2009,3,22,7,21,1.23,14.29,5.08,105,11.6
2009,3,22,7,51,1.26,5.88,5.01,88,11.6
2009,3,22,8,21,1.24,11.11,5.01,106,11.6
2009,3,22,8,51,1.24,11.11,5.03,109,11.6
2009,3,22,9,21,1.25,13.33,5.28,108,11.6
2009,3,22,9,51,1.25,14.29,5.13,109,11.6
2009,3,22,10,21,1.22,14.29,5.17,108,11.6
2009,3,22,10,51,1.16,11.76,5.03,102,11.6
2009,3,22,11,21,1.15,5.26,5.08,92,11.6
2009,3,22,11,51,1.13,14.29,5.26,104,11.6
2009,3,22,12,21,1.2,11.11,5.25,102,11.6
2009,3,22,12,51,1.13,14.29,5.23,111,11.6
2009,3,22,13,21,1.15,13.33,5.3,112,11.6
2009,3,22,13,51,1.1,13.33,5.43,120,11.6
2009,3,22,14,51,1.12,13.33,5.37,106,11.6
2009,3,22,15,21,1.13,11.76,5.1,109,11.6
2009,3,22,15,51,1.12,14.29,5.17,109,11.7
2009,3,22,16,21,1.13,14.29,5.12,113,11.7
2009,3,22,16,51,1.1,12.5,5.3,106,11.7
2009,3,22,17,21,1.07,11.76,5.2,102,11.7
2009,3,22,17,51,1.13,13.33,5.24,104,11.8
