WVHT,DPD,APD,MWD,WTMP,SwH,SwP,WWH,WWP,SwD_sin,SwD_cos,WWD_sin,WWD_cos,time_sin
1.3113807673664133,-0.23492813569153018,0.2444707419540687,-0.8267611916123239,-1.380690513344319,-0.6209453860031215,-0.7871205028330351,1.395379870710195,-0.20842899602719706,0.25333403701800644,-0.14906591878919484,0.8930781829351458,0.5408883659720295,-0.3665012267242969
1.3113807673664133,-0.5846671467312823,0.13718182675025548,-0.7939792252518034,-1.380690513344319,-0.6209453860031215,-0.7871205028330351,1.1518043314810882,-0.5007762013318959,0.25333403701800644,-0.14906591878919484,0.8930781829351458,0.5408883659720295,-0.2419218955996675
1.3113807673664133,-0.5846671467312823,0.13718182675025548,-0.925107090693885,-1.330174896634916,-0.6209453860031215,-0.7871205028330351,1.395379870710195,-0.7443988724191452,0.25333403701800644,-0.14906591878919484,0.7482287065718211,1.1951422111402927,-0.1132032137679066
1.06784822219719,-0.23492813569153018,-0.07739600365737198,-0.7120243093505025,-1.330174896634916,-0.6209453860031215,-0.7871205028330351,1.1518043314810882,-0.20842899602719706,0.6591479037646852,1.195221607034974,0.8930781829351458,0.5408883659720295,0.0174524064372834
1.3113807673664133,-0.23492813569153018,0.13718182675025548,-0.7611972588912831,-1.330174896634916,-0.6209453860031215,-0.7871205028330351,1.395379870710195,-0.0622553933748472,0.25333403701800644,-0.14906591878919484,0.8930781829351458,0.5408883659720295,0.1478094111296108
1.3113807673664133,-0.5846671467312823,0.029892911546442223,-0.7939792252518034,-1.330174896634916,-0.6209453860031215,-0.37472598854159817,1.395379870710195,-0.3546025986795465,0.25333403701800644,-0.14906591878919484,0.8930781829351458,0.5408883659720295,0.2756373558169992
1.06784822219719,-0.23492813569153018,0.029892911546442223,-0.8595431579728442,-1.330174896634916,-0.6209453860031215,-0.7871205028330351,1.1518043314810882,-0.20842899602719706,0.25333403701800644,-0.14906591878919484,0.7482287065718211,1.1951422111402927,0.3987490689252465
1.3113807673664133,-0.23492813569153018,0.13718182675025548,-0.7611972588912831,-1.330174896634916,-0.6209453860031215,-0.7871205028330351,1.395379870710195,-0.20842899602719706,0.25333403701800644,-0.14906591878919484,0.8930781829351458,0.5408883659720295,0.5150380749100544
1.3113807673664133,-0.23492813569153018,0.029892911546442223,-0.9087161075136247,-1.279659279925512,-0.6209453860031215,-0.37472598854159817,1.395379870710195,-0.20842899602719706,0.6591479037646852,1.195221607034974,0.7482287065718211,1.1951422111402927,0.6225146366376196
1.3113807673664133,-0.5846671467312823,0.13718182675025548,-0.8759341411531044,-1.279659279925512,-0.6209453860031215,-0.7871205028330351,1.395379870710195,-0.5982252697667957,0.25333403701800644,-0.14906591878919484,0.7482287065718211,1.1951422111402927,0.7193398003386511
1.3113807673664133,-0.5846671467312823,0.029892911546442223,-0.9087161075136247,-1.279659279925512,-0.6209453860031215,-0.7871205028330351,1.395379870710195,-0.5982252697667957,0.6591479037646852,1.195221607034974,0.7482287065718211,1.1951422111402927,0.8038568606172174
1.3113807673664133,-0.23492813569153018,0.029892911546442223,-0.7939792252518034,-1.279659279925512,-0.6209453860031215,-0.7871205028330351,1.395379870710195,-0.20842899602719706,-0.9023260807217124,-1.2886978548034007,0.8930781829351458,0.5408883659720295,0.8746197071393959
1.06784822219719,-0.5846671467312823,0.029892911546442223,-0.8759341411531044,-1.279659279925512,-0.6209453860031215,-0.7871205028330351,1.1518043314810882,-0.7443988724191452,0.25333403701800644,-0.14906591878919484,0.7482287065718211,1.1951422111402927,0.9304175679820246
1.06784822219719,-0.5846671467312823,0.029892911546442223,-0.8595431579728442,-1.279659279925512,-0.6209453860031215,-0.7871205028330351,1.1518043314810882,-0.3546025986795465,0.25333403701800644,-0.14906591878919484,0.7482287065718211,1.1951422111402927,0.9702957262759964
1.06784822219719,-0.23492813569153018,0.029892911546442223,-0.8595431579728442,-1.279659279925512,-0.6209453860031215,-0.7871205028330351,1.1518043314810882,-0.20842899602719706,0.25333403701800644,-0.14906591878919484,0.7482287065718211,1.1951422111402927,0.9935718556765876
1.06784822219719,0.11481087534822197,0.13718182675025548,-0.7611972588912831,-1.279659279925512,-0.6209453860031215,-0.7871205028330351,1.1518043314810882,0.32754088036475143,0.6591479037646852,1.195221607034974,0.8930781829351458,0.5408883659720295,0.9998476951563912
1.06784822219719,-0.23492813569153018,0.35175965715788293,-0.7448062757110229,-1.279659279925512,-0.6209453860031215,-0.7871205028330351,1.1518043314810882,0.08391820927750222,0.25333403701800644,-0.14906591878919484,0.8930781829351458,0.5408883659720295,0.9890158633619168
1.3113807673664133,0.11481087534822197,0.2444707419540687,-0.6956333261702423,-1.2291436632161088,-0.6209453860031215,0.10640094479841262,1.395379870710195,0.32754088036475143,0.25333403701800644,-0.14906591878919484,0.8930781829351458,0.5408883659720295,0.9612616959383188
1.06784822219719,-0.23492813569153018,0.13718182675025548,-0.8595431579728442,-1.2291436632161088,-0.6209453860031215,-0.37472598854159817,1.1518043314810882,0.08391820927750222,0.6591479037646852,1.195221607034974,0.7482287065718211,1.1951422111402927,0.9170600743851238
1.06784822219719,-0.23492813569153018,0.2444707419540687,-0.7611972588912831,-1.2291436632161088,-0.6209453860031215,-0.7871205028330351,1.1518043314810882,0.08391820927750222,0.25333403701800644,-0.14906591878919484,0.8930781829351458,0.5408883659720295,0.8571673007021121
1.3113807673664133,0.11481087534822197,0.2444707419540687,-0.7448062757110229,-1.2291436632161088,-0.6209453860031215,-0.7871205028330351,1.395379870710195,0.32754088036475143,0.25333403701800644,-0.14906591878919484,0.8930781829351458,0.5408883659720295,0.7826081568524138
1.3113807673664133,0.11481087534822197,0.35175965715788293,-0.7448062757110229,-1.2291436632161088,-0.6209453860031215,-0.7871205028330351,1.395379870710195,0.32754088036475143,0.6591479037646852,1.195221607034974,0.8930781829351458,0.5408883659720295,0.6946583704589973
1.06784822219719,-0.23492813569153018,0.2444707419540687,-0.8267611916123239,-1.2291436632161088,-0.6209453860031215,-0.37472598854159817,1.1518043314810882,-0.0622553933748472,0.6591479037646852,1.195221607034974,0.8930781829351458,0.5408883659720295,0.5948227867513406
1.3113807673664133,-0.23492813569153018,0.2444707419540687,-0.8267611916123239,-1.2291436632161088,-0.6209453860031215,0.10640094479841262,1.395379870710195,-0.0622553933748472,0.6591479037646852,1.195221607034974,0.8930781829351458,0.5408883659720295,0.4848096202463372
1.3113807673664133,-0.23492813569153018,0.35175965715788293,-0.7939792252518034,-1.2291436632161088,-0.6209453860031215,-0.7871205028330351,1.395379870710195,0.08391820927750222,0.6591479037646852,1.195221607034974,0.8930781829351458,0.5408883659720295,0.3665012267242968
1.3113807673664133,-0.23492813569153018,0.13718182675025548,-0.925107090693885,-1.2291436632161088,-0.6209453860031215,-0.7871205028330351,1.395379870710195,-0.0622553933748472,0.25333403701800644,-0.14906591878919484,0.7482287065718211,1.1951422111402927,0.2419218955996673
1.3113807673664133,-0.5846671467312823,0.2444707419540687,-1.023452989775446,-1.279659279925512,-0.6209453860031215,-0.7871205028330351,1.395379870710195,-0.5982252697667957,0.25333403701800644,-0.14906591878919484,0.7482287065718211,1.1951422111402927,0.1132032137679065
1.5549133125356374,-0.23492813569153018,0.13718182675025548,-0.9087161075136247,-1.279659279925512,-0.6209453860031215,-0.7871205028330351,1.6389554099393022,-0.0622553933748472,0.6591479037646852,1.195221607034974,0.7482287065718211,1.1951422111402927,-0.0174524064372835
1.3113807673664133,-0.5846671467312823,0.13718182675025548,-1.023452989775446,-1.279659279925512,-0.6209453860031215,-0.7871205028330351,1.395379870710195,-0.3546025986795465,-0.9023260807217124,-1.2886978548034007,0.7482287065718211,1.1951422111402927,-0.1478094111296113
1.3113807673664133,-0.5846671467312823,0.029892911546442223,-1.0398439729557063,-1.330174896634916,-0.6209453860031215,-0.7871205028330351,1.395379870710195,-0.5007762013318959,0.25333403701800644,-0.14906591878919484,0.7482287065718211,1.1951422111402927,-0.2756373558169989
1.3113807673664133,-0.5846671467312823,-0.18468491886118524,-1.1381898720372674,-1.330174896634916,-0.6209453860031215,-0.7871205028330351,1.395379870710195,-0.5007762013318959,0.6591479037646852,1.195221607034974,0.7482287065718211,1.1951422111402927,-0.3987490689252466
1.3113807673664133,-0.5846671467312823,-0.18468491886118524,-1.105407905676747,-1.330174896634916,-0.6209453860031215,-0.7871205028330351,1.395379870710195,-0.5982252697667957,0.25333403701800644,-0.14906591878919484,0.7482287065718211,1.1951422111402927,-0.5150380749100545
1.3113807673664133,-0.5846671467312823,-0.29197383406499944,-1.1545808552175276,-1.380690513344319,-0.6209453860031215,-0.7871205028330351,1.395379870710195,-0.5982252697667957,0.6591479037646852,1.195221607034974,0.7482287065718211,1.1951422111402927,-0.6225146366376196
1.06784822219719,-0.5846671467312823,-0.29197383406499944,-1.105407905676747,-1.380690513344319,-0.6209453860031215,-0.37472598854159817,1.1518043314810882,-0.5007762013318959,0.6591479037646852,1.195221607034974,0.7482287065718211,1.1951422111402927,-0.7193398003386512
0.8243156770279657,-0.5846671467312823,-0.5065516644726265,-1.203753804758308,-1.380690513344319,-0.6209453860031215,-0.7871205028330351,0.9082287922519808,-0.5982252697667957,-2.6318936726136526,-2.050175569538707,0.3357322971943892,1.749791839207563,-0.8038568606172177
0.8243156770279657,-0.5846671467312823,-0.6138405796764401,-1.2201447879385683,-1.380690513344319,-0.6209453860031215,-0.7871205028330351,0.664653253022874,-0.5982252697667957,0.6591479037646852,1.195221607034974,0.3357322971943892,1.749791839207563,-0.8746197071393956
0.5807831318587422,-0.9344061577710344,-0.6138405796764401,-1.2529267542990887,-1.380690513344319,-0.6209453860031215,-0.37472598854159817,0.664653253022874,-0.8418479408540449,0.6591479037646852,1.195221607034974,0.3357322971943892,1.749791839207563,-0.9304175679820248
0.5807831318587422,-0.5846671467312823,-0.6138405796764401,-1.2201447879385683,-1.380690513344319,-0.6209453860031215,-0.7871205028330351,0.664653253022874,-0.7443988724191452,0.6591479037646852,1.195221607034974,0.3357322971943892,1.749791839207563,-0.9702957262759966
0.33725058668951813,-0.9344061577710344,-0.7211294948802534,-1.3840546197411703,-1.380690513344319,-0.6209453860031215,-0.7871205028330351,0.4210777137937667,-0.8418479408540449,0.25333403701800644,-0.14906591878919484,0.3357322971943892,1.749791839207563,-0.9935718556765876
0.5807831318587422,-0.9344061577710344,-0.7211294948802534,-1.4987915020029916,-1.380690513344319,-0.6209453860031215,-0.37472598854159817,0.664653253022874,-0.8905724750714945,-0.9023260807217124,-1.2886978548034007,0.3357322971943892,1.749791839207563,-0.9998476951563912
0.5807831318587422,-0.9344061577710344,-0.7211294948802534,-1.449618552462211,-1.380690513344319,-0.6209453860031215,-0.7871205028330351,0.664653253022874,-0.8905724750714945,0.25333403701800644,-0.14906591878919484,0.3357322971943892,1.749791839207563,-0.9890158633619168
0.33725058668951813,-0.9344061577710344,-0.8284184100840671,-1.8430021487884556,-1.380690513344319,-0.6209453860031215,-0.7871205028330351,0.4210777137937667,-1.1341951461587438,0.6591479037646852,1.195221607034974,-0.2816122061586975,2.1203968722119977,-0.9612616959383188
0.33725058668951813,-0.9344061577710344,-0.8284184100840671,-1.793829199247675,-1.4312061300537222,-0.6209453860031215,-0.7871205028330351,0.4210777137937667,-1.1829196803761937,0.25333403701800644,-0.14906591878919484,-0.2816122061586975,2.1203968722119977,-0.9170600743851244
0.09371804152029434,-1.2841451688107866,-0.8284184100840671,-1.793829199247675,-1.4312061300537222,-0.6209453860031215,-0.7871205028330351,0.1775021745646596,-1.377817817245993,0.25333403701800644,-0.14906591878919484,-0.2816122061586975,2.1203968722119977,-0.8571673007021121
-0.14981450364892948,-0.5846671467312823,-0.7211294948802534,-0.1875128475821765,-1.4312061300537222,-0.6209453860031215,-0.7871205028330351,-0.06607336466444745,-0.5007762013318959,0.6591479037646852,1.195221607034974,0.7482287065718211,-0.11336547919623367,-0.7826081568524138
-0.14981450364892948,-0.23492813569153018,-0.39926274926881267,-0.0072120325993144455,-1.380690513344319,-0.6209453860031215,-0.7871205028330351,-0.06607336466444745,-0.20842899602719706,0.25333403701800644,-0.14906591878919484,0.3357322971943894,-0.668015107263504,-0.6946583704589974
-0.14981450364892948,-0.5846671467312823,-0.29197383406499944,0.05835190012172631,-1.380690513344319,-0.6209453860031215,-0.7871205028330351,-0.06607336466444745,-0.3546025986795465,0.25333403701800644,-0.14906591878919484,0.3357322971943894,-0.668015107263504,-0.5948227867513411
-0.3933470488181536,-0.5846671467312823,-0.18468491886118524,-0.023603015779574632,-1.380690513344319,-0.6209453860031215,-0.7871205028330351,-0.3096489038935548,-0.5007762013318959,-0.9023260807217124,-1.2886978548034007,0.3357322971943894,-0.668015107263504,-0.4848096202463369
-0.14981450364892948,-0.23492813569153018,0.13718182675025548,0.2550436982848486,-1.380690513344319,-0.6209453860031215,-0.7871205028330351,-0.06607336466444745,-0.20842899602719706,-2.6318936726136526,-2.050175569538707,0.3357322971943894,-0.668015107263504,-0.3665012267242969
-0.14981450364892948,-0.5846671467312823,0.45904857236169616,-0.05638498214009501,-1.380690513344319,-0.6209453860031215,-0.7871205028330351,-0.06607336466444745,-0.3546025986795465,0.25333403701800644,-0.14906591878919484,0.3357322971943894,-0.668015107263504,-0.2419218955996675
-0.3933470488181536,-0.23492813569153018,0.13718182675025548,0.05835190012172631,-1.380690513344319,-0.6209453860031215,-0.7871205028330351,-0.3096489038935548,-0.0622553933748472,0.25333403701800644,-0.14906591878919484,0.3357322971943894,-0.668015107263504,-0.1132032137679066
-0.14981450364892948,-0.23492813569153018,0.45904857236169616,-0.17112186440191632,-1.4312061300537222,-0.6209453860031215,-0.37472598854159817,-0.3096489038935548,-0.20842899602719706,-0.9023260807217124,-1.2886978548034007,0.7482287065718211,-0.11336547919623367,0.0174524064372834
-0.14981450364892948,-0.23492813569153018,0.6736264027693236,-0.13833989804139596,-1.4312061300537222,-0.6209453860031215,-0.7871205028330351,-0.06607336466444745,-0.20842899602719706,0.25333403701800644,-0.14906591878919484,0.7482287065718211,-0.11336547919623367,0.1478094111296108
-0.14981450364892948,-0.5846671467312823,0.6736264027693236,0.05835190012172631,-1.4312061300537222,-0.6209453860031215,-0.7871205028330351,-0.06607336466444745,-0.5007762013318959,-0.9023260807217124,-1.2886978548034007,0.3357322971943894,-0.668015107263504,0.2756373558169992
-0.3933470488181536,-0.5846671467312823,0.5663374875655104,-0.05638498214009501,-1.4312061300537222,-0.6209453860031215,-0.37472598854159817,-0.3096489038935548,-0.3546025986795465,0.25333403701800644,-0.14906591878919484,0.3357322971943894,-0.668015107263504,0.3987490689252465
-0.3933470488181536,-0.5846671467312823,0.5663374875655104,0.04196091694146612,-1.4312061300537222,-0.6209453860031215,-0.7871205028330351,-0.3096489038935548,-0.5007762013318959,0.25333403701800644,-0.14906591878919484,0.3357322971943894,-0.668015107263504,0.5150380749100544
-0.3933470488181536,-0.5846671467312823,0.6736264027693236,-0.0727759653203552,-1.4312061300537222,-0.6209453860031215,-0.7871205028330351,-0.3096489038935548,-0.5007762013318959,-0.9023260807217124,-1.2886978548034007,0.3357322971943894,-0.668015107263504,0.6225146366376196
-0.14981450364892948,-0.23492813569153018,0.6736264027693236,-0.13833989804139596,-1.4312061300537222,-0.6209453860031215,-0.37472598854159817,-0.06607336466444745,-0.20842899602719706,0.25333403701800644,-0.14906591878919484,0.7482287065718211,-0.11336547919623367,0.7193398003386511
-0.3933470488181536,-0.5846671467312823,0.5663374875655104,-0.1875128475821765,-1.380690513344319,-0.6209453860031215,-0.7871205028330351,-0.3096489038935548,-0.3546025986795465,-0.9023260807217124,-1.2886978548034007,0.7482287065718211,-0.11336547919623367,0.8038568606172174
-0.3933470488181536,-0.23492813569153018,0.5663374875655104,-0.23668579712295706,-1.380690513344319,-0.6209453860031215,-0.7871205028330351,-0.3096489038935548,-0.20842899602719706,-0.9023260807217124,-1.2886978548034007,0.7482287065718211,-0.11336547919623367,0.8746197071393959
-0.14981450364892948,-0.23492813569153018,0.6736264027693236,-0.08916694850061539,-1.380690513344319,-0.6209453860031215,-0.7871205028330351,-0.06607336466444745,-0.20842899602719706,-0.9023260807217124,-1.2886978548034007,0.3357322971943894,-0.668015107263504,0.9304175679820246
0.09371804152029434,-0.5846671467312823,0.6736264027693236,0.205870748744068,-1.380690513344319,-0.6209453860031215,-0.7871205028330351,0.1775021745646596,-0.5982252697667957,0.25333403701800644,-0.14906591878919484,0.3357322971943894,-0.668015107263504,0.9702957262759964
-0.14981450364892948,-0.5846671467312823,0.5663374875655104,-0.13833989804139596,-1.380690513344319,-0.6209453860031215,-0.7871205028330351,-0.06607336466444745,-0.5007762013318959,-0.9023260807217124,-1.2886978548034007,0.7482287065718211,-0.11336547919623367,0.9935718556765876
-0.14981450364892948,-0.5846671467312823,0.45904857236169616,-0.13833989804139596,-1.330174896634916,-0.6209453860031215,-0.37472598854159817,-0.06607336466444745,-0.3546025986795465,0.25333403701800644,-0.14906591878919484,0.7482287065718211,-0.11336547919623367,0.9998476951563912
-0.14981450364892948,-0.5846671467312823,0.029892911546442223,0.05835190012172631,-1.330174896634916,-0.6209453860031215,-0.7871205028330351,0.1775021745646596,-0.3546025986795465,-0.9023260807217124,-1.2886978548034007,0.3357322971943894,-0.668015107263504,0.9170600743851238
-0.14981450364892948,-0.5846671467312823,-0.18468491886118524,0.05835190012172631,-1.330174896634916,-0.6209453860031215,-0.37472598854159817,0.1775021745646596,-0.5982252697667957,-0.9023260807217124,-1.2886978548034007,0.3357322971943894,-0.668015107263504,0.8571673007021121
0.09371804152029434,-0.5846671467312823,-0.39926274926881267,0.02556993376120593,-1.279659279925512,-0.6209453860031215,-0.7871205028330351,-0.06607336466444745,-0.7443988724191452,0.25333403701800644,-0.14906591878919484,0.3357322971943894,-0.668015107263504,0.7826081568524138
0.09371804152029434,-0.5846671467312823,-0.18468491886118524,0.02556993376120593,-1.279659279925512,-0.6209453860031215,-0.7871205028330351,-0.06607336466444745,-0.7443988724191452,-0.9023260807217124,-1.2886978548034007,0.3357322971943894,-0.668015107263504,0.6946583704589973
-0.14981450364892948,-0.5846671467312823,-0.18468491886118524,0.02556993376120593,-1.2291436632161088,-0.6209453860031215,-0.37472598854159817,0.1775021745646596,-0.5007762013318959,-0.9023260807217124,-1.2886978548034007,0.3357322971943894,-0.668015107263504,0.5948227867513406
0.09371804152029434,-0.5846671467312823,-0.18468491886118524,-0.0072120325993144455,-1.1281124297973018,-0.6209453860031215,-0.7871205028330351,0.1775021745646596,-0.5982252697667957,0.25333403701800644,-0.14906591878919484,0.3357322971943894,-0.668015107263504,0.4848096202463372
0.09371804152029434,-0.9344061577710344,-0.18468491886118524,-0.12194891486113577,-1.0270811963784956,-0.6209453860031215,-0.7871205028330351,-0.06607336466444745,-0.5982252697667957,0.25333403701800644,-0.14906591878919484,0.3357322971943894,-0.668015107263504,0.3665012267242968
0.09371804152029434,-0.5846671467312823,-0.18468491886118524,-0.0727759653203552,-1.0270811963784956,-0.6209453860031215,-0.7871205028330351,0.1775021745646596,-0.7443988724191452,0.25333403701800644,-0.14906591878919484,0.3357322971943894,-0.668015107263504,0.2419218955996673
